"","LMA_gDW_m2.12.comps"
"Wave_585",0.012580967959151
"Wave_586",0.016672127502327
"Wave_587",0.0283036265370275
"Wave_588",0.0292240201985467
"Wave_589",0.0348282673352133
"Wave_590",0.0413373930814048
"Wave_591",0.0431714737190131
"Wave_592",0.0497556421831307
"Wave_593",0.0562178819160448
"Wave_594",0.0616507956473426
"Wave_595",0.0680078200202208
"Wave_596",0.0819811818635366
"Wave_597",0.102298332012224
"Wave_598",0.10693839659043
"Wave_599",0.113163073030083
"Wave_600",0.119420162454011
"Wave_601",0.12723913993409
"Wave_602",0.136100084332128
"Wave_603",0.146954129912079
"Wave_604",0.155857071815484
"Wave_605",0.155622684010931
"Wave_606",0.150608890974371
"Wave_607",0.152581542724632
"Wave_608",0.154992984634759
"Wave_609",0.159829648220687
"Wave_610",0.152092210328817
"Wave_611",0.143606291836934
"Wave_612",0.139457495735341
"Wave_613",0.138370709751859
"Wave_614",0.131470006383206
"Wave_615",0.120568204133073
"Wave_616",0.116645247279805
"Wave_617",0.121277402822975
"Wave_618",0.113214334145459
"Wave_619",0.101720651991664
"Wave_620",0.0953196877749242
"Wave_621",0.0866205448189443
"Wave_622",0.0786317609190913
"Wave_623",0.0752083749517353
"Wave_624",0.0746127523906425
"Wave_625",0.077318658826861
"Wave_626",0.0763924475456117
"Wave_627",0.0757292843908631
"Wave_628",0.0695046118293565
"Wave_629",0.0708647474347847
"Wave_630",0.0699341259177248
"Wave_631",0.0668943355800687
"Wave_632",0.0560447173344057
"Wave_633",0.0517896925219009
"Wave_634",0.0535838593937751
"Wave_635",0.0577608292417731
"Wave_636",0.0630000960661676
"Wave_637",0.0647428741419346
"Wave_638",0.0645606371726047
"Wave_639",0.0608515252583824
"Wave_640",0.0594411255949455
"Wave_641",0.0605627399447837
"Wave_642",0.0688352061720503
"Wave_643",0.0767774707854498
"Wave_644",0.0826290462810269
"Wave_645",0.0837356497203929
"Wave_646",0.083530428175828
"Wave_647",0.0768289149123641
"Wave_648",0.0694243712554658
"Wave_649",0.0621840059034844
"Wave_650",0.0559896629356319
"Wave_651",0.0550933246167323
"Wave_652",0.0487439624470025
"Wave_653",0.0426396683688104
"Wave_654",0.0397932629795929
"Wave_655",0.0254995568574864
"Wave_656",0.0125251392069757
"Wave_657",0.00434588987263661
"Wave_658",0.000641882351283356
"Wave_659",-0.00430591961350321
"Wave_660",-0.0189627580660209
"Wave_661",-0.0365986861397656
"Wave_662",-0.0350517578793226
"Wave_663",-0.0416414746815153
"Wave_664",-0.0458731489733954
"Wave_665",-0.0565385887461173
"Wave_666",-0.0660221983881682
"Wave_667",-0.0681297312663574
"Wave_668",-0.0745920160735958
"Wave_669",-0.0835078818810889
"Wave_670",-0.0806367437725709
"Wave_671",-0.0810281414968216
"Wave_672",-0.0808270230115231
"Wave_673",-0.0874012248335645
"Wave_674",-0.0934063684198768
"Wave_675",-0.0934866283035676
"Wave_676",-0.0899713896811467
"Wave_677",-0.0849455183226742
"Wave_678",-0.0822645046241168
"Wave_679",-0.0787164209731552
"Wave_680",-0.0816101786024097
"Wave_681",-0.0871878424196387
"Wave_682",-0.0914516772849351
"Wave_683",-0.095619186929095
"Wave_684",-0.101597743257603
"Wave_685",-0.114220081600351
"Wave_686",-0.126598999583973
"Wave_687",-0.143896240725698
"Wave_688",-0.151615345486613
"Wave_689",-0.152422367281846
"Wave_690",-0.156584786937134
"Wave_691",-0.175382270162402
"Wave_692",-0.177538227105579
"Wave_693",-0.154130844563789
"Wave_694",-0.171415226930258
"Wave_695",-0.143902733712888
"Wave_696",-0.133467022283376
"Wave_697",-0.123566086415293
"Wave_698",-0.152500677156036
"Wave_699",-0.14601017449649
"Wave_700",-0.112422591266588
"Wave_701",-0.0971530299241179
"Wave_702",-0.0516432676821097
"Wave_703",-0.0394826800752357
"Wave_704",-0.0175775713736423
"Wave_705",-0.00614712505901138
"Wave_706",0.0546157775311746
"Wave_707",0.0584949313094556
"Wave_708",0.0753164263609237
"Wave_709",0.0340757793652707
"Wave_710",0.0870956663974363
"Wave_711",0.150041949813335
"Wave_712",0.168785467605144
"Wave_713",0.103039486220937
"Wave_714",0.12947556895159
"Wave_715",0.151036981590473
"Wave_716",0.126842295137436
"Wave_717",0.0869187129922199
"Wave_718",0.0950179888176989
"Wave_719",0.108184169078139
"Wave_720",0.126541422420576
"Wave_721",0.0706777704834533
"Wave_722",0.0194643978722577
"Wave_723",0.00854201959855214
"Wave_724",0.00666977616661104
"Wave_725",-0.036065730571863
"Wave_726",-0.0496708354713458
"Wave_727",-0.0549295647562051
"Wave_728",-0.0606082338267065
"Wave_729",-0.0972118612196073
"Wave_730",-0.131667246046196
"Wave_731",-0.150011384955797
"Wave_732",-0.151529861235495
"Wave_733",-0.167779610546538
"Wave_734",-0.205681766373551
"Wave_735",-0.227654740163047
"Wave_736",-0.195101434911581
"Wave_737",-0.217088876442588
"Wave_738",-0.240911043944752
"Wave_739",-0.237394758239743
"Wave_740",-0.241304450540391
"Wave_741",-0.273687499304752
"Wave_742",-0.268307161172434
"Wave_743",-0.243779015290442
"Wave_744",-0.238928986371002
"Wave_745",-0.214097837009154
"Wave_746",-0.196886588023292
"Wave_747",-0.199865560094663
"Wave_748",-0.208051040378687
"Wave_749",-0.179345252054439
"Wave_750",-0.177467410538177
"Wave_751",-0.170986274142997
"Wave_752",-0.149194732169379
"Wave_753",-0.154467937899423
"Wave_754",-0.133886697164595
"Wave_755",-0.115220382557091
"Wave_756",-0.0842982914439256
"Wave_757",-0.0699975513310722
"Wave_758",-0.0658041655782493
"Wave_759",-0.0683056369373993
"Wave_760",-0.0569622902233786
"Wave_761",-0.0434406666365481
"Wave_762",-0.0428079088245004
"Wave_763",-0.0328156214775048
"Wave_764",-0.018617021694986
"Wave_765",-0.0142490170116352
"Wave_766",-0.00253119804928996
"Wave_767",0.00307373998435399
"Wave_768",-0.000237141195955366
"Wave_769",-0.00409261432647437
"Wave_770",0.00869424192147721
"Wave_771",0.0086832207061699
"Wave_772",0.0411703328351137
"Wave_773",0.04671329976327
"Wave_774",0.0327309008189765
"Wave_775",0.0343792553630692
"Wave_776",0.0347607523092264
"Wave_777",0.0221925203407625
"Wave_778",0.0552875625658322
"Wave_779",0.0618911545964818
"Wave_780",0.0510094325173604
"Wave_781",0.0674423722042563
"Wave_782",0.0631785460552401
"Wave_783",0.0359844341536334
"Wave_784",0.0442397396905368
"Wave_785",0.0372543151296006
"Wave_786",0.063643904276051
"Wave_787",0.0567713099764548
"Wave_788",0.0679396966994635
"Wave_789",0.0740596150301432
"Wave_790",0.0796856490455389
"Wave_791",0.0548450345758648
"Wave_792",0.0646707621335587
"Wave_793",0.0545627982639348
"Wave_794",0.0474926075859517
"Wave_795",0.0838509731558319
"Wave_796",0.101306225602883
"Wave_797",0.0891501906698333
"Wave_798",0.0876218737643073
"Wave_799",0.0785816435848327
"Wave_800",0.0805458856465938
"Wave_801",0.0967082182275366
"Wave_802",0.106006359997494
"Wave_803",0.102254104711728
"Wave_804",0.110116801623286
"Wave_805",0.101720991071505
"Wave_806",0.0786016081458955
"Wave_807",0.0677172551546577
"Wave_808",0.0507087491295074
"Wave_809",0.0955600504111313
"Wave_810",0.103274795932408
"Wave_811",0.118641050667764
"Wave_812",0.0974093807554328
"Wave_813",0.0861528147152537
"Wave_814",0.0772503921884298
"Wave_815",0.108933295343132
"Wave_816",0.12297238859047
"Wave_817",0.109530084046392
"Wave_818",0.116878240719559
"Wave_819",0.110093325549831
"Wave_820",0.0793392703409765
"Wave_821",0.0889982944675621
"Wave_822",0.0943669957994054
"Wave_823",0.106037477788483
"Wave_824",0.127384957034709
"Wave_825",0.117756934049236
"Wave_826",0.126973805398996
"Wave_827",0.111652208684276
"Wave_828",0.097470288703868
"Wave_829",0.0846231106326372
"Wave_830",0.0945717387208458
"Wave_831",0.0677383319685528
"Wave_832",0.0519364094078641
"Wave_833",0.090714945494029
"Wave_834",0.0929327337392167
"Wave_835",0.104495377330115
"Wave_836",0.0744195281636583
"Wave_837",0.0637162154784959
"Wave_838",0.0584253770234103
"Wave_839",0.0576484863864372
"Wave_840",0.0631323192421192
"Wave_841",0.0717452887265188
"Wave_842",0.0543839603763411
"Wave_843",0.0742289155661557
"Wave_844",0.0506102786879721
"Wave_845",0.000613197001652709
"Wave_846",0.0588542988748472
"Wave_847",0.0611331593651181
"Wave_848",0.000810288766171422
"Wave_849",0.0367497408346422
"Wave_850",0.0361238244297331
"Wave_851",0.0211770868216461
"Wave_852",0.0273228711107049
"Wave_853",0.0260130025496425
"Wave_854",0.0479767944018067
"Wave_855",0.0256543788998911
"Wave_856",0.0239094513125728
"Wave_857",0.0511486969111303
"Wave_858",0.0252403368574862
"Wave_859",0.0415516402002969
"Wave_860",0.0447749431491489
"Wave_861",0.0632222347488273
"Wave_862",0.0409071232991496
"Wave_863",0.0378560665614253
"Wave_864",0.0325245371606794
"Wave_865",0.0204838456527547
"Wave_866",0.0233526017166607
"Wave_867",0.0504689395817176
"Wave_868",0.0360461224767534
"Wave_869",0.0575626964854588
"Wave_870",0.0532568571989112
"Wave_871",0.0445974678925815
"Wave_872",0.0600530573605371
"Wave_873",-0.00711652165691487
"Wave_874",0.0224059445326348
"Wave_875",0.021482664277977
"Wave_876",0.0146255461451844
"Wave_877",0.0415204622526089
"Wave_878",0.0455868660376768
"Wave_879",0.0687742334724713
"Wave_880",0.0151178637342171
"Wave_881",0.0391938675114027
"Wave_882",0.0669247471824716
"Wave_883",0.0321084924260398
"Wave_884",0.0425383115427382
"Wave_885",0.0629541058889277
"Wave_886",0.034464708939545
"Wave_887",0.0271557919500827
"Wave_888",0.0107138188766291
"Wave_889",-0.00843084494262908
"Wave_890",0.0102611467168156
"Wave_891",0.0130996100539628
"Wave_892",0.0624472736558426
"Wave_893",0.0342668393984645
"Wave_894",0.0517214257619764
"Wave_895",0.0534615959691931
"Wave_896",0.0194761549490809
"Wave_897",0.0176327600076754
"Wave_898",0.0141566751806092
"Wave_899",0.0458402661505905
"Wave_900",0.0187170991820658
"Wave_901",0.0150135563870425
"Wave_902",0.0121982917883878
"Wave_903",0.0127050680415519
"Wave_904",0.0392072674907012
"Wave_905",0.0398090023318855
"Wave_906",0.0239398746231636
"Wave_907",0.0385556024338064
"Wave_908",0.0185153895369352
"Wave_909",0.0131236342659233
"Wave_910",0.036484284672748
"Wave_911",0.0412923362669685
"Wave_912",0.0199086089203784
"Wave_913",-0.000139290496379212
"Wave_914",-0.0149906477758355
"Wave_915",-0.00872769467984289
"Wave_916",-0.0107649721170155
"Wave_917",-0.00836817044808116
"Wave_918",-0.0105872844460917
"Wave_919",0.00435528088792437
"Wave_920",-0.00497866313062326
"Wave_921",-0.0404265472435592
"Wave_922",-0.0246088513403578
"Wave_923",-0.00664262966450727
"Wave_924",-0.0188444478916717
"Wave_925",-0.0120952031566901
"Wave_926",-0.00816716754094334
"Wave_927",-0.00764559966793021
"Wave_928",-0.00478773057640097
"Wave_929",-0.00416310726377854
"Wave_930",0.0109826053310538
"Wave_931",0.0188784024797359
"Wave_932",0.0444137719877992
"Wave_933",0.0309608612315158
"Wave_934",0.00943393072190857
"Wave_935",-0.0141488098938824
"Wave_936",-0.00719087764601187
"Wave_937",-0.0317558746550711
"Wave_938",-0.0459244005535307
"Wave_939",-0.0469894239715049
"Wave_940",-0.0342277739890492
"Wave_941",-0.0326168466543351
"Wave_942",-0.0690438279671142
"Wave_943",-0.047442623831219
"Wave_944",-0.0288618009203151
"Wave_945",-0.0365279555798127
"Wave_946",-0.05657671505142
"Wave_947",-0.0397689852462127
"Wave_948",0.0247057011050799
"Wave_949",-0.00753103860200023
"Wave_950",-0.00907394358998355
"Wave_951",-0.0110141753808202
"Wave_952",-0.0148790362477086
"Wave_953",-0.00456226840087229
"Wave_954",-0.0176127790450413
"Wave_955",0.00444460664069453
"Wave_956",0.0474312863699297
"Wave_957",-0.0107051976486037
"Wave_958",-0.0792339930020347
"Wave_959",-0.106624873653714
"Wave_960",-0.0621586853609554
"Wave_961",0.0265035899142227
"Wave_962",0.0200320073356262
"Wave_963",0.0285650895872135
"Wave_964",-0.00374226079924829
"Wave_965",-0.0579180397246543
"Wave_966",-0.0697636081839886
"Wave_967",-0.0531825353433829
"Wave_968",0.0219933194290505
"Wave_969",0.057758786772218
"Wave_970",-0.0183891165961048
"Wave_971",-0.0579611378396776
"Wave_972",-0.0654359420094813
"Wave_973",-0.0440367602979052
"Wave_974",-0.00834944012203863
"Wave_975",-0.000957910166847445
"Wave_976",-0.0117664262305839
"Wave_977",-0.0413049205160252
"Wave_978",-0.0356762264056313
"Wave_979",-0.0427012675968658
"Wave_980",-0.052889199653331
"Wave_981",-0.0607092521998096
"Wave_982",-0.0728310877724499
"Wave_983",-0.0932066522832732
"Wave_984",-0.0846766362285332
"Wave_985",-0.0629100858401768
"Wave_986",-0.0377870696772922
"Wave_987",-0.0227063900168797
"Wave_988",-0.0301299798831124
"Wave_989",-0.03346827098905
"Wave_990",-0.0361219781420474
"Wave_991",-0.0306242080101478
"Wave_992",-0.024429266467893
"Wave_993",-0.0216515612115422
"Wave_994",-0.0186540139912745
"Wave_995",-0.0352412994363118
"Wave_996",-0.0433876153506467
"Wave_997",-0.049526646430158
"Wave_998",-0.0555349733030113
"Wave_999",-0.0467997080613987
"Wave_1000",-0.0398195949773504
"Wave_1001",-0.0326837661066638
"Wave_1002",-0.0264982530164269
"Wave_1003",-0.0283064736886027
"Wave_1004",-0.0287717210075913
"Wave_1005",-0.0309923911392126
"Wave_1006",-0.0370227597784422
"Wave_1007",-0.0338716721537254
"Wave_1008",-0.0308636305707812
"Wave_1009",-0.0303430079650134
"Wave_1010",-0.0286014613895112
"Wave_1011",-0.0285665661945421
"Wave_1012",-0.0275339981115607
"Wave_1013",-0.028381090908634
"Wave_1014",-0.0278440373087919
"Wave_1015",-0.0326763235759429
"Wave_1016",-0.0361215819640187
"Wave_1017",-0.0418416907652526
"Wave_1018",-0.0438281179622408
"Wave_1019",-0.0445120092809244
"Wave_1020",-0.0421364416909584
"Wave_1021",-0.0433330284391561
"Wave_1022",-0.0445445070945171
"Wave_1023",-0.0455340512043571
"Wave_1024",-0.0464761341193393
"Wave_1025",-0.0515208292592868
"Wave_1026",-0.0582227131140379
"Wave_1027",-0.0651917513953223
"Wave_1028",-0.0713473978581101
"Wave_1029",-0.0771938282948187
"Wave_1030",-0.0757795592003211
"Wave_1031",-0.0726288426445931
"Wave_1032",-0.0705187740962265
"Wave_1033",-0.0643212643583391
"Wave_1034",-0.0583553116091786
"Wave_1035",-0.0482078082280022
"Wave_1036",-0.0428181093213915
"Wave_1037",-0.0441799230957468
"Wave_1038",-0.0498166841504688
"Wave_1039",-0.0553792218441699
"Wave_1040",-0.0592437830386629
"Wave_1041",-0.060088607430506
"Wave_1042",-0.0631721420085287
"Wave_1043",-0.0652590958503503
"Wave_1044",-0.0679883352074356
"Wave_1045",-0.0722970221597409
"Wave_1046",-0.072504787061465
"Wave_1047",-0.072653556867328
"Wave_1048",-0.0715019099593007
"Wave_1049",-0.0677615332638213
"Wave_1050",-0.0699906778229782
"Wave_1051",-0.0709624979314997
"Wave_1052",-0.0685466475532659
"Wave_1053",-0.0730935598682105
"Wave_1054",-0.0757078542772542
"Wave_1055",-0.0788552132588973
"Wave_1056",-0.0811290309035229
"Wave_1057",-0.0863802179175726
"Wave_1058",-0.09174994503534
"Wave_1059",-0.100381268537447
"Wave_1060",-0.103809015004537
"Wave_1061",-0.103987950981888
"Wave_1062",-0.105737840919145
"Wave_1063",-0.103941146847292
"Wave_1064",-0.106206905145227
"Wave_1065",-0.110609465010611
"Wave_1066",-0.113275225399312
"Wave_1067",-0.111261977505051
"Wave_1068",-0.115810970439305
"Wave_1069",-0.117139605720559
"Wave_1070",-0.118667346364096
"Wave_1071",-0.125718120205909
"Wave_1072",-0.125542060766489
"Wave_1073",-0.127853931076762
"Wave_1074",-0.128291983574739
"Wave_1075",-0.127440414314547
"Wave_1076",-0.122431323606799
"Wave_1077",-0.116646239010738
"Wave_1078",-0.114151792394142
"Wave_1079",-0.108514702263126
"Wave_1080",-0.114091436951276
"Wave_1081",-0.120815429951266
"Wave_1082",-0.125419113487697
"Wave_1083",-0.122015996017719
"Wave_1084",-0.116705959466637
"Wave_1085",-0.112218006926996
"Wave_1086",-0.106785571031219
"Wave_1087",-0.101611015495602
"Wave_1088",-0.0997921529409925
"Wave_1089",-0.0925887802749244
"Wave_1090",-0.0893906333942875
"Wave_1091",-0.0871406065946375
"Wave_1092",-0.0937649609370228
"Wave_1093",-0.0936746031602631
"Wave_1094",-0.101416027178324
"Wave_1095",-0.095478628009322
"Wave_1096",-0.0936915046765189
"Wave_1097",-0.0895661212476684
"Wave_1098",-0.0884543015515507
"Wave_1099",-0.0834390494091552
"Wave_1100",-0.0831168938967781
"Wave_1101",-0.082815402238399
"Wave_1102",-0.0820685152769423
"Wave_1103",-0.0770430224014793
"Wave_1104",-0.0819365088230601
"Wave_1105",-0.0755983438726936
"Wave_1106",-0.0780752668890048
"Wave_1107",-0.0780617992125924
"Wave_1108",-0.0815594006423374
"Wave_1109",-0.078824613413631
"Wave_1110",-0.0819908163858944
"Wave_1111",-0.0781083013908814
"Wave_1112",-0.0733831965823042
"Wave_1113",-0.0698620154422578
"Wave_1114",-0.0652256721828068
"Wave_1115",-0.0540080220182861
"Wave_1116",-0.0527534395843387
"Wave_1117",-0.0428849342769892
"Wave_1118",-0.0492146622960374
"Wave_1119",-0.0543678421204196
"Wave_1120",-0.0583927252946619
"Wave_1121",-0.0580418852809599
"Wave_1122",-0.0615479241250023
"Wave_1123",-0.0605140748249886
"Wave_1124",-0.0590076188670042
"Wave_1125",-0.0605227695334032
"Wave_1126",-0.0563033788852637
"Wave_1127",-0.0447460762423083
"Wave_1128",-0.042896527060074
"Wave_1129",-0.0383433062041736
"Wave_1130",-0.0400722991048209
"Wave_1131",-0.0405266398458654
"Wave_1132",-0.0372152047543072
"Wave_1133",-0.037170497340119
"Wave_1134",-0.0368638001281934
"Wave_1135",-0.0372743087040844
"Wave_1136",-0.0386673777028874
"Wave_1137",-0.0382386086686606
"Wave_1138",-0.0404060947464252
"Wave_1139",-0.0419597671684519
"Wave_1140",-0.0406756204742089
"Wave_1141",-0.0364114082044442
"Wave_1142",-0.0333527756293134
"Wave_1143",-0.0229363746995096
"Wave_1144",-0.0236895228197232
"Wave_1145",-0.0283758627142587
"Wave_1146",-0.037138445763566
"Wave_1147",-0.0411240127112852
"Wave_1148",-0.043895463030009
"Wave_1149",-0.0483896305465582
"Wave_1150",-0.054476909134622
"Wave_1151",-0.0585737518283529
"Wave_1152",-0.055643818950365
"Wave_1153",-0.0485062901211815
"Wave_1154",-0.045052095141828
"Wave_1155",-0.0377263470988051
"Wave_1156",-0.0417252696975063
"Wave_1157",-0.0460771682299174
"Wave_1158",-0.0577445458195809
"Wave_1159",-0.0551445048107817
"Wave_1160",-0.0555395551330229
"Wave_1161",-0.0564660789281047
"Wave_1162",-0.0556164741808027
"Wave_1163",-0.0551019431689716
"Wave_1164",-0.0571643489712616
"Wave_1165",-0.0569215685749689
"Wave_1166",-0.0557899798382533
"Wave_1167",-0.0503893007253427
"Wave_1168",-0.0464187720908036
"Wave_1169",-0.0453343351989343
"Wave_1170",-0.0442317351193284
"Wave_1171",-0.0389296216817858
"Wave_1172",-0.0341361392438067
"Wave_1173",-0.0330431712819662
"Wave_1174",-0.0330577059091698
"Wave_1175",-0.0356356623899852
"Wave_1176",-0.0230406592311422
"Wave_1177",-0.0273238307330808
"Wave_1178",-0.0263666604545843
"Wave_1179",-0.0208625917385625
"Wave_1180",-0.0175833189507622
"Wave_1181",-0.0129979045238551
"Wave_1182",-0.00750029344867833
"Wave_1183",-0.00181205090359138
"Wave_1184",0.00361009861526962
"Wave_1185",0.0102663503143792
"Wave_1186",0.0155172983465261
"Wave_1187",0.0192606540121861
"Wave_1188",0.0211834612347355
"Wave_1189",0.022690726100038
"Wave_1190",0.0344542016142243
"Wave_1191",0.0426218548336377
"Wave_1192",0.0553936183564047
"Wave_1193",0.062090338478462
"Wave_1194",0.055371775492548
"Wave_1195",0.0478915638342511
"Wave_1196",0.0361405018538555
"Wave_1197",0.0344179392005315
"Wave_1198",0.0332860743346126
"Wave_1199",0.0323844340055373
"Wave_1200",0.032041680351272
"Wave_1201",0.0346930593174614
"Wave_1202",0.0344102680243078
"Wave_1203",0.0341263195197574
"Wave_1204",0.0339620148621846
"Wave_1205",0.0336440131675173
"Wave_1206",0.0317080505709681
"Wave_1207",0.0303842311788984
"Wave_1208",0.0297764914233265
"Wave_1209",0.0272561342585514
"Wave_1210",0.0236339126597131
"Wave_1211",0.0182409804683486
"Wave_1212",0.01716892773314
"Wave_1213",0.0173309143028557
"Wave_1214",0.0191361722275782
"Wave_1215",0.0185150769509019
"Wave_1216",0.024065341571723
"Wave_1217",0.0308892997193435
"Wave_1218",0.0388240343345481
"Wave_1219",0.0462191852587338
"Wave_1220",0.043206239971315
"Wave_1221",0.0415620481246673
"Wave_1222",0.0398947526509318
"Wave_1223",0.0394760938096634
"Wave_1224",0.0478329116241593
"Wave_1225",0.0545872592697952
"Wave_1226",0.0600780090209796
"Wave_1227",0.0674648483561859
"Wave_1228",0.0715323462688897
"Wave_1229",0.0780098195516869
"Wave_1230",0.0846222310175494
"Wave_1231",0.0866018111712696
"Wave_1232",0.0910401017259704
"Wave_1233",0.096415470277852
"Wave_1234",0.0997093718118951
"Wave_1235",0.10203573858653
"Wave_1236",0.105851735994337
"Wave_1237",0.109877367785442
"Wave_1238",0.111379905809462
"Wave_1239",0.11114623674779
"Wave_1240",0.111152832261558
"Wave_1241",0.114614382607671
"Wave_1242",0.116030867586081
"Wave_1243",0.118086182598153
"Wave_1244",0.120982446259306
"Wave_1245",0.123696595661152
"Wave_1246",0.123968034593031
"Wave_1247",0.12396551498255
"Wave_1248",0.123843034203882
"Wave_1249",0.12377529280378
"Wave_1250",0.121455673935624
"Wave_1251",0.124561047483083
"Wave_1252",0.127512208810833
"Wave_1253",0.131741046102332
"Wave_1254",0.133874904478495
"Wave_1255",0.136255512541866
"Wave_1256",0.139563758102366
"Wave_1257",0.143041544993781
"Wave_1258",0.146662758556708
"Wave_1259",0.151361387369585
"Wave_1260",0.155366942070446
"Wave_1261",0.156403645776347
"Wave_1262",0.157057467439233
"Wave_1263",0.156294224330794
"Wave_1264",0.157154408461513
"Wave_1265",0.156997627212105
"Wave_1266",0.158675030081032
"Wave_1267",0.159620086219679
"Wave_1268",0.163466304326145
"Wave_1269",0.159978538276201
"Wave_1270",0.157851207210929
"Wave_1271",0.160107050524037
"Wave_1272",0.159378367441835
"Wave_1273",0.157829890655954
"Wave_1274",0.158618799078519
"Wave_1275",0.158166996317781
"Wave_1276",0.170617696693957
"Wave_1277",0.164090480528082
"Wave_1278",0.15570800728214
"Wave_1279",0.150763543320453
"Wave_1280",0.15238920978231
"Wave_1281",0.151839852916159
"Wave_1282",0.153706774580527
"Wave_1283",0.156332139024268
"Wave_1284",0.150023536869287
"Wave_1285",0.149727010749156
"Wave_1286",0.14625422359596
"Wave_1287",0.15239363976821
"Wave_1288",0.165946859432137
"Wave_1289",0.17904310632177
"Wave_1290",0.197098874982558
"Wave_1291",0.185575487483358
"Wave_1292",0.173657193379306
"Wave_1293",0.160352371527561
"Wave_1294",0.145836619827264
"Wave_1295",0.143198473422591
"Wave_1296",0.148842276363663
"Wave_1297",0.151415266030526
"Wave_1298",0.149847109768809
"Wave_1299",0.149926607465065
"Wave_1300",0.145300759923684
"Wave_1301",0.142324543321308
"Wave_1302",0.139166483083798
"Wave_1303",0.147073662796848
"Wave_1304",0.15407368581091
"Wave_1305",0.16109087857076
"Wave_1306",0.162309935690977
"Wave_1307",0.159192214698953
"Wave_1308",0.162590488541076
"Wave_1309",0.155368018800093
"Wave_1310",0.154849428889468
"Wave_1311",0.155594497245784
"Wave_1312",0.158389919454657
"Wave_1313",0.159169149167407
"Wave_1314",0.163271403810942
"Wave_1315",0.168263743734636
"Wave_1316",0.173633029839924
"Wave_1317",0.16786690443937
"Wave_1318",0.170109618059307
"Wave_1319",0.165487845926608
"Wave_1320",0.164678726105135
"Wave_1321",0.165792437160949
"Wave_1322",0.160983738846474
"Wave_1323",0.164144720410912
"Wave_1324",0.157205918870417
"Wave_1325",0.147731980417554
"Wave_1326",0.152589510033797
"Wave_1327",0.148523099718452
"Wave_1328",0.147102519286859
"Wave_1329",0.14499610254679
"Wave_1330",0.147427935624824
"Wave_1331",0.146287449147165
"Wave_1332",0.144386313951309
"Wave_1333",0.144581207502421
"Wave_1334",0.144363360414123
"Wave_1335",0.145966687691488
"Wave_1336",0.14214211969876
"Wave_1337",0.138438467867954
"Wave_1338",0.129730735071747
"Wave_1339",0.12552290172174
"Wave_1340",0.123400966415648
"Wave_1341",0.116415046279813
"Wave_1342",0.110102312415597
"Wave_1343",0.106068102262838
