"","LMA_gDW_m2.13.comps"
"Wave_1020",-0.0707184622515074
"Wave_1021",-0.0753362521832598
"Wave_1022",-0.0793432632560052
"Wave_1023",-0.0816346986460486
"Wave_1024",-0.0843171870324381
"Wave_1025",-0.0865699878371204
"Wave_1026",-0.0893329035382976
"Wave_1027",-0.0929417131510455
"Wave_1028",-0.095559283825361
"Wave_1029",-0.0963059303740905
"Wave_1030",-0.0954480060931743
"Wave_1031",-0.0958241683362805
"Wave_1032",-0.0955227252010824
"Wave_1033",-0.0918292418508492
"Wave_1034",-0.0896758804688216
"Wave_1035",-0.0872856535183062
"Wave_1036",-0.0852794680968014
"Wave_1037",-0.0908783441708233
"Wave_1038",-0.0981360376816222
"Wave_1039",-0.104586940776111
"Wave_1040",-0.111279694071077
"Wave_1041",-0.110533404929851
"Wave_1042",-0.107566931262962
"Wave_1043",-0.104787657233259
"Wave_1044",-0.103134927216763
"Wave_1045",-0.105680318497748
"Wave_1046",-0.108484606169885
"Wave_1047",-0.11106365390423
"Wave_1048",-0.112597690932701
"Wave_1049",-0.113304769269952
"Wave_1050",-0.116987424750334
"Wave_1051",-0.121266970217318
"Wave_1052",-0.12667022848309
"Wave_1053",-0.131848645461542
"Wave_1054",-0.137385547615709
"Wave_1055",-0.143294571729245
"Wave_1056",-0.148017533131693
"Wave_1057",-0.15644604528013
"Wave_1058",-0.165053442428731
"Wave_1059",-0.17442951281116
"Wave_1060",-0.179762406521233
"Wave_1061",-0.182201880283461
"Wave_1062",-0.184578286431396
"Wave_1063",-0.186444254164207
"Wave_1064",-0.189380663076742
"Wave_1065",-0.193189029162522
"Wave_1066",-0.19685970858242
"Wave_1067",-0.199202519688671
"Wave_1068",-0.199653049030489
"Wave_1069",-0.199064902592914
"Wave_1070",-0.198461091705754
"Wave_1071",-0.198657744169042
"Wave_1072",-0.200316403338493
"Wave_1073",-0.201348802043802
"Wave_1074",-0.201894328714825
"Wave_1075",-0.201493819457059
"Wave_1076",-0.202887391386286
"Wave_1077",-0.204612938275823
"Wave_1078",-0.206603984028399
"Wave_1079",-0.211341138911583
"Wave_1080",-0.215182115029784
"Wave_1081",-0.218476007827065
"Wave_1082",-0.221090077000856
"Wave_1083",-0.219773709642814
"Wave_1084",-0.219076379047844
"Wave_1085",-0.218245090610502
"Wave_1086",-0.217617416038116
"Wave_1087",-0.213445015017264
"Wave_1088",-0.210366863827447
"Wave_1089",-0.206922421566038
"Wave_1090",-0.204471703883318
"Wave_1091",-0.203307828894423
"Wave_1092",-0.201004897227017
"Wave_1093",-0.197975954604467
"Wave_1094",-0.195183113427335
"Wave_1095",-0.191648352753602
"Wave_1096",-0.189027065161724
"Wave_1097",-0.185468060733185
"Wave_1098",-0.181343045094097
"Wave_1099",-0.176655794902823
"Wave_1100",-0.171780768595072
"Wave_1101",-0.166794270409813
"Wave_1102",-0.164603865639434
"Wave_1103",-0.163504790115097
"Wave_1104",-0.163084025146804
"Wave_1105",-0.160653130769012
"Wave_1106",-0.159821423850026
"Wave_1107",-0.157306601385079
"Wave_1108",-0.155618499385935
"Wave_1109",-0.153995875319384
"Wave_1110",-0.151777082954334
"Wave_1111",-0.149722756194472
"Wave_1112",-0.146828397683443
"Wave_1113",-0.143641768637687
"Wave_1114",-0.141796553271467
"Wave_1115",-0.139458101981472
"Wave_1116",-0.138280518138337
"Wave_1117",-0.137675258380648
"Wave_1118",-0.140483064796391
"Wave_1119",-0.14159653742194
"Wave_1120",-0.142346319937119
"Wave_1121",-0.140668804318786
"Wave_1122",-0.141274256850932
"Wave_1123",-0.141342009135928
"Wave_1124",-0.14099581960386
"Wave_1125",-0.136919065603028
"Wave_1126",-0.132825304752802
"Wave_1127",-0.12718478285235
"Wave_1128",-0.12202468621514
"Wave_1129",-0.118852550413833
"Wave_1130",-0.118040927031129
"Wave_1131",-0.116390345796843
"Wave_1132",-0.113132702827043
"Wave_1133",-0.110139610921516
"Wave_1134",-0.10795420490367
"Wave_1135",-0.104772285745336
"Wave_1136",-0.101334087314551
"Wave_1137",-0.100244972084637
"Wave_1138",-0.100516245038887
"Wave_1139",-0.0996850873500042
"Wave_1140",-0.0941120592390667
"Wave_1141",-0.088224486354584
"Wave_1142",-0.0821413620032196
"Wave_1143",-0.0752248352111896
"Wave_1144",-0.0754596139355982
"Wave_1145",-0.0731337165101218
"Wave_1146",-0.0723952455538961
"Wave_1147",-0.0729365682555639
"Wave_1148",-0.0705706844428814
"Wave_1149",-0.0674888754656227
"Wave_1150",-0.0658631303002363
"Wave_1151",-0.064875777517391
"Wave_1152",-0.0574864962930436
"Wave_1153",-0.0511227147537177
"Wave_1154",-0.0462625387755935
"Wave_1155",-0.0462552568542119
"Wave_1156",-0.0474551342663598
"Wave_1157",-0.0472040658720407
"Wave_1158",-0.0489119930507827
"Wave_1159",-0.0444271456816221
"Wave_1160",-0.0393240983918282
"Wave_1161",-0.0345386803484701
"Wave_1162",-0.0315043502839957
"Wave_1163",-0.0284375147633852
"Wave_1164",-0.024544666188476
"Wave_1165",-0.0202590855202865
"Wave_1166",-0.0149975568984694
"Wave_1167",-0.00931478399291665
"Wave_1168",-0.00478220624712575
"Wave_1169",0.000520578814310733
"Wave_1170",0.00341087194940145
"Wave_1171",0.0077749593349456
"Wave_1172",0.0114332083271796
"Wave_1173",0.0140372923837011
"Wave_1174",0.0151698653125247
"Wave_1175",0.0160022039857461
"Wave_1176",0.0213376738671489
"Wave_1177",0.0238150614696688
"Wave_1178",0.0284129876736848
"Wave_1179",0.0328382321595379
"Wave_1180",0.0357423992135598
"Wave_1181",0.0409253180870953
"Wave_1182",0.0475010805610119
"Wave_1183",0.0532743063809889
"Wave_1184",0.0585438110780506
"Wave_1185",0.0642497192384704
"Wave_1186",0.0675687853478964
"Wave_1187",0.0740726956511562
"Wave_1188",0.0789220017650683
"Wave_1189",0.0824818806027369
"Wave_1190",0.086360444985034
"Wave_1191",0.0891123470646116
"Wave_1192",0.0922439496956674
"Wave_1193",0.0902990822850536
"Wave_1194",0.0875839659458962
"Wave_1195",0.0855007746700868
"Wave_1196",0.0815613913986045
"Wave_1197",0.0823735331216734
"Wave_1198",0.0822266957463491
"Wave_1199",0.0837327709603885
"Wave_1200",0.0825233316801944
"Wave_1201",0.0838272078109621
"Wave_1202",0.0833369121714871
"Wave_1203",0.0823693305817407
"Wave_1204",0.0817135241631985
"Wave_1205",0.0818463087166349
"Wave_1206",0.0811774354798849
"Wave_1207",0.0808769624959999
"Wave_1208",0.0815841688659544
"Wave_1209",0.0836373944941084
"Wave_1210",0.0840860926508137
"Wave_1211",0.0852714820306797
"Wave_1212",0.0883658462509283
"Wave_1213",0.0923976401681472
"Wave_1214",0.0961795871303244
"Wave_1215",0.0997203019934208
"Wave_1216",0.104252925114806
"Wave_1217",0.109132312696163
"Wave_1218",0.11287722681611
"Wave_1219",0.117364790664997
"Wave_1220",0.118713443726803
"Wave_1221",0.122618881192407
"Wave_1222",0.125868672663217
"Wave_1223",0.130267572135175
"Wave_1224",0.135646325540938
"Wave_1225",0.140535611413286
"Wave_1226",0.146791057882477
"Wave_1227",0.151726334460032
"Wave_1228",0.154621087997428
"Wave_1229",0.15932667682665
"Wave_1230",0.164089392184296
"Wave_1231",0.166079404093458
"Wave_1232",0.170429417243503
"Wave_1233",0.173640644822393
"Wave_1234",0.175330628104993
"Wave_1235",0.178595544430685
"Wave_1236",0.17973484405986
"Wave_1237",0.180867386704154
"Wave_1238",0.181636354030014
"Wave_1239",0.181986053169284
"Wave_1240",0.183489042049961
"Wave_1241",0.186068215951506
"Wave_1242",0.187118013154821
"Wave_1243",0.189411820900259
"Wave_1244",0.190639770916077
"Wave_1245",0.190320251604444
"Wave_1246",0.194037311517318
"Wave_1247",0.197826739041047
"Wave_1248",0.202117697172249
"Wave_1249",0.206455794256716
"Wave_1250",0.209229754864212
"Wave_1251",0.212086635980275
"Wave_1252",0.214891373709536
"Wave_1253",0.219349122999222
"Wave_1254",0.221278807583102
"Wave_1255",0.22411176272713
"Wave_1256",0.226552893713789
"Wave_1257",0.229709369991348
"Wave_1258",0.231701597906029
"Wave_1259",0.235404631357272
"Wave_1260",0.237827040634518
"Wave_1261",0.237660697149486
"Wave_1262",0.238700500935715
"Wave_1263",0.239538240096008
"Wave_1264",0.238438678523595
"Wave_1265",0.237468151850771
"Wave_1266",0.236305479457601
"Wave_1267",0.23449449746791
"Wave_1268",0.233970778847895
"Wave_1269",0.233228012420532
"Wave_1270",0.231779339346282
"Wave_1271",0.231210620209494
"Wave_1272",0.229563671230963
"Wave_1273",0.227188795746596
"Wave_1274",0.223985772720654
"Wave_1275",0.219310480627042
"Wave_1276",0.221965674482237
"Wave_1277",0.22074090412769
"Wave_1278",0.218701018672341
"Wave_1279",0.219146691103252
"Wave_1280",0.219770782589793
"Wave_1281",0.219509174173326
"Wave_1282",0.219492031259673
"Wave_1283",0.218928038632555
"Wave_1284",0.215570482573758
"Wave_1285",0.212544689981348
"Wave_1286",0.21002909632184
"Wave_1287",0.213664886035125
"Wave_1288",0.221035379753929
"Wave_1289",0.228335017975368
"Wave_1290",0.236071016113161
"Wave_1291",0.228017621953261
"Wave_1292",0.218557102203393
"Wave_1293",0.209326156981107
"Wave_1294",0.200387822685343
"Wave_1295",0.203032243217334
"Wave_1296",0.205349132294458
"Wave_1297",0.207116941020729
"Wave_1298",0.20807021909855
"Wave_1299",0.20697138907006
"Wave_1300",0.205190551792911
"Wave_1301",0.205207931570233
"Wave_1302",0.205448283930232
"Wave_1303",0.207729207709076
"Wave_1304",0.210485735952546
"Wave_1305",0.213082998076068
"Wave_1306",0.214212584930032
"Wave_1307",0.214645498400438
"Wave_1308",0.216065481100623
"Wave_1309",0.214621492394449
"Wave_1310",0.217392221218486
"Wave_1311",0.219053854671653
"Wave_1312",0.221441611469371
"Wave_1313",0.225409324422003
"Wave_1314",0.229190130106565
"Wave_1315",0.233968637487683
"Wave_1316",0.23932283948861
"Wave_1317",0.239862285513132
"Wave_1318",0.240023684374746
"Wave_1319",0.240540429990577
"Wave_1320",0.240339408211747
"Wave_1321",0.242463739732912
"Wave_1322",0.242169508835515
"Wave_1323",0.243357954070997
"Wave_1324",0.240128784039652
"Wave_1325",0.238987908656287
"Wave_1326",0.240740124318626
"Wave_1327",0.240950615695071
"Wave_1328",0.242454572761098
"Wave_1329",0.242309559522807
"Wave_1330",0.241671431097903
"Wave_1331",0.240097662653165
"Wave_1332",0.238202777937445
"Wave_1333",0.239347116749443
"Wave_1334",0.240659871948705
"Wave_1335",0.242098037353207
"Wave_1336",0.235452968992067
"Wave_1337",0.228999444421844
"Wave_1338",0.221364472342734
"Wave_1339",0.21621272903793
"Wave_1340",0.213244718393535
"Wave_1341",0.210521880362433
"Wave_1342",0.206130089526932
"Wave_1343",0.202607638426828
"Wave_1344",0.198120407905511
"Wave_1345",0.194294361749067
"Wave_1346",0.190020451579671
"Wave_1347",0.184719945877118
