"","x"
"Wave_500",0.434194957676178
"Wave_501",0.439384369497206
"Wave_502",0.444162035472425
"Wave_503",0.448692351605139
"Wave_504",0.453574670645384
"Wave_505",0.458906402514485
"Wave_506",0.466276218341947
"Wave_507",0.477333678191931
"Wave_508",0.490258464461529
"Wave_509",0.504950631530938
"Wave_510",0.517055987729876
"Wave_511",0.534356749708403
"Wave_512",0.559459429373646
"Wave_513",0.584955964651967
"Wave_514",0.608316853055928
"Wave_515",0.639769184848624
"Wave_516",0.680348408793925
"Wave_517",0.724435632059286
"Wave_518",0.767923285655898
"Wave_519",0.801682549679594
"Wave_520",0.846873711483352
"Wave_521",0.895166954147789
"Wave_522",0.935900210747129
"Wave_523",0.963531054737677
"Wave_524",0.994110989768305
"Wave_525",1.03316579620227
"Wave_526",1.04982049114181
"Wave_527",1.06580079688516
"Wave_528",1.06269576584207
"Wave_529",1.05022979911863
"Wave_530",1.03730925007243
"Wave_531",1.0314018697368
"Wave_532",1.02246557218976
"Wave_533",1.0142306263997
"Wave_534",0.997147561973525
"Wave_535",0.97148668251016
"Wave_536",0.948985882921226
"Wave_537",0.930958081118746
"Wave_538",0.923445118219097
"Wave_539",0.91311906534808
"Wave_540",0.898649371347526
"Wave_541",0.893843332929623
"Wave_542",0.884309749908624
"Wave_543",0.879611173474741
"Wave_544",0.882669115957946
"Wave_545",0.887999807285932
"Wave_546",0.906227255212472
"Wave_547",0.926321262797162
"Wave_548",0.939153307992293
"Wave_549",0.944729678421735
"Wave_550",0.954382803660942
"Wave_551",0.973530983531031
"Wave_552",0.992785074038024
"Wave_553",1.01076732060954
"Wave_554",1.02780291499725
"Wave_555",1.04582535465432
"Wave_556",1.05757553053975
"Wave_557",1.06355142447628
"Wave_558",1.05738969188516
"Wave_559",1.05182655173336
"Wave_560",1.05321562254677
"Wave_561",1.05687664449025
"Wave_562",1.06476745165402
"Wave_563",1.07149554044005
"Wave_564",1.07542279470579
"Wave_565",1.07045155708947
"Wave_566",1.06306742343621
"Wave_567",1.05028320550053
"Wave_568",1.03781773926725
"Wave_569",1.02404917054025
"Wave_570",1.0149312800213
"Wave_571",0.996413891902993
"Wave_572",0.982045465885984
"Wave_573",0.964965925420677
"Wave_574",0.94926643869643
"Wave_575",0.930738944035131
"Wave_576",0.91382251342976
"Wave_577",0.896103498482935
"Wave_578",0.883463143163784
"Wave_579",0.870496331076184
"Wave_580",0.855178874247746
"Wave_581",0.843092445901149
"Wave_582",0.831630167874482
"Wave_583",0.820949277681867
"Wave_584",0.805623199660614
"Wave_585",0.791728210174525
"Wave_586",0.776840550454105
"Wave_587",0.760248252129564
"Wave_588",0.744098991762863
"Wave_589",0.728338816623601
"Wave_590",0.714330498641932
"Wave_591",0.702505771630144
"Wave_592",0.69297011590177
"Wave_593",0.685354703507392
"Wave_594",0.679507957687511
"Wave_595",0.674304158018648
"Wave_596",0.670918308097444
"Wave_597",0.669337206804444
"Wave_598",0.668350065170001
"Wave_599",0.66764018329844
"Wave_600",0.66709799701125
"Wave_601",0.66749066111681
"Wave_602",0.667834562804941
"Wave_603",0.666732019114774
"Wave_604",0.665835304759852
"Wave_605",0.665658171202455
"Wave_606",0.665480105437255
"Wave_607",0.662153024827831
"Wave_608",0.659015252669447
"Wave_609",0.656767879214451
"Wave_610",0.653890648038342
"Wave_611",0.650426895194854
"Wave_612",0.647020208780696
"Wave_613",0.643305498199146
"Wave_614",0.640058614172778
"Wave_615",0.638109233529228
"Wave_616",0.636717055316673
"Wave_617",0.636672705728213
"Wave_618",0.636572223478119
"Wave_619",0.636420374993489
"Wave_620",0.6367546206657
"Wave_621",0.638781511809106
"Wave_622",0.639967689207972
"Wave_623",0.641003329900646
"Wave_624",0.642390892240045
"Wave_625",0.645295386433877
"Wave_626",0.648752280344932
"Wave_627",0.653208789218134
"Wave_628",0.65459619050655
"Wave_629",0.658240616690815
"Wave_630",0.658970051927178
"Wave_631",0.659772216924349
"Wave_632",0.660179338634645
"Wave_633",0.657532872936901
"Wave_634",0.655513282358046
"Wave_635",0.654091513622127
"Wave_636",0.651222376587234
"Wave_637",0.646870946581671
"Wave_638",0.643505687172663
"Wave_639",0.640173151753908
"Wave_640",0.635962156395843
"Wave_641",0.632014930636301
"Wave_642",0.627409809496617
"Wave_643",0.623802753109752
"Wave_644",0.621003020809922
"Wave_645",0.618771027145265
"Wave_646",0.617190458955637
"Wave_647",0.616078683238179
"Wave_648",0.61337926951248
"Wave_649",0.612111496613019
"Wave_650",0.616379773296891
"Wave_651",0.621433224367496
"Wave_652",0.626292787834661
"Wave_653",0.637797840075215
"Wave_654",0.653797171491221
"Wave_655",0.676578291461747
"Wave_656",0.69566736196504
"Wave_657",0.705387787490991
"Wave_658",0.723086548186827
"Wave_659",0.748746697038722
"Wave_660",0.779719007197698
"Wave_661",0.828030811817842
"Wave_662",0.876449002933947
"Wave_663",0.916675621463635
"Wave_664",0.947168943897657
"Wave_665",0.997246713119848
"Wave_666",1.03627573227514
"Wave_667",1.05279552672572
"Wave_668",1.05332436457544
"Wave_669",1.03345725050375
"Wave_670",1.01336897311662
"Wave_671",0.998984640794073
"Wave_672",1.00621568141093
"Wave_673",1.00284439573541
"Wave_674",0.996791684807682
"Wave_675",1.00097175020547
"Wave_676",1.01442418081912
"Wave_677",1.03674642971379
"Wave_678",1.0676967853443
"Wave_679",1.07734087705914
"Wave_680",1.08125927823918
"Wave_681",1.0737937102433
"Wave_682",1.0547325050692
"Wave_683",1.01853924898788
"Wave_684",0.977745705913914
"Wave_685",0.920097179985478
"Wave_686",0.844829348165142
"Wave_687",0.765784032630978
"Wave_688",0.711722943618101
"Wave_689",0.695144763039955
"Wave_690",0.717427471198947
"Wave_691",0.790764082915644
"Wave_692",0.901152585595437
"Wave_693",1.04100141133623
"Wave_694",1.22542600674295
"Wave_695",1.33080844582404
"Wave_696",1.43409730867713
"Wave_697",1.57230949303304
"Wave_698",1.70482994995581
"Wave_699",1.77833141056743
"Wave_700",1.87925379818723
"Wave_701",1.96361115531711
"Wave_702",1.96592184889901
"Wave_703",1.95368199641782
"Wave_704",1.994551589757
"Wave_705",2.03558529872799
"Wave_706",1.96807863015977
"Wave_707",1.92757906508363
"Wave_708",1.9449675191728
"Wave_709",1.92772407110868
"Wave_710",1.90364726275866
"Wave_711",1.87559487019297
"Wave_712",1.86585714232751
"Wave_713",1.86404672566681
"Wave_714",1.85014501085059
"Wave_715",1.84949234292538
"Wave_716",1.85774580592119
"Wave_717",1.86415639338852
"Wave_718",1.84599038987576
"Wave_719",1.82850172571053
"Wave_720",1.79671118844297
"Wave_721",1.78618368186356
"Wave_722",1.77796416714289
"Wave_723",1.74365099364946
"Wave_724",1.7122076725948
"Wave_725",1.68596862136793
"Wave_726",1.65449484864515
"Wave_727",1.59519884512932
"Wave_728",1.55230673236352
"Wave_729",1.50681853895419
"Wave_730",1.43417000725728
"Wave_731",1.3856034329753
"Wave_732",1.33953921839214
"Wave_733",1.30251714206392
"Wave_734",1.26260183609989
"Wave_735",1.22295881784378
"Wave_736",1.18104325205007
"Wave_737",1.14644988367497
"Wave_738",1.14529845139798
"Wave_739",1.1479434226391
"Wave_740",1.16752171090599
"Wave_741",1.17323739799802
"Wave_742",1.18402152058532
"Wave_743",1.21388743366666
"Wave_744",1.24553720440497
"Wave_745",1.27233441264854
"Wave_746",1.30617225092378
"Wave_747",1.33849287335406
"Wave_748",1.36716846205579
"Wave_749",1.39664134070323
"Wave_750",1.43293941508264
"Wave_751",1.46266354154347
"Wave_752",1.48473322757075
"Wave_753",1.50826890697395
"Wave_754",1.53511794740592
"Wave_755",1.56225876602934
"Wave_756",1.58311765625073
"Wave_757",1.63224725053689
"Wave_758",1.69279605191645
"Wave_759",1.68785226904207
"Wave_760",1.64524797715357
"Wave_761",1.55940544939128
"Wave_762",1.50899414986185
"Wave_763",1.58207553895227
"Wave_764",1.60577122733285
"Wave_765",1.59142252072815
"Wave_766",1.61778411629988
"Wave_767",1.62937564178559
"Wave_768",1.6193493942272
"Wave_769",1.63442161493757
"Wave_770",1.64070399355334
"Wave_771",1.63878444697079
"Wave_772",1.63893530283953
"Wave_773",1.63779931478142
"Wave_774",1.64326944144867
