"","LMA_gDW_m2.9.comps"
"Wave_1507",-0.00594886598675587
"Wave_1508",-0.0093052960505621
"Wave_1509",-0.00923771817528663
"Wave_1510",-0.00548588522776995
"Wave_1511",0.00025173624542614
"Wave_1512",0.00613863443387719
"Wave_1513",0.0135109274848086
"Wave_1514",0.0244855901494018
"Wave_1515",0.0326631253032758
"Wave_1516",0.0440737932688165
"Wave_1517",0.048739212463565
"Wave_1518",0.0545096469385218
"Wave_1519",0.0598421248906079
"Wave_1520",0.0691687065445655
"Wave_1521",0.0810733134856514
"Wave_1522",0.0909453978727202
"Wave_1523",0.100095912105084
"Wave_1524",0.102966951134267
"Wave_1525",0.105714174137482
"Wave_1526",0.103720757280624
"Wave_1527",0.100518977121657
"Wave_1528",0.099481256637243
"Wave_1529",0.097114034828111
"Wave_1530",0.0928793397304027
"Wave_1531",0.0887815134500134
"Wave_1532",0.086298707524757
"Wave_1533",0.0851187859669398
"Wave_1534",0.082130930074607
"Wave_1535",0.0800128119803421
"Wave_1536",0.083600544076846
"Wave_1537",0.0838994081950176
"Wave_1538",0.0856245527001999
"Wave_1539",0.0838093548456171
"Wave_1540",0.0805187247748203
"Wave_1541",0.0717552305546451
"Wave_1542",0.0658709739689061
"Wave_1543",0.0592599237125967
"Wave_1544",0.0485410941730438
"Wave_1545",0.0416045489153107
"Wave_1546",0.0313630874592339
"Wave_1547",0.0182795725884608
"Wave_1548",0.00865301009784803
"Wave_1549",-0.00327074217021584
"Wave_1550",-0.015318074364356
"Wave_1551",-0.0249703168065026
"Wave_1552",-0.0349792873241736
"Wave_1553",-0.0457277106579025
"Wave_1554",-0.0520684746763919
"Wave_1555",-0.0569638976252627
"Wave_1556",-0.0601438958595883
"Wave_1557",-0.0609977026077177
"Wave_1558",-0.0581793463044758
"Wave_1559",-0.0539596336105225
"Wave_1560",-0.0456878623170537
"Wave_1561",-0.0389452454890501
"Wave_1562",-0.0346663188880118
"Wave_1563",-0.0257313138849842
"Wave_1564",-0.0219233177717222
"Wave_1565",-0.0104063701290797
"Wave_1566",-0.00786746833336306
"Wave_1567",-0.0025480948900968
"Wave_1568",-0.000137680439087811
"Wave_1569",0.00387962853917798
"Wave_1570",0.00359598248315955
"Wave_1571",0.00894926338104845
"Wave_1572",0.0110024912357086
"Wave_1573",0.0130119595047321
"Wave_1574",0.0206279504204661
"Wave_1575",0.024320826399794
"Wave_1576",0.0222283730227468
"Wave_1577",0.0253679502769572
"Wave_1578",0.0246507210204246
"Wave_1579",0.0269700748166505
"Wave_1580",0.0270227336641656
"Wave_1581",0.0230448285845417
"Wave_1582",0.0189441740628912
"Wave_1583",0.0153589618129596
"Wave_1584",0.0134667208996524
"Wave_1585",0.0122939977110412
"Wave_1586",0.0120563591442933
"Wave_1587",0.01500896571953
"Wave_1588",0.0130220846351365
"Wave_1589",0.0192052280442678
"Wave_1590",0.0215485779824193
"Wave_1591",0.0161291516075535
"Wave_1592",0.0108963989322487
"Wave_1593",0.0074903199131392
"Wave_1594",0.00333229330532308
"Wave_1595",0.00746606089598034
"Wave_1596",0.00675512521390821
"Wave_1597",0.00672994347149747
"Wave_1598",0.00149802761462502
"Wave_1599",-0.000646398266572741
"Wave_1600",-0.00999821802570168
"Wave_1601",-0.00980712562812413
"Wave_1602",-0.0110208087429538
"Wave_1603",-0.0163211605081006
"Wave_1604",-0.0139112344312941
"Wave_1605",-0.0150113222472528
"Wave_1606",-0.00676141262709642
"Wave_1607",-0.000976518096205754
"Wave_1608",-0.000816295920670146
"Wave_1609",0.00113444913433611
"Wave_1610",-0.00620377884250603
"Wave_1611",-0.0170162416833841
"Wave_1612",-0.0252291689132868
"Wave_1613",-0.0243498778677575
"Wave_1614",-0.0347629621080351
"Wave_1615",-0.0389648602199342
"Wave_1616",-0.032099548297682
"Wave_1617",-0.0335530905149711
"Wave_1618",-0.03229783721196
"Wave_1619",-0.0362748070765304
"Wave_1620",-0.0423539258165858
"Wave_1621",-0.0435247843201437
"Wave_1622",-0.0401772491406793
"Wave_1623",-0.0363765990015522
"Wave_1624",-0.0360457029435913
"Wave_1625",-0.0343916825151371
"Wave_1626",-0.0466703959348004
"Wave_1627",-0.0430827401294786
"Wave_1628",-0.0408506411425362
"Wave_1629",-0.04183758128636
"Wave_1630",-0.0452997701138264
"Wave_1631",-0.0409198936547576
"Wave_1632",-0.0426273113586729
"Wave_1633",-0.0475401345222142
"Wave_1634",-0.0535623118760694
"Wave_1635",-0.0585664142925727
"Wave_1636",-0.0622727889398543
"Wave_1637",-0.0645009226383344
"Wave_1638",-0.0740026245755319
"Wave_1639",-0.0717608199174502
"Wave_1640",-0.0713300867372575
"Wave_1641",-0.0766246000928981
"Wave_1642",-0.0758838281290141
"Wave_1643",-0.0812879199441519
"Wave_1644",-0.0865932255968532
"Wave_1645",-0.0869067949460571
"Wave_1646",-0.0932759087546061
"Wave_1647",-0.0934531119961188
"Wave_1648",-0.102460416177566
"Wave_1649",-0.110129054722858
"Wave_1650",-0.116097416089982
"Wave_1651",-0.123736007080316
"Wave_1652",-0.131991043007375
"Wave_1653",-0.135360582041371
"Wave_1654",-0.141878304637844
"Wave_1655",-0.149151258784303
"Wave_1656",-0.160149017518448
"Wave_1657",-0.16953433966109
"Wave_1658",-0.17289476465804
"Wave_1659",-0.176498992103995
"Wave_1660",-0.180518347436576
"Wave_1661",-0.173129640785627
"Wave_1662",-0.175808276827722
"Wave_1663",-0.176533472972985
"Wave_1664",-0.169391922679626
"Wave_1665",-0.162189070516045
"Wave_1666",-0.156400853500321
"Wave_1667",-0.150063118097085
"Wave_1668",-0.144298628279718
"Wave_1669",-0.140781603923964
"Wave_1670",-0.140218114938863
"Wave_1671",-0.130007071878883
"Wave_1672",-0.125799147687823
"Wave_1673",-0.122153640463203
"Wave_1674",-0.113145478100918
"Wave_1675",-0.110166871173502
"Wave_1676",-0.117825630384838
"Wave_1677",-0.103748227651191
"Wave_1678",-0.103021658565153
"Wave_1679",-0.0977367044947316
"Wave_1680",-0.0903701081496615
"Wave_1681",-0.0859347362765976
"Wave_1682",-0.0842343695673321
"Wave_1683",-0.0737616388229341
"Wave_1684",-0.0753443926629897
"Wave_1685",-0.069669136071551
"Wave_1686",-0.0708704241541423
"Wave_1687",-0.0733696667191027
"Wave_1688",-0.0703450776916748
"Wave_1689",-0.0718076240195701
"Wave_1690",-0.0721940343552593
"Wave_1691",-0.0748622398516821
"Wave_1692",-0.0728740795298453
"Wave_1693",-0.0701616310822629
"Wave_1694",-0.0770502153726919
"Wave_1695",-0.0701678493016945
"Wave_1696",-0.0685558260753741
"Wave_1697",-0.0641344592933653
"Wave_1698",-0.0519116965222282
"Wave_1699",-0.0473769538968956
"Wave_1700",-0.0506130728407223
"Wave_1701",-0.0464292698529237
"Wave_1702",-0.0470301968280628
"Wave_1703",-0.0461920091156116
"Wave_1704",-0.0443116804041495
"Wave_1705",-0.0431578826123076
"Wave_1706",-0.0401299379423286
"Wave_1707",-0.0370401477848597
"Wave_1708",-0.0478455575454202
"Wave_1709",-0.0413625608503868
"Wave_1710",-0.0338329904541534
"Wave_1711",-0.0322853941803081
"Wave_1712",-0.0279140765631127
"Wave_1713",-0.027704428723774
"Wave_1714",-0.0256758077950406
"Wave_1715",-0.0194437054458097
"Wave_1716",-0.0230127004483016
"Wave_1717",-0.029633376930967
"Wave_1718",-0.0353250380512973
"Wave_1719",-0.0380407211073641
"Wave_1720",-0.052418601607704
"Wave_1721",-0.0498785334309222
"Wave_1722",-0.0537717696308102
"Wave_1723",-0.0498788875230079
"Wave_1724",-0.0573349426204449
"Wave_1725",-0.05596314345957
"Wave_1726",-0.0683137986325307
"Wave_1727",-0.0630652975577627
"Wave_1728",-0.06289039308028
"Wave_1729",-0.0591095989750773
"Wave_1730",-0.0672236142948495
"Wave_1731",-0.0653846688498619
"Wave_1732",-0.0633413405716303
"Wave_1733",-0.0634158168677578
"Wave_1734",-0.0560355911508216
"Wave_1735",-0.0496493302805981
"Wave_1736",-0.0532107241204708
"Wave_1737",-0.0511364523747777
"Wave_1738",-0.0579816284346888
"Wave_1739",-0.0503792296824779
"Wave_1740",-0.0430273022526758
"Wave_1741",-0.0426808012699654
"Wave_1742",-0.0413687492825476
"Wave_1743",-0.0453026548424987
"Wave_1744",-0.0536391838083879
"Wave_1745",-0.0524761784717871
"Wave_1746",-0.0521140707786439
"Wave_1747",-0.0434859699337502
"Wave_1748",-0.0410706269655883
"Wave_1749",-0.0350927824557701
"Wave_1750",-0.0355133148500887
"Wave_1751",-0.032680671467391
"Wave_1752",-0.0328663362312706
"Wave_1753",-0.0284040979009454
"Wave_1754",-0.0327066074988539
"Wave_1755",-0.0295124812485674
"Wave_1756",-0.0298682226539728
"Wave_1757",-0.0219345056282978
"Wave_1758",-0.0165861193759355
"Wave_1759",-0.0132297936851541
"Wave_1760",-0.0198291155652596
"Wave_1761",-0.0110752662110915
"Wave_1762",-0.0182205894509953
"Wave_1763",-0.0172914739625047
"Wave_1764",-0.0168555098117653
"Wave_1765",-0.0108839117524579
"Wave_1766",-0.0157070727818046
"Wave_1767",-0.00794286406574848
"Wave_1768",-0.00397780908556975
"Wave_1769",0.0073954593575699
"Wave_1770",0.0280961110230359
"Wave_1771",0.0358806983048241
"Wave_1772",0.0463202121142674
"Wave_1773",0.0468739694462069
"Wave_1774",0.0456894050807778
"Wave_1775",0.0495713267879055
"Wave_1776",0.0554924019652687
"Wave_1777",0.0613633252877822
"Wave_1778",0.059703362776601
"Wave_1779",0.0631460282754041
"Wave_2101",0.129701179746631
"Wave_2102",0.123712152492949
"Wave_2103",0.0943408776290575
"Wave_2104",0.0383366543421077
"Wave_2105",-0.0423160061843695
"Wave_2106",-0.067440550753806
"Wave_2107",-0.0415561660986152
"Wave_2108",-0.0215369708616457
"Wave_2109",-0.0266495673198049
"Wave_2110",-0.0367232081350456
"Wave_2111",-0.0274160541050129
"Wave_2112",0.00074399667719669
"Wave_2113",0.0249273440065532
"Wave_2114",0.063833146233402
"Wave_2115",0.0861933003850831
"Wave_2116",0.0751787714091069
"Wave_2117",0.029714714786476
"Wave_2118",-0.0159190420216548
"Wave_2119",-0.0502113544686208
"Wave_2120",-0.0539595838062908
"Wave_2121",-0.063276233645604
"Wave_2122",-0.0622014764439707
"Wave_2123",-0.044308888651769
"Wave_2124",-0.0371891082306184
"Wave_2125",-0.0282034432294006
"Wave_2126",-0.0189493096375084
"Wave_2127",-0.0182921203950585
"Wave_2128",-0.006442827882554
"Wave_2129",-0.0169797867997883
"Wave_2130",-0.0306399486190396
"Wave_2131",-0.0522620391930816
"Wave_2132",-0.0687048117978432
"Wave_2133",-0.104019508153904
"Wave_2134",-0.125047984554977
"Wave_2135",-0.0858350967544245
"Wave_2136",-0.052045683891407
"Wave_2137",-0.0556104175957066
"Wave_2138",-0.0732241508759107
"Wave_2139",-0.0936267092454939
"Wave_2140",-0.121680414827699
"Wave_2141",-0.152812888083252
"Wave_2142",-0.150728609034187
"Wave_2143",-0.141592340765967
"Wave_2144",-0.103156536186936
"Wave_2145",-0.0929332721142673
"Wave_2146",-0.099781610705494
"Wave_2147",-0.111699210996663
"Wave_2148",-0.126802255046922
"Wave_2149",-0.145418352154776
"Wave_2150",-0.143529164369275
"Wave_2151",-0.170779412507709
"Wave_2152",-0.175276358575724
"Wave_2153",-0.174751876292857
"Wave_2154",-0.15958008022227
"Wave_2155",-0.162470647438111
"Wave_2156",-0.13991056765709
"Wave_2157",-0.124771120438192
"Wave_2158",-0.101058774665677
"Wave_2159",-0.106839853449117
"Wave_2160",-0.104678922322312
"Wave_2161",-0.11649385759373
"Wave_2162",-0.110959867036237
"Wave_2163",-0.102010146684842
"Wave_2164",-0.118676966089294
"Wave_2165",-0.0963985607926366
"Wave_2166",-0.110409445221004
"Wave_2167",-0.110589732946378
"Wave_2168",-0.0395259451492091
"Wave_2169",0.0827082901321083
"Wave_2170",0.16180707185881
"Wave_2171",0.249564501205252
"Wave_2172",0.344601849217668
"Wave_2173",0.375945180697046
"Wave_2174",0.381686492465731
"Wave_2175",0.336369653219621
"Wave_2176",0.282609394141137
"Wave_2177",0.204159984815626
"Wave_2178",0.169709972149037
"Wave_2179",0.148722538165728
"Wave_2180",0.143814763263872
"Wave_2181",0.0969048019734779
"Wave_2182",0.0315830650719559
"Wave_2183",-0.0391974886809215
"Wave_2184",-0.120147751790416
"Wave_2185",-0.15896791386819
"Wave_2186",-0.146683930732573
"Wave_2187",-0.12413460785177
"Wave_2188",-0.0961351964797037
"Wave_2189",-0.0908886874442698
"Wave_2190",-0.0866739601274879
"Wave_2191",-0.0942591298455032
"Wave_2192",-0.0991659618933886
"Wave_2193",-0.0916778052207141
"Wave_2194",-0.0770728219739502
"Wave_2195",-0.072206885600629
"Wave_2196",-0.069557161942318
"Wave_2197",-0.0699046043395394
"Wave_2198",-0.0788522122110203
"Wave_2199",-0.0709006416928896
"Wave_2200",-0.0751953208316747
"Wave_2201",-0.0861676014149858
"Wave_2202",-0.0964989977039411
"Wave_2203",-0.107532808592681
"Wave_2204",-0.118203811064118
"Wave_2205",-0.124046088801495
"Wave_2206",-0.122118918683315
"Wave_2207",-0.108278821676841
"Wave_2208",-0.0935249734178131
"Wave_2209",-0.0787101124097636
"Wave_2210",-0.0532186384044376
"Wave_2211",-0.0409226126265915
"Wave_2212",-0.0247232104746707
"Wave_2213",-0.00377437860647981
"Wave_2214",0.00977988118504589
"Wave_2215",0.0165798614064858
"Wave_2216",0.0127753192572993
"Wave_2217",-0.00695837155471093
"Wave_2218",-0.010506642741961
"Wave_2219",-0.0152180933721212
"Wave_2220",-0.0316021768970632
"Wave_2221",-0.0372728710668363
"Wave_2222",-0.0252050955622784
"Wave_2223",-0.0408367209312635
"Wave_2224",-0.0301856234167992
"Wave_2225",-0.0114963361547532
"Wave_2226",0.0141045466985461
"Wave_2227",0.0210753234123418
"Wave_2228",0.0327261222094449
"Wave_2229",0.0293753946660819
"Wave_2230",-0.000689887161840794
"Wave_2231",-0.031388576482839
"Wave_2232",-0.00962124767841351
"Wave_2233",9.74649166003306e-05
"Wave_2234",0.00866396488080205
"Wave_2235",0.0377297285518534
"Wave_2236",0.0421243589823716
"Wave_2237",0.0423036877884889
"Wave_2238",0.0634596105037458
"Wave_2239",0.0514873997277599
"Wave_2240",0.0468132208419375
"Wave_2241",0.0530243672431756
"Wave_2242",0.0347229160271773
"Wave_2243",0.0406528756678107
"Wave_2244",0.0383541725480165
"Wave_2245",0.0485900639722101
"Wave_2246",0.0790465265518479
"Wave_2247",0.124540088346625
"Wave_2248",0.116786180903663
"Wave_2249",0.105404869821386
"Wave_2250",0.0681680176124262
"Wave_2251",0.0320963521820379
"Wave_2252",0.0111339109458358
"Wave_2253",0.00882733396174436
"Wave_2254",0.00452844293935483
"Wave_2255",0.0129649352472897
"Wave_2256",0.0543399174854526
"Wave_2257",0.0976744623254961
"Wave_2258",0.112515479123373
"Wave_2259",0.11446414591329
"Wave_2260",0.100155541683058
"Wave_2261",0.0979057228116101
"Wave_2262",0.0955454465995913
"Wave_2263",0.0762065203066301
"Wave_2264",0.0586579377685986
"Wave_2265",0.0352580501231443
"Wave_2266",0.0263812076087901
"Wave_2267",0.00868072500597702
"Wave_2268",-0.010210341574931
"Wave_2269",-0.0271268971230459
"Wave_2270",-0.0261931298302684
"Wave_2271",-0.0349804059123944
"Wave_2272",-0.0284273990829413
"Wave_2273",-0.017800950506643
"Wave_2274",-0.0395630581327524
"Wave_2275",-0.0590057402874737
"Wave_2276",-0.0410396344341787
"Wave_2277",-0.0229986901528103
"Wave_2278",0.001393431099137
"Wave_2279",0.0355784473605156
"Wave_2280",0.0718250433376322
"Wave_2281",0.0670806811857048
"Wave_2282",0.0699273112273909
"Wave_2283",0.0605470002381815
"Wave_2284",0.0562690792078801
"Wave_2285",0.0639708382559965
"Wave_2286",0.0735633610064161
"Wave_2287",0.0820255195974406
"Wave_2288",0.0925150662430656
"Wave_2289",0.071770994005674
"Wave_2290",0.0545506263281168
"Wave_2291",0.0684495777125902
"Wave_2292",0.0424835726780958
"Wave_2293",0.056810757159788
"Wave_2294",0.0809249123981773
"Wave_2295",0.0850023465179203
"Wave_2296",0.0787760760848708
"Wave_2297",0.0698029863681617
"Wave_2298",0.0286749903574607
"Wave_2299",0.00286136291750549
"Wave_2300",-0.0107006419509687
"Wave_2301",-0.0249887624345115
"Wave_2302",0.00669087158923545
"Wave_2303",0.0447526929031816
"Wave_2304",0.0858062901005006
"Wave_2305",0.0918907875661015
"Wave_2306",0.10562747537684
"Wave_2307",0.105548528608979
"Wave_2308",0.102585616551882
"Wave_2309",0.121898058333649
"Wave_2310",0.165003072522733
"Wave_2311",0.218888001799225
"Wave_2312",0.258531932575246
"Wave_2313",0.281857202817109
"Wave_2314",0.284549564604006
"Wave_2315",0.288673361870072
"Wave_2316",0.270013772836149
"Wave_2317",0.215772908079132
"Wave_2318",0.174313916545549
"Wave_2319",0.105455384238678
"Wave_2320",0.0552760141769559
"Wave_2321",0.0628793226526458
"Wave_2322",0.0769718175370805
"Wave_2323",0.0836415035155692
"Wave_2324",0.103583911980443
"Wave_2325",0.115228173998186
"Wave_2326",0.0864659020689393
"Wave_2327",0.064074684840568
"Wave_2328",0.0824765005466399
"Wave_2329",0.109577141305753
"Wave_2330",0.156753618233553
