"","Vcmax_Spec_Tleaf.13.comps"
"(Intercept)",11.2225616508261
"Wave_520",-0.283776150972359
"Wave_521",-0.266479544634557
"Wave_522",-0.262726593446904
"Wave_523",-0.249577761288653
"Wave_524",-0.189369772789344
"Wave_525",-0.170572085827793
"Wave_526",-0.141852564950674
"Wave_527",-0.0838567134586354
"Wave_528",-0.119208838014585
"Wave_529",-0.118582833287917
"Wave_530",-0.0901322768387806
"Wave_531",-0.0775076245480105
"Wave_532",-0.0685395673065708
"Wave_533",-0.0746770508689397
"Wave_534",-0.109405689209931
"Wave_535",-0.128447716684599
"Wave_536",-0.111223585944166
"Wave_537",-0.0706362637868356
"Wave_538",-0.0256780216920107
"Wave_539",0.00700777398724221
"Wave_540",0.027377924395698
"Wave_541",0.0336573582596949
"Wave_542",0.0620091082182664
"Wave_543",0.0952121995467659
"Wave_544",0.125167407196234
"Wave_545",0.141762229443751
"Wave_546",0.15229203523174
"Wave_547",0.162937196732175
"Wave_548",0.175891723490428
"Wave_549",0.16195045500825
"Wave_550",0.174961771347351
"Wave_551",0.210750901795943
"Wave_552",0.246759047968488
"Wave_553",0.266286329275581
"Wave_554",0.264575524074998
"Wave_555",0.245026517987701
"Wave_556",0.266096101484113
"Wave_557",0.225126280962435
"Wave_558",0.159400800659837
"Wave_559",0.138822130189852
"Wave_560",0.107191913815455
"Wave_561",0.0805439306848189
"Wave_562",0.0717145885722177
"Wave_563",0.064198115698142
"Wave_564",0.0355493646218776
"Wave_565",0.0087222272111542
"Wave_566",0.00308707994303883
"Wave_567",0.00416705844070464
"Wave_568",0.0100134328830583
"Wave_569",0.012037918019475
"Wave_570",-0.0300456063052295
"Wave_571",-0.0456719660962276
"Wave_572",-0.0672676191296174
"Wave_573",-0.0965388532717839
"Wave_574",-0.0836972002026002
"Wave_575",-0.0909905824990236
"Wave_576",-0.117669167047647
"Wave_577",-0.172892100888661
"Wave_578",-0.192588326400048
"Wave_579",-0.193847643200727
"Wave_580",-0.187615650684654
"Wave_581",-0.168753353843815
"Wave_582",-0.172234477405466
"Wave_583",-0.184419112751374
"Wave_584",-0.199060125984434
"Wave_585",-0.197433728064368
"Wave_586",-0.194336180275064
"Wave_587",-0.188600930397003
"Wave_588",-0.166877587826558
"Wave_589",-0.151911463728864
"Wave_590",-0.136386319320115
"Wave_591",-0.116997685883147
"Wave_592",-0.132211805585108
"Wave_593",-0.123849330017628
"Wave_594",-0.101329624961575
"Wave_595",-0.0731374940958881
"Wave_596",-0.0480250571640202
"Wave_597",-0.0290046320970824
"Wave_598",-0.0243083008589031
"Wave_599",-0.0443792246045637
"Wave_600",-0.0533400962936199
"Wave_601",-0.0620700769797777
"Wave_602",-0.0709513152910751
"Wave_603",-0.0793367670367085
"Wave_604",-0.082885764868152
"Wave_605",-0.0872246557844228
"Wave_606",-0.0967684782496825
"Wave_607",-0.139677205084885
"Wave_608",-0.195875108692624
"Wave_609",-0.257188202461144
"Wave_610",-0.301805388362054
"Wave_611",-0.308694860673978
"Wave_612",-0.313726618514428
"Wave_613",-0.327279577128164
"Wave_614",-0.347023031778133
"Wave_615",-0.36983268106772
"Wave_616",-0.393455305219471
"Wave_617",-0.411156898706304
"Wave_618",-0.428091639640575
"Wave_619",-0.428574883547238
"Wave_620",-0.424652190455369
"Wave_621",-0.442088740668447
"Wave_622",-0.45638129879888
"Wave_623",-0.457737016698653
"Wave_624",-0.443890659099276
"Wave_625",-0.433414839754093
"Wave_626",-0.421093201517484
"Wave_627",-0.406550637506764
"Wave_628",-0.393486076919152
"Wave_629",-0.38415051390329
"Wave_630",-0.382347754915941
"Wave_631",-0.385031086569341
"Wave_632",-0.389713947146644
"Wave_633",-0.344897726791977
"Wave_634",-0.314935097843222
"Wave_635",-0.293663543774793
"Wave_636",-0.259514317805921
"Wave_637",-0.205617367028782
"Wave_638",-0.14816520366668
"Wave_639",-0.0909462352846
"Wave_640",-0.0540523201567147
"Wave_641",-0.0168931905656198
"Wave_642",0.0265565134363553
"Wave_643",0.0801082684261972
"Wave_644",0.135707037085717
"Wave_645",0.16228378553182
"Wave_646",0.170044977709082
"Wave_647",0.162053136527578
"Wave_648",0.174528255705808
"Wave_649",0.174439609920062
"Wave_650",0.162230176056395
"Wave_651",0.141172605725836
"Wave_652",0.0985994387650474
"Wave_653",0.0564669090678197
"Wave_654",0.0194954340944392
"Wave_655",-0.0149116280199512
"Wave_656",-0.0688153835066288
"Wave_657",-0.135610822711537
"Wave_658",-0.210594383601344
"Wave_659",-0.269784802569991
"Wave_660",-0.307174606862022
"Wave_661",-0.339885682647834
"Wave_662",-0.371115974959765
"Wave_663",-0.4126744543995
"Wave_664",-0.435603461702193
"Wave_665",-0.450312511547929
"Wave_666",-0.465671938868383
"Wave_667",-0.469564010766289
"Wave_668",-0.469231293769076
"Wave_669",-0.454918944544692
"Wave_670",-0.410940812661809
"Wave_671",-0.386372256752608
"Wave_672",-0.3273257862153
"Wave_673",-0.266470094610476
"Wave_674",-0.244223875407206
"Wave_675",-0.186776342110277
"Wave_676",-0.123568510766663
"Wave_677",-0.0577898037526802
"Wave_678",0.0227884369511822
"Wave_679",0.125731531085137
"Wave_680",0.217101617722576
"Wave_681",0.291121407161968
"Wave_682",0.367573743583652
"Wave_683",0.437848272129122
"Wave_684",0.526488157986786
"Wave_685",0.634120034719497
"Wave_686",0.72820717391159
"Wave_687",0.834160539118192
"Wave_688",0.916744366780714
"Wave_689",0.974028324844079
"Wave_690",1.04148208897731
"Wave_691",1.10846489785419
"Wave_692",1.15976030269907
"Wave_693",1.16233159912413
"Wave_694",1.22972058773386
"Wave_695",1.19880500872526
"Wave_696",1.12792949184015
"Wave_697",1.0838923064471
"Wave_698",1.10434326046738
"Wave_699",1.0006667212607
