"","Vcmax_Spec_Tleaf.13.comps"
"(Intercept)",23.3381221095606
"Wave_500",-0.944225321103428
"Wave_501",-0.859330114740578
"Wave_502",-0.773092328433828
"Wave_503",-0.703969507726641
"Wave_504",-0.646171716232068
"Wave_505",-0.609288656498043
"Wave_506",-0.570175330845379
"Wave_507",-0.549277255646687
"Wave_508",-0.503687103279813
"Wave_509",-0.437451491167759
"Wave_510",-0.350173119615166
"Wave_511",-0.278147527993613
"Wave_512",-0.226560790884528
"Wave_513",-0.204584180764948
"Wave_514",-0.174864399011584
"Wave_515",-0.121615524290522
"Wave_516",-0.0483373074197515
"Wave_517",0.0240945860514926
"Wave_518",0.107554466075994
"Wave_519",0.155187255192795
"Wave_520",0.158298863105984
"Wave_521",0.140432172988815
"Wave_522",0.102475452428652
"Wave_523",0.0669019941740907
"Wave_524",0.0738943817727904
"Wave_525",0.0584591837425459
"Wave_526",0.0539827100307191
"Wave_527",0.0788257208684933
"Wave_528",0.0228949520524874
"Wave_529",0.00420376183441627
"Wave_530",0.0128389086426202
"Wave_531",0.00813104011338188
"Wave_532",0.00587009673194169
"Wave_533",-0.0127192645946587
"Wave_534",-0.065799539974896
"Wave_535",-0.0770565563850001
"Wave_536",-0.0579725344998399
"Wave_537",-0.0255177016456615
"Wave_538",0.000675066578408753
"Wave_539",0.00958389083383802
"Wave_540",0.0189006031602028
"Wave_541",0.0409973424322591
"Wave_542",0.0701208731841402
"Wave_543",0.106552864775932
"Wave_544",0.135852919923989
"Wave_545",0.134299509595563
"Wave_546",0.113060095403257
"Wave_547",0.0885823482641372
"Wave_548",0.0656255295633345
"Wave_549",0.0619352227437188
"Wave_550",0.103236481862023
"Wave_551",0.171622134677353
"Wave_552",0.226006727108126
"Wave_553",0.25610526304658
"Wave_554",0.267124161115983
"Wave_555",0.264002760225481
"Wave_556",0.29543787404131
"Wave_557",0.278365807571649
"Wave_558",0.236185532911682
"Wave_559",0.213540026628122
"Wave_560",0.16705224231165
"Wave_561",0.12287697444884
"Wave_562",0.0975804709447475
"Wave_563",0.0988332861818536
"Wave_564",0.065072994807421
"Wave_565",0.0284143187683993
"Wave_566",0.00986419855645083
"Wave_567",-0.00738307246879378
"Wave_568",-0.0150176642565492
"Wave_569",-0.018151901184808
"Wave_570",-0.0645947114643593
"Wave_571",-0.0914303097299316
"Wave_572",-0.117502071995759
"Wave_573",-0.13927496159214
"Wave_574",-0.128791530772824
"Wave_575",-0.138604597156685
"Wave_576",-0.164364628421835
"Wave_577",-0.210709306441421
"Wave_578",-0.22865771210472
"Wave_579",-0.2286113126956
"Wave_580",-0.219510420387745
"Wave_581",-0.200439227294901
"Wave_582",-0.205801908836408
"Wave_583",-0.217921546655385
"Wave_584",-0.224839595785704
"Wave_585",-0.213478505715599
"Wave_586",-0.208108704836131
"Wave_587",-0.205524388820073
"Wave_588",-0.182370429362654
"Wave_589",-0.172852401728602
"Wave_590",-0.162574355069459
"Wave_591",-0.145231945555441
"Wave_592",-0.152441674960119
"Wave_593",-0.141232317982668
"Wave_594",-0.122377216058874
"Wave_595",-0.10483914117938
"Wave_596",-0.068706490426102
"Wave_597",-0.0503814400550305
"Wave_598",-0.0583272431759338
"Wave_599",-0.0865241593327853
"Wave_600",-0.103933362327161
"Wave_601",-0.120215883422093
"Wave_602",-0.135940937138742
"Wave_603",-0.13984853136624
"Wave_604",-0.143564257565177
"Wave_605",-0.152155750685691
"Wave_606",-0.170599706919103
"Wave_607",-0.203817438086388
"Wave_608",-0.247408222387308
"Wave_609",-0.299982005513433
"Wave_610",-0.349126339637272
"Wave_611",-0.360686970932712
"Wave_612",-0.368742320011964
"Wave_613",-0.384386037323717
"Wave_614",-0.409053463896277
"Wave_615",-0.428138084110208
"Wave_616",-0.443315665433906
"Wave_617",-0.451994203012076
"Wave_618",-0.455863623427278
"Wave_619",-0.449909044849109
"Wave_620",-0.44242856486468
"Wave_621",-0.45231325235181
"Wave_622",-0.469409358658133
"Wave_623",-0.475557760721617
"Wave_624",-0.466752656313881
"Wave_625",-0.456288117479989
"Wave_626",-0.440631216059959
"Wave_627",-0.424152230907471
"Wave_628",-0.412576243974365
"Wave_629",-0.399962084395204
"Wave_630",-0.394170281679344
"Wave_631",-0.393159910442738
"Wave_632",-0.394283776561789
"Wave_633",-0.357083005592439
"Wave_634",-0.330282196985177
"Wave_635",-0.305195773831593
"Wave_636",-0.251474341655942
"Wave_637",-0.190162542241219
"Wave_638",-0.127559587567645
"Wave_639",-0.0667310104915993
"Wave_640",-0.0284780539891761
"Wave_641",0.0230618367981417
"Wave_642",0.0798933650847342
"Wave_643",0.139730222859601
"Wave_644",0.190906935341308
"Wave_645",0.222193663309844
"Wave_646",0.237098833604849
"Wave_647",0.233280920251375
"Wave_648",0.248716347834155
"Wave_649",0.242984980655346
"Wave_650",0.226513258616056
"Wave_651",0.215867980539696
"Wave_652",0.173386970846017
"Wave_653",0.127141521023149
"Wave_654",0.0841952152607738
"Wave_655",0.0438476919948006
"Wave_656",-0.00327454327246836
"Wave_657",-0.0651988878758405
"Wave_658",-0.138907178233747
"Wave_659",-0.180435028775557
"Wave_660",-0.20997506269181
"Wave_661",-0.230985481336573
"Wave_662",-0.240748313038851
"Wave_663",-0.25316656771056
"Wave_664",-0.245550012175424
"Wave_665",-0.230207842124317
"Wave_666",-0.215471881971504
"Wave_667",-0.206072455164216
"Wave_668",-0.190233716832766
"Wave_669",-0.160142156666207
"Wave_670",-0.101952644851808
"Wave_671",-0.0570107900429941
"Wave_672",0.0127413466446257
"Wave_673",0.0784280941795288
"Wave_674",0.106875857644812
"Wave_675",0.153704797087873
"Wave_676",0.215749846923531
"Wave_677",0.285467207621999
"Wave_678",0.369160114197457
"Wave_679",0.474683725790508
"Wave_680",0.558813426060664
"Wave_681",0.617619616642501
"Wave_682",0.678879991900152
"Wave_683",0.728651485654511
"Wave_684",0.788889415055534
"Wave_685",0.860197044448823
"Wave_686",0.920732440559615
"Wave_687",0.981154188086283
"Wave_688",1.01674258630528
"Wave_689",1.02693953016262
"Wave_690",1.05645759523985
"Wave_691",1.08377341793188
"Wave_692",1.09333308372723
"Wave_693",1.05593582961608
"Wave_694",1.07525836758588
"Wave_695",1.02777105990063
"Wave_696",0.94702973568366
"Wave_697",0.893392979016025
"Wave_698",0.9004139036579
"Wave_699",0.809591777603796
"Wave_700",0.746601130914471
"Wave_701",0.787964457716888
"Wave_702",0.654386825102195
"Wave_703",0.565721932248833
"Wave_704",0.537392391841949
"Wave_705",0.566545935369636
"Wave_706",0.383296270217123
"Wave_707",0.263933070438988
"Wave_708",0.24069844945298
"Wave_709",0.297115616002842
"Wave_710",0.0928240737009841
"Wave_711",0.0031161807338406
"Wave_712",-0.000434059243255323
"Wave_713",0.038381047597083
"Wave_714",-0.225116980171225
"Wave_715",-0.332140047216137
"Wave_716",-0.335226484917173
"Wave_717",-0.258204904854036
"Wave_718",-0.245407955385537
"Wave_719",-0.381003708589181
"Wave_720",-0.484721092157809
"Wave_721",-0.482451794514146
"Wave_722",-0.413371106468371
"Wave_723",-0.480701146122263
"Wave_724",-0.512957451012429
"Wave_725",-0.457924636062838
"Wave_726",-0.477578199159157
"Wave_727",-0.371625328414008
"Wave_728",-0.325839160861672
"Wave_729",-0.376907136647757
"Wave_730",-0.348115602877645
"Wave_731",-0.262906347735686
"Wave_732",-0.178643170669473
"Wave_733",-0.111305496644199
"Wave_734",-0.0149625714458039
"Wave_735",-0.023876726289358
"Wave_736",-0.0125475441912996
"Wave_737",0.0147482456741658
"Wave_738",-0.00138619786180605
"Wave_739",0.0076791998159817
"Wave_740",0.0287059112523654
"Wave_741",0.0379891423951622
"Wave_742",0.047678565360523
"Wave_743",0.0349917038367441
"Wave_744",0.0736802361796321
"Wave_745",0.116709338723463
"Wave_746",0.111742359616312
"Wave_747",0.123290899789156
"Wave_748",0.128168465243747
"Wave_749",0.119816621757211
"Wave_750",0.104268587113596
"Wave_751",0.167848943136243
"Wave_752",0.202577628065505
"Wave_753",0.191446859042459
"Wave_754",0.163201023238602
"Wave_755",0.202134669722318
"Wave_756",0.19544926889953
"Wave_757",0.157612602315073
"Wave_758",0.114644472876167
"Wave_759",0.13438479575541
"Wave_760",0.0868244156233298
"Wave_761",0.0818350305987391
"Wave_762",0.11938185468311
"Wave_763",0.149873498029133
"Wave_764",0.129934838223095
"Wave_765",0.131927503696128
"Wave_766",0.125890761398724
"Wave_767",0.0967604722202787
"Wave_768",0.0618881248055052
"Wave_769",0.0734120976900115
"Wave_770",0.0658100545216693
"Wave_771",0.024006854895751
"Wave_772",-0.0350923381754897
"Wave_773",0.0264608865528337
"Wave_774",0.0780687124818619
"Wave_775",0.0924093422380098
"Wave_776",0.0144721438554829
"Wave_777",0.0436158487532966
"Wave_778",0.0432003876084817
"Wave_779",0.0298724765155977
"Wave_780",0.00427447005854214
"Wave_781",-0.0177589630646023
"Wave_782",-0.0103560394742552
"Wave_783",-0.0557824964043551
"Wave_784",-0.0782177721546898
"Wave_785",0.0391566372969775
"Wave_786",0.0349595536654906
"Wave_787",0.0387262676347665
"Wave_788",0.0501352710183677
"Wave_789",0.0593236130880653
"Wave_790",-0.00809664953696196
"Wave_791",0.00891182698296398
"Wave_792",0.0212918275082866
"Wave_793",0.0174951471555482
"Wave_794",-0.00544260151193845
"Wave_795",-0.00107479751770598
"Wave_796",-0.000356406182176465
"Wave_797",0.0326801563046382
"Wave_798",0.102421842643239
"Wave_799",0.163729285597982
"Wave_800",0.111566365349854
"Wave_801",0.0843478678819282
"Wave_802",0.09596351767649
"Wave_803",0.129598783533469
"Wave_804",0.150800687401352
"Wave_805",0.148960917435884
"Wave_806",0.121044060057683
"Wave_807",0.1207645377652
"Wave_808",0.226199514365479
"Wave_809",0.138980502588064
"Wave_810",0.142519044662657
"Wave_811",0.135773636350638
"Wave_812",0.0996577314199627
"Wave_813",0.101590715752038
"Wave_814",0.145962520875537
"Wave_815",0.147946788370215
"Wave_816",0.129024822430546
"Wave_817",0.100274012935104
"Wave_818",0.0747749771783204
"Wave_819",0.156600563802135
"Wave_820",0.205931630379926
"Wave_821",0.235194979475978
"Wave_822",0.266388404580662
"Wave_823",0.274526371137536
"Wave_824",0.232921765084153
"Wave_825",0.177348020739402
"Wave_826",0.148046924805373
"Wave_827",0.151319211119311
"Wave_828",0.128876055032168
"Wave_829",0.208432485680563
"Wave_830",0.251611833463686
"Wave_831",0.270168915023221
"Wave_832",0.287732221109606
"Wave_833",0.209703600506367
