"","Vcmax_Spec_Tleaf.11.comps"
"(Intercept)",49.8060112539666
"Wave_500",-0.350054247462662
"Wave_501",-0.343966356050663
"Wave_502",-0.332736922478928
"Wave_503",-0.31766277035538
"Wave_504",-0.303141255608042
"Wave_505",-0.288951349790982
"Wave_506",-0.272030150084297
"Wave_507",-0.25119406937787
"Wave_508",-0.232798633735124
"Wave_509",-0.212180777371024
"Wave_510",-0.186893879874831
"Wave_511",-0.168677310494128
"Wave_512",-0.149252010914087
"Wave_513",-0.129406960164441
"Wave_514",-0.11250133554289
"Wave_515",-0.111750482484879
"Wave_516",-0.11162868793166
"Wave_517",-0.105841328455936
"Wave_518",-0.0846638946150422
"Wave_519",-0.0609975931304786
"Wave_520",-0.0363778508069161
"Wave_521",-0.0179571801927425
"Wave_522",0.000165378598411599
"Wave_523",0.0158245954777696
"Wave_524",0.026622172287593
"Wave_525",0.0183299863952802
"Wave_526",0.0158285988646484
"Wave_527",0.0197374543627871
"Wave_528",0.0342212204131462
"Wave_529",0.0493740591113041
"Wave_530",0.0596691958910908
"Wave_531",0.0602320524731981
"Wave_532",0.0578274322584068
"Wave_533",0.0527488860268957
"Wave_534",0.049635597918931
"Wave_535",0.0401023692782214
"Wave_536",0.0342596329226717
"Wave_537",0.0306227225253418
"Wave_538",0.0226114703245889
"Wave_539",0.0125375909984157
"Wave_540",0.00304052022567811
"Wave_541",-0.0052136010737929
"Wave_542",-0.000400962038169514
"Wave_543",0.00318186162278383
"Wave_544",-0.00210832972490095
"Wave_545",-0.0225738479607662
"Wave_546",-0.0982033029519989
"Wave_547",-0.211064173103553
"Wave_548",-0.346532629515824
"Wave_549",-0.410241593219202
"Wave_550",-0.404534478988549
"Wave_551",-0.363854410144753
"Wave_552",-0.310336743294684
"Wave_553",-0.315137321068932
"Wave_554",-0.330309662119062
"Wave_555",-0.345781405568038
"Wave_556",-0.340605391675683
"Wave_557",-0.339158071091689
"Wave_558",-0.329239749886123
"Wave_559",-0.297964519201012
"Wave_560",-0.266211893987231
"Wave_561",-0.221422588825039
"Wave_562",-0.17385683753733
"Wave_563",-0.147064807593957
"Wave_564",-0.121189805565392
"Wave_565",-0.0888400770329904
"Wave_566",-0.047108725741025
"Wave_567",-0.0128523205818307
"Wave_568",0.0184695530559935
"Wave_569",0.0465670816918831
"Wave_570",0.0659970421582931
"Wave_571",0.083448997948978
"Wave_572",0.0984525478730492
"Wave_573",0.10954111544761
"Wave_574",0.109912340188903
"Wave_575",0.109580411831908
"Wave_576",0.107896136244485
"Wave_577",0.102560734632109
"Wave_578",0.0998114408430538
"Wave_579",0.100102252465697
"Wave_580",0.102627427629091
"Wave_581",0.105996425636451
"Wave_582",0.105700250363972
"Wave_583",0.105041981908111
"Wave_584",0.107078953141521
"Wave_585",0.0960435337255132
"Wave_586",0.0805277007224824
"Wave_587",0.0603026311363525
"Wave_588",0.0319248472995376
"Wave_589",0.0175526136268796
"Wave_590",0.0100937301869143
"Wave_591",0.00852526631055595
"Wave_592",0.0160679621513966
"Wave_593",0.0225295633351383
"Wave_594",0.0279729212462611
"Wave_595",0.0297591391729769
"Wave_596",0.0302095514329658
"Wave_597",0.027806944988321
"Wave_598",0.0230703313292535
"Wave_599",0.019839705946236
"Wave_600",0.0212667778592937
"Wave_601",0.0223077986764751
"Wave_602",0.0227758331088294
"Wave_603",0.0283388635468328
"Wave_604",0.0339536186772408
"Wave_605",0.0391349843420642
"Wave_606",0.0426001458250208
"Wave_607",0.0485322439494015
"Wave_608",0.0549463116078731
"Wave_609",0.0623781070593404
"Wave_610",0.0703271449809028
"Wave_611",0.0746086825071776
"Wave_612",0.0781406629553051
"Wave_613",0.0825052366590628
"Wave_614",0.0903154372832657
"Wave_615",0.0973765221639147
"Wave_616",0.102472611161673
"Wave_617",0.104354987979835
"Wave_618",0.104596214691702
"Wave_619",0.106085979619848
"Wave_620",0.109383378232608
"Wave_621",0.113524405165804
"Wave_622",0.116063543024997
"Wave_623",0.119558560210658
"Wave_624",0.124011633807909
"Wave_625",0.128670870061167
"Wave_626",0.133145117018843
"Wave_627",0.137891113959744
"Wave_628",0.142577282183029
"Wave_629",0.148715318399083
"Wave_630",0.152659974594419
"Wave_631",0.155895275288494
"Wave_632",0.160041036101371
"Wave_633",0.167412881219834
"Wave_634",0.172894396629105
"Wave_635",0.177920227868465
"Wave_636",0.182231100228663
"Wave_637",0.186852302920484
"Wave_638",0.187803793785511
"Wave_639",0.185474563134309
"Wave_640",0.186120080760913
"Wave_641",0.183746153331599
"Wave_642",0.182102931864822
"Wave_643",0.181641139645783
"Wave_644",0.172462176427576
"Wave_645",0.164363909375773
"Wave_646",0.156251573622052
"Wave_647",0.147449726477725
"Wave_648",0.144420218116936
"Wave_649",0.141812915443197
"Wave_650",0.135164727750317
"Wave_651",0.119114735812087
"Wave_652",0.107176906043124
"Wave_653",0.100488674049492
"Wave_654",0.0969471384930628
"Wave_655",0.0925166963690914
"Wave_656",0.0926748039107044
"Wave_657",0.0832588009568884
"Wave_658",0.0632984583774817
"Wave_659",0.0409945068571206
"Wave_660",0.0224055284298017
"Wave_661",0.0127439472491373
"Wave_662",0.011013520514177
"Wave_663",-0.00496511830898895
"Wave_664",-0.028602282900205
"Wave_665",-0.0521746771098229
"Wave_666",-0.0711358142632709
"Wave_667",-0.0854396173493276
"Wave_668",-0.0935381680286388
"Wave_669",-0.0990810638823327
"Wave_670",-0.102419426535779
"Wave_671",-0.113891864580865
"Wave_672",-0.124623220904287
"Wave_673",-0.134802133854338
"Wave_674",-0.144449258114817
"Wave_675",-0.149905569418371
"Wave_676",-0.155483195683408
"Wave_677",-0.159897024273875
"Wave_678",-0.158243849694861
"Wave_679",-0.158752275789694
"Wave_680",-0.156626748989331
"Wave_681",-0.150930053837012
"Wave_682",-0.139848380515424
"Wave_683",-0.129420897251191
"Wave_684",-0.113819296646267
"Wave_685",-0.0947674109337348
"Wave_686",-0.0608946250247699
"Wave_687",-0.0121947872898578
"Wave_688",0.0329300216105435
"Wave_689",0.0724813856221074
"Wave_690",0.11582951124066
"Wave_691",0.156729312057318
"Wave_692",0.196912608772605
"Wave_693",0.236637411044786
"Wave_694",0.261440923707624
"Wave_695",0.284440130012743
"Wave_696",0.296633295978446
"Wave_697",0.290512290102646
"Wave_698",0.275366900676363
"Wave_699",0.258158704076554
"Wave_700",0.242508752508871
"Wave_701",0.226281985499749
"Wave_702",0.185956424293646
"Wave_703",0.152015213137301
"Wave_704",0.122951859777541
"Wave_705",0.0952669297136295
"Wave_706",0.0436313077545394
