"Location","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Cmass_mg_g","Nmass_mg_g","LMA_gDW_m2","Carea_g_m2","Narea_g_m2","sqrt_Narea_g_m2","CN_ratio","Wave_500","Wave_501","Wave_502","Wave_503","Wave_504","Wave_505","Wave_506","Wave_507","Wave_508","Wave_509","Wave_510","Wave_511","Wave_512","Wave_513","Wave_514","Wave_515","Wave_516","Wave_517","Wave_518","Wave_519","Wave_520","Wave_521","Wave_522","Wave_523","Wave_524","Wave_525","Wave_526","Wave_527","Wave_528","Wave_529","Wave_530","Wave_531","Wave_532","Wave_533","Wave_534","Wave_535","Wave_536","Wave_537","Wave_538","Wave_539","Wave_540","Wave_541","Wave_542","Wave_543","Wave_544","Wave_545","Wave_546","Wave_547","Wave_548","Wave_549","Wave_550","Wave_551","Wave_552","Wave_553","Wave_554","Wave_555","Wave_556","Wave_557","Wave_558","Wave_559","Wave_560","Wave_561","Wave_562","Wave_563","Wave_564","Wave_565","Wave_566","Wave_567","Wave_568","Wave_569","Wave_570","Wave_571","Wave_572","Wave_573","Wave_574","Wave_575","Wave_576","Wave_577","Wave_578","Wave_579","Wave_580","Wave_581","Wave_582","Wave_583","Wave_584","Wave_585","Wave_586","Wave_587","Wave_588","Wave_589","Wave_590","Wave_591","Wave_592","Wave_593","Wave_594","Wave_595","Wave_596","Wave_597","Wave_598","Wave_599","Wave_600","Wave_601","Wave_602","Wave_603","Wave_604","Wave_605","Wave_606","Wave_607","Wave_608","Wave_609","Wave_610","Wave_611","Wave_612","Wave_613","Wave_614","Wave_615","Wave_616","Wave_617","Wave_618","Wave_619","Wave_620","Wave_621","Wave_622","Wave_623","Wave_624","Wave_625","Wave_626","Wave_627","Wave_628","Wave_629","Wave_630","Wave_631","Wave_632","Wave_633","Wave_634","Wave_635","Wave_636","Wave_637","Wave_638","Wave_639","Wave_640","Wave_641","Wave_642","Wave_643","Wave_644","Wave_645","Wave_646","Wave_647","Wave_648","Wave_649","Wave_650","Wave_651","Wave_652","Wave_653","Wave_654","Wave_655","Wave_656","Wave_657","Wave_658","Wave_659","Wave_660","Wave_661","Wave_662","Wave_663","Wave_664","Wave_665","Wave_666","Wave_667","Wave_668","Wave_669","Wave_670","Wave_671","Wave_672","Wave_673","Wave_674","Wave_675","Wave_676","Wave_677","Wave_678","Wave_679","Wave_680","Wave_681","Wave_682","Wave_683","Wave_684","Wave_685","Wave_686","Wave_687","Wave_688","Wave_689","Wave_690","Wave_691","Wave_692","Wave_693","Wave_694","Wave_695","Wave_696","Wave_697","Wave_698","Wave_699","Wave_700","Wave_701","Wave_702","Wave_703","Wave_704","Wave_705","Wave_706","Wave_707","Wave_708","Wave_709","Wave_710","Wave_711","Wave_712","Wave_713","Wave_714","Wave_715","Wave_716","Wave_717","Wave_718","Wave_719","Wave_720","Wave_721","Wave_722","Wave_723","Wave_724","Wave_725","Wave_726","Wave_727","Wave_728","Wave_729","Wave_730","Wave_731","Wave_732","Wave_733","Wave_734","Wave_735","Wave_736","Wave_737","Wave_738","Wave_739","Wave_740","Wave_741","Wave_742","Wave_743","Wave_744","Wave_745","Wave_746","Wave_747","Wave_748","Wave_749","Wave_750","Wave_751","Wave_752","Wave_753","Wave_754","Wave_755","Wave_756","Wave_757","Wave_758","Wave_759","Wave_760","Wave_761","Wave_762","Wave_763","Wave_764","Wave_765","Wave_766","Wave_767","Wave_768","Wave_769","Wave_770","Wave_771","Wave_772","Wave_773","Wave_774","Wave_775","Wave_776","Wave_777","Wave_778","Wave_779","Wave_780","Wave_781","Wave_782","Wave_783","Wave_784","Wave_785","Wave_786","Wave_787","Wave_788","Wave_789","Wave_790","Wave_791","Wave_792","Wave_793","Wave_794","Wave_795","Wave_796","Wave_797","Wave_798","Wave_799","Wave_800","Wave_801","Wave_802","Wave_803","Wave_804","Wave_805","Wave_806","Wave_807","Wave_808","Wave_809","Wave_810","Wave_811","Wave_812","Wave_813","Wave_814","Wave_815","Wave_816","Wave_817","Wave_818","Wave_819","Wave_820","Wave_821","Wave_822","Wave_823","Wave_824","Wave_825","Wave_826","Wave_827","Wave_828","Wave_829","Wave_830","Wave_831","Wave_832","Wave_833","Wave_834","Wave_835","Wave_836","Wave_837","Wave_838","Wave_839","Wave_840","Wave_841","Wave_842","Wave_843","Wave_844","Wave_845","Wave_846","Wave_847","Wave_848","Wave_849","Wave_850","Wave_851","Wave_852","Wave_853","Wave_854","Wave_855","Wave_856","Wave_857","Wave_858","Wave_859","Wave_860"
"Seward_Peninsula","BNL13052",20190706,"ALVI5","SVC_HR-1024i",491.1,24.2,94.611,46.463,2.29,1.51327459504216,20.2933884297521,2.6281,2.6508,2.6652,2.687,2.7137,2.7419,2.7712,2.8104,2.8448,2.8831,2.9381,2.9931,3.0501,3.1148,3.1858,3.263,3.3491,3.4475,3.5522,3.6638,3.7681,3.8869,4.0106,4.1433,4.2729,4.4064,4.5399,4.6585,4.7848,4.897,4.9999,5.1123,5.2233,5.3081,5.4132,5.4958,5.5671,5.6518,5.7171,5.7799,5.8513,5.9205,5.9682,6.0465,6.1109,6.1641,6.2266,6.2798,6.3291,6.3737,6.4044,6.4225,6.4403,6.4557,6.4519,6.4477,6.43,6.3984,6.3759,6.3457,6.3084,6.2757,6.2273,6.167,6.0944,6.0218,5.9411,5.8608,5.764,5.6693,5.5753,5.4845,5.3955,5.313,5.2376,5.1613,5.0992,5.0362,4.976,4.9345,4.8857,4.8398,4.7999,4.7536,4.7181,4.6875,4.6616,4.6313,4.6036,4.5827,4.5703,4.5579,4.5472,4.5342,4.5273,4.5211,4.5221,4.5171,4.5053,4.4964,4.4883,4.4637,4.4491,4.4269,4.4016,4.3724,4.3405,4.2998,4.2583,4.2244,4.1896,4.1491,4.1099,4.0694,4.0349,3.9999,3.968,3.948,3.9257,3.9006,3.8825,3.8757,3.8658,3.8569,3.8458,3.8422,3.8393,3.8427,3.8398,3.8499,3.8552,3.8572,3.8528,3.8538,3.8443,3.8383,3.8232,3.7988,3.7741,3.7458,3.7095,3.6833,3.6586,3.6322,3.6173,3.5967,3.5642,3.5298,3.4974,3.4718,3.4559,3.4513,3.4372,3.4317,3.4221,3.4024,3.3841,3.3648,3.3344,3.3093,3.2797,3.2544,3.228,3.2176,3.2028,3.1912,3.1822,3.1685,3.166,3.1633,3.1611,3.1739,3.1854,3.1876,3.1972,3.2111,3.2257,3.2423,3.26,3.2789,3.3062,3.3422,3.3802,3.4246,3.4887,3.5677,3.6665,3.7791,3.9137,4.0746,4.2503,4.4593,4.7469,5.0917,5.4699,5.8806,6.3536,6.8647,7.4412,8.1012,8.7204,9.3893,10.1203,10.8331,11.5806,12.339,13.0374,13.824,14.6343,15.4107,16.2309,17.0111,17.8072,18.6354,19.3885,20.1713,21.0174,21.8869,22.7387,23.696,24.4984,25.2794,26.0423,26.8415,27.6403,28.4315,29.1475,29.7855,30.5098,31.1555,31.8126,32.4452,33.0186,33.5177,34.0218,34.5399,35.0138,35.4976,35.8832,36.2777,36.6475,36.9887,37.3158,37.6254,37.8753,38.1618,38.3874,38.6019,38.8075,38.9986,39.1777,39.3073,39.5045,39.6488,39.7759,39.8629,39.9143,39.9002,39.946,40.0121,40.0498,40.1102,40.1539,40.2904,40.4515,40.6503,40.7308,40.8794,40.9598,40.9936,41.0236,41.1155,41.1729,41.23,41.2417,41.2875,41.39,41.4821,41.527,41.569,41.6111,41.5754,41.6559,41.7298,41.7587,41.7473,41.7687,41.7523,41.8296,41.8725,41.8657,41.9604,42.0129,42.0535,42.1197,42.1098,42.1412,42.2169,42.2538,42.2786,42.3125,42.3534,42.3979,42.4438,42.5039,42.5068,42.5881,42.574,42.5873,42.6343,42.5953,42.5939,42.5925,42.6121,42.5455,42.6179,42.7432,42.7899,42.8437,42.8517,42.9027,42.9494,42.9919,43.0343,43.0769,43.1629,43.1191,43.2054,43.2484,43.2915,43.3344,43.3337,43.4638,43.5068,43.55,43.5056,43.5924,43.6352,43.634,43.7653,43.7658,43.8104,43.8101,43.8527,43.8939,44.023,44.019,44.0145,44.1425,44.0928,44.0867,44.1687,44.2503,44.2871,44.279,44.315,44.3956,44.4761,44.5118,44.4577,44.6267
"Seward_Peninsula","BNL12962",20190705,"ALVI5","SVC_HR-1024i",495.9,27.5,87.47,43.376,2.405,1.55080624192708,18.0327272727273,2.0133,2.0299,2.0408,2.0575,2.0771,2.098,2.1195,2.1485,2.1751,2.2048,2.247,2.2872,2.3301,2.3796,2.4342,2.4923,2.5579,2.634,2.7143,2.7998,2.8803,2.9738,3.073,3.1773,3.2758,3.3781,3.4856,3.5865,3.6879,3.7749,3.8522,3.9343,4.012,4.0693,4.1434,4.2084,4.2612,4.3219,4.3661,4.4075,4.4543,4.4982,4.5249,4.57,4.6047,4.6363,4.6753,4.7095,4.7432,4.7771,4.7998,4.8117,4.8212,4.8273,4.8176,4.8062,4.7828,4.7475,4.7189,4.6862,4.647,4.6113,4.5643,4.509,4.442,4.3746,4.3028,4.2316,4.1505,4.0727,3.9958,3.9217,3.8499,3.7841,3.7225,3.6616,3.6121,3.5639,3.5163,3.4832,3.4473,3.4097,3.3769,3.3407,3.3141,3.2894,3.2682,3.244,3.2203,3.2019,3.1901,3.179,3.1699,3.1595,3.153,3.145,3.1422,3.1355,3.1244,3.1174,3.1106,3.0926,3.0826,3.0653,3.0461,3.0244,3.001,2.9713,2.9412,2.9168,2.8941,2.8655,2.8373,2.8089,2.7853,2.7634,2.7429,2.7262,2.7077,2.6886,2.6753,2.6689,2.6614,2.6545,2.6455,2.6405,2.6384,2.6404,2.6353,2.6422,2.6461,2.6479,2.646,2.643,2.6307,2.6201,2.6068,2.5911,2.5774,2.562,2.5366,2.5143,2.4866,2.4507,2.4337,2.4181,2.3976,2.3777,2.3601,2.3439,2.3329,2.3295,2.3174,2.309,2.2978,2.2845,2.2714,2.2577,2.2367,2.2205,2.1995,2.1825,2.1649,2.1538,2.1392,2.1285,2.1216,2.114,2.1127,2.1114,2.1102,2.1102,2.1162,2.117,2.1221,2.1348,2.1458,2.1584,2.1737,2.1924,2.2151,2.2417,2.2683,2.3015,2.3514,2.4127,2.4877,2.5738,2.6684,2.777,2.8944,3.0355,3.2358,3.4798,3.7506,4.0495,4.3981,4.7861,5.2362,5.756,6.2603,6.8102,7.4167,8.0285,8.6856,9.3616,10.001,10.7353,11.5063,12.2655,13.0725,13.8579,14.6872,15.5641,16.3957,17.2686,18.2292,19.2367,20.2538,21.4057,22.4142,23.3942,24.3658,25.4038,26.4788,27.5606,28.5646,29.4756,30.5059,31.4602,32.4259,33.3651,34.2411,35.0282,35.8167,36.6158,37.3521,38.0923,38.723,39.3591,39.9646,40.5198,41.0427,41.5318,41.9447,42.4077,42.7839,43.1325,43.4604,43.7704,44.0642,44.2929,44.5867,44.8093,45.0016,45.1431,45.2232,45.2026,45.2613,45.4068,45.5415,45.7125,45.8841,46.0539,46.2304,46.4425,46.5169,46.6592,46.7365,46.7632,46.7879,46.8951,46.9622,47.0228,47.0318,47.0897,47.1909,47.2919,47.3436,47.3958,47.4562,47.4153,47.5062,47.5924,47.6298,47.6164,47.6462,47.6244,47.695,47.7159,47.7225,47.8298,47.8917,47.9485,48.0311,48.0072,48.0321,48.1133,48.1558,48.1903,48.2367,48.2798,48.3234,48.378,48.4382,48.4355,48.5221,48.5033,48.5254,48.5663,48.511,48.5037,48.502,48.5279,48.4591,48.5414,48.6888,48.7604,48.8635,48.8392,48.864,48.9025,48.9547,49.0067,49.0585,49.1596,49.1124,49.2134,49.2647,49.3159,49.3667,49.3677,49.5174,49.5677,49.6179,49.5682,49.6677,49.717,49.7159,49.8652,49.8649,49.9146,49.9132,49.9607,50.0069,50.1528,50.147,50.1406,50.2852,50.2276,50.2199,50.3128,50.4053,50.4468,50.4372,50.4783,50.5701,50.6617,50.7019,50.6394,50.8307
"Seward_Peninsula","BNL13319",20180725,"ALVI5","SVC_HR-1024i",507.4,30.1,98.38,49.92,2.96,1.72046505340853,16.86,2.00080415,2.023639983,2.043455853,2.071018641,2.101844343,2.134022739,2.166604519,2.206124801,2.245409248,2.291095146,2.353319259,2.415087114,2.480399411,2.552009889,2.626635212,2.708831832,2.798255978,2.897259529,3.009169221,3.12336242,3.231206165,3.360219173,3.491537952,3.627071307,3.75531613,3.878318213,4.0065507,4.126297426,4.246769335,4.357075766,4.459033671,4.566949701,4.660868031,4.72932887,4.814761854,4.87520724,4.928695584,4.994096708,5.039522073,5.084849862,5.133943085,5.176661063,5.198523078,5.24750326,5.285599794,5.316357966,5.355219096,5.388455978,5.420982475,5.452531837,5.46757184,5.468500095,5.465871724,5.457072807,5.433166239,5.410431146,5.374779819,5.331751994,5.297286876,5.254454275,5.207675744,5.166478062,5.113722675,5.049322004,4.973896388,4.897082625,4.811220785,4.728805565,4.633876302,4.541106277,4.450904067,4.362711907,4.276600394,4.197548081,4.125902089,4.054488155,3.996390803,3.943400904,3.88880499,3.850480936,3.81037251,3.767158303,3.732159567,3.693254241,3.661826659,3.630399319,3.601151816,3.567822572,3.539972885,3.520894134,3.510918228,3.502439882,3.493975327,3.485447574,3.482433214,3.478276891,3.483546152,3.485248514,3.481322884,3.475730911,3.472617173,3.456132056,3.44427955,3.424321079,3.402629678,3.377882547,3.348895994,3.312677109,3.276467141,3.246704713,3.215577013,3.1815005,3.148526747,3.113875621,3.083819875,3.050504514,3.019233155,3.000814512,2.984536275,2.966787924,2.952309597,2.938132556,2.925593492,2.917577335,2.911568197,2.907371495,2.905195037,2.906766877,2.899500923,2.905430565,2.91601032,2.928715368,2.934608364,2.935665452,2.92829847,2.922645738,2.904026931,2.880131744,2.86004974,2.841161206,2.819582859,2.802036522,2.780101903,2.749161284,2.72038272,2.695554301,2.666431207,2.638613836,2.61393872,2.595950275,2.583276065,2.572749112,2.550552302,2.541681893,2.534366838,2.51797213,2.493333286,2.469768638,2.44084047,2.416028137,2.38713885,2.361643717,2.335498649,2.320081638,2.301230425,2.2847968,2.270664443,2.256064033,2.247870964,2.242534631,2.242083781,2.247533111,2.255130883,2.257264091,2.265344196,2.277825303,2.290748783,2.30732481,2.327486522,2.343986198,2.368173443,2.400173604,2.435666122,2.481984257,2.547101336,2.622627515,2.709882938,2.812412305,2.921570848,3.047190694,3.186018729,3.352526493,3.582133449,3.859468245,4.167013474,4.508035584,4.909881802,5.35192442,5.854904564,6.443246914,7.020519377,7.655982942,8.364056051,9.082598672,9.857762417,10.65865713,11.42273208,12.31217743,13.25224291,14.18876746,15.18822588,16.16189199,17.19813546,18.27797492,19.2832517,20.31036475,21.44016561,22.65559715,23.93772515,25.51886641,26.90339034,28.23214278,29.52815097,30.8802448,32.31948115,33.80035546,35.19684847,36.47384504,37.90645997,39.29910399,40.75586418,42.22049919,43.6124075,44.84103307,46.05910434,47.28710433,48.41783921,49.57313875,50.59078685,51.61684364,52.60158659,53.49917158,54.34337584,55.1298489,55.80018866,56.51274092,57.12564729,57.7035317,58.24451597,58.73442224,59.18936829,59.55258988,60.00330458,60.36254654,60.68128888,60.94442053,61.15310166,61.23703364,61.22701526,61.08146215,60.73705038,60.40745846,60.42865007,60.83161229,61.36653633,61.99755793,62.43330053,62.87877891,63.17448481,63.33174656,63.43003625,63.63354057,63.7536356,63.87437778,63.92521185,64.02280534,64.17251885,64.32606648,64.40593789,64.48070926,64.57546799,64.54565917,64.66443589,64.75141606,64.75295862,64.66567803,64.65087266,64.58665237,64.6728039,64.70966533,64.69719442,64.8650981,64.9761893,65.06374484,65.17554977,65.15499783,65.19982065,65.30648228,65.34036136,65.36026998,65.37590703,65.43771603,65.54410828,65.68104389,65.8157322,65.82493789,65.94641141,65.90761753,65.88221231,65.89687653,65.70017927,65.51712584,65.28853265,65.00881274,64.67664743,64.68192954,64.83578046,64.93545888,65.24797303,65.26344677,65.34443052,65.44168829,65.55513833,65.6682614,65.78166964,65.96197731,65.9443004,66.1260993,66.24171939,66.35682521,66.47091039,66.51790662,66.76623842,66.88161122,66.9967224,66.97570641,67.15439746,67.26566258,67.31289502,67.56986931,67.62168525,67.73423784,67.76962636,67.86517293,67.95627643,68.17987684,68.19485585,68.20664703,68.42087113,68.35351663,68.34505983,68.47137691,68.59873799,68.65829923,68.64823958,68.70246743,68.82422254,68.94701514,69.00241455,68.92046662,69.18536403
"Seward_Peninsula","BNL13403",20190706,"ALVI5","SVC_HR-1024i",505.7,29.8,82.788,41.866,2.467,1.57066864742377,16.9697986577181,1.8291,1.846,1.8579,1.8754,1.8965,1.9197,1.9432,1.9724,2.0024,2.035,2.0788,2.1192,2.1645,2.2165,2.272,2.3335,2.4019,2.4796,2.5633,2.6504,2.7317,2.8265,2.9302,3.0378,3.1376,3.2369,3.3417,3.4407,3.539,3.6275,3.709,3.7964,3.8786,3.94,4.0152,4.0707,4.1207,4.1816,4.2279,4.2695,4.3192,4.3685,4.3956,4.4441,4.482,4.5118,4.5497,4.5845,4.6201,4.6541,4.6742,4.6835,4.6926,4.6973,4.6876,4.677,4.6527,4.6203,4.5951,4.5638,4.5271,4.4933,4.4482,4.3967,4.3352,4.2743,4.2097,4.1439,4.0667,3.9916,3.921,3.8518,3.7837,3.7201,3.6656,3.6099,3.5647,3.5223,3.4812,3.4527,3.4183,3.389,3.3632,3.3328,3.3107,3.2912,3.2773,3.2621,3.2427,3.2295,3.2223,3.2143,3.2082,3.2002,3.1959,3.1909,3.1896,3.1849,3.1764,3.1683,3.1606,3.1412,3.1292,3.109,3.0876,3.0645,3.0404,3.011,2.9798,2.9527,2.9264,2.8955,2.8661,2.837,2.8108,2.7866,2.7646,2.7472,2.7289,2.7095,2.6947,2.6843,2.6768,2.6706,2.6617,2.6587,2.6557,2.6565,2.6523,2.658,2.6605,2.6623,2.6633,2.667,2.6594,2.6502,2.634,2.6116,2.5933,2.5767,2.5561,2.5375,2.5148,2.4853,2.4676,2.4464,2.4182,2.391,2.3736,2.3576,2.3461,2.3407,2.3227,2.3125,2.3018,2.2865,2.2679,2.2492,2.2243,2.2043,2.1768,2.154,2.1332,2.1223,2.1071,2.0935,2.0817,2.0709,2.0664,2.0619,2.0581,2.0624,2.0665,2.0657,2.0715,2.0827,2.0938,2.1079,2.1255,2.1425,2.165,2.1937,2.2245,2.2588,2.3124,2.3811,2.4664,2.5572,2.6558,2.7667,2.8844,3.0275,3.2259,3.4647,3.728,4.0187,4.3592,4.7359,5.1694,5.6729,6.1674,6.712,7.3183,7.9323,8.5852,9.2584,9.8996,10.6444,11.4284,12.2037,13.0288,13.832,14.6761,15.5684,16.4176,17.3102,18.2974,19.3293,20.3703,21.5525,22.583,23.5911,24.5972,25.6739,26.7868,27.9017,28.9338,29.8685,30.9374,31.9434,32.9641,33.9525,34.8675,35.6937,36.5258,37.3711,38.1448,38.9263,39.5963,40.2752,40.9305,41.5336,42.0972,42.6212,43.0636,43.5524,43.9719,44.3659,44.7332,45.0701,45.3874,45.6378,45.9608,46.2227,46.428,46.5817,46.6623,46.626,46.6922,46.8306,46.9491,47.1145,47.3375,47.5111,47.7229,47.9847,48.0787,48.2495,48.3444,48.3778,48.4047,48.5272,48.6011,48.6703,48.6889,48.7594,48.8649,48.9757,49.0295,49.0786,49.146,49.1027,49.1995,49.29,49.3246,49.2978,49.3215,49.2956,49.3737,49.4139,49.4087,49.5277,49.5916,49.6366,49.7201,49.7029,49.7343,49.8235,49.8734,49.9027,49.9349,49.9801,50.032,50.0809,50.1398,50.1472,50.237,50.2057,50.2198,50.2691,50.2166,50.2085,50.1925,50.1689,50.0854,50.1518,50.2918,50.3613,50.4567,50.4472,50.4884,50.5365,50.5914,50.6461,50.7007,50.8062,50.7586,50.864,50.9183,50.9722,51.0259,51.0278,51.1836,51.2365,51.2894,51.2389,51.3426,51.3943,51.3939,51.5494,51.5506,51.6035,51.6034,51.6532,51.7011,51.8519,51.8456,51.8386,51.9875,51.9271,51.9176,52.0112,52.1039,52.1437,52.1308,52.1705,52.2631,52.3557,52.3954,52.3296,52.5264
"Seward_Peninsula","BNL12974",20190704,"ALVI5","SVC_HR-1024i",508.9,21.2,95.456,48.578,2.024,1.4226735395023,24.0047169811321,2.5115,2.5425,2.5681,2.603,2.6446,2.6869,2.7313,2.7874,2.8449,2.9064,2.9851,3.0651,3.1521,3.2504,3.358,3.473,3.6003,3.7448,3.8986,4.0577,4.2081,4.3782,4.563,4.7587,4.9485,5.1315,5.3162,5.4845,5.6562,5.8095,5.9511,6.1038,6.2458,6.3521,6.4794,6.5801,6.6677,6.7706,6.8482,6.9164,6.9954,7.0724,7.12,7.1997,7.2617,7.3121,7.3791,7.4343,7.4838,7.5317,7.565,7.5829,7.5976,7.6088,7.5933,7.5736,7.539,7.4891,7.4498,7.4009,7.3437,7.2909,7.219,7.1341,7.0321,6.9296,6.8192,6.7035,6.573,6.4489,6.322,6.2016,6.0832,5.9691,5.8677,5.7661,5.6814,5.5975,5.517,5.4591,5.3956,5.3328,5.2774,5.216,5.168,5.1255,5.0913,5.0551,5.0184,4.9882,4.9673,4.947,4.9287,4.9111,4.9022,4.8943,4.8871,4.8761,4.8618,4.8487,4.839,4.8108,4.7893,4.7587,4.7251,4.6877,4.6483,4.5969,4.5443,4.4997,4.454,4.3988,4.3455,4.2941,4.2512,4.2069,4.1649,4.1343,4.1013,4.0682,4.0439,4.0276,4.0122,4.0019,3.9932,3.9841,3.9815,3.987,3.9837,3.9899,3.9896,3.9876,3.9858,3.9842,3.9678,3.9518,3.9262,3.8837,3.8417,3.7992,3.7518,3.7099,3.6647,3.6124,3.574,3.5348,3.4896,3.451,3.4146,3.3802,3.3547,3.3431,3.3231,3.3125,3.2983,3.273,3.2413,3.2077,3.1646,3.1319,3.0916,3.0574,3.0237,3,2.9729,2.9524,2.9385,2.9246,2.9172,2.9112,2.9083,2.9102,2.923,2.9309,2.9463,2.9628,2.9794,2.9991,3.023,3.0572,3.1011,3.151,3.1995,3.2626,3.3586,3.4812,3.6331,3.8023,3.9869,4.2009,4.4412,4.7371,5.1392,5.6205,6.1471,6.6956,7.3187,7.997,8.7682,9.6575,10.4981,11.394,12.3585,13.301,14.2916,15.3023,16.246,17.3182,18.426,19.4926,20.6183,21.7074,22.8409,24.029,25.1369,26.3196,27.6231,28.9937,30.3581,31.8477,33.0673,34.2392,35.401,36.6641,37.9996,39.2962,40.4626,41.4996,42.6696,43.7339,44.8046,45.8204,46.721,47.5141,48.332,49.19,49.9914,50.7677,51.3811,51.9989,52.5901,53.1467,53.6745,54.1591,54.5398,55.0019,55.3826,55.7409,56.0776,56.3903,56.6809,56.8805,57.1721,57.4035,57.5979,57.7478,57.8838,57.98,58.23,58.5855,58.8755,59.1032,59.0972,59.1173,59.1401,59.2341,59.2269,59.377,59.4575,59.4745,59.4883,59.6146,59.662,59.7333,59.7639,59.8591,59.9959,60.1246,60.1883,60.2472,60.2982,60.2585,60.398,60.5266,60.5808,60.5649,60.6019,60.6098,60.7638,60.8346,60.8477,60.9571,61.0044,61.0647,61.1969,61.1812,61.25,61.3897,61.454,61.5005,61.5471,61.6023,61.6733,61.7678,61.8145,61.8214,61.9452,61.9259,61.9553,62.0613,62.0676,62.1366,62.1992,62.2593,62.1622,62.2628,62.4381,62.4914,62.5268,62.5607,62.6572,62.7314,62.7832,62.8351,62.8872,63.0027,62.9286,63.0446,63.0974,63.1504,63.2035,63.1931,63.3735,63.427,63.4807,63.4069,63.5245,63.5783,63.5683,63.7507,63.7418,63.797,63.7879,63.8424,63.897,64.081,64.072,64.0626,64.246,64.1702,64.1578,64.2742,64.3903,64.4413,64.427,64.4772,64.5922,64.7071,64.7565,64.6751,64.918
"Seward_Peninsula","BNL13051",20190706,"ALVI5","SVC_HR-1024i",494.7,24.9,95.07,47.031,2.367,1.53850576859497,19.8674698795181,2.1656,2.1854,2.199,2.2188,2.2415,2.2657,2.2912,2.3249,2.3564,2.3917,2.4414,2.4911,2.5426,2.602,2.6697,2.7412,2.8206,2.9111,3.0095,3.1143,3.2139,3.3279,3.4552,3.5902,3.7195,3.8445,3.9763,4.1024,4.2364,4.353,4.4595,4.5749,4.6864,4.774,4.8802,4.9675,5.0465,5.1382,5.2118,5.2781,5.3538,5.4289,5.4785,5.554,5.6159,5.6676,5.7343,5.7937,5.8502,5.9033,5.9385,5.9589,5.9769,5.9961,5.9976,5.9973,5.9729,5.937,5.9095,5.8733,5.8298,5.7908,5.7374,5.6713,5.5891,5.5048,5.4128,5.324,5.2204,5.1183,5.0168,4.9192,4.8244,4.7369,4.6542,4.5722,4.5044,4.4382,4.3759,4.3303,4.2783,4.23,4.1879,4.1413,4.106,4.0748,4.049,4.0201,3.9893,3.9653,3.9496,3.9346,3.9228,3.9099,3.9025,3.8939,3.8906,3.8837,3.8722,3.8604,3.8509,3.8264,3.8074,3.783,3.7544,3.7217,3.6882,3.6475,3.6046,3.5667,3.5301,3.4902,3.4518,3.4122,3.3752,3.3396,3.3073,3.2838,3.2606,3.2354,3.2158,3.2056,3.1935,3.184,3.1751,3.1712,3.1689,3.1707,3.1635,3.1675,3.1693,3.1711,3.1711,3.17,3.1569,3.1448,3.1299,3.1102,3.0935,3.0756,3.046,3.0173,2.9837,2.9429,2.9176,2.8911,2.8591,2.832,2.8066,2.7852,2.7697,2.7603,2.7423,2.7305,2.7151,2.692,2.6681,2.645,2.6155,2.5921,2.564,2.5386,2.5124,2.501,2.4821,2.4676,2.4582,2.4473,2.4437,2.4404,2.4382,2.4441,2.4485,2.4475,2.4553,2.4673,2.4802,2.4959,2.5138,2.5302,2.5548,2.5862,2.6186,2.6603,2.7215,2.7966,2.8886,2.9932,3.1081,3.2464,3.4057,3.5998,3.8654,4.1881,4.5495,4.9485,5.4219,5.949,6.5528,7.2495,7.9242,8.6564,9.461,10.2676,11.123,11.9972,12.8201,13.7532,14.7222,15.6624,16.6508,17.6026,18.5942,19.6347,20.6084,21.6235,22.7117,23.8226,24.9184,26.1556,27.2366,28.2898,29.3286,30.4313,31.5273,32.614,33.609,34.5065,35.5203,36.4475,37.3885,38.2974,39.1239,39.8704,40.6228,41.3868,42.0828,42.7751,43.3505,43.934,44.4766,44.9861,45.4653,45.917,46.2955,46.7244,47.0707,47.3941,47.6973,47.9753,48.2404,48.4427,48.7239,48.9333,49.1172,49.2549,49.3856,49.4844,49.6181,49.7232,49.7299,49.7112,49.6562,49.8219,50.0004,50.2276,50.3593,50.5587,50.6664,50.7049,50.7318,50.8472,50.9116,50.9774,50.9941,51.0643,51.1597,51.2647,51.3109,51.3492,51.395,51.3425,51.4404,51.5392,51.5882,51.561,51.5801,51.555,51.6413,51.6726,51.6672,51.7685,51.8094,51.8429,51.9374,51.9223,51.9676,52.0599,52.0827,52.1056,52.1337,52.1755,52.2252,52.2744,52.3268,52.3212,52.4151,52.394,52.4134,52.4836,52.4377,52.4474,52.4574,52.4464,52.3393,52.4145,52.5365,52.5507,52.6214,52.6337,52.6988,52.7555,52.8037,52.8518,52.9002,53.0019,52.9443,53.0466,53.0957,53.1449,53.194,53.1896,53.3456,53.3948,53.4442,53.3863,53.4893,53.5383,53.5331,53.6906,53.6877,53.7389,53.7351,53.7837,53.8309,53.9864,53.9789,53.9705,54.1243,54.0596,54.0471,54.1418,54.2356,54.2742,54.2579,54.2964,54.3898,54.4828,54.5207,54.4486,54.6499
