"","Jmax_Spec_Tleaf.4.comps"
"Wave_695",0.0114729730392786
"Wave_696",0.00495988500892262
"Wave_697",-0.00238292343814694
"Wave_698",-0.00992844961976828
"Wave_699",-0.017791251018058
"Wave_700",-0.0254352594229452
"Wave_701",-0.0325856952255408
"Wave_702",-0.040354623704007
"Wave_703",-0.0471949063353056
"Wave_704",-0.0535639172140421
"Wave_705",-0.0594634438918366
"Wave_706",-0.0657205556595385
"Wave_707",-0.0710729898664033
"Wave_708",-0.0759067904766235
"Wave_709",-0.0798586316308196
"Wave_710",-0.083891558450969
"Wave_711",-0.0882154978901905
"Wave_712",-0.0915563839233447
"Wave_713",-0.0942023168572451
"Wave_714",-0.0970995336079555
"Wave_715",-0.0997833116553535
"Wave_716",-0.101584872550517
"Wave_717",-0.102778024213393
"Wave_718",-0.103886509137683
"Wave_719",-0.104371224746195
"Wave_720",-0.104887143867862
"Wave_721",-0.105229028308014
"Wave_722",-0.1047688191779
"Wave_723",-0.104039433963387
"Wave_724",-0.102869018853849
"Wave_725",-0.101187472278652
"Wave_726",-0.0997000339475627
"Wave_727",-0.0977527091071276
"Wave_728",-0.0953327780544009
"Wave_729",-0.0930082872758136
"Wave_730",-0.0903691510190617
"Wave_731",-0.0871417078404429
"Wave_732",-0.0840961915854908
"Wave_733",-0.0810794882656507
"Wave_734",-0.0779568050961345
"Wave_735",-0.0746651909269694
"Wave_736",-0.0717840617257697
"Wave_737",-0.0685170236786278
"Wave_738",-0.064890834700407
"Wave_739",-0.0616431767670338
"Wave_740",-0.0586773512903934
"Wave_741",-0.0557041072180774
"Wave_742",-0.0532071499661162
"Wave_743",-0.050385566364706
"Wave_744",-0.0473094883272618
"Wave_745",-0.045000900561179
"Wave_746",-0.0431199550819002
"Wave_747",-0.0409516694513848
"Wave_748",-0.0386805229566101
"Wave_749",-0.0370148817293205
"Wave_750",-0.0351702567377213
"Wave_751",-0.0331007462536759
"Wave_752",-0.0315564901548902
"Wave_753",-0.0302670329846528
"Wave_754",-0.0292520614939776
"Wave_755",-0.0278774358450233
"Wave_756",-0.0270679987107008
"Wave_757",-0.0262062754808846
"Wave_758",-0.0249725149729243
"Wave_759",-0.0242375246384861
"Wave_760",-0.0237128315162589
"Wave_761",-0.0232416918992013
"Wave_762",-0.0227215568927465
"Wave_763",-0.0220879124883303
"Wave_764",-0.0203927196247883
"Wave_765",-0.0193788054388178
"Wave_766",-0.0187955264672004
"Wave_767",-0.018678064457969
"Wave_768",-0.0180604603482726
"Wave_769",-0.0178050642637189
"Wave_770",-0.0173724113045563
"Wave_771",-0.0168038712852869
"Wave_772",-0.0163356469510268
"Wave_773",-0.016203175106069
"Wave_774",-0.0156256855102714
"Wave_775",-0.0155626551486232
"Wave_776",-0.0155325875825016
"Wave_777",-0.0148420386419428
"Wave_778",-0.0143805280573785
"Wave_779",-0.0138970391548366
"Wave_780",-0.013497541308633
"Wave_781",-0.0133865443401226
"Wave_782",-0.0138437703657369
"Wave_783",-0.0137735987072726
"Wave_784",-0.0131562954114222
"Wave_785",-0.0125691434440039
"Wave_786",-0.0125026997890053
"Wave_787",-0.0124446270572198
"Wave_788",-0.0122109432972141
"Wave_789",-0.0122766097896836
"Wave_790",-0.0121591013133698
"Wave_791",-0.0117633847108309
"Wave_792",-0.0117313268017022
"Wave_793",-0.0119738972117291
"Wave_794",-0.0120013708620448
"Wave_795",-0.012025307456837
"Wave_796",-0.0116698792113091
"Wave_797",-0.0112298097735959
"Wave_798",-0.0110397318365732
"Wave_799",-0.0109334700409129
"Wave_800",-0.0108514226686879
"Wave_801",-0.0108384342527416
"Wave_802",-0.0107411681786553
"Wave_803",-0.01050738219707
"Wave_804",-0.0102828127345073
"Wave_805",-0.010618947747335
"Wave_806",-0.0104508585523462
"Wave_807",-0.0102542384554861
"Wave_808",-0.0105978110628569
"Wave_809",-0.0108602823880775
"Wave_810",-0.0108462586327039
"Wave_811",-0.0104578793065462
"Wave_812",-0.00955111576719261
"Wave_813",-0.0092159309827767
"Wave_814",-0.00880045049659379
"Wave_815",-0.00902337430211628
"Wave_816",-0.00979101865053718
"Wave_817",-0.00994579000543419
"Wave_818",-0.0101372735053479
"Wave_819",-0.0088878183376562
"Wave_820",-0.00807166094244965
"Wave_821",-0.00806398574369445
"Wave_822",-0.00860262886076365
"Wave_823",-0.00930793537942145
"Wave_824",-0.00909627937345219
"Wave_825",-0.00893135007443081
"Wave_826",-0.00882489111245732
"Wave_827",-0.00845626000883635
"Wave_828",-0.00873186544848327
"Wave_829",-0.00889067997476227
"Wave_830",-0.00916161410545882
"Wave_831",-0.00905572576383115
"Wave_832",-0.00857614075848597
"Wave_833",-0.00854622385725537
"Wave_834",-0.00861917212028067
"Wave_835",-0.00869545685744136
"Wave_836",-0.0087849368485329
"Wave_837",-0.00892599655688294
"Wave_838",-0.00865112514870974
"Wave_839",-0.00892602994311542
"Wave_840",-0.00853095542509901
"Wave_841",-0.00841273984341565
"Wave_842",-0.00889591937774714
"Wave_843",-0.00827985546432807
"Wave_844",-0.00830422134616697
"Wave_845",-0.0081894848336378
"Wave_846",-0.00802242343638208
"Wave_847",-0.0081386893231983
"Wave_848",-0.00845856254311383
"Wave_849",-0.00852954931480542
"Wave_850",-0.00803915566336884
"Wave_851",-0.00796434341302073
"Wave_852",-0.00791815189856427
"Wave_853",-0.00790813394555144
"Wave_854",-0.00800292656105928
"Wave_855",-0.00732950220763313
"Wave_856",-0.00763480419966684
"Wave_857",-0.00793676038955413
"Wave_858",-0.00779982719350687
"Wave_859",-0.00811621695315213
"Wave_860",-0.00719987953858463
"Wave_861",-0.00636643478985615
"Wave_862",-0.0066652362125054
"Wave_863",-0.00780626329095945
"Wave_864",-0.00800811324393845
