"","Jmax25_Rog.14.comps"
"Wave_770",-0.0682175478122241
"Wave_771",-0.231520154406116
"Wave_772",-0.06742240574674
"Wave_773",-0.170385448774255
"Wave_774",-0.232693517557836
"Wave_775",-0.197116273282831
"Wave_776",-0.487760850082268
"Wave_777",-0.417158106854157
"Wave_778",-0.260661588988444
"Wave_779",-0.223057990238111
"Wave_780",-0.32592242958385
"Wave_781",-0.237029704071743
"Wave_782",-0.580125155047244
"Wave_783",-0.725125240176439
"Wave_784",-0.538964159566783
"Wave_785",-0.221986240584255
"Wave_786",-0.00140727359804224
"Wave_787",0.0259253370317716
"Wave_788",-0.0996281713242702
"Wave_789",-0.232777639171001
"Wave_790",-0.403605624996321
"Wave_791",-0.248708239988162
"Wave_792",-0.265625434099763
"Wave_793",-0.413683664775572
"Wave_794",-0.483786158962206
"Wave_795",-0.256025430172263
"Wave_796",-0.367628292435425
"Wave_797",-0.343629356412833
"Wave_798",-0.0822011048588958
"Wave_799",0.0967481992964705
"Wave_800",0.125117372459752
"Wave_801",0.103173186814517
"Wave_802",-0.056096935766895
"Wave_803",-0.331826226398245
"Wave_804",-0.108479068499039
"Wave_805",0.0620058985478265
"Wave_806",0.197077795220828
"Wave_807",0.374931309375275
"Wave_808",0.376961207095584
"Wave_809",-0.000212997804183435
"Wave_810",0.0620762405734855
"Wave_811",0.215907422377669
"Wave_812",0.297774333555588
"Wave_813",0.545843021718308
"Wave_814",0.56947940580392
"Wave_815",0.221304408312714
"Wave_816",0.0142444538151628
"Wave_817",-0.100105909370088
"Wave_818",-0.189442275134634
"Wave_819",0.602049493406153
"Wave_820",0.851291973411263
"Wave_821",0.765458530549158
"Wave_822",0.520514482431598
"Wave_823",0.431745249652144
"Wave_824",0.539454006393284
"Wave_825",0.500042418852713
"Wave_826",0.509782109696143
"Wave_827",0.54475348388393
"Wave_828",0.645650509829488
"Wave_829",0.459936826733181
"Wave_830",0.54910814313168
"Wave_831",0.496268227380595
"Wave_832",0.189763730097131
"Wave_833",0.295750027705996
"Wave_834",0.49266386476556
"Wave_835",0.542324324055423
"Wave_836",0.426627892408632
"Wave_837",0.353410282231166
"Wave_838",0.291562763208869
"Wave_839",0.15515724244152
"Wave_840",0.0327013895910864
"Wave_841",-0.090247326258658
"Wave_842",0.0577170547364676
"Wave_843",0.547119814202461
"Wave_844",0.288008340384091
"Wave_845",0.37503247412981
"Wave_846",0.267285738459986
"Wave_847",0.0626688827690418
"Wave_848",-0.359400056394717
"Wave_849",-0.381050022592945
"Wave_850",-0.373536851798786
"Wave_851",-0.445458317760953
"Wave_852",-0.5774008031982
"Wave_853",-0.425508872200904
"Wave_854",-0.0611192002165755
"Wave_855",-0.20462684549056
"Wave_856",-0.021566364029241
"Wave_857",-0.135815347531178
"Wave_858",-0.574931936735254
"Wave_859",-0.622083376937118
"Wave_860",-0.588272180787762
"Wave_861",-0.156167633108916
"Wave_862",-0.251074073128221
"Wave_863",-0.483760122325428
"Wave_864",-0.583700212910439
"Wave_865",-0.56031850609105
"Wave_866",-0.50577632539653
"Wave_867",-0.313884849550763
"Wave_868",-0.173216314197603
"Wave_869",-0.126661163729167
"Wave_870",-0.380444073427824
"Wave_871",-1.02146196120714
"Wave_872",-0.962962296881596
"Wave_873",-0.853584506163861
"Wave_874",-0.416102539465044
"Wave_875",0.0258926071450265
"Wave_876",-0.172359574245056
"Wave_877",-0.529226250813092
"Wave_878",-0.737480308596262
"Wave_879",-0.591342938063882
"Wave_880",-0.485753110793805
"Wave_881",-0.404920471241554
"Wave_882",-0.537489525829288
"Wave_883",-0.80255078732401
"Wave_884",-0.943999680575727
"Wave_885",-0.781255082537866
"Wave_886",-0.524168821069413
"Wave_887",-0.401881453090486
"Wave_888",-0.561113421921177
"Wave_889",-0.934616247441713
"Wave_890",-0.379799172812742
"Wave_891",-0.123866174689172
"Wave_892",0.0652595151481799
"Wave_893",-0.00276732767344642
"Wave_894",-0.18948133773122
"Wave_895",0.00206921071593721
"Wave_896",-0.437150958044395
"Wave_897",-0.448000889210627
"Wave_898",-0.148745568647942
"Wave_899",0.146278313559499
"Wave_900",0.156601033793273
"Wave_901",0.248827229990901
"Wave_902",0.251298278374892
"Wave_903",-0.130231825561443
"Wave_904",-0.405697051399588
"Wave_905",-0.21778870676377
"Wave_906",0.17659861424086
"Wave_907",0.514959402544534
"Wave_908",0.265053289000357
"Wave_909",0.049330801427928
"Wave_910",-0.126741653325293
"Wave_911",-0.318528528487769
"Wave_912",-0.104559786428903
"Wave_913",0.438218647459879
"Wave_914",0.384807523280866
"Wave_915",0.272944905104658
"Wave_916",0.524088098622626
"Wave_917",0.377758761721566
"Wave_918",0.157193039104835
"Wave_919",0.220649935659578
"Wave_920",0.683164088928013
"Wave_921",0.0367124476742443
"Wave_922",0.13952239145276
"Wave_923",-0.155617351866458
"Wave_924",-0.523470899012132
"Wave_925",-0.422168314670995
"Wave_926",0.0308288692000797
"Wave_927",0.446995558200526
"Wave_928",1.89613217779472
"Wave_929",0.634787251603796
"Wave_930",-0.0997882652743874
"Wave_931",-0.177167304570319
"Wave_932",0.509125330954117
"Wave_933",0.910675378286165
"Wave_934",0.301911782696392
"Wave_935",0.259404461968284
"Wave_936",0.363853263749766
"Wave_937",0.223377154145331
"Wave_938",0.129397571788792
"Wave_939",0.552102216942456
"Wave_940",1.19867861839435
"Wave_941",1.12357801360079
"Wave_942",0.191618306633231
"Wave_943",-0.46132061844241
"Wave_944",-0.217893412711545
"Wave_945",-0.0470856917022186
"Wave_946",-0.149547297732924
"Wave_947",-0.140564712588506
"Wave_948",0.281965884867742
"Wave_949",0.712311051764859
"Wave_950",0.758680166972465
"Wave_951",0.535356507850984
"Wave_952",0.698670634654247
"Wave_953",0.879832985272441
"Wave_954",0.667465364916531
"Wave_955",0.386184714876941
"Wave_956",-0.0236079094829033
"Wave_957",0.519553980669627
"Wave_958",0.476778106887705
"Wave_959",0.428971942211915
"Wave_960",0.477720873584975
"Wave_961",0.514011160871695
"Wave_962",0.506869051495941
"Wave_963",0.0907280690571316
"Wave_964",0.752960219139369
"Wave_965",1.27743769179463
"Wave_966",0.668835208690349
"Wave_967",-0.293797086119238
"Wave_968",-0.521184489599988
"Wave_969",-0.179107884567787
"Wave_970",0.193971486293576
"Wave_971",0.37558891090985
"Wave_972",0.598719693431724
"Wave_973",0.374210341031004
"Wave_974",0.166649287806601
"Wave_975",-0.0838174829291746
"Wave_976",-0.414011072460289
"Wave_977",-0.814276159088156
"Wave_978",-1.22313487551268
"Wave_979",-1.56557438618267
"Wave_980",-1.38743100629465
"Wave_981",-0.885441150169293
"Wave_982",-0.385583256666466
"Wave_983",0.169423898510097
"Wave_984",0.187887231193523
"Wave_985",0.0567708463749923
"Wave_986",-0.039791983777814
"Wave_987",-0.135428599518133
"Wave_988",-0.0917329889151427
"Wave_989",-0.0129403358036682
"Wave_990",0.0989464801146124
"Wave_991",0.21595887051325
"Wave_992",0.316196449118401
"Wave_993",0.385655847982857
"Wave_994",0.465888282170147
"Wave_995",0.57629857964522
"Wave_996",0.616456558000463
"Wave_997",0.663865903788304
"Wave_998",0.712060246169247
"Wave_999",0.796401928611925
"Wave_1000",0.902842111966858
"Wave_1001",1.01785340056259
"Wave_1002",1.14954636168438
"Wave_1003",1.20150518269394
"Wave_1004",1.2396255719342
"Wave_1005",1.26606275318863
"Wave_1006",1.26388429712309
"Wave_1007",1.22246838232821
"Wave_1008",1.14028708118427
"Wave_1009",1.04755896791409
"Wave_1010",0.963306538510342
"Wave_1011",0.945419609219453
"Wave_1012",0.934171324076618
"Wave_1013",0.91476500902444
"Wave_1014",0.916235023893413
"Wave_1015",0.910788825333823
"Wave_1016",0.907690639430386
"Wave_1017",0.870521853460427
"Wave_1018",0.780575978484219
"Wave_1019",0.75478130884944
"Wave_1020",0.758488377708585
"Wave_1021",0.733023988150124
"Wave_1022",0.729724044063915
"Wave_1023",0.65200631726274
"Wave_1024",0.574147354172253
"Wave_1025",0.462762796777048
"Wave_1026",0.381626120713475
"Wave_1027",0.357908652392566
"Wave_1028",0.329316893563233
"Wave_1029",0.26805815660026
"Wave_1030",0.215329710740158
"Wave_1031",0.204791910418988
"Wave_1032",0.175902350579285
"Wave_1033",0.147105558998052
"Wave_1034",0.125917795251314
"Wave_1035",0.114437424330034
"Wave_1036",0.0800261129974272
"Wave_1037",0.0855194993980187
"Wave_1038",0.0684080714648387
"Wave_1039",0.037336946925847
"Wave_1040",0.00328603356583551
"Wave_1041",-0.0417242968263057
"Wave_1042",-0.0305433432519872
"Wave_1043",-0.00332527637862073
"Wave_1044",0.0156176273364299
"Wave_1045",-0.0220732611316975
"Wave_1046",-0.0585030663751767
"Wave_1047",-0.0904615939021614
"Wave_1048",-0.128473994711524
"Wave_1049",-0.116874680998999
"Wave_1050",-0.140177455477262
"Wave_1051",-0.153212670117441
"Wave_1052",-0.134333259879316
"Wave_1053",-0.160019074649578
"Wave_1054",-0.184920779427739
"Wave_1055",-0.207072244399475
"Wave_1056",-0.206710588911826
"Wave_1057",-0.170869057591367
"Wave_1058",-0.137787942641301
"Wave_1059",-0.126779415674928
"Wave_1060",-0.165693192799994
"Wave_1061",-0.182009213674007
"Wave_1062",-0.19765109741379
"Wave_1063",-0.197018557096574
"Wave_1064",-0.180722419081684
"Wave_1065",-0.200580189209851
"Wave_1066",-0.204918024622251
"Wave_1067",-0.190276736207597
"Wave_1068",-0.214683759490704
"Wave_1069",-0.238160165694404
"Wave_1070",-0.25959820877373
"Wave_1071",-0.340312055156654
"Wave_1072",-0.398689701918398
"Wave_1073",-0.459999959663697
"Wave_1074",-0.514380544373459
"Wave_1075",-0.577301804001725
"Wave_1076",-0.586713302795784
"Wave_1077",-0.569111715055055
"Wave_1078",-0.570915246719536
"Wave_1079",-0.438286022626943
"Wave_1080",-0.381027936105973
"Wave_1081",-0.353601300475585
"Wave_1082",-0.330752799648611
"Wave_1083",-0.336565474991515
"Wave_1084",-0.327193750176021
"Wave_1085",-0.319818903779106
"Wave_1086",-0.319184763890411
"Wave_1087",-0.34805537322496
"Wave_1088",-0.357513160141948
"Wave_1089",-0.338492688617851
"Wave_1090",-0.306503339234086
"Wave_1091",-0.244765831600999
"Wave_1092",-0.303335659809386
"Wave_1093",-0.324523274121359
"Wave_1094",-0.400684551445944
"Wave_1095",-0.39704019581782
"Wave_1096",-0.395806944955084
"Wave_1097",-0.377929982297151
"Wave_1098",-0.396532046177439
"Wave_1099",-0.377197297546182
"Wave_1100",-0.3863241993127
"Wave_1101",-0.410270911760596
"Wave_1102",-0.428557650217455
"Wave_1103",-0.411703451887097
"Wave_1104",-0.460595136595958
"Wave_1105",-0.429527568158821
"Wave_1106",-0.426198494973108
"Wave_1107",-0.416209780183483
"Wave_1108",-0.429523361345152
"Wave_1109",-0.41428101891541
"Wave_1110",-0.463828725383163
"Wave_1111",-0.443711403332948
"Wave_1112",-0.431358263266418
"Wave_1113",-0.430780549848029
"Wave_1114",-0.422935977154517
"Wave_1115",-0.372522816707298
"Wave_1116",-0.393640869275202
"Wave_1117",-0.295532476053729
"Wave_1118",-0.258574464537206
"Wave_1119",-0.230886921121567
"Wave_1120",-0.222889068089302
"Wave_1121",-0.221396169083138
"Wave_1122",-0.232038172313324
"Wave_1123",-0.207036425804214
"Wave_1124",-0.208424929476894
"Wave_1125",-0.223806080108086
"Wave_1126",-0.166081969118027
"Wave_1127",-0.0759174536496642
"Wave_1128",-0.0714642896116518
"Wave_1129",0.0201817651888861
"Wave_1130",0.081829672360585
"Wave_1131",0.132104647374768
"Wave_1132",0.171187204521072
"Wave_1133",0.247497859229403
"Wave_1134",0.330284280499748
"Wave_1135",0.375215423766572
"Wave_1136",0.423153673799693
"Wave_1137",0.486964063817833
"Wave_1138",0.532633397104377
"Wave_1139",0.550380678884515
"Wave_1140",0.514080801311698
"Wave_1141",0.547118482955192
"Wave_1142",0.581299105621025
"Wave_1143",0.667107338612822
"Wave_1144",0.71841219355378
"Wave_1145",0.682564544937344
"Wave_1146",0.6276129005822
"Wave_1147",0.636822918570719
"Wave_1148",0.619113066144279
"Wave_1149",0.597691008816289
"Wave_1150",0.584413624375461
"Wave_1151",0.527240090110252
"Wave_1152",0.442566243020214
"Wave_1153",0.431670172003154
"Wave_1154",0.449047568266212
"Wave_1155",0.605213067856604
"Wave_1156",0.584457406402791
"Wave_1157",0.519288280775872
"Wave_1158",0.433318859654098
"Wave_1159",0.364734104775132
"Wave_1160",0.308950401448843
"Wave_1161",0.254563855528492
"Wave_1162",0.23025131381891
"Wave_1163",0.20358776872052
"Wave_1164",0.147666698295643
"Wave_1165",0.11738086193256
"Wave_1166",0.0842389547785604
"Wave_1167",0.0489977416610637
"Wave_1168",0.0237582587252599
"Wave_1169",-0.0202615027753881
"Wave_1170",-0.0540847078829591
"Wave_1171",-0.0516036626796839
"Wave_1172",-0.0426564346610734
"Wave_1173",-0.0518917850775347
"Wave_1174",-0.0408452509924198
"Wave_1175",-0.0429302769023851
"Wave_1176",0.0365210372595961
"Wave_1177",-0.00580809124918336
"Wave_1178",-0.0426389449248625
"Wave_1179",-0.0609293668943269
"Wave_1180",-0.0841640969523943
"Wave_1181",-0.116537240202221
"Wave_1182",-0.148779792328233
"Wave_1183",-0.187703567156034
"Wave_1184",-0.228708229876388
"Wave_1185",-0.235751624759113
"Wave_1186",-0.236409034259326
"Wave_1187",-0.250619129386458
"Wave_1188",-0.278186854169985
"Wave_1189",-0.318709253625747
"Wave_1190",-0.314300001724446
"Wave_1191",-0.313803338577162
"Wave_1192",-0.263916202498381
"Wave_1193",-0.16056928203978
"Wave_1194",-0.194370471715399
"Wave_1195",-0.245954653510432
"Wave_1196",-0.308451681836799
"Wave_1197",-0.338402148774579
"Wave_1198",-0.324242801626948
"Wave_1199",-0.308562894246716
"Wave_1200",-0.31363268289558
"Wave_1201",-0.335785853184788
"Wave_1202",-0.365436953557202
"Wave_1203",-0.396442173821399
"Wave_1204",-0.436247553025722
"Wave_1205",-0.468791436726728
"Wave_1206",-0.494981211292373
"Wave_1207",-0.519821294062352
"Wave_1208",-0.532497083587351
"Wave_1209",-0.58755408934039
"Wave_1210",-0.650431483513413
"Wave_1211",-0.713456507567775
"Wave_1212",-0.756891602294921
"Wave_1213",-0.758304721631809
"Wave_1214",-0.750521846261468
"Wave_1215",-0.737135724396784
"Wave_1216",-0.701970680201737
"Wave_1217",-0.649217226123467
"Wave_1218",-0.58530836626749
"Wave_1219",-0.534293736485709
"Wave_1220",-0.531469819646661
"Wave_1221",-0.55459417022854
"Wave_1222",-0.58489074899273
"Wave_1223",-0.620739896918627
"Wave_1224",-0.630757886399022
"Wave_1225",-0.650669333423614
"Wave_1226",-0.690394951594765
"Wave_1227",-0.726528658893629
"Wave_1228",-0.737685173573112
"Wave_1229",-0.73451106259018
"Wave_1230",-0.730282306656882
"Wave_1231",-0.716688389145312
"Wave_1232",-0.707676376239644
"Wave_1233",-0.680142159374409
"Wave_1234",-0.650189739123063
"Wave_1235",-0.623084581726167
"Wave_1236",-0.582078034937629
"Wave_1237",-0.547075932219075
"Wave_1238",-0.513343731699745
"Wave_1239",-0.49833868333003
"Wave_1240",-0.486577129135304
"Wave_1241",-0.471629670234349
"Wave_1242",-0.50334271619251
"Wave_1243",-0.536028514932524
"Wave_1244",-0.55728093326523
"Wave_1245",-0.56313747528964
"Wave_1246",-0.55987528532982
"Wave_1247",-0.561613480690102
"Wave_1248",-0.571008532836099
"Wave_1249",-0.589428399579335
"Wave_1250",-0.627746640223314
"Wave_1251",-0.641297584359054
"Wave_1252",-0.654492135355038
"Wave_1253",-0.642415150727255
"Wave_1254",-0.625401243644079
"Wave_1255",-0.597642912357176
"Wave_1256",-0.566088997601592
"Wave_1257",-0.547263043066645
"Wave_1258",-0.514260738922752
"Wave_1259",-0.482341421618899
"Wave_1260",-0.462635310056244
"Wave_1261",-0.457891801726995
"Wave_1262",-0.470089230994108
"Wave_1263",-0.496730740683858
"Wave_1264",-0.472209627756568
"Wave_1265",-0.451800329422921
"Wave_1266",-0.417265958504046
"Wave_1267",-0.37898267781205
"Wave_1268",-0.322714351927918
"Wave_1269",-0.329582137009968
"Wave_1270",-0.341111886885774
"Wave_1271",-0.32649066581521
"Wave_1272",-0.332863337495487
"Wave_1273",-0.326360321738053
"Wave_1274",-0.296559158099924
"Wave_1275",-0.264127471971195
"Wave_1276",-0.14709366735751
"Wave_1277",-0.152405812007777
"Wave_1278",-0.165436003319799
"Wave_1279",-0.192839396723708
"Wave_1280",-0.189636279067799
"Wave_1281",-0.167391779458402
"Wave_1282",-0.137694986766657
"Wave_1283",-0.0868379734873333
"Wave_1284",-0.102807571242012
"Wave_1285",-0.0878066779944087
"Wave_1286",-0.104030049379872
"Wave_1287",-0.10987747272702
"Wave_1288",-0.109611393609021
"Wave_1289",-0.12044229912499
"Wave_1290",-0.100374242175575
"Wave_1291",-0.0996058431256179
"Wave_1292",-0.0752679308449206
"Wave_1293",-0.0540121181140345
"Wave_1294",-0.0668233401207057
"Wave_1295",-0.10279786528337
"Wave_1296",-0.0766575710806227
"Wave_1297",-0.0683972009088003
"Wave_1298",-0.0459243619888635
"Wave_1299",-0.00410031805713285
"Wave_1300",-0.000900324689861176
"Wave_1301",0.00285164893289475
"Wave_1302",-0.0222438898392345
"Wave_1303",0.0141499154792418
"Wave_1304",0.0470562340419428
"Wave_1305",0.0907812351573655
"Wave_1306",0.149107250318096
"Wave_1307",0.184003267254916
"Wave_1308",0.255968663370043
"Wave_1309",0.201294236183351
"Wave_1310",0.182718668265354
"Wave_1311",0.187082701482641
"Wave_1312",0.2020335113603
"Wave_1313",0.282660527526689
"Wave_1314",0.33939537623814
"Wave_1315",0.376778156277
"Wave_1316",0.39652408111699
"Wave_1317",0.344151330307106
"Wave_1318",0.358821888909093
"Wave_1319",0.322193827079133
"Wave_1320",0.309121913932037
"Wave_1321",0.307798789969688
"Wave_1322",0.280994656065684
"Wave_1323",0.302188033952028
"Wave_1324",0.321854306609498
"Wave_1325",0.353876084242493
"Wave_1326",0.473753835747694
"Wave_1327",0.534693249190254
"Wave_1328",0.538844068348537
"Wave_1329",0.539016417789314
"Wave_1330",0.580286639448527
"Wave_1331",0.590118285599943
"Wave_1332",0.600781751732142
"Wave_1333",0.620748897352694
"Wave_1334",0.637074405523502
"Wave_1335",0.657030044792636
"Wave_1336",0.680747789851945
"Wave_1337",0.68603597164077
"Wave_1338",0.671580768978795
"Wave_1339",0.669960068757049
"Wave_1340",0.681448985013187
"Wave_1341",0.654391246909692
"Wave_1342",0.627892920641979
"Wave_1343",0.564402522428604
"Wave_1344",0.525331628715106
"Wave_1345",0.473757537436736
"Wave_1346",0.39967064041243
"Wave_1347",0.360388854857679
"Wave_1348",0.262356002656059
"Wave_1349",0.203693646589114
"Wave_1350",0.144327482387006
"Wave_1351",0.0797760657100433
"Wave_1352",0.0931320772958597
"Wave_1353",0.0776175296031569
"Wave_1354",0.0852984029696644
"Wave_1355",0.103028683984207
"Wave_1356",0.128424735757732
"Wave_1357",0.164107064302269
"Wave_1358",0.11442853265717
"Wave_1359",0.141530701400882
"Wave_1360",0.17380091042956
"Wave_1361",0.175864553518449
"Wave_1362",0.232491679474467
"Wave_1363",0.336504952745372
"Wave_1364",0.452543109761595
"Wave_1365",0.511713377927638
"Wave_1366",0.576681185080448
