"","Jmax_Spec_Tleaf.9.comps"
"Wave_768",0.24862574198738
"Wave_769",0.273280813129187
"Wave_770",0.296053402380002
"Wave_771",0.319973549295576
"Wave_772",0.310372239054109
"Wave_773",0.300181532656503
"Wave_774",0.288473809651432
"Wave_775",0.294757398552382
"Wave_776",0.312622151800481
"Wave_777",0.315426093868522
"Wave_778",0.313152453479388
"Wave_779",0.310132040702833
"Wave_780",0.30134792460054
"Wave_781",0.309599607334925
"Wave_782",0.303115228120771
"Wave_783",0.29163256264736
"Wave_784",0.275915144149897
"Wave_785",0.265057891697697
"Wave_786",0.268776023003253
"Wave_787",0.274365108318293
"Wave_788",0.288101033182031
"Wave_789",0.277667156003671
"Wave_790",0.255677129851652
"Wave_791",0.24975771595184
"Wave_792",0.251963447191904
"Wave_793",0.25113073408436
"Wave_794",0.225250225619404
"Wave_795",0.221237052243218
"Wave_796",0.206224256332881
"Wave_797",0.20271023938276
"Wave_798",0.20630927023973
"Wave_799",0.213093222775027
"Wave_800",0.195582746765715
"Wave_801",0.193709271957633
"Wave_802",0.195799642717753
"Wave_803",0.184127547282734
"Wave_804",0.172777072013324
"Wave_805",0.157162478337317
"Wave_806",0.161016931748958
"Wave_807",0.168285331328285
"Wave_808",0.188671917672065
"Wave_809",0.184885740238496
"Wave_810",0.148649369393059
"Wave_811",0.114451426163336
"Wave_812",0.096570230733273
"Wave_813",0.133132734784438
"Wave_814",0.143755635128057
"Wave_815",0.165011063604725
"Wave_816",0.159957335069805
"Wave_817",0.118294246203774
"Wave_818",0.122300988578433
"Wave_819",0.0813184849915463
"Wave_820",0.0819108898857887
"Wave_821",0.0936186980085916
"Wave_822",0.0865921060424396
"Wave_823",0.0379672589583319
"Wave_824",-0.000476714367105335
"Wave_825",-0.0145396029014606
"Wave_826",-0.0258908654806259
"Wave_827",-0.00915897921001337
"Wave_828",0.0057566608931265
"Wave_829",-0.00206958080991561
"Wave_830",-0.010641245403959
"Wave_831",-0.0427142771089355
"Wave_832",-0.0839230238280213
"Wave_833",-0.111153932231016
"Wave_834",-0.114294283561743
"Wave_835",-0.118833916063758
"Wave_836",-0.112416646407368
"Wave_837",-0.120406948181674
"Wave_838",-0.139482058015865
"Wave_839",-0.153644175938632
"Wave_840",-0.17063530757277
"Wave_841",-0.17920368390527
"Wave_842",-0.193422704146869
"Wave_843",-0.200982834607852
"Wave_844",-0.204026147020532
"Wave_845",-0.214947048498504
"Wave_846",-0.243912881311075
"Wave_847",-0.261376213753229
"Wave_848",-0.237852486364571
"Wave_849",-0.227210378494881
"Wave_850",-0.23482046594889
"Wave_851",-0.269784406263219
"Wave_852",-0.299804183670219
"Wave_853",-0.302636541496459
"Wave_854",-0.33665443039546
"Wave_855",-0.329319500133794
"Wave_856",-0.321446161768422
"Wave_857",-0.310687944660551
"Wave_858",-0.3098581133282
"Wave_859",-0.346062376326719
"Wave_860",-0.349427294605358
"Wave_861",-0.311374140603899
"Wave_862",-0.296671738958205
"Wave_863",-0.310875438717193
"Wave_864",-0.336943635151021
"Wave_865",-0.343658574740102
"Wave_866",-0.337315681675873
"Wave_867",-0.329643076559234
"Wave_868",-0.342410921270121
"Wave_869",-0.371873796473563
"Wave_870",-0.367986772989847
"Wave_871",-0.388989939896528
"Wave_872",-0.405739802501192
"Wave_873",-0.357402582478245
"Wave_874",-0.331345002270169
"Wave_875",-0.336919238765477
"Wave_876",-0.378188373695286
"Wave_877",-0.378886674013524
"Wave_878",-0.414313103015076
"Wave_879",-0.383680486738375
"Wave_880",-0.371182707464958
"Wave_881",-0.398722332971653
"Wave_882",-0.407787067314001
"Wave_883",-0.409260133809163
"Wave_884",-0.356312129292468
"Wave_885",-0.315049888833223
"Wave_886",-0.31889788502829
"Wave_887",-0.348260600560857
"Wave_888",-0.36570773973009
"Wave_889",-0.387460713176084
"Wave_890",-0.310776017898684
"Wave_891",-0.266582482707061
"Wave_892",-0.2366218931658
"Wave_893",-0.200775723414966
"Wave_894",-0.214896505316016
"Wave_895",-0.211762025824628
"Wave_896",-0.219249460748742
"Wave_897",-0.201361790304243
"Wave_898",-0.186331775436588
"Wave_899",-0.178787766290718
"Wave_900",-0.21586401777719
"Wave_901",-0.190438499148738
"Wave_902",-0.204178921424201
"Wave_903",-0.190200223214403
"Wave_904",-0.160315342332075
"Wave_905",-0.149340566275394
"Wave_906",-0.132795960513494
"Wave_907",-0.0443709906993936
"Wave_908",-0.0456571472141122
"Wave_909",-0.051836272877091
"Wave_910",-0.182351324325181
"Wave_911",-0.292637539771885
"Wave_912",-0.291213510185207
"Wave_913",-0.148476390275859
"Wave_914",0.0133742422819906
"Wave_915",0.0337235868959609
"Wave_916",-0.14427791499397
"Wave_917",-0.270747055697574
"Wave_918",-0.345967056106156
"Wave_919",-0.312735251317945
"Wave_920",-0.137273521367491
"Wave_921",-0.0003011344604337
"Wave_922",-0.0707476246344978
"Wave_923",-0.10294974300003
"Wave_924",-0.0344050191364938
"Wave_925",0.0305598165724665
"Wave_926",0.0695333695736695
"Wave_927",0.155395419742723
"Wave_928",0.336739970148923
"Wave_929",0.388458097875307
"Wave_930",0.343860594318224
"Wave_931",0.346281075952207
"Wave_932",0.327912670670626
"Wave_933",0.275185880601691
"Wave_934",0.330301844468021
"Wave_935",0.359119670715839
"Wave_936",0.343212174280229
"Wave_937",0.24193250769905
"Wave_938",0.243206622392562
"Wave_939",0.408540698330595
"Wave_940",0.57533153098448
"Wave_941",0.575577827714873
"Wave_942",0.727004102299095
"Wave_943",0.617367680755145
"Wave_944",0.513189418503926
"Wave_945",0.390392676469582
"Wave_946",0.378759317391386
"Wave_947",0.419473415609824
"Wave_948",0.307982691267695
"Wave_949",0.612446967729303
"Wave_950",0.584742390620205
"Wave_951",0.430039209637284
"Wave_952",0.289642333296173
"Wave_953",0.102389721687715
"Wave_954",0.0174845693597469
"Wave_955",0.343675792166111
"Wave_956",0.37760900158251
"Wave_957",0.550787300893196
"Wave_958",0.293434627958418
"Wave_959",0.202521897345747
"Wave_960",0.191304484959451
"Wave_961",0.116144459698112
"Wave_962",0.349664180633698
"Wave_963",0.153776400883451
"Wave_964",-0.0915076509573711
"Wave_965",-0.151047929984088
"Wave_966",0.0125257896437848
"Wave_967",0.252904109089857
"Wave_968",0.401574074256226
"Wave_969",0.303364082352958
"Wave_970",0.259728874943593
"Wave_971",0.212186441544759
"Wave_972",0.172462959802827
"Wave_973",0.172870120479892
"Wave_974",0.175969378271005
"Wave_975",0.180695169576151
"Wave_976",0.186032060444481
"Wave_977",0.190300115537091
"Wave_978",0.193464287686826
"Wave_979",0.203814642391979
"Wave_980",0.196868358130892
"Wave_981",0.179491152650523
"Wave_982",0.157994770490904
"Wave_983",0.139687256490481
"Wave_984",0.17023668503603
"Wave_985",0.217198799093611
"Wave_986",0.265267662248733
"Wave_987",0.313773628137663
"Wave_988",0.268239732711098
"Wave_989",0.221333870250583
"Wave_990",0.178471925057858
"Wave_991",0.14618663724481
"Wave_992",0.153058191382096
"Wave_993",0.159970949958515
"Wave_994",0.163498018670006
"Wave_995",0.175100271828192
"Wave_996",0.186310781053976
"Wave_997",0.201320474428562
"Wave_998",0.216476144030984
"Wave_999",0.208646954034794
"Wave_1000",0.177790314862096
"Wave_1001",0.146936533302767
"Wave_1002",0.11608991489893
"Wave_1003",0.13770014417922
"Wave_1004",0.184720701433633
"Wave_1005",0.228179061055043
"Wave_1006",0.27518495916305
"Wave_1007",0.272730836836953
"Wave_1008",0.260591365556799
"Wave_1009",0.248463067466768
"Wave_1010",0.237396603707393
"Wave_1011",0.23401053465315
"Wave_1012",0.228251075562147
"Wave_1013",0.22254082095332
"Wave_1014",0.217026130420098
"Wave_1015",0.214197795715115
"Wave_1016",0.206974062547841
"Wave_1017",0.199715759159089
"Wave_1018",0.193312543248521
"Wave_1019",0.192118494271938
"Wave_1020",0.19137600075283
"Wave_1021",0.190704113506229
"Wave_1022",0.186672565851942
"Wave_1023",0.170096434794294
"Wave_1024",0.153560337017205
"Wave_1025",0.136946447268855
"Wave_1026",0.119223036128004
"Wave_1027",0.109093479261862
"Wave_1028",0.0951234469463104
"Wave_1029",0.0815366726753957
"Wave_1030",0.0775505068679003
"Wave_1031",0.0729147006574793
"Wave_1032",0.0642994808475584
"Wave_1033",0.0594697549872546
"Wave_1034",0.054672878637383
"Wave_1035",0.0504075117807561
"Wave_1036",0.0461066966574762
"Wave_1037",0.0434536772377911
"Wave_1038",0.0377416555858838
"Wave_1039",0.0300923191646403
"Wave_1040",0.0184012663305607
"Wave_1041",0.00722668620442524
"Wave_1042",-0.00243689509631678
"Wave_1043",-0.0162558434101707
"Wave_1044",-0.0300377869874824
"Wave_1045",-0.0352579725792952
"Wave_1046",-0.041139264067891
"Wave_1047",-0.0470724588770442
"Wave_1048",-0.0529285318754928
"Wave_1049",-0.0592450325034295
"Wave_1050",-0.0654955942646726
"Wave_1051",-0.0717318007605354
"Wave_1052",-0.0772480714577529
"Wave_1053",-0.0811488625470007
"Wave_1054",-0.0852933959914989
"Wave_1055",-0.0893903198582851
"Wave_1056",-0.0928215779822013
"Wave_1057",-0.0964563499066763
"Wave_1058",-0.100708192997506
"Wave_1059",-0.109068807447358
"Wave_1060",-0.109420899197082
"Wave_1061",-0.113781682291849
"Wave_1062",-0.118129945915695
"Wave_1063",-0.122478546044802
"Wave_1064",-0.126610692548799
"Wave_1065",-0.13542621519074
"Wave_1066",-0.144237327508576
"Wave_1067",-0.152718435149768
"Wave_1068",-0.158249245794826
"Wave_1069",-0.164500850646061
"Wave_1070",-0.170762275812188
"Wave_1071",-0.176634620970016
"Wave_1072",-0.185174624685257
"Wave_1073",-0.189105382259349
"Wave_1074",-0.193011798053653
"Wave_1075",-0.193470147501362
"Wave_1076",-0.187164775970807
"Wave_1077",-0.178706988437535
"Wave_1078",-0.170243890544545
"Wave_1079",-0.162991077573342
"Wave_1080",-0.164276270547011
"Wave_1081",-0.16752101059598
"Wave_1082",-0.170765388356301
"Wave_1083",-0.165642467540213
"Wave_1084",-0.154291458940219
"Wave_1085",-0.14241541379078
"Wave_1086",-0.130741756358023
"Wave_1087",-0.12065042936116
"Wave_1088",-0.112222983210618
"Wave_1089",-0.103779664934937
"Wave_1090",-0.0914904996098224
"Wave_1091",-0.0877575497598865
"Wave_1092",-0.0815306102319204
"Wave_1093",-0.0714231416578206
"Wave_1094",-0.0694728675974917
"Wave_1095",-0.0625526589788254
"Wave_1096",-0.0505126214334751
"Wave_1097",-0.0423539218940094
"Wave_1098",-0.0312822581431612
"Wave_1099",-0.0205344740396898
"Wave_1100",-0.0100739949398136
"Wave_1101",-0.00360114166141778
"Wave_1102",0.0102731360031636
"Wave_1103",0.0199707941083711
"Wave_1104",0.0296567171508643
"Wave_1105",0.039752261413022
"Wave_1106",0.0509770620197015
"Wave_1107",0.0548110938058158
"Wave_1108",0.0624878688264087
"Wave_1109",0.0674520074806044
"Wave_1110",0.0671246121072634
"Wave_1111",0.0678580604296434
"Wave_1112",0.0648597374993355
"Wave_1113",0.0638932760536987
"Wave_1114",0.0805005690683456
"Wave_1115",0.0996952076746288
"Wave_1116",0.118807156376329
"Wave_1117",0.123809287274214
"Wave_1118",0.114485958757249
"Wave_1119",0.105933191021339
"Wave_1120",0.102917002171322
"Wave_1121",0.108628062311219
"Wave_1122",0.0925309405620921
"Wave_1123",0.0735497928209584
"Wave_1124",0.0622141497478522
"Wave_1125",0.0657339922115796
"Wave_1126",0.0430564200246814
"Wave_1127",0.0204254796095145
"Wave_1128",0.00506551918474693
"Wave_1129",-0.00617230341526859
"Wave_1130",-0.0247740846668958
"Wave_1131",-0.0433243978860402
"Wave_1132",-0.0563815812067631
"Wave_1133",-0.0617441046051971
"Wave_1134",-0.0619133998365935
"Wave_1135",-0.0620546136331974
"Wave_1136",-0.0608765836734981
"Wave_1137",-0.0701023473219947
"Wave_1138",-0.0877386620345328
"Wave_1139",-0.104964818669749
"Wave_1140",-0.118884333726714
"Wave_1141",-0.133301082793122
"Wave_1142",-0.142799908882603
"Wave_1143",-0.152921325284635
"Wave_1144",-0.161650137696062
"Wave_1145",-0.172771209506344
"Wave_1146",-0.185991530405539
"Wave_1147",-0.217907778939225
"Wave_1148",-0.249852698860971
"Wave_1149",-0.25957399241266
"Wave_1150",-0.269405354185186
"Wave_1151",-0.2832546151742
"Wave_1152",-0.288822385432003
"Wave_1153",-0.28677969809099
"Wave_1154",-0.287590065880905
"Wave_1155",-0.29663092065961
"Wave_1156",-0.279243229449973
"Wave_1157",-0.258158774923852
"Wave_1158",-0.238755811087094
"Wave_1159",-0.230054010546271
"Wave_1160",-0.222163221628272
"Wave_1161",-0.214264547726449
"Wave_1162",-0.208917061961159
"Wave_1163",-0.201463321642408
"Wave_1164",-0.182745102881912
"Wave_1165",-0.16410743666654
"Wave_1166",-0.148321522084445
"Wave_1167",-0.131906245746803
"Wave_1168",-0.112762896325622
"Wave_1169",-0.0935229440797595
"Wave_1170",-0.075269775683842
"Wave_1171",-0.057352929752455
"Wave_1172",-0.0396308123310383
"Wave_1173",-0.021980417754946
"Wave_1174",-0.00487479409406941
"Wave_1175",0.0127227611262552
"Wave_1176",0.0303631457396861
"Wave_1177",0.0468379144131144
"Wave_1178",0.0608893088336262
"Wave_1179",0.0786892471524491
"Wave_1180",0.0964843388033393
"Wave_1181",0.114072522094827
"Wave_1182",0.129377746785343
"Wave_1183",0.139637928013947
"Wave_1184",0.149843809157659
"Wave_1185",0.155026717425368
"Wave_1186",0.160039963306439
"Wave_1187",0.166088979224186
"Wave_1188",0.172160969128034
"Wave_1189",0.18135606796131
"Wave_1190",0.190797492874272
"Wave_1191",0.200314203799623
"Wave_1192",0.209566537377675
"Wave_1193",0.217768159300095
"Wave_1194",0.222468699335329
"Wave_1195",0.226747231147665
"Wave_1196",0.228657658118255
"Wave_1197",0.228779448081394
"Wave_1198",0.231387592076942
"Wave_1199",0.23398405357971
"Wave_1200",0.234521056309435
"Wave_1201",0.235800086505719
"Wave_1202",0.239416171485257
"Wave_1203",0.24304560292822
"Wave_1204",0.238612214062042
"Wave_1205",0.229526103019526
"Wave_1206",0.218032125791009
"Wave_1207",0.208973425014519
"Wave_1208",0.209977079321101
"Wave_1209",0.208649819223193
"Wave_1210",0.206676615603535
"Wave_1211",0.202351189099308
"Wave_1212",0.1949106415542
"Wave_1213",0.19167438763893
"Wave_1214",0.188391044543512
"Wave_1215",0.185510660968796
"Wave_1216",0.184199605374673
"Wave_1217",0.186273761280439
"Wave_1218",0.188411033221947
"Wave_1219",0.189542662398227
"Wave_1220",0.18669633724285
"Wave_1221",0.17998180896142
"Wave_1222",0.173292898758636
"Wave_1223",0.166507819711196
"Wave_1224",0.163328510794471
"Wave_1225",0.161046810459126
"Wave_1226",0.158506139767577
"Wave_1227",0.155343722075134
"Wave_1228",0.149740842079748
"Wave_1229",0.142735130347886
"Wave_1230",0.141182325969714
"Wave_1231",0.140571665012133
"Wave_1232",0.141987538437895
"Wave_1233",0.143450516123779
"Wave_1234",0.141523300126714
"Wave_1235",0.142883836917631
"Wave_1236",0.146967444711513
"Wave_1237",0.154209195427175
"Wave_1238",0.162543143186316
"Wave_1239",0.162484061760718
"Wave_1240",0.160927707443475
"Wave_1241",0.158514047920302
"Wave_1242",0.154074468501207
"Wave_1243",0.152832366723465
"Wave_1244",0.150124907700142
"Wave_1245",0.147109636100733
"Wave_1246",0.146650193775794
"Wave_1247",0.146261174597005
"Wave_1248",0.145790735106415
"Wave_1249",0.148250653835449
"Wave_1250",0.15246772799025
"Wave_1251",0.159658296644408
"Wave_1252",0.163779236263473
"Wave_1253",0.168956793457948
"Wave_1254",0.171951640532881
"Wave_1255",0.174028147403348
"Wave_1256",0.178783672663303
"Wave_1257",0.184767295043121
"Wave_1258",0.189705811077492
"Wave_1259",0.197730351478683
"Wave_1260",0.200625052155789
"Wave_1261",0.200995047844609
"Wave_1262",0.193748363042537
"Wave_1263",0.186463468141543
"Wave_1264",0.178620807721325
"Wave_1265",0.167246928082741
"Wave_1266",0.153750700984968
"Wave_1267",0.140280864595665
"Wave_1268",0.128205027596497
"Wave_1269",0.111154437820914
"Wave_1270",0.0919490096649367
"Wave_1271",0.0729129462104949
"Wave_1272",0.0548292280963678
"Wave_1273",0.0345511407643747
"Wave_1274",0.0125759032606018
"Wave_1275",-0.00366191580339406
"Wave_1276",-0.0200843648553076
"Wave_1277",-0.0355123871386375
"Wave_1278",-0.0495214958515189
"Wave_1279",-0.0638056386938909
"Wave_1280",-0.0768798966107073
"Wave_1281",-0.0904167023965789
"Wave_1282",-0.10650344135153
"Wave_1283",-0.119485433309852
"Wave_1284",-0.131742759212775
"Wave_1285",-0.143691746696347
"Wave_1286",-0.155062778472982
"Wave_1287",-0.164155701684929
"Wave_1288",-0.178499392405099
"Wave_1289",-0.194582295158263
"Wave_1290",-0.209898958537109
"Wave_1291",-0.224233316687223
"Wave_1292",-0.238548546770058
"Wave_1293",-0.252885835104749
"Wave_1294",-0.257735253280658
"Wave_1295",-0.262943063691304
"Wave_1296",-0.268656863361182
"Wave_1297",-0.275412357032265
"Wave_1298",-0.285116419163174
"Wave_1299",-0.29608308592415
"Wave_1300",-0.307486393867283
"Wave_1301",-0.317511816086759
"Wave_1302",-0.325027521950207
"Wave_1303",-0.334414007383223
"Wave_1304",-0.345563950098695
"Wave_1305",-0.353826278874056
"Wave_1306",-0.361080388593596
"Wave_1307",-0.37299246738579
"Wave_1308",-0.384863039293622
"Wave_1309",-0.389580076663412
"Wave_1310",-0.387778722340997
"Wave_1311",-0.380885306063526
"Wave_1312",-0.374820994243026
"Wave_1313",-0.38084612669763
"Wave_1314",-0.40089826599585
"Wave_1315",-0.426982005108636
"Wave_1316",-0.451457759073703
"Wave_1317",-0.471958660426024
"Wave_1318",-0.479512258368811
"Wave_1319",-0.487144483299837
"Wave_1320",-0.494509043263451
"Wave_1321",-0.504159139327914
"Wave_1322",-0.519115523694921
"Wave_1323",-0.53415227338655
"Wave_1324",-0.543751589877804
"Wave_1325",-0.551887690467615
"Wave_1326",-0.559733549743085
"Wave_1327",-0.567620985514499
"Wave_1328",-0.575821161549998
"Wave_1329",-0.57426326505684
"Wave_1501",-0.160192181973062
"Wave_1502",-0.153211981406123
"Wave_1503",-0.14519783532309
"Wave_1504",-0.136478564411969
"Wave_1505",-0.128131904867448
"Wave_1506",-0.121384933035607
"Wave_1507",-0.11492544789162
"Wave_1508",-0.108574858167269
"Wave_1509",-0.0977372582360396
"Wave_1510",-0.0856410619038917
"Wave_1511",-0.0758393346690766
"Wave_1512",-0.0660828964577823
"Wave_1513",-0.0627218412936801
"Wave_1514",-0.0575130428355711
"Wave_1515",-0.0549759431319032
"Wave_1516",-0.0524513826697356
"Wave_1517",-0.0562972915681128
"Wave_1518",-0.0553321148285111
"Wave_1519",-0.0544261953444835
"Wave_1520",-0.0404086517349698
"Wave_1521",-0.0200120880790561
"Wave_1522",-0.00327194096962363
"Wave_1523",0.0134790251435523
"Wave_1524",0.0235052752389938
"Wave_1525",0.0306129310495161
"Wave_1526",0.0367755104916013
"Wave_1527",0.0431232438987684
"Wave_1528",0.0500557048517938
"Wave_1529",0.0584525871480564
"Wave_1530",0.066809508060568
"Wave_1531",0.0721810968944088
"Wave_1532",0.0782339808856482
"Wave_1533",0.0881737289502357
"Wave_1534",0.0981356051793734
