"","Vcmax_Spec_Tleaf.11.comps"
"(Intercept)",20.8863058647478
"Wave_510",-0.301873238669445
"Wave_511",-0.249369627610888
"Wave_512",-0.207160312654738
"Wave_513",-0.182160876259366
"Wave_514",-0.171647854574132
"Wave_515",-0.1520027873094
"Wave_516",-0.121231352434178
"Wave_517",-0.0882205509270762
"Wave_518",-0.0344350318524374
"Wave_519",0.00420249209243514
"Wave_520",0.0226419939418242
"Wave_521",0.0178363460668061
"Wave_522",-0.00164731887118529
"Wave_523",-0.0199503992470196
"Wave_524",-0.0124718755624662
"Wave_525",-0.0244250897619475
"Wave_526",-0.0254455454781753
"Wave_527",0.00508721000763827
"Wave_528",-0.0235996597097005
"Wave_529",-0.0316609908192508
"Wave_530",-0.0283607787576858
"Wave_531",-0.0457628043525249
"Wave_532",-0.0422740857591856
"Wave_533",-0.0396846119694283
"Wave_534",-0.0554870056275673
"Wave_535",-0.0640115648721369
"Wave_536",-0.0544568882044906
"Wave_537",-0.03774712382606
"Wave_538",-0.0273210717122611
"Wave_539",-0.0196657951673597
"Wave_540",-0.00874518089098082
"Wave_541",0.0121573168660926
"Wave_542",0.0147853163635005
"Wave_543",0.021906267307453
"Wave_544",0.0285264539421439
"Wave_545",0.0265423708221524
"Wave_546",0.0314904259052468
"Wave_547",0.0457431329818069
"Wave_548",0.0695355195712325
"Wave_549",0.0775009143270257
"Wave_550",0.0789141370235233
"Wave_551",0.0767812184780141
"Wave_552",0.0788481708407547
"Wave_553",0.088359600305062
"Wave_554",0.0919576520436087
"Wave_555",0.0888578953929393
"Wave_556",0.0933506712459868
"Wave_557",0.0656655008444745
"Wave_558",0.0246690373124269
"Wave_559",0.00793837732734296
"Wave_560",-0.000452903818461735
"Wave_561",-0.0123607676060251
"Wave_562",-0.0212782828271748
"Wave_563",-0.0117901029644744
"Wave_564",-0.0199582236587871
"Wave_565",-0.0307200342341331
"Wave_566",-0.0401340527430778
"Wave_567",-0.0495821433298627
"Wave_568",-0.0426700977553643
"Wave_569",-0.0246432920063124
"Wave_570",-0.0439963953964397
"Wave_571",-0.0565610645773739
"Wave_572",-0.0734314416365269
"Wave_573",-0.0904648796193486
"Wave_574",-0.0807373697969175
"Wave_575",-0.0821928259407271
"Wave_576",-0.0918059554232195
"Wave_577",-0.112108919054481
"Wave_578",-0.125997146772863
"Wave_579",-0.131579853475128
"Wave_580",-0.131294304084034
"Wave_581",-0.114613277851357
"Wave_582",-0.11786977809496
"Wave_583",-0.127166891132472
"Wave_584",-0.134806710303597
"Wave_585",-0.125735121748105
"Wave_586",-0.122429300018794
"Wave_587",-0.123272893325948
"Wave_588",-0.113411177109556
"Wave_589",-0.110214287502307
"Wave_590",-0.101906444499818
"Wave_591",-0.0857469584816986
"Wave_592",-0.087143681819041
"Wave_593",-0.0823208580946364
"Wave_594",-0.0791397873788098
"Wave_595",-0.08553912627828
"Wave_596",-0.0722480103824514
"Wave_597",-0.0608736842719299
"Wave_598",-0.0565828285365254
"Wave_599",-0.0584586267269501
"Wave_600",-0.0687047524796538
"Wave_601",-0.0790765732978121
"Wave_602",-0.0835492674540325
"Wave_603",-0.0886072913100478
"Wave_604",-0.0846285929414536
"Wave_605",-0.0849772358734951
"Wave_606",-0.103262066935738
"Wave_607",-0.130103719516236
"Wave_608",-0.159404997035488
"Wave_609",-0.18894154621303
"Wave_610",-0.208904616755071
"Wave_611",-0.206184705355732
