"","Jmax25_Rog.13.comps"
"Wave_629",-0.659714030778415
"Wave_630",-0.624882565935977
"Wave_631",-0.594203452690915
"Wave_632",-0.675677322504576
"Wave_633",-0.681797202183956
"Wave_634",-0.655166698514372
"Wave_635",-0.651803182622116
"Wave_636",-0.698277538395974
"Wave_637",-0.638491417937243
"Wave_638",-0.577823625433283
"Wave_639",-0.528730098831083
"Wave_640",-0.490113198899005
"Wave_641",-0.41899348738192
"Wave_642",-0.354001496595526
"Wave_643",-0.318106912242037
"Wave_644",-0.261833327898405
"Wave_645",-0.251264652154625
"Wave_646",-0.226911765778206
"Wave_647",-0.137368077760409
"Wave_648",-0.152311855132166
"Wave_649",-0.148553403899342
"Wave_650",-0.0940958899667758
"Wave_651",0.0335562980553081
"Wave_652",0.0305335064759486
"Wave_653",0.0275256240469636
"Wave_654",0.0429620525029123
"Wave_655",0.127850994917219
"Wave_656",0.177586237606255
"Wave_657",0.242896553909598
"Wave_658",0.34234479399297
"Wave_659",0.465222930881687
"Wave_660",0.558680664365868
"Wave_661",0.603399279219575
"Wave_662",0.594452254905793
"Wave_663",0.641465978921057
"Wave_664",0.715238553324215
"Wave_665",0.812132857036019
"Wave_666",0.943120768343077
"Wave_667",1.03561650487567
"Wave_668",1.02917948903155
"Wave_669",1.01572696685036
"Wave_670",1.10271417020561
"Wave_671",1.19011519041345
"Wave_672",1.24780965951156
"Wave_673",1.30126455982034
"Wave_674",1.34759268739992
"Wave_675",1.44815619403211
"Wave_676",1.55489478981844
"Wave_677",1.61571394673197
"Wave_678",1.5603326925204
"Wave_679",1.54677081346032
"Wave_680",1.53938810128486
"Wave_681",1.54291902538376
"Wave_682",1.60529981096325
"Wave_683",1.51696533325705
"Wave_684",1.34057415197141
"Wave_685",1.12062939977952
"Wave_686",0.91070518480772
"Wave_687",0.673287921092567
"Wave_688",0.467711647859337
"Wave_689",0.221359004292864
"Wave_690",-0.0351125457763298
"Wave_691",-0.182171499238457
"Wave_692",-0.34598522721369
"Wave_693",-0.535822934834007
"Wave_694",-0.791333157327423
"Wave_695",-0.74467808478262
"Wave_696",-0.710078728278152
"Wave_697",-0.721379191199582
"Wave_698",-0.812566135655229
"Wave_699",-0.806976218088618
"Wave_700",-0.709698039826727
"Wave_701",-0.618256151300762
"Wave_702",-0.538083471830624
"Wave_703",-0.403388505603205
"Wave_704",-0.378481649455691
"Wave_705",-0.344516541394665
"Wave_706",-0.187360213499406
"Wave_707",-0.1197957925632
"Wave_708",-0.120044827130752
"Wave_709",-0.10995533406188
"Wave_710",-0.00902918446808165
"Wave_711",0.177744565652681
"Wave_712",0.205072140577237
"Wave_713",0.177177132873863
"Wave_714",0.0654871901370417
"Wave_715",0.115518272960476
"Wave_716",0.127807330990567
"Wave_717",0.220162044084329
"Wave_718",0.342533836893397
"Wave_719",0.310011801409643
"Wave_720",0.267351483029387
"Wave_721",0.0670481576556947
"Wave_722",-0.0439127022965773
"Wave_723",-0.047734508817787
"Wave_724",0.0736484978147559
"Wave_725",0.242546080019357
"Wave_726",0.159663939353036
"Wave_727",0.192059827089085
"Wave_728",0.226256700614678
"Wave_729",0.252536230104342
"Wave_730",0.294331463784762
"Wave_731",0.378915293486348
"Wave_732",0.439126631747766
"Wave_733",0.310771918386169
"Wave_734",0.309640353748676
"Wave_735",0.369562715684305
"Wave_736",0.462705344114349
"Wave_737",0.356877615622017
"Wave_738",0.353904531098616
"Wave_739",0.399439376270711
"Wave_740",0.424570745770868
"Wave_741",0.243069934187782
"Wave_742",0.265161219374661
"Wave_743",0.36378428179145
"Wave_744",0.381143192609191
"Wave_745",0.415118043441064
"Wave_746",0.321683433397888
"Wave_747",0.286943560195646
"Wave_748",0.290738402162763
"Wave_749",0.37002737754831
"Wave_750",0.362973015477364
"Wave_751",0.641877237653394
"Wave_752",0.674696235371493
"Wave_753",0.527107750240911
"Wave_754",0.41460281887145
"Wave_755",0.439026422892623
"Wave_756",0.43630107539148
"Wave_757",0.410370956333801
"Wave_758",0.386543722422484
"Wave_759",0.448731301171187
"Wave_760",0.374390200401826
"Wave_761",0.239496210203282
"Wave_762",0.148615625545124
"Wave_763",0.181587531987878
"Wave_764",0.199281535606134
"Wave_765",0.139165494076617
"Wave_766",0.0913293526223033
"Wave_767",0.0655059527702404
"Wave_768",-0.0302045716256495
"Wave_769",-0.00851097235350494
"Wave_770",-0.0429968355128867
"Wave_771",-0.113526762313712
"Wave_772",-0.0803451397444678
"Wave_773",-0.228165807510908
"Wave_774",-0.271338561837376
"Wave_775",-0.232614779108124
"Wave_776",-0.367382580381757
"Wave_777",-0.301036511424489
"Wave_778",-0.17840124979746
"Wave_779",-0.170559633387424
"Wave_780",-0.321131649058065
"Wave_781",-0.348528488791417
"Wave_782",-0.549737010515952
"Wave_783",-0.59306789575511
"Wave_784",-0.412136805565021
"Wave_785",-0.163649988943096
"Wave_786",-0.142551361347196
"Wave_787",-0.159760216379783
"Wave_788",-0.234579783282955
"Wave_789",-0.339748237459462
"Wave_790",-0.452243018490352
"Wave_791",-0.329107323011835
"Wave_792",-0.295158341531068
"Wave_793",-0.365708211139086
"Wave_794",-0.475175746474558
"Wave_795",-0.350315022875179
"Wave_796",-0.411101987397486
"Wave_797",-0.411081757105998
"Wave_798",-0.29523616295954
"Wave_799",-0.214237547355451
"Wave_800",-0.176166610179955
"Wave_801",-0.132092955246807
"Wave_802",-0.195581878767692
"Wave_803",-0.387321990275517
"Wave_804",-0.288853673476084
"Wave_805",-0.27503392758483
"Wave_806",-0.191244363941046
"Wave_807",0.0284531841957783
"Wave_808",0.168573320980153
"Wave_809",-0.198381398169481
"Wave_810",-0.165260162874809
"Wave_811",-0.0781516737900902
"Wave_812",-0.07413373071477
"Wave_813",-0.00782416281826792
"Wave_814",0.103962290635996
"Wave_815",-0.109277574574165
"Wave_816",-0.289902134035161
"Wave_817",-0.386717473492114
"Wave_818",-0.331582442416839
"Wave_819",0.17843075162326
"Wave_820",0.320348592392973
"Wave_821",0.224060006867419
"Wave_822",0.0212830154303975
"Wave_823",-0.0247414153193948
"Wave_824",0.0364525494472484
"Wave_825",-0.00724345740343757
"Wave_826",-0.00324266569498727
"Wave_827",0.0567273604960688
"Wave_828",0.167860935610873
"Wave_829",-0.0308138532653697
"Wave_830",0.0191875199728728
"Wave_831",0.0277422369871753
"Wave_832",-0.119394258023039
"Wave_833",-0.105144472534639
"Wave_834",-0.052325121365946
"Wave_835",-0.0260541065199461
"Wave_836",-0.069706434175715
"Wave_837",-0.0790819710242222
"Wave_838",-0.110445728233523
"Wave_839",-0.242990858518186
"Wave_840",-0.266148984928404
"Wave_841",-0.277165479589457
"Wave_842",-0.169545544403213
"Wave_843",0.110989835599877
"Wave_844",-0.00838687404317578
"Wave_845",0.0458021456966059
"Wave_846",-0.0560584755153083
"Wave_847",-0.204839293012378
"Wave_848",-0.394688703424844
"Wave_849",-0.368010880401604
"Wave_850",-0.337903052102681
"Wave_851",-0.319329724524877
"Wave_852",-0.394108341349438
"Wave_853",-0.39807204582109
"Wave_854",-0.169978674815169
"Wave_855",-0.34090533885421
"Wave_856",-0.233978898157198
"Wave_857",-0.224337768341725
"Wave_858",-0.405492578744068
"Wave_859",-0.444039062863602
"Wave_860",-0.413639996566292
"Wave_861",-0.203988896597421
"Wave_862",-0.22196177452879
"Wave_863",-0.319848999914414
"Wave_864",-0.429592474355438
"Wave_865",-0.473303112943593
"Wave_866",-0.369534910238065
"Wave_867",-0.203207190344513
"Wave_868",-0.100634750329482
"Wave_869",-0.0781619736275365
"Wave_870",-0.238636891658643
"Wave_871",-0.579108401441625
"Wave_872",-0.460089350882133
"Wave_873",-0.35432273089476
"Wave_874",-0.118003505520365
"Wave_875",0.0812382190971405
"Wave_876",-0.0855461525208799
"Wave_877",-0.353707526053509
"Wave_878",-0.507198942130163
"Wave_879",-0.352788086432764
"Wave_880",-0.161198034588435
"Wave_881",-0.0293288223460091
"Wave_882",-0.171239676459485
"Wave_883",-0.466332594809562
"Wave_884",-0.642396765972419
"Wave_885",-0.526445877686362
"Wave_886",-0.310568830951853
"Wave_887",-0.185904597555792
"Wave_888",-0.279411900117508
"Wave_889",-0.563183296706402
"Wave_890",-0.152357276211595
"Wave_891",0.00924534706215475
"Wave_892",0.0616886443439253
"Wave_893",-0.0455655595533663
"Wave_894",-0.151999676871344
"Wave_895",0.0474077929317684
"Wave_896",-0.241837748547751
"Wave_897",-0.197919083950406
"Wave_898",0.131489538622445
"Wave_899",0.384059745675408
"Wave_900",0.253773058207785
"Wave_901",0.0837170167496962
"Wave_902",0.207855439427668
"Wave_903",-0.0611064649539315
"Wave_904",-0.159054631741145
"Wave_905",0.0499674619698388
"Wave_906",0.274255897462082
"Wave_907",0.302214072171952
"Wave_908",0.178307771573978
"Wave_909",0.162381982350167
"Wave_910",0.196423814176703
"Wave_911",-0.0160752412101926
"Wave_912",-0.0524382530660132
"Wave_913",0.237274460879124
"Wave_914",0.123819410705316
"Wave_915",0.0964250987157597
"Wave_916",0.269809898077204
"Wave_917",0.239872951301058
"Wave_918",0.112320772928928
"Wave_919",0.12807550210777
"Wave_920",0.461787567991287
"Wave_921",0.115308578137534
"Wave_922",0.209179108241475
"Wave_923",0.0549228614334696
"Wave_924",-0.162178783064356
"Wave_925",-0.12545531786846
"Wave_926",0.120574642669589
"Wave_927",0.362808098346343
"Wave_928",1.0579730947834
"Wave_929",0.374253808302144
"Wave_930",-0.0470958430705409
"Wave_931",-0.0454369081514665
"Wave_932",0.470904818998933
"Wave_933",0.736737540009645
"Wave_934",0.156185392714645
"Wave_935",0.0936558208725641
"Wave_936",0.213385765570441
"Wave_937",0.186564475844558
"Wave_938",0.132483859286528
"Wave_939",0.349801808312361
"Wave_940",0.678573057953735
"Wave_941",0.565338356040561
"Wave_942",0.279556490230878
"Wave_943",-0.260609537264857
"Wave_944",-0.176633319104065
"Wave_945",0.0012913288466628
"Wave_946",0.00499584041205527
"Wave_947",0.00434702458831795
"Wave_948",0.281895441089561
"Wave_949",0.481031868803494
"Wave_950",0.421621442995204
"Wave_951",0.296862627415611
"Wave_952",0.453376939869962
"Wave_953",0.561578330777145
"Wave_954",0.337840116483655
"Wave_955",0.0250791852832014
"Wave_956",-0.25308834757345
"Wave_957",0.283318562438033
"Wave_958",0.371422549607724
"Wave_959",0.436879915408427
"Wave_960",0.522827498771018
"Wave_961",0.504993881404254
"Wave_962",0.331862920135634
"Wave_963",-0.0200917058002458
"Wave_964",0.426216410700537
"Wave_965",0.725689636260966
"Wave_966",0.459762447236095
"Wave_967",0.00219382641964378
"Wave_968",-0.16340836964257
"Wave_969",-0.132229549520984
"Wave_970",0.212923623347403
"Wave_971",0.430741529403862
"Wave_972",0.649318623602939
"Wave_973",0.446475381357737
"Wave_974",0.249906478985659
"Wave_975",0.0273095845964574
"Wave_976",-0.207681874823827
"Wave_977",-0.42707224755446
"Wave_978",-0.647923338463362
"Wave_979",-0.8261676272722
"Wave_980",-0.737065997955669
"Wave_981",-0.483533042580514
"Wave_982",-0.230705176236525
"Wave_983",0.0643940595793265
"Wave_984",0.105224746197199
"Wave_985",0.0750878329862796
"Wave_986",0.0640603041369244
"Wave_987",0.0581070936894792
"Wave_988",0.00702328008141295
"Wave_989",-0.0259361442928143
"Wave_990",-0.0336991411468404
"Wave_991",-0.00208942023387
"Wave_992",0.150039354881409
"Wave_993",0.286626554069344
"Wave_994",0.426966887563021
"Wave_995",0.537455318065444
"Wave_996",0.48868459591187
"Wave_997",0.444618015189622
"Wave_998",0.399488270735608
"Wave_999",0.43588573497625
"Wave_1000",0.547114745862511
"Wave_1001",0.66598820209867
"Wave_1002",0.794634936323136
"Wave_1003",0.81210850576493
"Wave_1004",0.794383244401048
"Wave_1005",0.770767295630907
"Wave_1006",0.729796683479943
"Wave_1007",0.685231536012407
"Wave_1008",0.619227012583048
"Wave_1009",0.546046136172412
"Wave_1010",0.480810858354435
"Wave_1011",0.458139248975483
"Wave_1012",0.42408103634402
"Wave_1013",0.385931618191767
"Wave_1014",0.356779489529254
"Wave_1015",0.331742145564656
"Wave_1016",0.312548906010147
"Wave_1017",0.272010623454998
"Wave_1018",0.217382749587772
"Wave_1019",0.225322526088975
"Wave_1020",0.249653164211025
"Wave_1021",0.258890713444026
"Wave_1022",0.26851210289222
"Wave_1023",0.228458086737254
"Wave_1024",0.188238755829689
"Wave_1025",0.126268520429786
"Wave_1026",0.079992644350537
"Wave_1027",0.0661985418594415
"Wave_1028",0.0492131212792022
"Wave_1029",0.0109393892806596
"Wave_1030",0.000329722784812359
"Wave_1031",0.0118902228766457
"Wave_1032",0.013640941813568
"Wave_1033",0.012103651126076
"Wave_1034",0.00605613519866152
"Wave_1035",0.0035015934813673
"Wave_1036",-0.0125087709685509
"Wave_1037",-0.021091742991926
"Wave_1038",-0.0498857664324821
"Wave_1039",-0.0853152173041777
"Wave_1040",-0.120095564971797
"Wave_1041",-0.137998972784235
"Wave_1042",-0.117969644604839
"Wave_1043",-0.0917004238897837
"Wave_1044",-0.0713482494613614
"Wave_1045",-0.0911782264883882
"Wave_1046",-0.105725705219653
"Wave_1047",-0.117908935383162
"Wave_1048",-0.133312671937661
"Wave_1049",-0.12106299353044
"Wave_1050",-0.136320551502684
"Wave_1051",-0.144471412687782
"Wave_1052",-0.134632435731839
"Wave_1053",-0.142051731598221
"Wave_1054",-0.146814198261166
"Wave_1055",-0.152442377850712
"Wave_1056",-0.151747834778508
"Wave_1057",-0.137835777530741
"Wave_1058",-0.125194745460376
"Wave_1059",-0.124603499077022
"Wave_1060",-0.146127373548637
"Wave_1061",-0.155605908046882
"Wave_1062",-0.165853376652639
"Wave_1063",-0.163578834860983
"Wave_1064",-0.144827889582676
"Wave_1065",-0.144590152770222
"Wave_1066",-0.137884549078967
"Wave_1067",-0.118698395446531
"Wave_1068",-0.130451668922904
"Wave_1069",-0.139485692115658
"Wave_1070",-0.14768225693691
"Wave_1071",-0.193849989821414
"Wave_1072",-0.230854489028221
"Wave_1073",-0.27236004028189
"Wave_1074",-0.311107078893952
"Wave_1075",-0.344792939826529
"Wave_1076",-0.333173233982998
"Wave_1077",-0.304877928890443
"Wave_1078",-0.28469881243088
"Wave_1079",-0.212374441800525
"Wave_1080",-0.201710129399512
"Wave_1081",-0.209768151433758
"Wave_1082",-0.225741579910957
"Wave_1083",-0.226003559642045
"Wave_1084",-0.205016051000271
"Wave_1085",-0.184758489408886
"Wave_1086",-0.168483020150171
"Wave_1087",-0.161800423286996
"Wave_1088",-0.14543869555489
"Wave_1089",-0.11136362893668
"Wave_1090",-0.0825490804990621
"Wave_1091",-0.0591339474745376
"Wave_1092",-0.104142923469456
"Wave_1093",-0.125044696054365
"Wave_1094",-0.181843626200785
"Wave_1095",-0.19086308278827
"Wave_1096",-0.202277680371421
"Wave_1097",-0.204026337116228
"Wave_1098",-0.218744104859184
"Wave_1099",-0.213176339841869
"Wave_1100",-0.224551803677993
"Wave_1101",-0.243428468516414
"Wave_1102",-0.246703936925099
"Wave_1103",-0.230592060429093
"Wave_1104",-0.250765380376496
"Wave_1105",-0.230000748256795
"Wave_1106",-0.23235651510936
"Wave_1107",-0.233852716642068
"Wave_1108",-0.249055211923095
"Wave_1109",-0.242063717261226
"Wave_1110",-0.257103479780973
"Wave_1111",-0.223769590648422
"Wave_1112",-0.195832105763495
"Wave_1113",-0.170067905574111
"Wave_1114",-0.1454210747434
"Wave_1115",-0.106620203413929
"Wave_1116",-0.107762660321291
"Wave_1117",-0.0698254039306426
"Wave_1118",-0.0651312258705458
"Wave_1119",-0.0609999475711731
"Wave_1120",-0.0730854148546934
"Wave_1121",-0.0699737814129517
"Wave_1122",-0.0810762401577455
"Wave_1123",-0.0732022191006816
"Wave_1124",-0.0819326482251883
"Wave_1125",-0.0921882344168024
"Wave_1126",-0.0611954376094534
"Wave_1127",-0.0107411842795624
"Wave_1128",-0.0126572427933282
"Wave_1129",0.0446085204003607
"Wave_1130",0.0792181392934803
"Wave_1131",0.107823522762122
"Wave_1132",0.116313005612602
"Wave_1133",0.144449030402869
"Wave_1134",0.176534489372483
"Wave_1135",0.182988669511584
"Wave_1136",0.205372980269924
"Wave_1137",0.241777572341145
"Wave_1138",0.268933840350372
"Wave_1139",0.279072221686223
"Wave_1140",0.263744798732969
"Wave_1141",0.287413610161964
"Wave_1142",0.309333567362578
"Wave_1143",0.359889381775363
"Wave_1144",0.372826040029563
"Wave_1145",0.342101442412007
"Wave_1146",0.299282614260961
"Wave_1147",0.298151558858453
"Wave_1148",0.275716972318963
"Wave_1149",0.251809942192542
"Wave_1150",0.231654493672923
"Wave_1151",0.210639007068729
"Wave_1152",0.183975951728825
"Wave_1153",0.207768895204307
"Wave_1154",0.248700136887503
"Wave_1155",0.329244950927806
"Wave_1156",0.291316429837431
"Wave_1157",0.221479237312185
"Wave_1158",0.144814406399695
"Wave_1159",0.0907783379352619
"Wave_1160",0.0610029174167377
"Wave_1161",0.032490787613234
"Wave_1162",0.0211191963169142
"Wave_1163",0.00471096399883111
"Wave_1164",-0.033650721455343
"Wave_1165",-0.0587360777034341
"Wave_1166",-0.0821256229372872
"Wave_1167",-0.102507984439694
"Wave_1168",-0.118256498488672
"Wave_1169",-0.145421679587962
"Wave_1170",-0.159119795151575
"Wave_1171",-0.157172078141279
"Wave_1172",-0.155855762838437
"Wave_1173",-0.165422066127714
"Wave_1174",-0.163670263246047
"Wave_1175",-0.162909256912248
"Wave_1176",-0.113959622716531
"Wave_1177",-0.132726026928416
"Wave_1178",-0.143606468415585
"Wave_1179",-0.141619440237739
"Wave_1180",-0.140616246719334
"Wave_1181",-0.144197714242111
"Wave_1182",-0.144824618808201
"Wave_1183",-0.151234378714324
"Wave_1184",-0.155444828431986
"Wave_1185",-0.171048569947775
"Wave_1186",-0.189357930244273
"Wave_1187",-0.217224495403538
"Wave_1188",-0.251110439867911
"Wave_1189",-0.24244453137873
"Wave_1190",-0.196717197499389
"Wave_1191",-0.151201492714604
"Wave_1192",-0.0874202086615388
"Wave_1193",-0.0441015494028241
"Wave_1194",-0.0909200501577591
"Wave_1195",-0.151064040454745
"Wave_1196",-0.201719486460999
"Wave_1197",-0.218040225207462
"Wave_1198",-0.210240046450603
"Wave_1199",-0.199620577345184
"Wave_1200",-0.194813199343405
"Wave_1201",-0.19623125127516
"Wave_1202",-0.2036651512232
"Wave_1203",-0.211420604787098
"Wave_1204",-0.230550616477241
"Wave_1205",-0.242019183542313
"Wave_1206",-0.246113580715615
"Wave_1207",-0.250269831807785
"Wave_1208",-0.249151889679556
"Wave_1209",-0.278720797305996
"Wave_1210",-0.310511695001612
"Wave_1211",-0.342127635376794
"Wave_1212",-0.358285809899519
"Wave_1213",-0.352777525222637
"Wave_1214",-0.340117835620365
"Wave_1215",-0.329294126961025
"Wave_1216",-0.309729041181254
"Wave_1217",-0.283626042224497
"Wave_1218",-0.248541219548727
"Wave_1219",-0.225315622170543
"Wave_1220",-0.228616291654582
"Wave_1221",-0.243279106755576
"Wave_1222",-0.264207223205481
"Wave_1223",-0.288082998829326
"Wave_1224",-0.297574196244774
"Wave_1225",-0.314845370425184
"Wave_1226",-0.334521928488327
"Wave_1227",-0.340388807583146
"Wave_1228",-0.336129757784066
"Wave_1229",-0.321142589208989
"Wave_1230",-0.315468341156266
"Wave_1231",-0.310665295793081
"Wave_1232",-0.310447468682114
"Wave_1233",-0.298321324523553
"Wave_1234",-0.274907492331188
"Wave_1235",-0.251981340340047
"Wave_1236",-0.222030092067262
"Wave_1237",-0.197517579869903
"Wave_1238",-0.183905138761524
"Wave_1239",-0.17533051221127
"Wave_1240",-0.171521504626635
"Wave_1241",-0.162111526552141
"Wave_1242",-0.174507596839314
"Wave_1243",-0.187625330565886
"Wave_1244",-0.194499055996228
"Wave_1245",-0.191357316064687
"Wave_1246",-0.185852526522507
"Wave_1247",-0.186609636866704
"Wave_1248",-0.189112341508015
"Wave_1249",-0.197177265501967
"Wave_1250",-0.217245271876787
"Wave_1251",-0.224566239242784
"Wave_1252",-0.231193465024968
"Wave_1253",-0.22514250077666
"Wave_1254",-0.21225228099538
"Wave_1255",-0.196843471064082
"Wave_1256",-0.171343652316313
"Wave_1257",-0.143683875461923
"Wave_1258",-0.108198277065409
"Wave_1259",-0.0743860819951578
"Wave_1260",-0.058833275461634
"Wave_1261",-0.0642605367081838
"Wave_1262",-0.0812221181434922
"Wave_1263",-0.106333196637393
"Wave_1264",-0.0916555229898967
"Wave_1265",-0.0766211360225361
"Wave_1266",-0.0527905360566445
"Wave_1267",-0.0256891601166294
"Wave_1268",0.00372029337187156
"Wave_1269",0.00116308621940295
"Wave_1270",-0.00584113790497228
"Wave_1271",0.00472036598600103
"Wave_1272",0.0070064756160939
"Wave_1273",0.0172783220047774
"Wave_1274",0.0414397741320799
"Wave_1275",0.0628424971962374
"Wave_1276",0.128860420573236
"Wave_1277",0.118965983096141
"Wave_1278",0.105006779083669
"Wave_1279",0.0952847833304565
"Wave_1280",0.105483091931884
"Wave_1281",0.125959598006727
"Wave_1282",0.150125755874015
"Wave_1283",0.171057028748239
"Wave_1284",0.158820208785685
"Wave_1285",0.167394624881494
"Wave_1286",0.156683028602783
"Wave_1287",0.153045360132479
"Wave_1288",0.150313467716228
"Wave_1289",0.140428409695069
"Wave_1290",0.144599238254072
"Wave_1291",0.136337056328583
"Wave_1292",0.137449350222913
"Wave_1293",0.13626247400035
"Wave_1294",0.129948074596753
"Wave_1295",0.115385127036785
"Wave_1296",0.138455631738286
"Wave_1297",0.148459274582283
"Wave_1298",0.1582910653174
"Wave_1299",0.177189640955731
"Wave_1300",0.172940756404856
"Wave_1301",0.17422892981963
"Wave_1302",0.166261447342228
"Wave_1303",0.192712067395117
"Wave_1304",0.21753762762157
"Wave_1305",0.239767835801527
"Wave_1306",0.264483513920214
"Wave_1307",0.277518038534291
"Wave_1308",0.30994051018018
"Wave_1309",0.283213528146359
"Wave_1310",0.276873990413563
"Wave_1311",0.278035503080158
"Wave_1312",0.284898005147276
"Wave_1313",0.315314024539287
"Wave_1314",0.32996309822242
"Wave_1315",0.334132971469346
"Wave_1316",0.328858472731264
"Wave_1317",0.279100909604502
"Wave_1318",0.265038851688916
"Wave_1319",0.221450528697578
"Wave_1320",0.200967014539111
"Wave_1321",0.197657651750611
"Wave_1322",0.179231174043511
"Wave_1323",0.188401170320524
"Wave_1324",0.194153852122405
"Wave_1325",0.208239206253208
"Wave_1326",0.270696963563733
"Wave_1327",0.299199737580204
"Wave_1328",0.296101886700656
"Wave_1329",0.292482259084057
"Wave_1330",0.311707943529279
"Wave_1331",0.316225752567753
"Wave_1332",0.325257968693044
"Wave_1333",0.338630443262551
"Wave_1334",0.351645976353267
"Wave_1335",0.354806775302495
"Wave_1336",0.354030525699566
"Wave_1337",0.34464815576342
"Wave_1338",0.322952409074198
"Wave_1339",0.309054663166504
"Wave_1340",0.306370704613425
"Wave_1341",0.28311259472406
"Wave_1342",0.265419533303135
"Wave_1343",0.238278045979105
"Wave_1344",0.222525491583114
"Wave_1345",0.198666588419236
"Wave_1346",0.156886909464418
"Wave_1347",0.124563023678606
"Wave_1348",0.0548836443260748
"Wave_1349",0.00908945231177596
"Wave_1350",-0.0311941067526855
"Wave_1351",-0.0734702095860974
"Wave_1352",-0.0726963593938996
"Wave_1353",-0.0861509200444278
"Wave_1354",-0.0960080989925796
"Wave_1355",-0.0983731666399567
"Wave_1356",-0.0934527826238307
"Wave_1357",-0.0795624226180158
"Wave_1358",-0.100593078987111
"Wave_1359",-0.0904954319431384
"Wave_1360",-0.0765061223847406
"Wave_1361",-0.0796644967603906
"Wave_1362",-0.0530211574547814
"Wave_1363",-0.00322318136594293
