"","Vcmax_Spec_Tleaf.14.comps"
"(Intercept)",14.3268705236121
"Wave_530",-0.323472169228293
"Wave_531",-0.33219015309374
"Wave_532",-0.309489043830107
"Wave_533",-0.297835884757149
"Wave_534",-0.338936813500427
"Wave_535",-0.346884752792046
"Wave_536",-0.322134099743374
"Wave_537",-0.287986911713874
"Wave_538",-0.251214507665414
"Wave_539",-0.196390020758612
"Wave_540",-0.146696134994612
"Wave_541",-0.112833951230194
"Wave_542",-0.0535020630020595
"Wave_543",-0.00585366497266654
"Wave_544",0.0215334831765595
"Wave_545",0.0254250013249087
"Wave_546",0.0449693183887763
"Wave_547",0.0888991415170496
"Wave_548",0.160418262864437
"Wave_549",0.202759705707576
"Wave_550",0.23650051017575
"Wave_551",0.268501751468914
"Wave_552",0.293363975677852
"Wave_553",0.340741234757449
"Wave_554",0.365875892690002
"Wave_555",0.356232405642231
"Wave_556",0.371087704326019
"Wave_557",0.287731689076708
"Wave_558",0.170007280275019
"Wave_559",0.139557897540565
"Wave_560",0.126846331888633
"Wave_561",0.117998138731895
"Wave_562",0.125918257925106
"Wave_563",0.170983767356888
"Wave_564",0.144337046035114
"Wave_565",0.102220707285558
"Wave_566",0.0784796227774405
"Wave_567",0.0974072583709479
"Wave_568",0.125344885901307
"Wave_569",0.147612236658711
"Wave_570",0.115420805157362
"Wave_571",0.0602216240861384
"Wave_572",-0.00325917649183591
"Wave_573",-0.0522233825362935
"Wave_574",-0.0328437425360037
"Wave_575",-0.0471271271589398
"Wave_576",-0.0847961813320938
"Wave_577",-0.143396633513273
"Wave_578",-0.16681230790691
"Wave_579",-0.170105160965373
"Wave_580",-0.162397728083655
"Wave_581",-0.126510222027727
"Wave_582",-0.152923012500728
"Wave_583",-0.197279060846409
"Wave_584",-0.232861143313608
"Wave_585",-0.216939087176989
"Wave_586",-0.209570579088654
"Wave_587",-0.209742172045189
"Wave_588",-0.183892172625758
"Wave_589",-0.163944290845902
"Wave_590",-0.136375547024634
"Wave_591",-0.0953948461191935
"Wave_592",-0.126095759158202
"Wave_593",-0.116254613440663
"Wave_594",-0.0943922641063205
"Wave_595",-0.0879964289286323
"Wave_596",-0.0393186563604623
"Wave_597",0.00631971092200302
"Wave_598",0.0281374577676144
"Wave_599",0.0057635191324743
"Wave_600",-0.0315796218779329
"Wave_601",-0.060231380815722
"Wave_602",-0.0620089988993481
"Wave_603",-0.0491252607307048
"Wave_604",-0.0349690150518949
"Wave_605",-0.0319749766174788
"Wave_606",-0.0533972580501315
"Wave_607",-0.125550137414844
"Wave_608",-0.218998173903232
"Wave_609",-0.318717783427466
"Wave_610",-0.385081852140595
"Wave_611",-0.382091778718455
"Wave_612",-0.371513060390235
"Wave_613",-0.377827819386698
"Wave_614",-0.421481547840502
"Wave_615",-0.470003649351555
"Wave_616",-0.520204346010085
"Wave_617",-0.562048644038535
"Wave_618",-0.581424255071326
"Wave_619",-0.578878122480271
"Wave_620",-0.567522022291753
"Wave_621",-0.579399039710117
"Wave_622",-0.609531272207936
"Wave_623",-0.624994117222212
"Wave_624",-0.614204355529197
"Wave_625",-0.579649534747968
"Wave_626",-0.548298089507004
"Wave_627",-0.520088067715237
"Wave_628",-0.502678818024538
"Wave_629",-0.49817425334114
"Wave_630",-0.502544537870219
"Wave_631",-0.509680227512812
"Wave_632",-0.511036380733891
"Wave_633",-0.44278876677645
"Wave_634",-0.393763771356094
"Wave_635",-0.354201740320007
"Wave_636",-0.286889057952651
"Wave_637",-0.201433410683799
"Wave_638",-0.118012029866156
"Wave_639",-0.0398812759638653
"Wave_640",0.0147751127507912
"Wave_641",0.0669201653245622
"Wave_642",0.12817624674292
"Wave_643",0.202702438914427
"Wave_644",0.254431651121197
"Wave_645",0.280017999452183
"Wave_646",0.293880716862931
"Wave_647",0.304641811326892
"Wave_648",0.307972943249936
"Wave_649",0.29827051536629
"Wave_650",0.280508889033838
"Wave_651",0.260775431942524
"Wave_652",0.203285442041119
"Wave_653",0.13918146355401
"Wave_654",0.0780159028354638
"Wave_655",0.0250142439876628
"Wave_656",-0.0342729247228827
"Wave_657",-0.12008800591914
"Wave_658",-0.229193245931877
"Wave_659",-0.27708948664027
"Wave_660",-0.311921028832153
"Wave_661",-0.357381157226264
"Wave_662",-0.417925714213032
"Wave_663",-0.481389467240817
"Wave_664",-0.483837748027258
"Wave_665",-0.471594288674515
"Wave_666",-0.475486067261048
"Wave_667",-0.476017439007025
"Wave_668",-0.468208619073272
"Wave_669",-0.43689929947293
"Wave_670",-0.355803071909555
"Wave_671",-0.316303689935293
"Wave_672",-0.227347511467034
"Wave_673",-0.139328866596348
