"","Vcmax_Spec_Tleaf.14.comps"
"(Intercept)",12.1052508874675
"Wave_500",-0.709928812624607
"Wave_501",-0.655961945136535
"Wave_502",-0.586729955241511
"Wave_503",-0.508015088821856
"Wave_504",-0.414408485686079
"Wave_505",-0.393998456964048
"Wave_506",-0.417550554597252
"Wave_507",-0.468027555305341
"Wave_508",-0.467720513666468
"Wave_509",-0.416861281578031
"Wave_510",-0.322459279244301
"Wave_511",-0.234536358678643
"Wave_512",-0.175586264278536
"Wave_513",-0.158915412828763
"Wave_514",-0.155889732474809
"Wave_515",-0.171585275660259
"Wave_516",-0.166464982572255
"Wave_517",-0.106861357337135
"Wave_518",-0.0337497170645741
"Wave_519",0.0125189619367661
"Wave_520",0.0298832277829874
"Wave_521",-0.0135348562825478
"Wave_522",-0.0778097871796863
"Wave_523",-0.138485529694418
"Wave_524",-0.144018391198526
"Wave_525",-0.177743964517671
"Wave_526",-0.182124185823245
"Wave_527",-0.108118685614536
"Wave_528",-0.154768144065744
"Wave_529",-0.184238838215123
"Wave_530",-0.198006919516793
"Wave_531",-0.198834614973128
"Wave_532",-0.171203535338295
"Wave_533",-0.14760876764902
"Wave_534",-0.156375830707
"Wave_535",-0.161108548472128
"Wave_536",-0.14399421981021
"Wave_537",-0.113529515292938
"Wave_538",-0.0755966680648294
"Wave_539",-0.019063135094913
"Wave_540",0.0292071802688441
"Wave_541",0.0612115085761381
"Wave_542",0.0950862340303171
"Wave_543",0.121639890164388
"Wave_544",0.139320731054865
"Wave_545",0.159160729689631
"Wave_546",0.183844914395997
"Wave_547",0.226139946622421
"Wave_548",0.295060098138174
"Wave_549",0.31523408433345
"Wave_550",0.334728806250241
"Wave_551",0.348123759302884
"Wave_552",0.336311106285502
"Wave_553",0.353224355968049
"Wave_554",0.363334513251897
"Wave_555",0.359135296421911
"Wave_556",0.363377712047029
"Wave_557",0.304492963762671
"Wave_558",0.219257929950452
"Wave_559",0.17806772609184
"Wave_560",0.143078319675879
"Wave_561",0.10906678804628
"Wave_562",0.0877133205080848
"Wave_563",0.118781784856249
"Wave_564",0.120570237084128
"Wave_565",0.111588543323293
"Wave_566",0.0864674847988045
"Wave_567",0.0678932054481648
"Wave_568",0.0805144365967089
"Wave_569",0.113473216263964
"Wave_570",0.066950949698814
"Wave_571",0.0255733866586462
"Wave_572",-0.0226279415976276
"Wave_573",-0.0687458171985912
"Wave_574",-0.0613707167995718
"Wave_575",-0.0778785355460776
"Wave_576",-0.109658845442822
"Wave_577",-0.155110985706591
"Wave_578",-0.16709529433281
"Wave_579",-0.172548445207124
"Wave_580",-0.181023799735384
"Wave_581",-0.165662146459349
"Wave_582",-0.187999839523879
"Wave_583",-0.21823354495901
"Wave_584",-0.235512939086616
"Wave_585",-0.214573953727739
"Wave_586",-0.199326781904019
"Wave_587",-0.19443352270823
"Wave_588",-0.198495928790494
"Wave_589",-0.197969053489778
"Wave_590",-0.182886601305943
"Wave_591",-0.148957196465156
"Wave_592",-0.151618192172632
"Wave_593",-0.134290550379016
"Wave_594",-0.126324369095946
"Wave_595",-0.158138645228258
"Wave_596",-0.130062073993715
"Wave_597",-0.103209449463025
"Wave_598",-0.0871573934953468
"Wave_599",-0.0695298390947301
"Wave_600",-0.0962411813255911
"Wave_601",-0.130643671963257
