"","Vcmax_Spec_Tleaf.12.comps"
"(Intercept)",38.5739275993885
"Wave_500",-0.47949530739607
"Wave_501",-0.47262102652405
"Wave_502",-0.45893126911602
"Wave_503",-0.438404827223411
"Wave_504",-0.416888458985291
"Wave_505",-0.3967757956441
"Wave_506",-0.375100298936756
"Wave_507",-0.349082194443928
"Wave_508",-0.325168369544493
"Wave_509",-0.297330606371717
"Wave_510",-0.261080463041994
"Wave_511",-0.235450570258492
"Wave_512",-0.207106771694272
"Wave_513",-0.177754498601971
"Wave_514",-0.153203430462397
"Wave_515",-0.146403731531945
"Wave_516",-0.14016625367303
"Wave_517",-0.126776043050212
"Wave_518",-0.0987887113584142
"Wave_519",-0.0623935571999604
"Wave_520",-0.0207199014068304
"Wave_521",0.0183576896045002
"Wave_522",0.0520189602074198
"Wave_523",0.0818146509461715
"Wave_524",0.105587445427748
"Wave_525",0.105627703334414
"Wave_526",0.113545427572362
"Wave_527",0.128693231236332
"Wave_528",0.160914516144373
"Wave_529",0.201653737598951
"Wave_530",0.2336014629446
"Wave_531",0.241683823641958
"Wave_532",0.237036733455728
"Wave_533",0.229950893284147
"Wave_534",0.235166529163381
"Wave_535",0.236680317670543
"Wave_536",0.234945986558593
"Wave_537",0.229988331735859
"Wave_538",0.204335628791255
"Wave_539",0.177676803143032
"Wave_540",0.160062642353366
"Wave_541",0.150088295206091
"Wave_542",0.150528369696555
"Wave_543",0.151101336260683
"Wave_544",0.138123329228081
"Wave_545",0.106295167541701
"Wave_546",-0.00215793401893759
"Wave_547",-0.146296407550502
"Wave_548",-0.30594062730607
"Wave_549",-0.375342037563413
"Wave_550",-0.390972646826765
"Wave_551",-0.378167656596337
"Wave_552",-0.349551429914645
"Wave_553",-0.365577374059027
"Wave_554",-0.390580491317502
"Wave_555",-0.412391610954356
"Wave_556",-0.410175777187417
"Wave_557",-0.427193156246882
"Wave_558",-0.437274437464264
"Wave_559",-0.420875588645189
"Wave_560",-0.385218083872996
"Wave_561",-0.321778634627116
"Wave_562",-0.250553631221916
"Wave_563",-0.203987870654889
"Wave_564",-0.156260262003675
"Wave_565",-0.104980810880683
"Wave_566",-0.0512683849522464
"Wave_567",-0.00545413551772248
"Wave_568",0.0308473816219983
"Wave_569",0.0612185016854131
"Wave_570",0.0796256733294406
"Wave_571",0.0973120347097083
"Wave_572",0.112884857039515
"Wave_573",0.12470275130324
"Wave_574",0.122364235862309
"Wave_575",0.116086283620839
"Wave_576",0.108754931872158
"Wave_577",0.0984116827242304
"Wave_578",0.0911288810889603
"Wave_579",0.088265371200586
"Wave_580",0.0860389777029773
"Wave_581",0.0926631326636947
"Wave_582",0.0950972192019072
"Wave_583",0.093424788459847
"Wave_584",0.0928642712639407
"Wave_585",0.0778871309854932
"Wave_586",0.0579474286614944
"Wave_587",0.0319813701862884
"Wave_588",-0.00211256399812421
"Wave_589",-0.0204919789613138
"Wave_590",-0.0284527790265015
"Wave_591",-0.0276097610841679
"Wave_592",-0.0168611450549516
"Wave_593",-0.00974131055312515
"Wave_594",-0.00312870574075047
"Wave_595",0.00222668530720916
