"","Vcmax_Spec_Tleaf.9.comps"
"(Intercept)",27.2388285561777
"Wave_530",0.076957739832588
"Wave_531",0.0556929707339377
"Wave_532",0.0433876132693338
"Wave_533",0.0330373271028953
"Wave_534",0.0171729476036416
"Wave_535",0.00746489833918614
"Wave_536",-0.000450418536160194
"Wave_537",-0.00930000270706651
"Wave_538",-0.0154639348623313
"Wave_539",-0.0222568961413612
"Wave_540",-0.0283215141737241
"Wave_541",-0.0332290006297173
"Wave_542",-0.0387833559435764
"Wave_543",-0.0426501953453899
"Wave_544",-0.0459938278420827
"Wave_545",-0.0494765654841998
"Wave_546",-0.0565631225069078
"Wave_547",-0.0600929249765881
"Wave_548",-0.0581087621648724
"Wave_549",-0.062385460141859
"Wave_550",-0.0646904698816354
"Wave_551",-0.067759263519305
"Wave_552",-0.0712857879158811
"Wave_553",-0.0714392586597391
"Wave_554",-0.0732897611225239
"Wave_555",-0.0779120973608661
"Wave_556",-0.0782478360717615
"Wave_557",-0.0850311387207358
"Wave_558",-0.0939064549169529
"Wave_559",-0.0939470160516115
"Wave_560",-0.0939420974561115
"Wave_561",-0.0923663159727309
"Wave_562",-0.0891710363964164
"Wave_563",-0.0871804080882885
"Wave_564",-0.084136542357705
"Wave_565",-0.0787099736210033
"Wave_566",-0.071947383692747
"Wave_567",-0.0607341124646322
"Wave_568",-0.0515591608053802
"Wave_569",-0.0443032524945143
"Wave_570",-0.0458981120050337
"Wave_571",-0.0410972571274951
"Wave_572",-0.0352586912372148
"Wave_573",-0.027440815396388
"Wave_574",-0.0200743115061739
"Wave_575",-0.0161101713866252
"Wave_576",-0.0153042824342491
"Wave_577",-0.0216710969199998
"Wave_578",-0.0226135698774747
"Wave_579",-0.01981493203224
"Wave_580",-0.0149514703664574
"Wave_581",-0.00755115071241387
"Wave_582",-0.00417880228381479
"Wave_583",-0.00363548338935047
"Wave_584",-0.00770293067215684
"Wave_585",-0.00580473429217589
"Wave_586",-0.00486063735413134
"Wave_587",-0.00362675518646027
"Wave_588",0.00416463114979411
"Wave_589",0.00824704597421387
"Wave_590",0.011809082739322
"Wave_591",0.0148071767852065
"Wave_592",0.0125267831020934
"Wave_593",0.0134709234015567
"Wave_594",0.0164703245032
"Wave_595",0.0217899637942229
"Wave_596",0.0287653591280769
"Wave_597",0.0330390697474219
"Wave_598",0.0338816266994008
"Wave_599",0.0334968229882668
"Wave_600",0.0335787491904877
"Wave_601",0.0340268250717994
"Wave_602",0.0356072569281354
"Wave_603",0.0398813102400464
"Wave_604",0.0416157387685305
"Wave_605",0.0423185030594508
"Wave_606",0.0453561469253426
"Wave_607",0.0379608039552059
"Wave_608",0.0308229072567795
"Wave_609",0.0251724807355219
"Wave_610",0.0222774255857601
"Wave_611",0.0233813423518809
"Wave_612",0.0230025741765426
"Wave_613",0.0190186764083313
"Wave_614",0.0173885981102563
"Wave_615",0.0123346294603293
"Wave_616",0.00592199976746528
"Wave_617",0.000906741348288325
"Wave_618",0.00181080171109471
"Wave_619",0.00343985305334485
"Wave_620",0.00455337097488251
"Wave_621",0.00412405747255925
"Wave_622",-0.00121317802169142
"Wave_623",-0.00380867964067326
"Wave_624",-0.00258950580188444
"Wave_625",-0.00289016900124062
"Wave_626",0.000602135182554163
"Wave_627",0.00466404000029338
"Wave_628",0.00765175491406295
"Wave_629",0.00508068688429705
"Wave_630",0.00480356153999357
"Wave_631",0.00507123756641667
"Wave_632",0.00457204216734727
"Wave_633",0.0109275482910616
"Wave_634",0.0137301309901525
"Wave_635",0.0131233810978396
"Wave_636",0.010926149683186
"Wave_637",0.0160572070736344
"Wave_638",0.020838085278973
"Wave_639",0.0244458342156852
"Wave_640",0.0282044068603126
"Wave_641",0.0314186344302568
"Wave_642",0.0347022515609673
"Wave_643",0.0385389034299401
"Wave_644",0.0401636355193984
"Wave_645",0.0372168231124479
"Wave_646",0.0321867310016909
"Wave_647",0.0272603718944561
"Wave_648",0.0279183222892509
"Wave_649",0.0258070210854977
"Wave_650",0.02151302796347
"Wave_651",0.0142419711523987
"Wave_652",0.00564941681425231
"Wave_653",-0.00170986411675455
"Wave_654",-0.00749349097390644
"Wave_655",-0.0123149995127955
"Wave_656",-0.0202608038390918
"Wave_657",-0.0325210710531447
"Wave_658",-0.0480961643492209
"Wave_659",-0.0599274081615599
"Wave_660",-0.0705699072222397
"Wave_661",-0.0785098891969175
"Wave_662",-0.0835966429105962
"Wave_663",-0.0907934842474565
"Wave_664",-0.0963259033650921
"Wave_665",-0.101912208290855
"Wave_666",-0.109004909315418
"Wave_667",-0.114242094802568
"Wave_668",-0.114564214758195
"Wave_669",-0.111343866741529
"Wave_670",-0.103803270845762
"Wave_671",-0.101121194006565
"Wave_672",-0.0948357278113246
"Wave_673",-0.0878703823454377
"Wave_674",-0.0846719585548076
"Wave_675",-0.0798200857334978
"Wave_676",-0.072803808430171
"Wave_677",-0.0653139929592118
"Wave_678",-0.0547246816216668
"Wave_679",-0.0358982952842632
"Wave_680",-0.0206289303384132
"Wave_681",-0.00968142284709107
"Wave_682",0.00200322148704131
"Wave_683",0.0133142070092611
"Wave_684",0.0295396365594764
"Wave_685",0.0503363711200431
"Wave_686",0.0684404693407419
"Wave_687",0.094208762874856
"Wave_688",0.118760089943781
"Wave_689",0.13902765667877
"Wave_690",0.165748810476974
"Wave_691",0.195738812247637
"Wave_692",0.220438608751511
"Wave_693",0.235239744606886
"Wave_694",0.262577261984652
"Wave_695",0.273372895061135
"Wave_696",0.273260388260728
"Wave_697",0.275371079839651
"Wave_698",0.282593671150934
"Wave_699",0.264787505490591
"Wave_700",0.252011176260687
"Wave_701",0.256292799529765
"Wave_702",0.220025670216905
"Wave_703",0.195606911858482
"Wave_704",0.180551194582112
"Wave_705",0.168769760049764
"Wave_706",0.118951286210227
"Wave_707",0.0796719944687738
"Wave_708",0.0574156738714863
"Wave_709",0.0483234433690033
"Wave_710",-0.00320895404676072
"Wave_711",-0.0363482040169428
