"","x"
"Wave_500",0.57630167664086
"Wave_501",0.588439006521145
"Wave_502",0.599450188638118
"Wave_503",0.60903769144374
"Wave_504",0.619061763155756
"Wave_505",0.630538125761668
"Wave_506",0.643986575023158
"Wave_507",0.660154584281613
"Wave_508",0.677524018938408
"Wave_509",0.696826763125878
"Wave_510",0.717513642195288
"Wave_511",0.738055290914329
"Wave_512",0.760199181842638
"Wave_513",0.783354243265959
"Wave_514",0.806325900766806
"Wave_515",0.828965560393069
"Wave_516",0.851918926496071
"Wave_517",0.878293569279074
"Wave_518",0.903342081212752
"Wave_519",0.929218958292301
"Wave_520",0.954872528478865
"Wave_521",0.976540293008651
"Wave_522",0.997649068330348
"Wave_523",1.01784676281484
"Wave_524",1.0361256609907
"Wave_525",1.06006842016825
"Wave_526",1.08033343494931
"Wave_527",1.09984554767705
"Wave_528",1.11949161631937
"Wave_529",1.13869925386494
"Wave_530",1.16094355780111
"Wave_531",1.18348964444341
"Wave_532",1.20560815125468
"Wave_533",1.23055081428299
"Wave_534",1.25496473836678
"Wave_535",1.27984690790258
"Wave_536",1.30362857180213
"Wave_537",1.32708973115217
"Wave_538",1.34948549623998
"Wave_539",1.37068479045357
"Wave_540",1.39199728321334
"Wave_541",1.41355366141702
"Wave_542",1.43597858538859
"Wave_543",1.45578940311686
"Wave_544",1.47613800278204
"Wave_545",1.49876948107437
"Wave_546",1.51789984588845
"Wave_547",1.53879727240339
"Wave_548",1.56176860149036
"Wave_549",1.58050820911199
"Wave_550",1.59985826973691
"Wave_551",1.61568951766013
"Wave_552",1.63181407239852
"Wave_553",1.64566133892544
"Wave_554",1.65936662316972
"Wave_555",1.67270868149954
"Wave_556",1.68303843399939
"Wave_557",1.69358583689336
"Wave_558",1.70202312050986
"Wave_559",1.70890286013663
"Wave_560",1.71276696041301
"Wave_561",1.716935024478
"Wave_562",1.71883306272358
"Wave_563",1.71812842804891
"Wave_564",1.7159485578507
"Wave_565",1.71521325870759
"Wave_566",1.71042678534188
"Wave_567",1.70152894374048
"Wave_568",1.69055363069444
"Wave_569",1.68073269627805
"Wave_570",1.6675291142833
"Wave_571",1.64392054801186
"Wave_572",1.62061071496699
"Wave_573",1.60051987038347
"Wave_574",1.57692313029927
"Wave_575",1.55397846128785
"Wave_576",1.53344809878736
"Wave_577",1.513804383625
"Wave_578",1.49450521264346
"Wave_579",1.47405104922261
"Wave_580",1.45378004677502
"Wave_581",1.43767746882453
"Wave_582",1.42330937215721
"Wave_583",1.40982912895227
"Wave_584",1.39671723868808
"Wave_585",1.38343149533333
"Wave_586",1.37065800540333
"Wave_587",1.35813637726843
"Wave_588",1.34215115560352
"Wave_589",1.3324111582771
"Wave_590",1.3246697328528
"Wave_591",1.31739935312388
"Wave_592",1.30853056743597
"Wave_593",1.30155336709229
"Wave_594",1.29465010956883
"Wave_595",1.288852569548
"Wave_596",1.2862662798488
"Wave_597",1.28334839645459
"Wave_598",1.28078552405544
"Wave_599",1.27867183888011
"Wave_600",1.2752728122463
"Wave_601",1.27153146988727
"Wave_602",1.26739049788994
"Wave_603",1.26114911028835
"Wave_604",1.2543346769787
"Wave_605",1.24643934733634
"Wave_606",1.23601130947815
"Wave_607",1.2251382965339
"Wave_608",1.21238116361361
"Wave_609",1.19753995908871
"Wave_610",1.18081143732642
"Wave_611",1.16140090883199
"Wave_612",1.14381013427898
"Wave_613",1.12797036164218
"Wave_614",1.11022692719082
"Wave_615",1.09357487839967
"Wave_616",1.07769126642884
"Wave_617",1.06023393001108
"Wave_618",1.04397874453942
"Wave_619",1.02975175821997
"Wave_620",1.01782127600124
"Wave_621",1.00827204105794
"Wave_622",0.998673058688734
"Wave_623",0.989869833475812
"Wave_624",0.981687874794515
"Wave_625",0.977802320433512
"Wave_626",0.973229060467477
"Wave_627",0.968598010166344
"Wave_628",0.964368231846004
"Wave_629",0.960519989816508
"Wave_630",0.955186375846899
"Wave_631",0.948921551667381
"Wave_632",0.94321267859177
"Wave_633",0.934101639358666
"Wave_634",0.924578060201414
"Wave_635",0.914455076587092
"Wave_636",0.903935867189004
"Wave_637",0.891866999082243
"Wave_638",0.878768099444518
"Wave_639",0.864732679864595
"Wave_640",0.850706761879502
"Wave_641",0.834879687093873
"Wave_642",0.818692487429318
"Wave_643",0.802439001390644
"Wave_644",0.786731188896184
"Wave_645",0.771874498111823
"Wave_646",0.757286324903874
"Wave_647",0.742759686700006
"Wave_648",0.730731231803847
"Wave_649",0.718943260534608
"Wave_650",0.708438669724076
"Wave_651",0.699533824144011
"Wave_652",0.690669280191987
"Wave_653",0.682190956385698
"Wave_654",0.673749121228441
"Wave_655",0.664916487228482
"Wave_656",0.653885224120231
"Wave_657",0.642937658769349
"Wave_658",0.632086170014375
"Wave_659",0.617802618708667
"Wave_660",0.604308978808188
"Wave_661",0.590316375296317
"Wave_662",0.575513247537129
"Wave_663",0.563537986402407
"Wave_664",0.551665321950737
"Wave_665",0.541003992665251
"Wave_666",0.532171179277569
"Wave_667",0.526240351621841
"Wave_668",0.519756163656261
"Wave_669",0.514370948085938
"Wave_670",0.511332433693328
"Wave_671",0.508992915270339
"Wave_672",0.507462707672627
"Wave_673",0.506636621703776
"Wave_674",0.506198376251751
"Wave_675",0.506464495333262
"Wave_676",0.506957648537869
"Wave_677",0.508523665839507
"Wave_678",0.511542131334626
"Wave_679",0.51394485909495
"Wave_680",0.517780815626733
"Wave_681",0.523477401679247
