"","Narea_g_m2.17.comps"
"Wave_603",-0.00132835999019675
"Wave_604",-0.00182164740865169
"Wave_605",-0.00250855639337521
"Wave_606",-0.00331739150476501
"Wave_607",-0.00474754022078687
"Wave_608",-0.00582991223761623
"Wave_609",-0.00556626162293682
"Wave_610",-0.00438003833047055
"Wave_611",-0.00427629695345544
"Wave_612",-0.00464478968336295
"Wave_613",-0.00502748866298284
"Wave_614",-0.00467788177037478
"Wave_615",-0.00341086230167418
"Wave_616",-0.0023740615238218
"Wave_617",-0.00287684558791624
"Wave_618",-0.00205971435857076
"Wave_619",-0.00188598694234724
"Wave_620",-0.00233035188948727
"Wave_621",-0.00291965164317615
"Wave_622",-0.00205382098566602
"Wave_623",-0.000462651818189004
"Wave_624",0.000739356852556984
"Wave_625",-0.000620188514762091
"Wave_626",-0.00214756185091511
"Wave_627",-0.00329315013025034
"Wave_628",-0.00342346663156372
"Wave_629",-0.00294645504232113
"Wave_630",-0.00186444898680283
"Wave_631",-0.00122059000448493
"Wave_632",-0.000523664288511087
"Wave_633",0.000762230116421803
"Wave_634",0.00145027763028922
"Wave_635",0.00225190125405323
"Wave_636",0.00307795864893559
"Wave_637",0.00342512577597813
"Wave_638",0.00360059633297704
"Wave_639",0.00414561688149654
"Wave_640",0.00386445165557608
"Wave_641",0.00412079027273945
"Wave_642",0.00384120991081432
"Wave_643",0.00268995365425692
"Wave_644",0.00222753940397903
"Wave_645",0.00170169050985721
"Wave_646",0.000916625079178779
"Wave_647",-0.000134439505949778
"Wave_648",-0.000968556163983775
"Wave_649",-0.00163490361328732
"Wave_650",-0.00281329578874579
"Wave_651",-0.00483525520485196
"Wave_652",-0.00572137549196147
"Wave_653",-0.00615600595988239
"Wave_654",-0.00656536278255685
"Wave_655",-0.00728783142263086
"Wave_656",-0.00813993775936414
"Wave_657",-0.00904121325220242
"Wave_658",-0.00984436223995115
"Wave_659",-0.0101366729953533
"Wave_660",-0.0113168591493059
"Wave_661",-0.0127667218539208
"Wave_662",-0.0143122327779272
"Wave_663",-0.0135822998449559
"Wave_664",-0.0133416569367252
"Wave_665",-0.0137928411549551
"Wave_666",-0.0151435191439563
"Wave_667",-0.018134641274467
"Wave_668",-0.0202870050125292
"Wave_669",-0.021333766448125
"Wave_670",-0.0206151408235373
"Wave_671",-0.0199139316963711
"Wave_672",-0.0195285050565784
"Wave_673",-0.0192858498926612
"Wave_674",-0.0199059239928344
"Wave_675",-0.0197173650473959
"Wave_676",-0.01860893094213
"Wave_677",-0.0170744334923695
"Wave_678",-0.0159716916579561
"Wave_679",-0.0155733732721042
"Wave_680",-0.0137914735968214
"Wave_681",-0.0113653053780969
"Wave_682",-0.0100126604528522
"Wave_683",-0.00719489685917089
"Wave_684",-0.00262411201684251
"Wave_685",0.00265536719938221
"Wave_686",0.00809134213977382
"Wave_687",0.012912963144134
"Wave_688",0.0181259737008173
"Wave_689",0.0218658399234492
"Wave_690",0.0241773932893599
"Wave_691",0.0249275762580435
"Wave_692",0.0251661451927185
"Wave_693",0.0246552107680729
"Wave_694",0.023189442190684
"Wave_695",0.019173926670104
"Wave_696",0.0137818351594992
"Wave_697",0.0067795672795806
"Wave_698",0.00182654219308447
"Wave_699",-0.00330079542855227
"Wave_700",-0.00889158796946376
"Wave_701",-0.0106332523391165
"Wave_702",-0.0173962227283918
"Wave_703",-0.0195415762963452
"Wave_704",-0.0185953641508592
"Wave_705",-0.0155458303916902
"Wave_706",-0.0173603833185603
"Wave_707",-0.0146770792419107
"Wave_708",-0.0100229359858335
"Wave_709",-0.00270423918805873
"Wave_710",-0.00407327758564455
"Wave_711",-0.0049908776882822
"Wave_712",-0.00231073584600673
"Wave_713",0.00679331266489517
"Wave_714",0.00531421648161889
"Wave_715",0.00432683977377203
"Wave_716",0.00558381900425914
"Wave_717",0.00962421396715342
"Wave_718",0.00836652537980621
"Wave_719",0.00459671633630382
"Wave_720",0.00235126395107292
"Wave_721",0.0032323653905049
"Wave_722",0.00586191222678231
"Wave_723",0.00314664560290768
"Wave_724",0.000171468292877493
"Wave_725",-0.00190879092843325
"Wave_726",-0.00595297990205212
"Wave_727",-0.00573241128321603
"Wave_728",-0.00395336077398253
"Wave_729",-0.00664455339155117
"Wave_730",-0.006304413828734
"Wave_731",-0.00663424452433548
"Wave_732",-0.00797609648984742
"Wave_733",-0.00728158977899226
"Wave_734",-0.00755233037520508
"Wave_735",-0.0079353908650955
"Wave_736",-0.007083990464664
"Wave_737",-0.00470775283336844
"Wave_738",-5.17272335772674e-05
"Wave_739",0.00395999081663649
"Wave_740",0.00714166349477161
"Wave_741",0.00897786985450437
"Wave_742",0.00965044759180034
"Wave_743",0.00869425318963505
"Wave_744",0.0104672932240184
"Wave_745",0.0135074865880553
"Wave_746",0.0137094474513904
"Wave_747",0.0140630349651709
"Wave_748",0.0153224626402865
"Wave_749",0.013801939237214
"Wave_750",0.0105254839607767
"Wave_751",0.0102525037190149
"Wave_752",0.0113733293797519
"Wave_753",0.0103464023496743
"Wave_754",0.0079528232359868
"Wave_755",0.00748128076084501
"Wave_756",0.00573267107067759
"Wave_757",0.00350870791818743
"Wave_758",0.00363289229734763
"Wave_759",0.00516857147609137
"Wave_760",0.00675939345711039
"Wave_761",0.00656788260150132
"Wave_762",0.00463845782010121
"Wave_763",0.00469653617718577
"Wave_764",0.0033414654624753
"Wave_765",0.0034008443053802
"Wave_766",0.00531049903764975
"Wave_767",0.00456084724250688
"Wave_768",0.00358837564293348
"Wave_769",0.000793508720832556
"Wave_770",-0.000975532274491837
"Wave_771",-0.00168510467367009
"Wave_772",-0.000197769921667862
"Wave_773",0.00235581883035987
"Wave_774",0.00535428106217885
"Wave_775",0.00333677329912297
"Wave_776",-0.00014888996858116
"Wave_777",0.00112197062207911
"Wave_778",0.00207759921232651
"Wave_779",0.000399174366320834
"Wave_780",-0.000218146178369228
"Wave_781",-0.00215790989292697
"Wave_782",-0.00180928782778854
"Wave_783",-0.00254535317773507
"Wave_784",-0.000616964621100499
"Wave_785",0.00364685909890521
"Wave_786",0.00207017987586929
"Wave_787",0.00074812157037409
"Wave_788",0.000977789588105472
"Wave_789",-0.00150308260719883
"Wave_790",-0.00388531177842358
"Wave_791",-0.00142713988512513
"Wave_792",0.000797780510692475
"Wave_793",-0.00100881110228856
"Wave_794",-0.00225608587362284
"Wave_795",-0.00283112185825108
"Wave_796",-0.00467049863417553
"Wave_797",-0.00359093094159768
"Wave_798",-0.000662708894230784
"Wave_799",0.00320598469524244
"Wave_800",-0.00251425614713856
"Wave_801",-0.00389160133908001
"Wave_802",-0.00216151591388464
"Wave_803",-0.00229813768596949
"Wave_804",-0.00322720218016141
"Wave_805",-0.00244722431330019
"Wave_806",-0.00295167556972208
"Wave_807",-0.00539794783980369
"Wave_808",-0.0057891778613464
"Wave_809",-0.00843885807892895
"Wave_810",-0.00711037589234196
"Wave_811",-0.00478173248940838
"Wave_812",-0.00358299906946616
"Wave_813",-0.00506703958420156
"Wave_814",-0.00545631608977385
"Wave_815",-0.00452054635788453
"Wave_816",-0.00449802399185175
"Wave_817",-0.00532291173852712
"Wave_818",-0.00598192751548881
"Wave_819",-0.00200334606486528
"Wave_820",-0.000936318741630519
"Wave_821",-0.00115718708274242
"Wave_822",-0.000710833408453662
"Wave_823",-0.00225013885322599
"Wave_824",-0.000827550717587
"Wave_825",-0.00331912827591299
"Wave_826",-0.00398548916851015
"Wave_827",-0.00385399213907136
"Wave_828",-0.00771244619863956
"Wave_829",-0.006347005041067
"Wave_830",-0.0047699977955626
"Wave_831",-0.00437159639292889
"Wave_832",-0.00380812848294319
"Wave_833",-0.0048483884207759
"Wave_834",-0.00796619848332864
"Wave_835",-0.00633818235095991
"Wave_836",-0.00494021253677126
"Wave_837",-0.00939426006817163
"Wave_838",-0.0114013427365839
"Wave_839",-0.00988944014911803
"Wave_840",-0.00787235843435666
"Wave_841",-0.0038494860662867
"Wave_842",0.000292914077277757
"Wave_843",-0.00170465405640449
"Wave_844",-0.0035311107479374
"Wave_845",-0.00556278667405596
"Wave_846",-0.00239962082630233
"Wave_847",-0.00157364311211896
"Wave_848",-0.000623985224185065
"Wave_849",-0.00583782692380839
"Wave_850",-0.00824924890664431
"Wave_851",-0.0104782678802603
"Wave_852",-0.00637406242347021
"Wave_853",-0.0013850328881363
"Wave_854",-0.004854411173011
"Wave_855",-0.00707445132940131
"Wave_856",-0.00572850809626996
"Wave_857",-0.00292155874747116
"Wave_858",-0.000169713171380986
"Wave_859",0.00516712820019871
"Wave_860",0.00817018423572697
"Wave_861",0.00596350105241248
"Wave_862",0.00284123505106932
"Wave_863",-0.00167801622531096
"Wave_864",-0.00259634840621904
"Wave_865",0.00109285825512598
"Wave_866",0.000235774577849062
"Wave_867",-0.000343284401471308
"Wave_868",-0.00232971255840717
"Wave_869",-0.00182082615734468
"Wave_870",-1.16099425269221e-05
"Wave_871",-0.00408543148240314
"Wave_872",-0.0021281694868979
"Wave_873",-0.00684107005718741
"Wave_874",-0.00416704041760424
"Wave_875",0.00125235705649403
"Wave_876",0.00556769869214245
"Wave_877",0.00308509155758211
"Wave_878",0.00145970192783927
"Wave_879",2.86390950276745e-05
"Wave_880",-0.00300201441901163
"Wave_881",-0.000565887605207239
"Wave_882",0.000178716372254781
"Wave_883",0.00369946075761681
"Wave_884",0.00545223503251277
"Wave_885",0.00532102164266438
"Wave_886",-0.000578659065514134
"Wave_887",-0.00640044728434581
"Wave_888",-0.00635267502827678
"Wave_889",-0.00503848666298056
"Wave_890",-0.00143815296900594
"Wave_891",0.00177566659763633
"Wave_892",-0.000212706214505521
"Wave_893",0.00203825344962842
"Wave_894",0.00223850356544759
"Wave_895",0.00158048659993718
"Wave_896",-0.00135057260074056
"Wave_897",-0.000374086875828191
"Wave_898",0.00173978256022356
"Wave_899",0.00191862439601849
"Wave_900",-0.00299708298340532
"Wave_901",-0.0062420924337746
"Wave_902",-0.00300528965872059
"Wave_903",-0.00319885690360176
"Wave_904",-0.00455887611902477
"Wave_905",-0.00139251352079368
"Wave_906",0.00335901000322547
"Wave_907",0.00899069470902647
"Wave_908",0.00242664887092623
"Wave_909",-0.00314579937944126
"Wave_910",-0.00715395668885019
"Wave_911",-0.00985850368233057
"Wave_912",-0.0126375921872778
"Wave_913",-0.0044591316680719
"Wave_914",0.002694047098845
"Wave_915",0.00160037242225113
"Wave_916",-0.00268401261322252
"Wave_917",-0.00654304469593389
"Wave_918",-0.0104865853412964
"Wave_919",-0.0108675297613175
"Wave_920",-0.000220697015986782
"Wave_921",-0.000663334424345697
"Wave_922",0.00632845339938556
"Wave_923",0.0101532427368054
"Wave_924",0.00499426295184944
"Wave_925",-0.00134638853205114
"Wave_926",-0.00443487106746806
"Wave_927",0.000839752527208805
"Wave_928",0.00611660327576489
"Wave_929",0.00913986320814948
"Wave_930",0.00331845845193127
"Wave_931",-0.00217697837909207
"Wave_932",-0.00163047962451497
"Wave_933",0.00207788064495109
"Wave_934",0.00575123362154716
"Wave_935",0.0126521211266983
"Wave_936",0.0136892473237358
"Wave_937",0.00903645007233104
"Wave_938",0.0027206816509314
"Wave_939",-0.000181576261692029
"Wave_940",0.00140834243523838
"Wave_941",0.00329224663569358
"Wave_942",0.00567701729988157
"Wave_943",0.0130106589622377
"Wave_944",0.0116281594004941
"Wave_945",0.00222606710806063
"Wave_946",-0.0023410645534079
"Wave_947",0.000603768926288481
"Wave_948",0.00423266949998733
"Wave_949",-0.00237408021809175
"Wave_950",-0.00323994046404434
"Wave_951",0.000632269685604142
"Wave_952",0.00652111021846061
"Wave_953",0.0091027847516643
"Wave_954",0.00768360845836614
"Wave_955",0.00264455256303345
"Wave_956",0.00139342647976144
"Wave_957",-0.000264309865298036
"Wave_958",0.0040301860295068
"Wave_959",0.00689471139844965
"Wave_960",-0.00290900136060081
"Wave_961",-0.0021627462130566
"Wave_962",0.00578836784060993
"Wave_963",0.000810752974650568
"Wave_964",0.00478651248677437
"Wave_965",0.00427390809047708
"Wave_966",-0.00143800883463097
"Wave_967",-0.00431729808919832
"Wave_968",-0.0023685171385399
"Wave_969",0.00348509280807563
"Wave_970",0.00592572848470282
"Wave_971",0.00645675996100132
"Wave_972",0.00639457704261551
"Wave_973",0.00264977026689364
"Wave_974",-0.0011352654928698
"Wave_975",0.00276780754756986
"Wave_976",-0.00228956922588189
"Wave_977",0.0108318024348957
"Wave_978",0.0109371951695317
"Wave_979",0.00910034383726153
"Wave_980",0.00278499543084273
"Wave_981",-0.00176330137583209
"Wave_982",-0.00641217992885287
"Wave_983",-0.00953060375172115
"Wave_984",-0.00676220866578821
"Wave_985",-0.00357040325292238
"Wave_986",-0.000649071404659957
"Wave_987",0.00227189994854388
"Wave_988",-0.00086317181309735
"Wave_989",-0.00443757369304311
"Wave_990",-0.00800226582662759
"Wave_991",-0.0100703037491236
"Wave_992",-0.00739713679945538
"Wave_993",-0.00507707826287811
"Wave_994",-0.00267434724959742
"Wave_995",-0.00122597133340975
"Wave_996",-0.00180772885690765
"Wave_997",-0.00244485964968786
"Wave_998",-0.00310442791179775
"Wave_999",-0.00349271087584149
"Wave_1000",-0.00383407229945626
"Wave_1001",-0.00437224676545676
"Wave_1002",-0.00487725399943312
"Wave_1003",-0.00430314136339847
"Wave_1004",-0.00412668761524082
"Wave_1005",-0.00393886883440092
"Wave_1006",-0.00379498708647204
"Wave_1007",-0.00410189174529081
"Wave_1008",-0.0040760274000174
"Wave_1009",-0.00398947008712269
"Wave_1010",-0.00381433208416476
"Wave_1011",-0.00346187412720447
"Wave_1012",-0.00292293799985005
"Wave_1013",-0.00237537098855991
"Wave_1014",-0.00130837056961478
"Wave_1015",0.000484550970143182
"Wave_1016",0.00228579219716037
"Wave_1017",0.00411382092951511
"Wave_1018",0.00502823213253982
"Wave_1019",0.00490917876984407
"Wave_1020",0.00433634478647103
"Wave_1021",0.00408645959235958
"Wave_1022",0.0038312627951939
"Wave_1023",0.00433836388306544
"Wave_1024",0.00482410060046605
"Wave_1025",0.00552658476301271
"Wave_1026",0.00575036567505997
"Wave_1027",0.0054190305484831
"Wave_1028",0.00521809137146853
"Wave_1029",0.00479435255033408
"Wave_1030",0.00440697694707586
"Wave_1031",0.00394188088834977
"Wave_1032",0.00358831146991265
"Wave_1033",0.00282373508369097
"Wave_1034",0.0016069232382704
"Wave_1035",-0.000171905806262962
"Wave_1036",-0.00179404150381351
"Wave_1037",-0.00273758250479253
"Wave_1038",-0.00236215927569152
"Wave_1039",-0.00140598921635695
"Wave_1040",-0.000441768173464004
"Wave_1041",0.000556368308759528
"Wave_1042",0.000973864663130301
"Wave_1043",0.00133090556595368
"Wave_1044",0.00164115334113233
"Wave_1045",0.00141635728445774
"Wave_1046",0.00110078847232117
"Wave_1047",0.000823211461046731
"Wave_1048",0.000533330141886871
"Wave_1049",-0.000376919393166814
"Wave_1050",-0.00118272507064747
"Wave_1051",-0.00211206373991616
"Wave_1052",-0.00303357520853411
"Wave_1053",-0.00205801980162148
"Wave_1054",-0.00107241903453142
"Wave_1055",1.5794007410195e-05
"Wave_1056",0.000855896707347944
"Wave_1057",0.000900853079402731
"Wave_1058",0.0010010796917558
"Wave_1059",0.00125232991369175
"Wave_1060",0.00123881348598332
"Wave_1061",0.001099447832384
"Wave_1062",0.000968190891999592
"Wave_1063",0.000633760237441224
"Wave_1064",0.000582665542884657
"Wave_1065",0.000344104244178041
"Wave_1066",3.33439661055706e-05
"Wave_1067",-0.000335509620317507
"Wave_1068",-0.000384782766281698
"Wave_1069",-0.000389136002435305
"Wave_1070",-0.000447412163279121
"Wave_1071",-0.000266827875756061
"Wave_1072",8.58233362889533e-05
"Wave_1073",0.000960669314000457
"Wave_1074",0.00179249355475672
"Wave_1075",0.00270602244342032
"Wave_1076",0.00223232685575001
"Wave_1077",0.00119017804237212
"Wave_1078",0.000288134097355131
"Wave_1079",-0.000741357830220183
"Wave_1080",-4.17044080067902e-05
"Wave_1081",0.00110204766076625
"Wave_1082",0.00219219667639407
"Wave_1083",0.00347479301155128
"Wave_1084",0.0040606184489292
"Wave_1085",0.00456169799686925
"Wave_1086",0.0050732120412774
"Wave_1087",0.0047575409964876
"Wave_1088",0.00391663725076487
"Wave_1089",0.00281897379251358
"Wave_1090",0.00185802388111713
"Wave_1091",0.00161257329305222
"Wave_1092",0.00294452714038195
"Wave_1093",0.00403054059835768
"Wave_1094",0.00536441217406842
"Wave_1095",0.00546998537016982
"Wave_1096",0.00520225165596515
"Wave_1097",0.0048937679523317
"Wave_1098",0.00435227291289867
"Wave_1099",0.00310630373642665
"Wave_1100",0.00215474313979099
"Wave_1101",0.00118017043151954
"Wave_1102",0.000683577351357126
"Wave_1103",-0.000215662372055728
"Wave_1104",-0.000675421761153473
"Wave_1105",-0.00169271345552705
"Wave_1106",-0.00198478914461009
"Wave_1107",-0.00160684935922436
"Wave_1108",-0.00118723365221154
"Wave_1109",-0.000856557151702839
"Wave_1110",-0.000305364312287958
"Wave_1111",-0.000670046921410366
"Wave_1112",-0.000918116094184038
"Wave_1113",-0.00107193934626905
"Wave_1114",-0.00184742192733598
"Wave_1115",-0.0030305853250167
"Wave_1116",-0.00377803987045162
"Wave_1117",-0.00470455409182957
"Wave_1118",-0.00440024731963721
"Wave_1119",-0.00346164825827723
"Wave_1120",-0.00242217919860202
"Wave_1121",-0.00135720975214369
"Wave_1122",-0.00116171077896616
"Wave_1123",-0.00122413108918014
"Wave_1124",-0.00095344991047867
"Wave_1125",-0.000711091178880356
"Wave_1126",-0.00090325296770978
"Wave_1127",-0.00135835862288956
"Wave_1128",-0.00101429994092179
"Wave_1129",-0.0018313482995218
"Wave_1130",-0.00251892075061099
"Wave_1131",-0.00310589508899727
"Wave_1132",-0.00306583004039733
"Wave_1133",-0.00383442374970549
"Wave_1134",-0.00466118127033733
"Wave_1135",-0.00538104372911267
"Wave_1136",-0.00563741761645174
"Wave_1137",-0.00636518833165748
"Wave_1138",-0.00692723359664849
"Wave_1139",-0.00716756421337983
"Wave_1140",-0.00668171717766174
"Wave_1141",-0.00733489226083228
"Wave_1142",-0.00801924318566274
"Wave_1143",-0.00935509322900485
"Wave_1144",-0.00929125614876772
"Wave_1145",-0.00806573232041653
"Wave_1146",-0.00678811986000107
"Wave_1147",-0.00643060362543544
"Wave_1148",-0.00545157419934038
"Wave_1149",-0.0047326569323324
"Wave_1150",-0.00399380621782871
"Wave_1151",-0.00417096089332152
"Wave_1152",-0.00467339630088684
"Wave_1153",-0.00616511798861835
"Wave_1154",-0.00765586926259248
"Wave_1155",-0.0107594570707952
"Wave_1156",-0.00987772662787542
"Wave_1157",-0.00838788796834207
"Wave_1158",-0.00675326262630506
"Wave_1159",-0.00573289657045392
"Wave_1160",-0.00556607408967827
"Wave_1161",-0.00546488093325916
"Wave_1162",-0.00572775345755971
"Wave_1163",-0.00562434545337427
"Wave_1164",-0.00512233384088097
"Wave_1165",-0.0047749066354047
"Wave_1166",-0.00475549093197803
"Wave_1167",-0.00484080984495766
"Wave_1168",-0.00506899477012022
"Wave_1169",-0.00517798771287947
"Wave_1170",-0.0055403445967974
"Wave_1171",-0.00611499946468543
"Wave_1172",-0.00688340747603625
"Wave_1173",-0.00751049277263498
"Wave_1174",-0.00761896964766451
"Wave_1175",-0.00693256510713825
"Wave_1176",-0.00667006409498107
"Wave_1177",-0.00567481447884593
"Wave_1178",-0.00501147485789086
"Wave_1179",-0.0048922361859217
"Wave_1180",-0.0047001276151131
"Wave_1181",-0.0042985782108216
"Wave_1182",-0.00395521882347293
"Wave_1183",-0.00355914803135074
"Wave_1184",-0.00313804371299214
"Wave_1185",-0.00308961947092871
"Wave_1186",-0.00242189895194688
"Wave_1187",-0.0012233422630512
"Wave_1188",1.45976841986067e-05
"Wave_1189",0.00092482142640227
"Wave_1190",3.77209629987135e-05
"Wave_1191",-0.00114713185738359
"Wave_1192",-0.00311131749292861
"Wave_1193",-0.00518412278516487
"Wave_1194",-0.00368148013128014
"Wave_1195",-0.001908257059664
"Wave_1196",0.000542759371257439
"Wave_1197",0.0022590579516697
"Wave_1198",0.00266191068223573
"Wave_1199",0.00306266102092863
"Wave_1200",0.00341857597664562
"Wave_1201",0.00334307999661489
"Wave_1202",0.00304674733723293
"Wave_1203",0.00271257121184009
"Wave_1204",0.00237520747168928
"Wave_1205",0.00275576617655833
"Wave_1206",0.00334154623605084
"Wave_1207",0.00391189023493289
"Wave_1208",0.00396150697586243
"Wave_1209",0.00456255266649231
"Wave_1210",0.00522364063006637
"Wave_1211",0.0059553503186587
"Wave_1212",0.00675332931241019
"Wave_1213",0.00743569730604029
"Wave_1214",0.00808497601699317
"Wave_1215",0.00886095615322484
"Wave_1216",0.00893208071591076
"Wave_1217",0.00880812812992999
"Wave_1218",0.00856632970586959
"Wave_1219",0.00767183359131415
"Wave_1220",0.00748185560053263
"Wave_1221",0.00797326376575993
"Wave_1222",0.00848628878947495
"Wave_1223",0.00950758714281402
"Wave_1224",0.00983336284232178
"Wave_1225",0.0100272612382304
"Wave_1226",0.0103634466080921
"Wave_1227",0.0105626289785245
"Wave_1228",0.0106408466195539
"Wave_1229",0.01068343735892
"Wave_1230",0.0106736868787109
"Wave_1231",0.0102267689294032
"Wave_1232",0.00979700467073843
"Wave_1233",0.00923418821320244
"Wave_1234",0.00898029983488544
"Wave_1235",0.00826420737738153
"Wave_1236",0.00713941012597104
"Wave_1237",0.00601197950362586
"Wave_1238",0.00472720471557677
"Wave_1239",0.00444520294269078
"Wave_1240",0.0045031508483887
"Wave_1241",0.00453808051556762
"Wave_1242",0.00519358905615396
"Wave_1243",0.00596464240891066
"Wave_1244",0.00661039541046996
"Wave_1245",0.00711466722589812
"Wave_1246",0.00689125735208079
"Wave_1247",0.00660528409884146
"Wave_1248",0.00629452105341345
"Wave_1249",0.00630700817584115
"Wave_1250",0.00659523905200462
"Wave_1251",0.0065527867610023
"Wave_1252",0.00655589707372098
"Wave_1253",0.00655107732358405
"Wave_1254",0.00626939404846793
"Wave_1255",0.00595722531503881
"Wave_1256",0.00574499408640315
"Wave_1257",0.00564553548927204
"Wave_1258",0.00528531944458024
"Wave_1259",0.00493511237411101
"Wave_1260",0.00441036264251635
"Wave_1261",0.00400604463758357
"Wave_1262",0.00392580914184205
"Wave_1263",0.00392203356366699
"Wave_1264",0.00432066212767511
"Wave_1265",0.0045580471575499
"Wave_1266",0.00476241851694199
"Wave_1267",0.00497139872174566
"Wave_1268",0.00488619019724849
"Wave_1269",0.00497635782447102
"Wave_1270",0.00515069088322793
"Wave_1271",0.00516669175420232
"Wave_1272",0.00527413224229079
"Wave_1273",0.00486467967853338
"Wave_1274",0.0042510898728315
"Wave_1275",0.00411167582231863
"Wave_1276",0.00328632562340029
"Wave_1277",0.00318222017045283
"Wave_1278",0.00312859321378489
"Wave_1279",0.00301083776834435
"Wave_1280",0.00190755783848966
"Wave_1281",0.000520304099391203
"Wave_1282",-0.00089072814046984
"Wave_1283",-0.00212728036266371
"Wave_1284",-0.00162533148758527
"Wave_1285",-0.00109136577218019
"Wave_1286",-0.000191455335238529
"Wave_1287",-0.000323216203281194
"Wave_1288",-0.00196533620879902
"Wave_1289",-0.00352887449165057
"Wave_1290",-0.00536309772338911
"Wave_1291",-0.00380574149738984
"Wave_1292",-0.00198105198771664
"Wave_1293",-6.48147226710283e-06
"Wave_1294",0.00258683988818295
"Wave_1295",0.00255554690097254
"Wave_1296",0.00158958076632535
"Wave_1297",0.000748340229572126
"Wave_1298",0.000232141668528775
"Wave_1299",0.000149436805260162
"Wave_1300",0.000478595428411858
"Wave_1301",0.00110080973320238
"Wave_1302",0.00142078327481628
"Wave_1303",0.000391368833149714
"Wave_1304",-0.000578551661515151
"Wave_1305",-0.00141468276902371
"Wave_1306",-0.0018656769938259
"Wave_1307",-0.00180106094424305
"Wave_1308",-0.00192679649566156
"Wave_1309",-0.000977707869747152
"Wave_1310",-0.00179760513914933
"Wave_1311",-0.00295117754173125
"Wave_1312",-0.00414137028486817
"Wave_1313",-0.00519351613388182
"Wave_1314",-0.0051275584928339
"Wave_1315",-0.00462075766500775
"Wave_1316",-0.0039182044353535
"Wave_1317",-0.00278355501218566
"Wave_1318",-0.00290187649575764
"Wave_1319",-0.00268542175184457
"Wave_1320",-0.00215234102443681
"Wave_1321",-0.00269714901792333
"Wave_1322",-0.0033368520219032
"Wave_1323",-0.00430628456893254
"Wave_1324",-0.00430819963252128
