"","Vcmax_Spec_Tleaf.9.comps"
"(Intercept)",45.3127841416598
"Wave_500",-0.196167324669878
"Wave_501",-0.188721927762795
"Wave_502",-0.181123473495555
"Wave_503",-0.171811684518945
"Wave_504",-0.162101227087387
"Wave_505",-0.152903649529286
"Wave_506",-0.143291828552425
"Wave_507",-0.130818610834149
"Wave_508",-0.120288121342573
"Wave_509",-0.109849341160689
"Wave_510",-0.0978411104631304
"Wave_511",-0.086027183330722
"Wave_512",-0.0739456569839073
"Wave_513",-0.0608147261472171
"Wave_514",-0.0469110836172474
"Wave_515",-0.0328386013559208
"Wave_516",-0.0181372310096487
"Wave_517",-0.00350939911707202
"Wave_518",0.00681043208788955
"Wave_519",0.0141919578801893
"Wave_520",0.0172390500127971
"Wave_521",0.0213109832676498
"Wave_522",0.024573944753449
"Wave_523",0.0284184341574902
"Wave_524",0.031517627189779
"Wave_525",0.0311580135184649
"Wave_526",0.0309378445514681
"Wave_527",0.0269617772600722
"Wave_528",0.0174333372173726
"Wave_529",0.00499223008847002
"Wave_530",-0.00605467586816856
"Wave_531",-0.00765323147082102
"Wave_532",-0.0118058422425197
"Wave_533",-0.0227252840508433
"Wave_534",-0.0306140518524757
"Wave_535",-0.0390469973971621
"Wave_536",-0.0452917612603207
"Wave_537",-0.0459390204308271
"Wave_538",-0.0474819761551441
"Wave_539",-0.0489509295673108
"Wave_540",-0.0494306753417835
"Wave_541",-0.0509957750267357
"Wave_542",-0.0561570444030996
"Wave_543",-0.0571169987974751
"Wave_544",-0.0601743709646075
"Wave_545",-0.0629433919131869
"Wave_546",-0.0470045662745479
"Wave_547",-0.0327924328902661
"Wave_548",-0.0217072858609456
"Wave_549",-0.0149679820060254
"Wave_550",-0.0172494201426234
"Wave_551",-0.0259943420426648
"Wave_552",-0.0383331775636345
"Wave_553",-0.0460245245599702
"Wave_554",-0.0522644825340839
"Wave_555",-0.0547988843958212
"Wave_556",-0.0629916424228089
"Wave_557",-0.0764516180042528
"Wave_558",-0.0839652371595434
"Wave_559",-0.0792300475581044
"Wave_560",-0.079408266712886
"Wave_561",-0.0726942631488354
"Wave_562",-0.0655204910683909
"Wave_563",-0.0677973201852379
"Wave_564",-0.0712381337531949
"Wave_565",-0.0729743478163619
"Wave_566",-0.0738820286126821
"Wave_567",-0.0759306725624866
"Wave_568",-0.0794212631956077
"Wave_569",-0.0809055273860052
"Wave_570",-0.0782138588062438
"Wave_571",-0.071440758391569
"Wave_572",-0.0645499371369108
"Wave_573",-0.0581576401101685
"Wave_574",-0.0514005920183144
"Wave_575",-0.0440335683612829
"Wave_576",-0.0345328424311347
"Wave_577",-0.0248041059655575
"Wave_578",-0.0187582683603108
"Wave_579",-0.011024809850463
"Wave_580",-0.00520704049121256
"Wave_581",-0.00228416470179122
"Wave_582",0.000474153308515947
"Wave_583",0.00252381175576518
"Wave_584",0.00632525481113598
"Wave_585",0.00982255021333685
"Wave_586",0.0148595135982379
"Wave_587",0.0201988743365084
"Wave_588",0.0252529897029641
"Wave_589",0.0341856052388965
"Wave_590",0.0422809266643046
"Wave_591",0.0474160254395941
"Wave_592",0.0476720939751262
"Wave_593",0.0503123099044994
"Wave_594",0.0551145074345353
"Wave_595",0.0597180507136098
"Wave_596",0.0619011874233203
"Wave_597",0.0648919609400667
"Wave_598",0.0681600648126286
"Wave_599",0.0719427669179203
"Wave_600",0.0757046082523886
"Wave_601",0.0771261219871718
"Wave_602",0.0790421929158674
"Wave_603",0.0791592485110845
"Wave_604",0.078517390019254
"Wave_605",0.0788345641392857
"Wave_606",0.0819102127536063
"Wave_607",0.0834568241634739
"Wave_608",0.0851410146986324
"Wave_609",0.0880782171360464
"Wave_610",0.0918378867826999
"Wave_611",0.0935043915965458
