"","Vcmax_Spec_Tleaf.13.comps"
"(Intercept)",11.2660055522174
"Wave_530",-0.13010529892582
"Wave_531",-0.129143558947686
"Wave_532",-0.126006004981624
"Wave_533",-0.13282828760696
"Wave_534",-0.164741524931701
"Wave_535",-0.162798318422574
"Wave_536",-0.151940132760911
"Wave_537",-0.142644153039411
"Wave_538",-0.108126274440936
"Wave_539",-0.0711188689524143
"Wave_540",-0.0395638609023689
"Wave_541",-0.017635704649365
"Wave_542",0.000988750082242491
"Wave_543",0.0252098410378752
"Wave_544",0.044477777806585
"Wave_545",0.051663959895756
"Wave_546",0.0712273698175517
"Wave_547",0.112091648555268
"Wave_548",0.178371438809719
"Wave_549",0.200552578988985
"Wave_550",0.210897347167858
"Wave_551",0.217271562354822
"Wave_552",0.220286090734423
"Wave_553",0.247270585668894
"Wave_554",0.262446526460217
"Wave_555",0.253837374531439
"Wave_556",0.253422655289425
"Wave_557",0.186961241026406
"Wave_558",0.101008907321842
"Wave_559",0.0756289850846769
"Wave_560",0.0721353458983467
"Wave_561",0.0717491683835478
"Wave_562",0.0761322318255114
"Wave_563",0.0854430261083509
"Wave_564",0.06696780737663
"Wave_565",0.0464237317780728
"Wave_566",0.0412498196104332
"Wave_567",0.0539259646668818
"Wave_568",0.0679671044608091
"Wave_569",0.0766730283881234
"Wave_570",0.0593257967510456
"Wave_571",0.02697347299598
"Wave_572",-0.0121982858102959
"Wave_573",-0.0444028639769907
"Wave_574",-0.0438753275938531
"Wave_575",-0.0599063738401168
"Wave_576",-0.0880776893019621
"Wave_577",-0.128017740289565
"Wave_578",-0.145352556660922
"Wave_579",-0.150913139423589
"Wave_580",-0.148910657572687
"Wave_581",-0.12022169094375
"Wave_582",-0.134660768526152
"Wave_583",-0.163606937006548
"Wave_584",-0.191109168334655
"Wave_585",-0.186723017057791
"Wave_586",-0.190247234983249
"Wave_587",-0.197244337025297
"Wave_588",-0.180333726160697
"Wave_589",-0.160067216627643
"Wave_590",-0.13644294136409
"Wave_591",-0.107893392689299
"Wave_592",-0.134484336277236
"Wave_593",-0.123773314623263
"Wave_594",-0.0976409618549028
"Wave_595",-0.0764470503255937
"Wave_596",-0.04732189806559
"Wave_597",-0.023674100179215
"Wave_598",-0.0159894853334507
"Wave_599",-0.0313900623426916
"Wave_600",-0.0428082633891767
"Wave_601",-0.0503672863781727
"Wave_602",-0.0465705516935068
"Wave_603",-0.0202792496183286
"Wave_604",-0.0150096047500272
"Wave_605",-0.0221458485463233
"Wave_606",-0.0357882679201106
"Wave_607",-0.0889076836756999
