"","x"
"Wave_500",1.10666908487126
"Wave_501",1.09809971589528
"Wave_502",1.08992558438037
"Wave_503",1.08196792415869
"Wave_504",1.0704953250993
"Wave_505",1.05519043275105
"Wave_506",1.04089238231985
"Wave_507",1.03488332322603
"Wave_508",1.03407350546804
"Wave_509",1.03025468423028
"Wave_510",1.03017859308927
"Wave_511",1.03941792464459
"Wave_512",1.05557400754201
"Wave_513",1.0740067797752
"Wave_514",1.09177467789689
"Wave_515",1.11767843528842
"Wave_516",1.14792005072979
"Wave_517",1.17945298227771
"Wave_518",1.21459359044276
"Wave_519",1.25324539804113
"Wave_520",1.29996421267311
"Wave_521",1.35032152568941
"Wave_522",1.39309954804563
"Wave_523",1.42902705967079
"Wave_524",1.46583917222933
"Wave_525",1.49966262897773
"Wave_526",1.51871746133661
"Wave_527",1.54321987687518
"Wave_528",1.56081399188193
"Wave_529",1.56898044735707
"Wave_530",1.571569628506
"Wave_531",1.57315593695084
"Wave_532",1.56830162421964
"Wave_533",1.55976641525108
"Wave_534",1.54921780749975
"Wave_535",1.53327669946382
"Wave_536",1.51895886443538
"Wave_537",1.50647369488689
"Wave_538",1.50023696922717
"Wave_539",1.49741155430793
"Wave_540",1.49857925710413
"Wave_541",1.50471543956117
"Wave_542",1.52053960151035
"Wave_543",1.54031619329762
"Wave_544",1.56434552005999
"Wave_545",1.59361136402054
"Wave_546",1.62712027133986
"Wave_547",1.65903884796018
"Wave_548",1.69837751896167
"Wave_549",1.73812855836331
"Wave_550",1.77433515286756
"Wave_551",1.80633978235269
"Wave_552",1.83502572450232
"Wave_553",1.85960343983178
"Wave_554",1.88452457212437
"Wave_555",1.90259518169899
"Wave_556",1.92056626909927
"Wave_557",1.93441755259075
"Wave_558",1.93617228871542
"Wave_559",1.93561076978286
"Wave_560",1.92960386957536
"Wave_561",1.91879734771298
"Wave_562",1.90617416567522
"Wave_563",1.88524173453215
"Wave_564",1.85800092807946
"Wave_565",1.83428493624998
"Wave_566",1.80671741299823
"Wave_567",1.77279479257551
"Wave_568",1.73702296333653
"Wave_569",1.70072489533456
"Wave_570",1.66069655832245
"Wave_571",1.62281642928099
"Wave_572",1.59133779534344
"Wave_573",1.55356304760466
"Wave_574",1.51803939328078
"Wave_575",1.48206484356422
"Wave_576",1.44613399535641
"Wave_577",1.41562679170156
"Wave_578",1.38213597003468
"Wave_579",1.3507277875396
"Wave_580",1.32277343155981
"Wave_581",1.29732002511151
"Wave_582",1.26971054071877
"Wave_583",1.24534634258702
"Wave_584",1.22181945768338
"Wave_585",1.19666861926257
"Wave_586",1.17269555585492
"Wave_587",1.14996118244612
"Wave_588",1.13034433153384
"Wave_589",1.11178046445917
"Wave_590",1.09156530272265
"Wave_591",1.07350801891411
"Wave_592",1.05607747759341
"Wave_593",1.04062512866512
"Wave_594",1.0253477049335
"Wave_595",1.01093563499696
"Wave_596",0.998851153511996
"Wave_597",0.988714283914657
"Wave_598",0.980831190152848
"Wave_599",0.975409965738022
"Wave_600",0.969857934855715
"Wave_601",0.96597405834573
"Wave_602",0.964312450906131
"Wave_603",0.965092410706856
"Wave_604",0.9643569605942
"Wave_605",0.963524871695132
"Wave_606",0.962159453264215
"Wave_607",0.963950287325663
"Wave_608",0.965403083290968
"Wave_609",0.965200558617527
"Wave_610",0.962510412102764
"Wave_611",0.960307559838964
"Wave_612",0.960059250033203
"Wave_613",0.961598678849285
"Wave_614",0.961303897026774
"Wave_615",0.959710353035933
"Wave_616",0.960447053156109
"Wave_617",0.963798995109087
"Wave_618",0.962500098164413
"Wave_619",0.963052392974354
"Wave_620",0.965303498095097
"Wave_621",0.969449658210256
"Wave_622",0.97263886654132
"Wave_623",0.975965685272825
"Wave_624",0.980328759704012
"Wave_625",0.985874249354998
"Wave_626",0.991732114121138
"Wave_627",0.99821796185133
"Wave_628",1.00419691917282
"Wave_629",1.00936344405369
"Wave_630",1.01249423460832
"Wave_631",1.01582881427851
"Wave_632",1.02037161532287
"Wave_633",1.02443780569678
"Wave_634",1.0282967815118
"Wave_635",1.03213557687553
"Wave_636",1.03645032065532
"Wave_637",1.04075183190154
"Wave_638",1.045494494847
"Wave_639",1.05040542473563
"Wave_640",1.05758550226956
"Wave_641",1.06470458306948
"Wave_642",1.07261808679417
"Wave_643",1.08099515314608
"Wave_644",1.08629375355042
"Wave_645",1.0918849409457
"Wave_646",1.09622311750437
"Wave_647",1.10083735544678
"Wave_648",1.10087241421142
