"","Nmass_mg_g.5.comps"
"Wave_647",-0.00531456857183575
"Wave_648",-0.00528420338869911
"Wave_649",-0.00515004008474401
"Wave_650",-0.00497347024431184
"Wave_651",-0.00489404140511528
"Wave_652",-0.00469857751767519
"Wave_653",-0.00457500367212544
"Wave_654",-0.00432583245994467
"Wave_655",-0.00394558733031681
"Wave_656",-0.00368698224953294
"Wave_657",-0.00347543908398574
"Wave_658",-0.00313980301162143
"Wave_659",-0.00285280395223602
"Wave_660",-0.00247135940483027
"Wave_661",-0.00207134377493912
"Wave_662",-0.00165129810576672
"Wave_663",-0.00144301629024254
"Wave_664",-0.00112068245709668
"Wave_665",-0.000821183194640966
"Wave_666",-0.000565644206709882
"Wave_667",-0.000368164599293016
"Wave_668",-0.000307106775164371
"Wave_669",-0.000268107374138894
"Wave_670",-0.000165351171205966
"Wave_671",-0.000157968761059416
"Wave_672",-0.000144605247259167
"Wave_673",-7.89063594805327e-05
"Wave_674",-0.000118540750610848
"Wave_675",-0.000210554746475119
"Wave_676",-0.000242233400648256
"Wave_677",-0.000274918261448002
"Wave_678",-0.000242374787280494
"Wave_679",-0.000240496588388907
"Wave_680",-0.000404202937160467
"Wave_681",-0.000704111322475456
"Wave_682",-0.00109134745470453
"Wave_683",-0.00162006965527689
"Wave_684",-0.00238634762777944
"Wave_685",-0.00331881617060196
"Wave_686",-0.00436709512689306
"Wave_687",-0.00572046543356796
"Wave_688",-0.0072997573122969
"Wave_689",-0.00907154438443571
"Wave_690",-0.0107230692502209
"Wave_691",-0.0126237656381194
"Wave_692",-0.014785997840501
"Wave_693",-0.0169758432157443
"Wave_694",-0.0194193468604842
"Wave_695",-0.0208577499328791
"Wave_696",-0.0224806641812917
"Wave_697",-0.0243746543977514
"Wave_698",-0.026245956537742
"Wave_699",-0.027949550283659
"Wave_700",-0.0293233337689527
"Wave_701",-0.0309694148065559
"Wave_702",-0.0317594762378333
"Wave_703",-0.0321005983918648
"Wave_704",-0.033252850279975
"Wave_705",-0.0346475701444434
"Wave_706",-0.0340084453790696
"Wave_707",-0.0340495481048615
"Wave_708",-0.0347743971065264
"Wave_709",-0.0349899544549974
"Wave_710",-0.0346645541436382
"Wave_711",-0.0338844232943672
"Wave_712",-0.0331750565787
"Wave_713",-0.032849067269154
"Wave_714",-0.0317094320505268
"Wave_715",-0.030652452964816
"Wave_716",-0.0304330416671596
"Wave_717",-0.0303695780427303
"Wave_718",-0.0293583595519726
"Wave_719",-0.0287999200942689
"Wave_720",-0.0260452424455633
"Wave_721",-0.0229544822446187
"Wave_722",-0.0212514520472783
"Wave_723",-0.0201153108162624
"Wave_724",-0.0182971012961654
"Wave_725",-0.0163637445952503
"Wave_726",-0.0137942099511306
"Wave_727",-0.0112591406297764
"Wave_728",-0.00937756696894058
"Wave_729",-0.00701588899118539
"Wave_730",-0.0053968605788524
"Wave_731",-0.00310065754008572
"Wave_732",-0.000651493223718966
"Wave_733",0.00193673377128045
"Wave_734",0.00362404761282424
"Wave_735",0.00487638741672811
"Wave_736",0.00630617213705957
"Wave_737",0.00737165978940472
"Wave_738",0.00937325404968012
"Wave_739",0.0108760101750924
"Wave_740",0.0121557581102886
"Wave_741",0.0131999228832083
"Wave_742",0.0140526168699807
"Wave_743",0.0150150250863493
"Wave_744",0.0158977204032575
"Wave_745",0.01647278996187
"Wave_746",0.0171059750129473
"Wave_747",0.0173240467938058
"Wave_748",0.0175374314626731
"Wave_749",0.0175044707318264
"Wave_750",0.0175225426683936
"Wave_751",0.0180853274326008
"Wave_752",0.0176870454709675
"Wave_753",0.0176783443457499
"Wave_754",0.0179608539375423
"Wave_755",0.0182260826141529
"Wave_756",0.0183240393288878
"Wave_757",0.0184851171674044
"Wave_758",0.0181485757541119
"Wave_759",0.0172537023404919
"Wave_760",0.0159810420351007
"Wave_761",0.0145579483670782
"Wave_762",0.013285325155705
"Wave_763",0.0128831129969988
"Wave_764",0.0124242342940452
"Wave_765",0.012426053830034
"Wave_766",0.0140529632534569
"Wave_767",0.014602096147611
"Wave_768",0.0152510198644834
"Wave_769",0.0159610025679829
"Wave_770",0.0164494391109179
"Wave_771",0.0158476263960022
"Wave_772",0.0157710921023474
"Wave_773",0.015696316043982
"Wave_774",0.0159364745889505
"Wave_775",0.0157354338940678
"Wave_776",0.0149378847434115
"Wave_777",0.0139103634784792
"Wave_778",0.0137727375541851
"Wave_779",0.0137379500220341
"Wave_780",0.0137302750331735
"Wave_781",0.015043835759366
"Wave_782",0.0143519715913882
"Wave_783",0.0138285938534381
"Wave_784",0.0137415062481054
"Wave_785",0.0141167922559199
"Wave_786",0.0137573457887978
"Wave_787",0.0138154948316905
"Wave_788",0.0128457502332017
"Wave_789",0.0125548080954967
"Wave_790",0.0128018019020955
"Wave_791",0.0121476872820766
"Wave_792",0.0118934418885675
"Wave_793",0.0119571394977574
"Wave_794",0.0114425331159616
"Wave_795",0.0118849445623243
"Wave_796",0.0114044860645966
"Wave_797",0.0103307555195139
"Wave_798",0.010368332852324
"Wave_799",0.0103279219829184
"Wave_800",0.0100307976298211
"Wave_801",0.00992548283482233
"Wave_802",0.00964680949446955
"Wave_803",0.00934599877458621
"Wave_804",0.00922993614033849
"Wave_805",0.00950088933647613
"Wave_806",0.00917274935971165
"Wave_807",0.00945038095830694
"Wave_808",0.00910901316721192
"Wave_809",0.00836795304279904
"Wave_810",0.00806475954066082
"Wave_811",0.00735320846574453
"Wave_812",0.00644001556004747
"Wave_813",0.00593109544150488
"Wave_814",0.00584940396819394
"Wave_815",0.00458407326688136
"Wave_816",0.0031183065665092
"Wave_817",0.00254386141355999
"Wave_818",0.00234124891985822
"Wave_819",0.00338033538851497
"Wave_820",0.00433115693999639
"Wave_821",0.00413063401773668
"Wave_822",0.00355993358525547
"Wave_823",0.00273085223331724
"Wave_824",0.00253066135046731
"Wave_825",0.00320218489481319
"Wave_826",0.00413652635078205
"Wave_827",0.00331164976884605
"Wave_828",0.00300897207595708
"Wave_829",0.00271824301413258
"Wave_830",0.00265385163899951
"Wave_831",0.00269488343559476
"Wave_832",0.00180500783543372
"Wave_833",0.00180700510314655
"Wave_834",0.00226560321576258
"Wave_835",0.00319833471206978
"Wave_836",0.00272791333601192
"Wave_837",0.00255388371911877
"Wave_838",0.00326934839385251
"Wave_839",0.0021125144634102
"Wave_840",0.0028132247430666
"Wave_841",0.0029643512676721
"Wave_842",0.00334859170532926
"Wave_843",0.00367309139311565
"Wave_844",0.00296022745030962
"Wave_845",0.00230398154548577
"Wave_846",0.00272647357337803
"Wave_847",0.00338484158290753
"Wave_848",0.00118890502280917
"Wave_849",0.0024025897038738
"Wave_850",0.00275206598085536
"Wave_851",0.00203536904901565
"Wave_852",0.00163726009224358
"Wave_853",0.00106687792193449
"Wave_854",0.000686798393359202
"Wave_855",0.00132179098873715
"Wave_856",0.00140130174393859
"Wave_857",0.000834395686290861
"Wave_858",0.000427985897613139
"Wave_859",0.00128522030204468
"Wave_860",-5.57597302731582e-05
"Wave_861",0.000181903600086526
"Wave_862",-0.000759703763511131
"Wave_863",-0.000553228463778119
"Wave_864",-0.00024858380663063
"Wave_865",-0.000865581371164538
"Wave_866",-0.0019931205110561
"Wave_867",-0.00179305215416216
"Wave_868",-0.00196925124770706
"Wave_869",-0.00200875322484191
"Wave_870",-0.00167311497864621
"Wave_871",-0.00228430147502234
"Wave_872",-0.00147763819404243
"Wave_873",-0.00180789845254602
"Wave_874",-0.00211578976486768
"Wave_875",-0.00360261917730452
"Wave_876",-0.00322531814710974
"Wave_877",-0.0042885099291253
"Wave_878",-0.00212061666347387
"Wave_879",-0.0036323663721412
"Wave_880",-0.00434412294725317
"Wave_881",-0.0034337376199689
"Wave_882",-0.00348259760627289
"Wave_883",-0.00297273965256014
"Wave_884",-0.00437443152200278
"Wave_885",-0.00470972744481518
"Wave_886",-0.00497380271674874
"Wave_887",-0.00501970239502784
"Wave_888",-0.00484602418154267
"Wave_889",-0.00566580116151449
"Wave_890",-0.00590171331395209
"Wave_891",-0.00610403140713558
"Wave_892",-0.00542055776186338
"Wave_893",-0.00669504056416249
"Wave_894",-0.00748731510560768
"Wave_895",-0.00816545432865218
"Wave_896",-0.00831637586959597
"Wave_897",-0.00955701416865729
"Wave_898",-0.010041561071786
"Wave_899",-0.0121217449017451
"Wave_900",-0.011919597285323
"Wave_901",-0.0120014493748205
"Wave_902",-0.0110128438533733
"Wave_903",-0.00977880715041756
"Wave_904",-0.0098143802586379
"Wave_905",-0.00903702043234641
"Wave_906",-0.00862163094437642
"Wave_907",-0.0121775716495659
"Wave_908",-0.0125288571332635
"Wave_909",-0.0139100249792137
"Wave_910",-0.0133950221328034
"Wave_911",-0.0129485210012361
"Wave_912",-0.0131990554998288
"Wave_913",-0.0140679271859369
"Wave_914",-0.0145090293388632
"Wave_915",-0.0146189527316831
"Wave_916",-0.0152286631239305
"Wave_917",-0.0159601834969722
"Wave_918",-0.0139623280997941
"Wave_919",-0.0129322248863345
"Wave_920",-0.0115738870631104
"Wave_921",-0.0112786857086908
"Wave_922",-0.0121013962541151
"Wave_923",-0.0127186119053984
"Wave_924",-0.0114104028040235
"Wave_925",-0.0110521528736061
"Wave_926",-0.00988114360881728
"Wave_927",-0.00982376162927713
"Wave_928",-0.0119201385630354
"Wave_929",-0.0140915404019771
"Wave_930",-0.0163406887805195
"Wave_931",-0.0213003939371974
"Wave_932",-0.023756876741203
"Wave_933",-0.0298402471546267
"Wave_934",-0.0334717795512791
"Wave_935",-0.0324708568342459
"Wave_936",-0.0329472689304699
"Wave_937",-0.0311821257005279
"Wave_938",-0.0259203539395809
"Wave_939",-0.0206421679520238
"Wave_940",-0.016976780894886
"Wave_941",-0.0208480742926518
"Wave_942",-0.0240979769321762
"Wave_943",-0.0254800412995614
"Wave_944",-0.0235094314479994
"Wave_945",-0.0241980704239899
"Wave_946",-0.0258976760909141
"Wave_947",-0.0268466319604501
"Wave_948",-0.0245623089663616
"Wave_949",-0.0220415542285549
"Wave_950",-0.0210863062927895
"Wave_951",-0.0216937668808476
"Wave_952",-0.0209359658619981
"Wave_953",-0.0203405896426494
"Wave_954",-0.0216877300681132
"Wave_955",-0.0217213274350867
"Wave_956",-0.0229437046795022
"Wave_957",-0.0208751135239526
"Wave_958",-0.0177683955766605
"Wave_959",-0.0173227983975637
"Wave_960",-0.0171188002986706
"Wave_961",-0.017549397735661
"Wave_962",-0.0148107255828852
"Wave_963",-0.0151067263723697
"Wave_964",-0.0151568841243538
"Wave_965",-0.0136741396512932
"Wave_966",-0.0140767183286984
"Wave_967",-0.012294889170781
"Wave_968",-0.00956446476906194
"Wave_969",-0.0099018178339456
"Wave_970",-0.00918640623318524
"Wave_971",-0.00770400368916032
"Wave_972",-0.00994558915410882
"Wave_973",-0.00982929475044919
"Wave_974",-0.0103900099904737
"Wave_975",-0.0108274038056094
"Wave_976",-0.0111607454782056
"Wave_977",-0.0125633359551486
"Wave_978",-0.0120471285254816
"Wave_979",-0.0130324296018899
"Wave_980",-0.0126485075046009
"Wave_981",-0.012174226301654
"Wave_982",-0.0110860663427824
"Wave_983",-0.0101813616645505
"Wave_984",-0.00909381598913858
"Wave_985",-0.00831516776499987
"Wave_986",-0.00706016862615941
"Wave_987",-0.00532871135354244
"Wave_988",-0.00398901032974032
"Wave_989",-0.00261401708179793
"Wave_990",-0.00125688855508645
"Wave_991",0.000356463393931072
"Wave_992",0.00205682304190761
"Wave_993",0.00385290809883975
"Wave_994",0.00627555589413653
"Wave_995",0.00768055921347421
"Wave_996",0.00850910876645704
"Wave_997",0.00889402970627354
"Wave_998",0.00928298068553095
"Wave_999",0.00937133353608697
"Wave_1000",0.00890479811427144
"Wave_1001",0.00843967023506641
"Wave_1002",0.00805642247548951
"Wave_1003",0.00763434059159302
"Wave_1004",0.00769216557508122
"Wave_1005",0.00825236133562757
"Wave_1006",0.00838714904027774
"Wave_1007",0.00776811398459422
"Wave_1008",0.00743340660294313
"Wave_1009",0.00711572220730709
"Wave_1010",0.00689905419386068
"Wave_1011",0.00683354650206951
"Wave_1012",0.00696480758584142
"Wave_1013",0.00701939803991638
"Wave_1014",0.00692845762819072
"Wave_1015",0.00611271602616889
"Wave_1016",0.00561874864607875
"Wave_1017",0.00515881253619649
"Wave_1018",0.0047906051962688
"Wave_1019",0.00466281170106163
"Wave_1020",0.00463714934352033
"Wave_1021",0.00465846792332212
"Wave_1022",0.00463871493705087
"Wave_1023",0.00466388262191731
"Wave_1024",0.00474894936315686
"Wave_1025",0.00478749576147331
"Wave_1026",0.00523812446123655
"Wave_1027",0.00477790315082101
"Wave_1028",0.0047724321956092
"Wave_1029",0.00465269612902592
"Wave_1030",0.00407240299475384
"Wave_1031",0.00416293999480542
"Wave_1032",0.00468753215664939
"Wave_1033",0.00473032195223036
"Wave_1034",0.00480152431704878
"Wave_1035",0.00489326949157487
"Wave_1036",0.0049247815540598
"Wave_1037",0.004983595927967
"Wave_1038",0.00495498767842377
"Wave_1039",0.00488000586846056
"Wave_1040",0.00528386933044733
"Wave_1041",0.00503886611916731
"Wave_1042",0.00436079630233791
"Wave_1043",0.00414668021306017
"Wave_1044",0.00383274939402176
"Wave_1045",0.00371517216746354
"Wave_1046",0.00363229082038526
"Wave_1047",0.00345774127499061
"Wave_1048",0.00326297789395477
"Wave_1049",0.0030215424026663
"Wave_1050",0.00270251064978288
"Wave_1051",0.00240074938253018
"Wave_1052",0.00207532163019755
"Wave_1053",0.00179736009440913
"Wave_1054",0.00151054526006797
"Wave_1055",0.00116389335038062
"Wave_1056",0.000818608059582542
"Wave_1057",0.000576951659936454
"Wave_1058",0.000344895787758549
"Wave_1059",0.000572462401904517
"Wave_1060",-4.54545430782828e-05
"Wave_1061",-0.000155949379163069
"Wave_1062",-0.000259963933789195
"Wave_1063",-0.000337303906203827
"Wave_1064",-0.000421800973997592
"Wave_1065",-0.000412478302044878
"Wave_1066",-0.000404638004810683
"Wave_1067",-0.000234146290146244
"Wave_1068",5.40242875909838e-05
"Wave_1069",0.000254383306139331
"Wave_1070",0.000432332846230325
"Wave_1071",0.000581778187140994
"Wave_1072",0.00121991302844326
"Wave_1073",0.0014003437055357
"Wave_1074",0.00142739802677165
"Wave_1075",0.00136679409870524
"Wave_1076",0.00134301736309824
"Wave_1077",0.00142978877824456
"Wave_1078",0.00152237681088446
"Wave_1079",0.00156532232731326
"Wave_1080",0.00160570379825541
"Wave_1081",0.00165566176164864
"Wave_1082",0.0016558313752724
"Wave_1083",0.00162595803624299
"Wave_1084",0.00163218078704753
"Wave_1085",0.00154165455028055
"Wave_1086",0.00137267733653423
"Wave_1087",0.00118024107563291
"Wave_1088",0.00104113937441947
"Wave_1089",0.000924783259664864
"Wave_1090",0.000417461679867086
"Wave_1091",0.00100806992484679
"Wave_1092",0.000962823349051969
"Wave_1093",0.000417877563750784
"Wave_1094",0.000750956712608499
"Wave_1095",0.00052414285145673
"Wave_1096",-0.000150761289212337
"Wave_1097",-0.000447485413787031
"Wave_1098",-0.000774328722839201
"Wave_1099",-0.00109797876426315
"Wave_1100",-0.00142756534225044
"Wave_1101",-0.00116224835749644
"Wave_1102",-0.00174414520379662
"Wave_1103",-0.00168929968989421
"Wave_1104",-0.00170055294445948
"Wave_1105",-0.00192173021938754
"Wave_1106",-0.00210574625841233
"Wave_1107",-0.00179633958685297
"Wave_1108",-0.00205155812380506
"Wave_1109",-0.00245290029766125
"Wave_1110",-0.00275116051212192
"Wave_1111",-0.00343220735642763
"Wave_1112",-0.00377891426871695
"Wave_1113",-0.00376480055101347
"Wave_1114",-0.00437826261084135
"Wave_1115",-0.00443524789215797
"Wave_1116",-0.00472105888783461
"Wave_1117",-0.00528227511249195
"Wave_1118",-0.0056151547703856
"Wave_1119",-0.00644537451200938
"Wave_1120",-0.00755758808835391
"Wave_1121",-0.00753456857973137
"Wave_1122",-0.0079057622978456
"Wave_1123",-0.00828351269484219
"Wave_1124",-0.00836482880456396
"Wave_1125",-0.00846735689283032
"Wave_1126",-0.00812710900723371
"Wave_1127",-0.0077192142158049
"Wave_1128",-0.0070479019876306
"Wave_1129",-0.0061180904014112
"Wave_1130",-0.00485129780510912
"Wave_1131",-0.00357922938576387
"Wave_1132",-0.00257366150985987
"Wave_1133",-0.00157633607593929
"Wave_1134",-0.000717238405213259
"Wave_1135",-9.22443753923677e-05
"Wave_1136",8.47341662021209e-05
"Wave_1137",0.00016438486352028
"Wave_1138",0.000640190260474056
"Wave_1139",0.000971229980831201
"Wave_1140",0.00120330089435059
"Wave_1141",0.00248518313159638
"Wave_1142",0.00288922576343054
"Wave_1143",0.00353386629695361
"Wave_1144",0.00458218566118582
"Wave_1145",0.00392449464253624
"Wave_1146",0.00363652101055984
"Wave_1147",0.00401146747587518
"Wave_1148",0.00389831842256504
"Wave_1149",0.0037821955014787
"Wave_1150",0.00395717386506036
"Wave_1151",0.00439035407378186
"Wave_1152",0.00459272152868
"Wave_1153",0.00458735872878073
"Wave_1154",0.00563380319353274
"Wave_1155",0.00643839094576244
"Wave_1156",0.00633426097817359
"Wave_1157",0.0070110156923214
"Wave_1158",0.00730307116720033
"Wave_1159",0.00724227767802983
"Wave_1160",0.00738748349202041
"Wave_1161",0.00758243661418297
"Wave_1162",0.00819743583937441
"Wave_1163",0.00832846069367897
"Wave_1164",0.00831100736557801
"Wave_1165",0.00828600503338808
"Wave_1166",0.00827552805783336
"Wave_1167",0.00822095383365235
"Wave_1168",0.00824340334098852
"Wave_1169",0.00833657838407636
"Wave_1170",0.00839148500735727
"Wave_1171",0.00860053342247837
"Wave_1172",0.0087425703960317
"Wave_1173",0.0089907307367547
"Wave_1174",0.00922415816171186
"Wave_1175",0.00948320710997183
"Wave_1176",0.00980359697926416
"Wave_1177",0.00992120128398605
"Wave_1178",0.0101153572849597
"Wave_1179",0.0102281225380517
"Wave_1180",0.0103411021490262
"Wave_1181",0.0104716280127212
"Wave_1182",0.0104446867125164
"Wave_1183",0.0105459332328521
"Wave_1184",0.0106479707352949
"Wave_1185",0.0107913267729131
"Wave_1186",0.010939593207033
"Wave_1187",0.0111061381307375
"Wave_1188",0.0113459139414885
"Wave_1189",0.0116649498977918
"Wave_1190",0.0118857032878008
"Wave_1191",0.0119947053025073
"Wave_1192",0.0120242361284419
"Wave_1193",0.0119872003945182
"Wave_1194",0.0117187577047775
"Wave_1195",0.0114348030907291
"Wave_1196",0.0112381002145655
"Wave_1197",0.0110394415162534
"Wave_1198",0.0108177730120278
"Wave_1199",0.0106516681395013
"Wave_1200",0.0106251794407163
"Wave_1201",0.0103888471939991
"Wave_1202",0.0101668374486373
"Wave_1203",0.00993885221199196
"Wave_1204",0.00980980675727758
"Wave_1205",0.00954716291750127
"Wave_1206",0.00929952854311256
"Wave_1207",0.00908354630439293
"Wave_1208",0.00897850223737478
"Wave_1209",0.00874339278912967
"Wave_1210",0.00847727048397465
"Wave_1211",0.0082410762451782
"Wave_1212",0.00795585096608069
"Wave_1213",0.00770288107800792
"Wave_1214",0.00746261602680764
"Wave_1215",0.00717724542477673
"Wave_1216",0.00686951919808873
"Wave_1217",0.00650833352532059
"Wave_1218",0.00615099075370913
"Wave_1219",0.00586532862170342
"Wave_1220",0.0055278749313739
"Wave_1221",0.00509563457411939
"Wave_1222",0.00469457906544489
"Wave_1223",0.00430609306253495
"Wave_1224",0.0039593022575376
"Wave_1225",0.00363519353193467
"Wave_1226",0.00331731082755449
"Wave_1227",0.00298720370002129
"Wave_1228",0.00273141851494365
"Wave_1229",0.00282077887287843
"Wave_1230",0.00210698256806124
"Wave_1231",0.00186238701356871
"Wave_1232",0.00162937058283751
"Wave_1233",0.00141680251832377
"Wave_1234",0.00105572022930899
"Wave_1235",0.000827332513740454
"Wave_1236",0.00110520544403664
"Wave_1237",0.000562803563418798
"Wave_1238",0.00043642140075584
"Wave_1239",0.000742090446965605
"Wave_1240",0.000662904298935
"Wave_1241",0.000461334741616024
"Wave_1242",0.000308702403312729
"Wave_1243",-0.000167013183287384
"Wave_1244",-0.000271569595438901
"Wave_1245",1.56964424139535e-05
"Wave_1246",-0.000115236895900757
"Wave_1247",-0.000283989690498298
"Wave_1248",-0.000538856491612575
"Wave_1249",-0.000678172640834291
"Wave_1250",-0.000753929797203562
"Wave_1251",-0.00120154018433985
"Wave_1252",-0.000905679382213513
"Wave_1253",-0.000962402990338885
"Wave_1254",-0.000975286907996165
"Wave_1255",-0.000982850825618794
"Wave_1256",-0.00147048458444431
"Wave_1257",-0.00173859199434075
"Wave_1258",-0.00149432688518842
"Wave_1259",-0.00208968164757684
"Wave_1260",-0.00196065864586003
"Wave_1261",-0.00227010480414282
"Wave_1262",-0.00254112204832952
"Wave_1263",-0.00288432404327743
"Wave_1264",-0.00346156825303767
"Wave_1265",-0.00350370804488761
"Wave_1266",-0.0034491834035075
"Wave_1267",-0.00338623860637495
"Wave_1268",-0.00316888085025718
"Wave_1269",-0.00286823065310302
"Wave_1270",-0.00244510800555973
"Wave_1271",-0.00212504537402388
"Wave_1272",-0.00209848374778744
"Wave_1273",-0.00207105073269232
"Wave_1274",-0.00171564914067184
"Wave_1275",-0.00226949128581347
"Wave_1276",-0.00181552335852416
"Wave_1277",-0.0018515060081884
"Wave_1278",-0.00236997123250055
"Wave_1279",-0.00214537420876588
"Wave_1280",-0.00214241331126998
"Wave_1281",-0.00243021801604543
"Wave_1282",-0.00189131747236728
"Wave_1283",-0.00187986771712701
"Wave_1284",-0.00181529158916958
"Wave_1285",-0.00181097141365019
"Wave_1286",-0.0019099499992823
"Wave_1287",-0.00214945305091032
"Wave_1288",-0.00232600335499765
"Wave_1289",-0.00220866262817284
"Wave_1290",-0.00252077987895547
"Wave_1291",-0.00326085386063581
"Wave_1292",-0.00355216689978333
"Wave_1293",-0.00385821217455384
"Wave_1294",-0.00423033261698103
"Wave_1295",-0.00395375453855039
"Wave_1296",-0.00424325972107407
"Wave_1297",-0.00412350319592807
"Wave_1298",-0.0042165015064106
"Wave_1299",-0.00442427926063093
"Wave_1300",-0.0047306769709769
"Wave_1301",-0.00515319879856971
"Wave_1302",-0.00524190373771434
"Wave_1303",-0.00581573688376161
"Wave_1304",-0.00556521165316737
"Wave_1305",-0.0058281733621633
"Wave_1306",-0.00602909615790374
"Wave_1307",-0.00604987948064369
"Wave_1308",-0.00614616218743748
"Wave_1309",-0.00632574639424039
"Wave_1310",-0.00630609309105076
"Wave_1311",-0.00654219194553175
"Wave_1312",-0.00599522312942456
"Wave_1313",-0.00595837174188426
"Wave_1314",-0.00595551071809902
"Wave_1315",-0.00606104243320649
"Wave_1316",-0.00627400280392393
"Wave_1317",-0.00687558265675523
"Wave_1318",-0.00696569088530423
"Wave_1319",-0.00677153728951791
"Wave_1320",-0.00703361359514244
"Wave_1321",-0.00720784727011684
"Wave_1322",-0.0072342571260846
"Wave_1323",-0.00723545976724622
"Wave_1324",-0.00739957163607016
