"","CN_ratio.5.comps"
"Wave_1326",0.0121927764320995
"Wave_1327",0.0123581365861896
"Wave_1328",0.0126632699107297
"Wave_1329",0.0127814885228958
"Wave_1501",0.0358714340969482
"Wave_1502",0.0348803865030456
"Wave_1503",0.0346780348962544
"Wave_1504",0.0342864708157079
"Wave_1505",0.0341212188895888
"Wave_1506",0.0337011601339997
"Wave_1507",0.0333937086269262
"Wave_1508",0.033179480596969
"Wave_1509",0.0330344094621374
"Wave_1510",0.0328445780586279
"Wave_1511",0.032724817703281
"Wave_1512",0.0326061033135434
"Wave_1513",0.0326756173301527
"Wave_1514",0.0328848731037752
"Wave_1515",0.0335111429689319
"Wave_1516",0.0340652839149096
"Wave_1517",0.0344682241192171
"Wave_1518",0.0348681944610211
"Wave_1519",0.0352683591467473
"Wave_1520",0.0354770247897129
"Wave_1521",0.0355432470765811
"Wave_1522",0.0355911046110028
"Wave_1523",0.0355804451869425
"Wave_1524",0.0355352355567722
"Wave_1525",0.0353889492532886
"Wave_1526",0.0349942927107345
"Wave_1527",0.0345135691253755
"Wave_1528",0.0341459477695974
"Wave_1529",0.0338407423392284
"Wave_1530",0.0334664579836155
"Wave_1531",0.0331085872689363
"Wave_1532",0.0328101524179627
"Wave_1533",0.0325116115211471
"Wave_1534",0.0321280700264391
"Wave_1535",0.0317892111422709
"Wave_1536",0.0315208837033741
"Wave_1537",0.0310435022537049
"Wave_1538",0.0306138173473561
"Wave_1539",0.0301592916731744
"Wave_1540",0.0297604485422217
"Wave_1541",0.0292235939912116
"Wave_1542",0.0288199534202021
"Wave_1543",0.0282822780472043
"Wave_1544",0.0275974118707458
"Wave_1545",0.0270083297535916
"Wave_1546",0.0261840732872257
"Wave_1547",0.0251206858515311
"Wave_1548",0.024035067819777
"Wave_1549",0.0228486284038169
"Wave_1550",0.0217426801166194
"Wave_1551",0.0207851941720945
"Wave_1552",0.0198930685695263
"Wave_1553",0.0190887643943728
"Wave_1554",0.0185013889902663
"Wave_1555",0.0179619684947611
"Wave_1556",0.0175321870053466
"Wave_1557",0.0171588139386003
"Wave_1558",0.0169070677174596
"Wave_1559",0.0167179654359632
"Wave_1560",0.0167434195957582
"Wave_1561",0.0169101450834581
"Wave_1562",0.0169834577363492
"Wave_1563",0.0172685738810142
"Wave_1564",0.0174290070859982
"Wave_1565",0.0174797759244824
"Wave_1566",0.0178829319549234
"Wave_1567",0.018045169857191
"Wave_1568",0.0179741446346449
"Wave_1569",0.0180395123658502
"Wave_1570",0.0179291978793998
"Wave_1571",0.0176480715313628
"Wave_1572",0.0179187678438234
"Wave_1573",0.0177860249590074
"Wave_1574",0.0175295571154563
"Wave_1575",0.0175668927170524
"Wave_1576",0.0177415076283881
"Wave_1577",0.0177344997674611
"Wave_1578",0.0175868210051191
"Wave_1579",0.0170941789655782
"Wave_1580",0.0167625289936575
"Wave_1581",0.0162588350250607
"Wave_1582",0.0157766800077441
"Wave_1583",0.0154937886447303
"Wave_1584",0.0152100461977622
"Wave_1585",0.0149351200393128
"Wave_1586",0.014634028158314
"Wave_1587",0.0143601168968817
"Wave_1588",0.0142208863812262
"Wave_1589",0.0136749305164793
"Wave_1590",0.0134607677623496
"Wave_1591",0.0134814170210648
"Wave_1592",0.0132150238087782
"Wave_1593",0.0130995432179679
"Wave_1594",0.0129943762153979
"Wave_1595",0.0127497344256579
"Wave_1596",0.0126983267312776
"Wave_1597",0.0125139660298062
"Wave_1598",0.0125598883045076
"Wave_1599",0.0119895264284796
"Wave_1600",0.0119727157630359
"Wave_1601",0.011666365560687
"Wave_1602",0.0115302817854607
"Wave_1603",0.0116539538230554
"Wave_1604",0.011145357599022
"Wave_1605",0.0106831344090898
"Wave_1606",0.0104121553894626
"Wave_1607",0.0100115380987977
"Wave_1608",0.00959367079166438
"Wave_1609",0.009012278547515
"Wave_1610",0.00854819484856051
"Wave_1611",0.00837695013812284
"Wave_1612",0.00806260384004769
"Wave_1613",0.0074860038104042
"Wave_1614",0.00738876600303029
"Wave_1615",0.00718366827079811
"Wave_1616",0.00686355035442468
"Wave_1617",0.0070544264326802
"Wave_1618",0.00693214064627604
"Wave_1619",0.006618846838637
"Wave_1620",0.00620320767809991
"Wave_1621",0.00593690981242682
"Wave_1622",0.00546499969143552
"Wave_1623",0.00547332363514761
"Wave_1624",0.00567628811784423
"Wave_1625",0.00552088481714903
"Wave_1626",0.00541139663849578
"Wave_1627",0.00499931091180746
"Wave_1628",0.00489277453336649
"Wave_1629",0.00464596429818744
"Wave_1630",0.00427095061227325
"Wave_1631",0.00373746812621646
"Wave_1632",0.00341016141092783
"Wave_1633",0.00302926678168677
"Wave_1634",0.00252052353846765
"Wave_1635",0.0020055026317985
"Wave_1636",0.00155646707467083
"Wave_1637",0.000913365080475206
"Wave_1638",0.000718945313337279
"Wave_1639",8.41887501078545e-06
"Wave_1640",-0.000365211677306829
"Wave_1641",-0.000542105304192586
"Wave_1642",-0.00138948074090733
"Wave_1643",-0.00199958035652228
"Wave_1644",-0.00251450689705772
"Wave_1645",-0.00337428172441014
"Wave_1646",-0.00409166353842154
"Wave_1647",-0.00492721875973542
"Wave_1648",-0.00523394352723346
"Wave_1649",-0.00600419448461693
"Wave_1650",-0.00678912718642373
"Wave_1651",-0.00756591656892353
"Wave_1652",-0.008232409142073
"Wave_1653",-0.00870674241515714
"Wave_1654",-0.00922442514073314
"Wave_1655",-0.0100733140352191
"Wave_1656",-0.0103927424418681
"Wave_1657",-0.0107706519562259
"Wave_1658",-0.0115275799291223
"Wave_1659",-0.0123551983650112
"Wave_1660",-0.0130705635292835
"Wave_1661",-0.0137857531005615
"Wave_1662",-0.0137785526515502
"Wave_1663",-0.0140870195714066
"Wave_1664",-0.0144178199871375
"Wave_1665",-0.014224704926162
"Wave_1666",-0.0139885537336926
"Wave_1667",-0.0138556456562128
"Wave_1668",-0.013855165205306
"Wave_1669",-0.0139206099673337
"Wave_1670",-0.0136454072520774
"Wave_1671",-0.0140335207019154
"Wave_1672",-0.0142112299304091
"Wave_1673",-0.0143269158860532
"Wave_1674",-0.0148038499743647
"Wave_1675",-0.0150648326715078
"Wave_1676",-0.0148528286206851
"Wave_1677",-0.0153140442291976
"Wave_1678",-0.0149777801612368
"Wave_1679",-0.0149047304238229
"Wave_1680",-0.0145975013178244
"Wave_1681",-0.0148909601902638
"Wave_1682",-0.0151427534888326
"Wave_1683",-0.0154368012905908
"Wave_1684",-0.0153032085306115
"Wave_1685",-0.0156923288165473
"Wave_1686",-0.0158865900675599
"Wave_1687",-0.0157963152373514
"Wave_1688",-0.0159111658032852
"Wave_1689",-0.0162471533571272
"Wave_1690",-0.0165173784740097
"Wave_1691",-0.0167665296659848
"Wave_1692",-0.0168728940412032
"Wave_1693",-0.0173692348730874
"Wave_1694",-0.0173554161826786
"Wave_1695",-0.017758893213463
"Wave_1696",-0.0176994424123977
"Wave_1697",-0.0179963961804212
"Wave_1698",-0.0184113609465643
"Wave_1699",-0.0185637131509135
"Wave_1700",-0.0189896134322242
"Wave_1701",-0.0195220528353158
"Wave_1702",-0.0195506049972094
"Wave_1703",-0.0199873278482322
"Wave_1704",-0.0204037678354969
"Wave_1705",-0.0207848996150689
"Wave_1706",-0.0210125715966696
"Wave_1707",-0.0214900011873684
"Wave_1708",-0.0212857397439689
"Wave_1709",-0.022027985829095
"Wave_1710",-0.0220999517356596
"Wave_1711",-0.0220078550033073
"Wave_1712",-0.0224449260069616
"Wave_1713",-0.0225406787619692
"Wave_1714",-0.0225132247008024
"Wave_1715",-0.0227092689617715
"Wave_1716",-0.0226320811759916
"Wave_1717",-0.0228801575737468
"Wave_1718",-0.0230697892009709
"Wave_1719",-0.023447898405786
"Wave_1720",-0.023430362824207
"Wave_1721",-0.0235664122395013
"Wave_1722",-0.0231457518842784
"Wave_1723",-0.023203288231265
"Wave_1724",-0.0227326409066526
"Wave_1725",-0.0225165633616267
"Wave_1726",-0.0216204236118491
"Wave_1727",-0.0212828995067347
"Wave_1728",-0.020506987635834
"Wave_1729",-0.0202904107029885
"Wave_1730",-0.019718317355878
"Wave_1731",-0.0194975325535407
"Wave_1732",-0.0187055971834097
"Wave_1733",-0.0184985799709274
"Wave_1734",-0.0184793393350571
"Wave_1735",-0.0182462898714422
"Wave_1736",-0.0180932018688091
"Wave_1737",-0.0179448139481684
"Wave_1738",-0.0177545704860503
"Wave_1739",-0.0178529433684148
"Wave_1740",-0.0179869180880371
"Wave_1741",-0.0179519008835075
"Wave_1742",-0.0176923290193941
"Wave_1743",-0.0170877214133399
"Wave_1744",-0.0166194007815678
"Wave_1745",-0.0166125608325626
"Wave_1746",-0.01650205706105
"Wave_1747",-0.0162523700468955
"Wave_1748",-0.0161863194163417
"Wave_1749",-0.0159707905406991
"Wave_1750",-0.0160192869767793
"Wave_1751",-0.0159410858447621
"Wave_1752",-0.0158764124785479
"Wave_1753",-0.0154995107148359
"Wave_1754",-0.0148524273487326
"Wave_1755",-0.0146562114488255
"Wave_1756",-0.0138191511131249
"Wave_1757",-0.0129517974762103
"Wave_1758",-0.0124711638095618
"Wave_1759",-0.011754330782464
"Wave_1760",-0.0110662902312762
"Wave_1761",-0.0103412392893328
"Wave_1762",-0.00921409597067264
"Wave_1763",-0.00881827566888273
"Wave_1764",-0.00808174188775503
"Wave_1765",-0.00753465922380774
"Wave_1766",-0.0067625151336331
"Wave_1767",-0.0063246524887424
"Wave_1768",-0.00533490540901821
"Wave_1769",-0.00479563647937299
"Wave_1770",-0.00454895419038218
"Wave_1771",-0.00398223890570434
"Wave_1772",-0.00357854388997308
"Wave_1773",-0.0034812689932549
"Wave_1774",-0.00350026552029822
"Wave_1775",-0.0034361807629022
"Wave_1776",-0.00326694182830806
"Wave_1777",-0.00257333754735183
"Wave_1778",-0.00128851460937165
"Wave_1779",-7.95439114064126e-06
"Wave_2101",0.0142844400806149
"Wave_2102",0.0133764937440123
"Wave_2103",0.0123519523404248
"Wave_2104",0.0120808005294292
"Wave_2105",0.0120254766022903
"Wave_2106",0.0125406579749089
"Wave_2107",0.014463406925143
"Wave_2108",0.0156660801176852
"Wave_2109",0.0152479391875093
"Wave_2110",0.0137547665480628
"Wave_2111",0.013253687162366
"Wave_2112",0.0123677257792198
"Wave_2113",0.0113579933560998
"Wave_2114",0.0116885048646266
"Wave_2115",0.0121252801402551
"Wave_2116",0.0125017191929274
"Wave_2117",0.0118361118319012
"Wave_2118",0.011245426779608
"Wave_2119",0.0114397455661321
"Wave_2120",0.0101371781953407
"Wave_2121",0.00949071068749005
"Wave_2122",0.00815328961693621
"Wave_2123",0.00625824962383802
"Wave_2124",0.00560986191051303
"Wave_2125",0.00666821837415666
"Wave_2126",0.00682773762081361
"Wave_2127",0.00690303300599232
"Wave_2128",0.00593653816692427
"Wave_2129",0.00490335719044212
"Wave_2130",0.00223208013066113
"Wave_2131",0.000149581584440055
"Wave_2132",-0.00108943122373447
"Wave_2133",-0.00227420792142596
"Wave_2134",-0.00354837090860987
"Wave_2135",-0.00389450468811619
"Wave_2136",-0.00420650885169625
"Wave_2137",-0.00491237081278578
"Wave_2138",-0.00446751168837233
"Wave_2139",-0.00385543471236497
"Wave_2140",-0.0033330252188363
"Wave_2141",-0.00387431822589115
"Wave_2142",-0.00447527026425845
"Wave_2143",-0.00521290756310851
"Wave_2144",-0.00621602022084422
"Wave_2145",-0.00741672965301449
"Wave_2146",-0.00783132251742772
"Wave_2147",-0.00802099379429154
"Wave_2148",-0.00857798124178092
"Wave_2149",-0.00843040395567604
"Wave_2150",-0.00709996278885745
"Wave_2151",-0.00556858894827697
"Wave_2152",-0.0046244086172488
"Wave_2153",-0.00360558184444701
"Wave_2154",-0.00211731462127331
"Wave_2155",-0.00162541363558954
"Wave_2156",-0.00107178735380831
"Wave_2157",-0.0013177187968938
"Wave_2158",-0.000789147149920377
"Wave_2159",-0.00109866827249663
"Wave_2160",-0.00105355954514379
"Wave_2161",-0.00185598043146831
"Wave_2162",-0.0029423888739014
"Wave_2163",-0.00441046956780671
"Wave_2164",-0.00661094355099667
"Wave_2165",-0.00757922575705524
"Wave_2166",-0.0102416333448237
"Wave_2167",-0.0105300004372661
"Wave_2168",-0.00563465300926986
"Wave_2169",0.00311805200523396
"Wave_2170",0.0115594161413976
"Wave_2171",0.0207446088245434
"Wave_2172",0.0287079123980808
"Wave_2173",0.0314552911798413
"Wave_2174",0.0316224575676793
"Wave_2175",0.0296063702367571
"Wave_2176",0.0235333356192324
"Wave_2177",0.0144467143241112
"Wave_2178",0.00939324623967941
"Wave_2179",0.00581625297594394
"Wave_2180",0.002531575674242
"Wave_2181",-0.000484578794424827
"Wave_2182",-0.00333326328053666
"Wave_2183",-0.00640644645832791
"Wave_2184",-0.00967152146181025
"Wave_2185",-0.0107641391456129
"Wave_2186",-0.011386245468508
"Wave_2187",-0.010727963779743
"Wave_2188",-0.00969803615612301
"Wave_2189",-0.00950556932715389
"Wave_2190",-0.00865517051933206
"Wave_2191",-0.00848197374708716
"Wave_2192",-0.00951373466964101
"Wave_2193",-0.0101413587287612
"Wave_2194",-0.0108952419648315
"Wave_2195",-0.0113804524358046
"Wave_2196",-0.0114839376213742
"Wave_2197",-0.0105998314806611
"Wave_2198",-0.010711587847717
"Wave_2199",-0.00980752205073544
"Wave_2200",-0.0101529375373361
"Wave_2201",-0.0113717700435046
"Wave_2202",-0.0118665863217352
"Wave_2203",-0.0115029554000834
"Wave_2204",-0.0132891239081679
"Wave_2205",-0.0146056823367071
"Wave_2206",-0.0149873110662769
"Wave_2207",-0.0145911679291094
"Wave_2208",-0.0139893861121715
"Wave_2209",-0.0116920026824937
"Wave_2210",-0.0104441821402511
"Wave_2211",-0.00932435162115143
"Wave_2212",-0.00873008139120425
"Wave_2213",-0.00851510198500829
"Wave_2214",-0.00852598360346523
"Wave_2215",-0.00827273547995125
"Wave_2216",-0.00905837791132471
"Wave_2217",-0.00922450541457239
"Wave_2218",-0.00991769960833303
"Wave_2219",-0.00906400510528562
"Wave_2220",-0.00887800552686054
"Wave_2221",-0.00943537620091512
"Wave_2222",-0.0100993747057413
"Wave_2223",-0.0106226544922537
"Wave_2224",-0.0101219078039926
"Wave_2225",-0.00910118718733134
"Wave_2226",-0.00864191906915375
"Wave_2227",-0.00806960325721132
"Wave_2228",-0.00807149724120176
"Wave_2229",-0.00912415073809133
"Wave_2230",-0.00998624858439351
"Wave_2231",-0.0108257331217436
"Wave_2232",-0.0105158250838532
"Wave_2233",-0.0100483155783137
"Wave_2234",-0.00910422064115042
"Wave_2235",-0.00666859855646173
"Wave_2236",-0.0064898804972577
"Wave_2237",-0.00645728959376018
"Wave_2238",-0.00558829222745198
"Wave_2239",-0.00657906730067684
"Wave_2240",-0.00848788303462204
"Wave_2241",-0.00975922528551595
"Wave_2242",-0.0111705081193557
"Wave_2243",-0.0110231011074068
"Wave_2244",-0.0102402483337781
"Wave_2245",-0.00880526049631141
"Wave_2246",-0.00683528466083311
"Wave_2247",-0.00384697659789484
"Wave_2248",-0.00412744591824444
"Wave_2249",-0.0049418478277546
"Wave_2250",-0.00634646720137884
"Wave_2251",-0.00822870155368488
"Wave_2252",-0.0104578487689493
"Wave_2253",-0.0116619582139668
"Wave_2254",-0.0128887314823417
"Wave_2255",-0.0139463641530438
"Wave_2256",-0.0141056748575721
"Wave_2257",-0.0135540363636699
"Wave_2258",-0.0133025813530678
"Wave_2259",-0.0130443588737329
"Wave_2260",-0.0131830484117779
"Wave_2261",-0.0134217254403168
"Wave_2262",-0.0135106613890842
"Wave_2263",-0.0131768843107296
"Wave_2264",-0.0132005665800164
"Wave_2265",-0.0125270940724778
"Wave_2266",-0.0112925422725764
"Wave_2267",-0.0108345812270073
"Wave_2268",-0.0106753448251946
"Wave_2269",-0.011012480207351
"Wave_2270",-0.0124625042656201
"Wave_2271",-0.0133940505102987
"Wave_2272",-0.0150464328404228
"Wave_2273",-0.0161973361084106
"Wave_2274",-0.0149510660151754
"Wave_2275",-0.0145121504583266
"Wave_2276",-0.0141952266615579
"Wave_2277",-0.0124630597557805
"Wave_2278",-0.0123928174042628
"Wave_2279",-0.0132557062623384
"Wave_2280",-0.0128225897210516
"Wave_2281",-0.0141032936368392
"Wave_2282",-0.0158912337232079
"Wave_2283",-0.0170032798583012
"Wave_2284",-0.0177845959917071
"Wave_2285",-0.0174119624625279
"Wave_2286",-0.0165160158144712
"Wave_2287",-0.0154556049802695
"Wave_2288",-0.0144185935912519
"Wave_2289",-0.0139838478510516
"Wave_2290",-0.0140362560184611
"Wave_2291",-0.0143844245211874
"Wave_2292",-0.0144489143071358
"Wave_2293",-0.0140978822572893
"Wave_2294",-0.0140723338180205
"Wave_2295",-0.0134249795753226
"Wave_2296",-0.0134042551745381
"Wave_2297",-0.0139933344597223
"Wave_2298",-0.0156311972756404
"Wave_2299",-0.0172823915367291
"Wave_2300",-0.0181221390673006
"Wave_2301",-0.0177793486586881
"Wave_2302",-0.0173449920108625
"Wave_2303",-0.0166235423195261
"Wave_2304",-0.0159649395987245
"Wave_2305",-0.0172512065699097
"Wave_2306",-0.0191101563062138
"Wave_2307",-0.0193444907872285
"Wave_2308",-0.0202511087841229
"Wave_2309",-0.0189344737530785
"Wave_2310",-0.0172119744923942
"Wave_2311",-0.0149086819483531
"Wave_2312",-0.0134116310109396
"Wave_2313",-0.012274244213624
"Wave_2314",-0.0147203674135792
"Wave_2315",-0.0172170712720502
"Wave_2316",-0.0160243653985678
"Wave_2317",-0.0151269585592441
"Wave_2318",-0.0151677202519343
"Wave_2319",-0.0155545141599374
"Wave_2320",-0.015461566586225
"Wave_2321",-0.0134816544748888
"Wave_2322",-0.010174037802686
"Wave_2323",-0.00980512366335705
"Wave_2324",-0.0108290300520604
"Wave_2325",-0.0100596630664163
"Wave_2326",-0.00893170732656964
"Wave_2327",-0.00834574739101289
"Wave_2328",-0.00933348832113821
"Wave_2329",-0.0103831996644905
"Wave_2330",-0.0121571866351697
