"","Jmax25_Rog.6.comps"
"Wave_597",0.137308150031421
"Wave_598",0.139572588727092
"Wave_599",0.137964987316389
"Wave_600",0.13948543496644
"Wave_601",0.14090148383868
"Wave_602",0.140821274715577
"Wave_603",0.142777676551994
"Wave_604",0.14470946458377
"Wave_605",0.145770606941388
"Wave_606",0.146012675926547
"Wave_607",0.144793550460772
"Wave_608",0.14568015354622
"Wave_609",0.144652274389131
"Wave_610",0.139711663684232
"Wave_611",0.137876963379633
"Wave_612",0.136535030551991
"Wave_613",0.135856866686862
"Wave_614",0.134431547574994
"Wave_615",0.128978831115859
"Wave_616",0.1249393852779
"Wave_617",0.120295333102429
"Wave_618",0.118828655678809
"Wave_619",0.114598585995152
"Wave_620",0.107388354915539
"Wave_621",0.101954611893819
"Wave_622",0.0975160167553271
"Wave_623",0.0972136724939146
"Wave_624",0.0966720428793667
"Wave_625",0.0934742088174253
"Wave_626",0.0909398346105165
"Wave_627",0.0886047132163038
"Wave_628",0.086671412343507
"Wave_629",0.0858154243226723
"Wave_630",0.0827858990150951
"Wave_631",0.0798182371374263
"Wave_632",0.0800423087180097
"Wave_633",0.0796737113665163
"Wave_634",0.0789472591072832
"Wave_635",0.0766495451570488
"Wave_636",0.0747726325453532
"Wave_637",0.0777840638797942
"Wave_638",0.0806037593332282
"Wave_639",0.0826808841790405
"Wave_640",0.0843907931117075
"Wave_641",0.0845803359709348
"Wave_642",0.0841714021690785
"Wave_643",0.0808195296898218
"Wave_644",0.0778247478994106
"Wave_645",0.075247772865003
"Wave_646",0.0749266909598389
"Wave_647",0.0783160194815604
"Wave_648",0.0775919342004828
"Wave_649",0.0737862919659379
"Wave_650",0.0687782411698477
"Wave_651",0.0631459557606547
"Wave_652",0.0608419771836313
"Wave_653",0.0612322371165575
"Wave_654",0.0626750256926246
"Wave_655",0.0674153509658413
"Wave_656",0.0665655829535871
"Wave_657",0.0634750263651889
"Wave_658",0.0606625829352749
"Wave_659",0.0592230879506583
"Wave_660",0.0568279808148356
"Wave_661",0.0570694605844994
"Wave_662",0.0599100488514468
"Wave_663",0.0617453413244444
"Wave_664",0.062760284956438
"Wave_665",0.062889017152107
"Wave_666",0.0626492243268774
"Wave_667",0.0611339790633969
"Wave_668",0.0625127803958403
"Wave_669",0.0640050193776282
"Wave_670",0.0665561863697231
"Wave_671",0.0664635492458196
"Wave_672",0.066469720360378
"Wave_673",0.0659985879396558
"Wave_674",0.0656761349079664
"Wave_675",0.0690720819744099
"Wave_676",0.0712469209563582
"Wave_677",0.0710037136474231
"Wave_678",0.0682522197952948
"Wave_679",0.0691501455821675
"Wave_680",0.06917581748782
"Wave_681",0.0686964625064085
"Wave_682",0.0678405352313658
"Wave_683",0.0638653267114111
"Wave_684",0.0583361127497889
"Wave_685",0.0514620066461456
"Wave_686",0.0445417563495004
"Wave_687",0.0355347245646895
"Wave_688",0.0297260046711508
"Wave_689",0.0238325444293896
"Wave_690",0.0149382882346253
"Wave_691",0.0114092727844176
"Wave_692",0.012352940783932
"Wave_693",0.0106840365438814
"Wave_694",0.0025693022719231
"Wave_695",0.0118575032779284
"Wave_696",0.0191853115965543
"Wave_697",0.0163293092134166
"Wave_698",0.00392981822059316
"Wave_699",0.0038771474731531
"Wave_700",0.00471827864469376
"Wave_701",0.00576361929493343
"Wave_702",0.0048275632457318
"Wave_703",0.00181264428241992
"Wave_704",-0.0122108606973102
"Wave_705",-0.0226858438595893
"Wave_706",-0.0149482087741171
"Wave_707",-0.0243868378882039
"Wave_708",-0.0451804713622599
"Wave_709",-0.0621723810672187
"Wave_710",-0.0672942383755779
"Wave_711",-0.0595921710980288
"Wave_712",-0.0733532344372221
"Wave_713",-0.0919080022523402
"Wave_714",-0.111725389993074
"Wave_715",-0.109936916882101
"Wave_716",-0.114262953811481
"Wave_717",-0.108072091321948
"Wave_718",-0.0955684500738531
"Wave_719",-0.0999589034022544
"Wave_720",-0.100788118247328
"Wave_721",-0.113533859621043
"Wave_722",-0.126222154739672
"Wave_723",-0.125149055682348
"Wave_724",-0.108708976917105
"Wave_725",-0.0904449887383758
"Wave_726",-0.0844332459084104
"Wave_727",-0.0671482435960055
"Wave_728",-0.0626832431799399
"Wave_729",-0.0643805910136065
"Wave_730",-0.0537615306757741
"Wave_731",-0.043598938112891
"Wave_732",-0.0266040912095911
"Wave_733",-0.0226598261915861
"Wave_734",-0.0177834519461176
"Wave_735",-0.0164757716482245
"Wave_736",-0.000243103869730595
"Wave_737",-0.00562390439237079
"Wave_738",-0.00952222393905475
"Wave_739",-0.00215475944888242
"Wave_740",0.00606016282048714
"Wave_741",-0.00630966544942386
"Wave_742",-0.00112262508153754
"Wave_743",0.0102810533972914
"Wave_744",0.0172719886427157
"Wave_745",0.0349343320208944
"Wave_746",0.0402844976176971
"Wave_747",0.051560149101059
"Wave_748",0.0553165013254311
"Wave_749",0.0716090964469171
"Wave_750",0.0753307657239923
"Wave_751",0.0922102446859175
"Wave_752",0.1064184580816
"Wave_753",0.103509225010085
"Wave_754",0.101632029194004
"Wave_755",0.110725738964369
"Wave_756",0.11965047765645
"Wave_757",0.121688897240512
"Wave_758",0.120354182300382
"Wave_759",0.130040706585809
"Wave_760",0.13210774257223
"Wave_761",0.123991873105005
"Wave_762",0.11885182837768
"Wave_763",0.127138637441916
"Wave_764",0.127922114576494
"Wave_765",0.127407800305252
"Wave_766",0.128517832510884
"Wave_767",0.131011107990211
"Wave_768",0.129138844648312
"Wave_769",0.126746514037859
"Wave_770",0.123748989246
"Wave_771",0.120844337699598
"Wave_772",0.123709333036415
"Wave_773",0.122520165666255
"Wave_774",0.116383373634943
"Wave_775",0.120438879721443
"Wave_776",0.107100324803444
"Wave_777",0.10749798405208
"Wave_778",0.112706163892571
"Wave_779",0.114303027567349
"Wave_780",0.108293333458463
"Wave_781",0.108719136058919
"Wave_782",0.101395473035599
"Wave_783",0.0943389567362383
"Wave_784",0.0947589153580395
"Wave_785",0.105868240909509
"Wave_786",0.112002531891458
"Wave_787",0.111215910217939
"Wave_788",0.101571121186657
"Wave_789",0.095753155105253
"Wave_790",0.0876900394685136
"Wave_791",0.0899864557439136
"Wave_792",0.0921095731216518
"Wave_793",0.0889070860592237
"Wave_794",0.0776996226148302
"Wave_795",0.0833256436489026
"Wave_796",0.0775905965530284
"Wave_797",0.0747904240921884
"Wave_798",0.0782968682601089
"Wave_799",0.0830305032796531
"Wave_800",0.0828611415182991
"Wave_801",0.0849748766954938
"Wave_802",0.0799215212342104
"Wave_803",0.0691764993703971
"Wave_804",0.0703300105073367
"Wave_805",0.066188449636736
"Wave_806",0.0610236208134312
"Wave_807",0.0653645837464639
"Wave_808",0.0715592962780482
"Wave_809",0.0573921210687932
"Wave_810",0.0545823867444937
"Wave_811",0.0583664992010323
"Wave_812",0.0565751751862196
"Wave_813",0.061635945718378
"Wave_814",0.0615443423565551
"Wave_815",0.0480334943878203
"Wave_816",0.0491834065325625
"Wave_817",0.0436352923780645
"Wave_818",0.0347909214951612
"Wave_819",0.0517369598742035
"Wave_820",0.0517908693091136
"Wave_821",0.0454836371271449
"Wave_822",0.038012459932586
"Wave_823",0.0399008368004555
"Wave_824",0.0429909656686545
"Wave_825",0.0354457050136027
"Wave_826",0.0329531864606873
"Wave_827",0.034413346749237
"Wave_828",0.0338634468474267
"Wave_829",0.0272169183763963
"Wave_830",0.0278076745832414
"Wave_831",0.02262284263753
"Wave_832",0.00953083536616178
"Wave_833",0.0113618878355093
"Wave_834",0.01858342355426
"Wave_835",0.0198302537831344
"Wave_836",0.0135014379738381
"Wave_837",0.0144160623454372
"Wave_838",0.0156108117139857
"Wave_839",0.00084238602112246
"Wave_840",-0.00551024673104106
"Wave_841",-0.00796713427136308
"Wave_842",0.00119966504048968
"Wave_843",0.00770866538340791
"Wave_844",0.00112280794236414
"Wave_845",-0.000421309858519174
"Wave_846",-0.00693181712006889
"Wave_847",-0.00996555275326347
"Wave_848",-0.0273683227236391
"Wave_849",-0.0297061301089069
"Wave_850",-0.0305426738291086
"Wave_851",-0.0315119893977712
"Wave_852",-0.0380026879637112
"Wave_853",-0.0289449050661333
"Wave_854",-0.0270852304659119
"Wave_855",-0.0511938709862867
"Wave_856",-0.0365307125983277
"Wave_857",-0.0240340872413168
"Wave_858",-0.0309192078958733
"Wave_859",-0.0314364101776202
"Wave_860",-0.0336514594616055
"Wave_861",-0.0264492377746153
"Wave_862",-0.0411291501788297
"Wave_863",-0.0496055112435731
"Wave_864",-0.0548937485538971
"Wave_865",-0.0547687447167289
"Wave_866",-0.053839051743475
"Wave_867",-0.0544568703526823
"Wave_868",-0.0519522246851105
"Wave_869",-0.0487996040658294
"Wave_870",-0.0630632409945729
"Wave_871",-0.0715364095046388
"Wave_872",-0.0697828732335445
"Wave_873",-0.0718920289421139
"Wave_874",-0.0643967019301516
"Wave_875",-0.0533874274742411
"Wave_876",-0.0622474197920089
"Wave_877",-0.0753862658892966
"Wave_878",-0.0805300295810362
"Wave_879",-0.0658711368311321
"Wave_880",-0.0626682565676552
"Wave_881",-0.0616312068568977
"Wave_882",-0.0740053703519486
"Wave_883",-0.0915699450670887
"Wave_884",-0.103638217307718
"Wave_885",-0.110139390280561
"Wave_886",-0.103316573676509
"Wave_887",-0.0962879227129969
"Wave_888",-0.0985493761861241
"Wave_889",-0.107813837779567
"Wave_890",-0.100363170200304
"Wave_891",-0.0978477569079994
"Wave_892",-0.0958962763933785
"Wave_893",-0.103795660437352
"Wave_894",-0.0929537760610357
"Wave_895",-0.092050744512338
"Wave_896",-0.117004601482619
"Wave_897",-0.126095686791591
"Wave_898",-0.118647219252727
"Wave_899",-0.106932209068786
"Wave_900",-0.115475739112794
"Wave_901",-0.112139706691015
"Wave_902",-0.106117546474864
"Wave_903",-0.129453504382776
"Wave_904",-0.134618097234845
"Wave_905",-0.129069785169011
"Wave_906",-0.131442490074593
"Wave_907",-0.120939631250301
"Wave_908",-0.132509985737265
"Wave_909",-0.133102847786473
"Wave_910",-0.127160443568593
"Wave_911",-0.135759613051374
"Wave_912",-0.138739563328504
"Wave_913",-0.134605771122976
"Wave_914",-0.143096072400799
"Wave_915",-0.141100898314625
"Wave_916",-0.145272409922894
"Wave_917",-0.149965194682938
"Wave_918",-0.151632485377356
"Wave_919",-0.155772215894413
"Wave_920",-0.150432352085665
"Wave_921",-0.160550099257654
"Wave_922",-0.154668532773227
"Wave_923",-0.158731131108702
"Wave_924",-0.168171223333486
"Wave_925",-0.174625251525356
"Wave_926",-0.175922910480286
"Wave_927",-0.171721565392128
"Wave_928",-0.1552409166146
"Wave_929",-0.179996906802757
"Wave_930",-0.196630086421314
"Wave_931",-0.201326451503713
"Wave_932",-0.180275112608376
"Wave_933",-0.172676227201852
"Wave_934",-0.182379550658839
"Wave_935",-0.193477196545414
"Wave_936",-0.193635529775246
"Wave_937",-0.218345461923077
"Wave_938",-0.220497997355748
"Wave_939",-0.213224417246185
"Wave_940",-0.213814719208621
"Wave_941",-0.214204443307331
"Wave_942",-0.22373948300273
"Wave_943",-0.254937077097358
"Wave_944",-0.263467219028215
"Wave_945",-0.257397008679516
"Wave_946",-0.245159451702856
"Wave_947",-0.232073385218741
"Wave_948",-0.230670579308803
"Wave_949",-0.234102074564109
"Wave_950",-0.252947678291707
"Wave_951",-0.2782021527441
"Wave_952",-0.270968003058552
"Wave_953",-0.258656397321252
"Wave_954",-0.272926129355519
"Wave_955",-0.285930221256083
"Wave_956",-0.302414143716991
"Wave_957",-0.278543701067914
"Wave_958",-0.275833560178074
"Wave_959",-0.277684058411661
"Wave_960",-0.282139550777344
"Wave_961",-0.295004730461129
"Wave_962",-0.31083515982838
"Wave_963",-0.30261005741668
"Wave_964",-0.272232124985166
"Wave_965",-0.280043916932084
"Wave_966",-0.301988916939631
"Wave_967",-0.329418528473745
"Wave_968",-0.354831202555612
"Wave_969",-0.334909765631261
"Wave_970",-0.327190821213122
"Wave_971",-0.315972098539164
"Wave_972",-0.306158162357403
"Wave_973",-0.313532990042738
"Wave_974",-0.319386944473907
"Wave_975",-0.328745264570741
"Wave_976",-0.335588265439878
"Wave_977",-0.333436353958234
"Wave_978",-0.332679381678156
"Wave_979",-0.326933768631171
"Wave_980",-0.31255715898742
"Wave_981",-0.293943332803285
"Wave_982",-0.275818737133821
"Wave_983",-0.253599342632544
"Wave_984",-0.242755608162035
"Wave_985",-0.236102447071232
"Wave_986",-0.226419311266698
"Wave_987",-0.217398361248898
"Wave_988",-0.210007890295759
"Wave_989",-0.199908791464228
"Wave_990",-0.186483236200641
"Wave_991",-0.170392201785009
"Wave_992",-0.14549578348988
"Wave_993",-0.122761360219061
"Wave_994",-0.0994492449466957
"Wave_995",-0.075873060895496
"Wave_996",-0.0629106440616844
"Wave_997",-0.0492302310531048
"Wave_998",-0.0341283003646233
"Wave_999",-0.0193682647921336
"Wave_1000",-0.0063252999150931
"Wave_1001",0.0077810720544433
"Wave_1002",0.0219381991001213
"Wave_1003",0.0349584579791566
"Wave_1004",0.0496378920259134
"Wave_1005",0.0632309485169103
"Wave_1006",0.0744346509061181
"Wave_1007",0.0870771184707605
"Wave_1008",0.0971512120027102
"Wave_1009",0.106217038738427
"Wave_1010",0.114834826827406
"Wave_1011",0.121006946216524
"Wave_1012",0.128428707741592
"Wave_1013",0.134822780780841
"Wave_1014",0.141029932410834
"Wave_1015",0.141127093040461
"Wave_1016",0.142175194807584
"Wave_1017",0.139792152634788
"Wave_1018",0.135922524690789
"Wave_1019",0.138545476863576
"Wave_1020",0.143613918775757
"Wave_1021",0.146099218483736
"Wave_1022",0.149540535088999
"Wave_1023",0.15065610275766
"Wave_1024",0.151625633097344
"Wave_1025",0.148728931262625
"Wave_1026",0.146488768097515
"Wave_1027",0.146365648332025
"Wave_1028",0.145841372976203
"Wave_1029",0.142885167501186
"Wave_1030",0.141888987108733
"Wave_1031",0.142178655053006
"Wave_1032",0.141296472919834
"Wave_1033",0.14084390211108
"Wave_1034",0.142232763721175
"Wave_1035",0.14612459026267
"Wave_1036",0.147446579727504
"Wave_1037",0.149031969242542
"Wave_1038",0.147958090581002
"Wave_1039",0.145417568499348
"Wave_1040",0.143358045055833
"Wave_1041",0.141084844879088
"Wave_1042",0.141020150582787
"Wave_1043",0.142029205326412
"Wave_1044",0.142248965614147
"Wave_1045",0.140655533134082
"Wave_1046",0.139508454956596
"Wave_1047",0.138391793456342
"Wave_1048",0.136936205753046
"Wave_1049",0.137821910503136
"Wave_1050",0.136284707840607
"Wave_1051",0.13582819408267
"Wave_1052",0.138188281007972
"Wave_1053",0.137468928050991
"Wave_1054",0.137577200410822
"Wave_1055",0.137579858317474
"Wave_1056",0.137450000345379
"Wave_1057",0.138621929201162
"Wave_1058",0.139808266456777
"Wave_1059",0.138695261967974
"Wave_1060",0.137857852375782
"Wave_1061",0.13812185145556
"Wave_1062",0.137719449331278
"Wave_1063",0.138691454449393
"Wave_1064",0.139367123868169
"Wave_1065",0.139245373478744
"Wave_1066",0.140096800573843
"Wave_1067",0.142677346329802
"Wave_1068",0.140748349608002
"Wave_1069",0.140342211816767
"Wave_1070",0.139911516636674
"Wave_1071",0.135829610542371
"Wave_1072",0.135834895982773
"Wave_1073",0.13329411989087
"Wave_1074",0.13144639169636
"Wave_1075",0.128170524797544
"Wave_1076",0.127644757487271
"Wave_1077",0.128856768803333
"Wave_1078",0.128524099180208
"Wave_1079",0.133323730976655
"Wave_1080",0.131572471305504
"Wave_1081",0.127732271969192
"Wave_1082",0.123903605813867
"Wave_1083",0.122870075285923
"Wave_1084",0.123557256070684
"Wave_1085",0.123785317540236
"Wave_1086",0.123802642771331
"Wave_1087",0.12316957469074
"Wave_1088",0.124255622604067
"Wave_1089",0.128137838255802
"Wave_1090",0.130743822717448
"Wave_1091",0.133910518401696
"Wave_1092",0.128341178386629
"Wave_1093",0.126296759246131
"Wave_1094",0.119522285316886
"Wave_1095",0.118812241719691
"Wave_1096",0.117333533615696
"Wave_1097",0.11656309964079
"Wave_1098",0.113371258944619
"Wave_1099",0.114297848980958
"Wave_1100",0.112577185448759
"Wave_1101",0.110308184655722
"Wave_1102",0.110362540343285
"Wave_1103",0.113074431402205
"Wave_1104",0.110045072902602
"Wave_1105",0.113006827700004
"Wave_1106",0.112040974419257
"Wave_1107",0.111502998496805
"Wave_1108",0.109045481141879
"Wave_1109",0.10965330652926
"Wave_1110",0.105586419757316
"Wave_1111",0.107188105390775
"Wave_1112",0.108613844594444
"Wave_1113",0.108993036963353
"Wave_1114",0.110123700691478
"Wave_1115",0.114968396023136
"Wave_1116",0.113707631940909
"Wave_1117",0.11774331164915
"Wave_1118",0.115066029282948
"Wave_1119",0.111185140255815
"Wave_1120",0.106443123520696
"Wave_1121",0.104271105662871
"Wave_1122",0.101905037416519
"Wave_1123",0.102083342698215
"Wave_1124",0.10002040574777
"Wave_1125",0.0955204756760209
"Wave_1126",0.0964117100342553
"Wave_1127",0.100842542363548
"Wave_1128",0.0957489894646427
"Wave_1129",0.0978337919500291
"Wave_1130",0.0977337410018864
"Wave_1131",0.0966002734544498
"Wave_1132",0.0924572029609514
"Wave_1133",0.0904530923024327
"Wave_1134",0.0889290188736438
"Wave_1135",0.084537793179111
"Wave_1136",0.0778561936623896
"Wave_1137",0.0735675932623425
"Wave_1138",0.0676447736618358
"Wave_1139",0.0599965775115087
"Wave_1140",0.050924249824882
"Wave_1141",0.0456148958089053
"Wave_1142",0.0396832984319019
"Wave_1143",0.0384893688583779
"Wave_1144",0.033826090115447
"Wave_1145",0.0226366358219615
"Wave_1146",0.00985727473301126
"Wave_1147",0.00503457746488037
"Wave_1148",-0.000821381441474856
"Wave_1149",-0.0073826315533791
"Wave_1150",-0.0132179682669188
"Wave_1151",-0.0148564738562808
"Wave_1152",-0.018975359801729
"Wave_1153",-0.0185962617036205
"Wave_1154",-0.0161051626959036
"Wave_1155",-0.00863522404424565
"Wave_1156",-0.011469896919655
"Wave_1157",-0.0163771414234404
"Wave_1158",-0.022629637103576
"Wave_1159",-0.0232953609078214
"Wave_1160",-0.0248156331010024
"Wave_1161",-0.0264702065439161
"Wave_1162",-0.0247418661376003
"Wave_1163",-0.0232339007691718
"Wave_1164",-0.0244919584717823
"Wave_1165",-0.0240035322673302
"Wave_1166",-0.0226016559231969
"Wave_1167",-0.0208887898652414
"Wave_1168",-0.0186897232618292
"Wave_1169",-0.0181111663491293
"Wave_1170",-0.0160496026798946
"Wave_1171",-0.0115349274247878
"Wave_1172",-0.00663036725195509
"Wave_1173",-0.00322843729139088
"Wave_1174",0.00116414858773196
"Wave_1175",0.00418683342314995
"Wave_1176",0.0146509263292727
"Wave_1177",0.0144491550528767
"Wave_1178",0.0145322502390955
"Wave_1179",0.0167148277488175
"Wave_1180",0.017971995448479
"Wave_1181",0.0197001700776179
"Wave_1182",0.0214233379995993
"Wave_1183",0.0230386506707022
"Wave_1184",0.0244972036008138
"Wave_1185",0.0270000197290035
"Wave_1186",0.0289361205309877
"Wave_1187",0.0286739060753031
"Wave_1188",0.0276282142597027
"Wave_1189",0.0268212873290765
"Wave_1190",0.0301799783453658
"Wave_1191",0.0327344912821114
"Wave_1192",0.0384269883620331
"Wave_1193",0.0446491968287219
"Wave_1194",0.0419485366407207
"Wave_1195",0.0382220241306894
"Wave_1196",0.0340135800602954
"Wave_1197",0.0330381655524283
"Wave_1198",0.0346647512212198
"Wave_1199",0.0361441777428491
"Wave_1200",0.03806895676198
"Wave_1201",0.0397958878947173
"Wave_1202",0.041166436283214
"Wave_1203",0.0425549648330392
"Wave_1204",0.0436230827874832
"Wave_1205",0.0444594745380695
"Wave_1206",0.0446531803437913
"Wave_1207",0.0450728516061858
"Wave_1208",0.0457310216652494
"Wave_1209",0.0443945905933386
"Wave_1210",0.04274773582795
"Wave_1211",0.0406206108956611
"Wave_1212",0.0399168098830229
"Wave_1213",0.0397440124394042
"Wave_1214",0.04059750456396
"Wave_1215",0.0403537211009341
"Wave_1216",0.040352864779378
"Wave_1217",0.0413598156679156
"Wave_1218",0.0433689097448671
"Wave_1219",0.0448081752442069
"Wave_1220",0.0428997922605922
"Wave_1221",0.0397617285103003
"Wave_1222",0.0365025903829268
"Wave_1223",0.032958145684262
"Wave_1224",0.0322884069481099
"Wave_1225",0.031094810408112
"Wave_1226",0.0286056291146552
"Wave_1227",0.0273443849066016
"Wave_1228",0.0260821572506857
"Wave_1229",0.0257561598709351
"Wave_1230",0.0252544961647737
"Wave_1231",0.0240304943400873
"Wave_1232",0.0233975675151177
"Wave_1233",0.0238814075173604
"Wave_1234",0.0238392110583317
"Wave_1235",0.0241842263959285
"Wave_1236",0.0265371335133965
"Wave_1237",0.0289466120967905
"Wave_1238",0.0302808489415128
"Wave_1239",0.0301921267442191
"Wave_1240",0.0291826517335902
"Wave_1241",0.0293500957214841
"Wave_1242",0.0275359885395787
"Wave_1243",0.025548342379294
"Wave_1244",0.0244610009257957
"Wave_1245",0.0237165469981102
"Wave_1246",0.0233958308550345
"Wave_1247",0.0235326010444287
"Wave_1248",0.0234115144770908
"Wave_1249",0.0226411332627621
"Wave_1250",0.0201308575729376
"Wave_1251",0.0203493399943246
"Wave_1252",0.0206178961981654
"Wave_1253",0.0204811346360641
"Wave_1254",0.0195039736727564
"Wave_1255",0.018813663422821
"Wave_1256",0.0190909254823048
"Wave_1257",0.0200221895930613
"Wave_1258",0.0213370999732722
"Wave_1259",0.0227869835246762
"Wave_1260",0.0233274753497824
"Wave_1261",0.0229961529782544
"Wave_1262",0.0217510088782245
"Wave_1263",0.0196237221551654
"Wave_1264",0.0198011909862228
"Wave_1265",0.0187994261584606
"Wave_1266",0.0186765723484562
"Wave_1267",0.018683864934603
"Wave_1268",0.0194930143950934
"Wave_1269",0.0166120737909937
"Wave_1270",0.0141658243902486
"Wave_1271",0.014230949169407
"Wave_1272",0.0125605440371196
"Wave_1273",0.0108720383918124
"Wave_1274",0.0113262904570994
"Wave_1275",0.0118823302501401
"Wave_1276",0.0208727315843305
"Wave_1277",0.0198158899055654
"Wave_1278",0.0179189176416053
"Wave_1279",0.0156970351268361
"Wave_1280",0.0157007145371078
"Wave_1281",0.0159921343232688
"Wave_1282",0.0173020613732321
"Wave_1283",0.0183101060165695
"Wave_1284",0.0147000917961497
"Wave_1285",0.0141444659002485
"Wave_1286",0.0109141387818755
"Wave_1287",0.0077569961177444
"Wave_1288",0.00493569690414401
"Wave_1289",0.00143379678822532
"Wave_1290",0.000707117082724059
"Wave_1291",-0.00183727049145307
"Wave_1292",-0.00288625712176466
"Wave_1293",-0.00462707154145621
"Wave_1294",-0.00761479471828848
"Wave_1295",-0.0120126143378263
"Wave_1296",-0.00998433630833509
"Wave_1297",-0.00968597951873538
"Wave_1298",-0.0127249412028274
"Wave_1299",-0.0134438418058141
"Wave_1300",-0.0172573450036313
"Wave_1301",-0.0207267830843587
"Wave_1302",-0.02627707493148
"Wave_1303",-0.0257085280366291
"Wave_1304",-0.0255660010381521
"Wave_1305",-0.0259802896990468
"Wave_1306",-0.0258238314817539
"Wave_1307",-0.0290876816252667
"Wave_1308",-0.0286540988452569
"Wave_1309",-0.0352031097316796
"Wave_1310",-0.037926407117411
"Wave_1311",-0.0388970101438884
"Wave_1312",-0.038942133234958
"Wave_1313",-0.0400197793500358
"Wave_1314",-0.0412977629312693
"Wave_1315",-0.0434153575249588
"Wave_1316",-0.0459577648875562
"Wave_1317",-0.0534170447313655
"Wave_1318",-0.0547711786502238
"Wave_1319",-0.0606302315244865
"Wave_1320",-0.0638899257200753
"Wave_1321",-0.0662963092500151
"Wave_1322",-0.071433689205919
"Wave_1323",-0.0723715043472697
"Wave_1324",-0.0766850961293687
"Wave_1325",-0.0807252416746743
"Wave_1326",-0.0772896403606493
"Wave_1327",-0.078994509450978
"Wave_1328",-0.0840048815956577
"Wave_1329",-0.0892244172464998
"Wave_1330",-0.0913539820072257
"Wave_1331",-0.0952420600900536
"Wave_1332",-0.0983159919165997
"Wave_1333",-0.100796462800263
"Wave_1334",-0.103436895171388
"Wave_1335",-0.106269945700282
"Wave_1336",-0.108938772553116
"Wave_1337",-0.112704906138124
"Wave_1338",-0.118816925906573
"Wave_1339",-0.123620532416364
"Wave_1340",-0.127275126087036
"Wave_1341",-0.13409744769444
"Wave_1342",-0.140012321962945
"Wave_1343",-0.14511128162894
"Wave_1344",-0.147432162942042
"Wave_1345",-0.150497534085652
"Wave_1346",-0.156047191484884
"Wave_1347",-0.159017960681692
"Wave_1348",-0.166314597807561
"Wave_1349",-0.170107177909788
"Wave_1350",-0.174855808314181
"Wave_1351",-0.179757134312181
"Wave_1352",-0.178125295752049
"Wave_1353",-0.178924548376262
"Wave_1354",-0.178588709263188
