"","Jmax25_Rog.13.comps"
"Wave_628",-0.877856901527871
"Wave_629",-0.972780894454405
"Wave_630",-0.969979920301721
"Wave_631",-0.942999453106091
"Wave_632",-0.995738039404693
"Wave_633",-1.00363816418515
"Wave_634",-0.958409105422366
"Wave_635",-0.933394275840924
"Wave_636",-1.01214421411981
"Wave_637",-0.988179738687205
"Wave_638",-0.946697072642858
"Wave_639",-0.904328974349659
"Wave_640",-0.850351501067844
"Wave_641",-0.779698129626151
"Wave_642",-0.706808346022705
"Wave_643",-0.655615410419567
"Wave_644",-0.668590441532767
"Wave_645",-0.671472740890496
"Wave_646",-0.631626260151473
"Wave_647",-0.531462033721337
"Wave_648",-0.521715390842099
"Wave_649",-0.51780228947318
"Wave_650",-0.500051926671089
"Wave_651",-0.457622126917165
"Wave_652",-0.422563978187533
"Wave_653",-0.380888589620323
"Wave_654",-0.332089052472529
"Wave_655",-0.231025274733991
"Wave_656",-0.180485106209899
"Wave_657",-0.124505260010088
"Wave_658",-0.037413190457197
"Wave_659",0.0750713854102793
"Wave_660",0.187759047405491
"Wave_661",0.287803860273281
"Wave_662",0.357556604636077
"Wave_663",0.451174155565052
"Wave_664",0.580170484891236
"Wave_665",0.715987190935593
"Wave_666",0.865787852615258
"Wave_667",0.956325809679968
"Wave_668",0.969386944703035
"Wave_669",0.976271520022393
"Wave_670",1.08786150215789
"Wave_671",1.18724434333832
"Wave_672",1.2391124958036
"Wave_673",1.26989457897336
"Wave_674",1.31565082629438
"Wave_675",1.45187536493375
"Wave_676",1.55213534211165
"Wave_677",1.5788653004816
"Wave_678",1.51264209036933
"Wave_679",1.4816481050163
"Wave_680",1.45060259524991
"Wave_681",1.44000789976058
"Wave_682",1.50875047956341
"Wave_683",1.37130456357747
"Wave_684",1.13553978099434
"Wave_685",0.828463489513175
"Wave_686",0.514020353926492
"Wave_687",0.145580275596122
"Wave_688",-0.160254987090893
"Wave_689",-0.474205807844007
"Wave_690",-0.837455350803296
"Wave_691",-1.04984828433822
"Wave_692",-1.24986229407172
"Wave_693",-1.45844028686958
"Wave_694",-1.74234756048689
"Wave_695",-1.6526974511987
"Wave_696",-1.55734989534358
"Wave_697",-1.49847553087916
"Wave_698",-1.54277150337256
"Wave_699",-1.51218809837638
"Wave_700",-1.3647344889577
"Wave_701",-1.17428498548534
"Wave_702",-1.01706247880346
"Wave_703",-0.820622702146097
"Wave_704",-0.768530096436108
"Wave_705",-0.730832719088818
"Wave_706",-0.419923523330098
"Wave_707",-0.228643766576508
"Wave_708",-0.170506433120918
"Wave_709",-0.12390310694849
"Wave_710",-0.0166039742517533
"Wave_711",0.193319159518599
"Wave_712",0.225657896803207
"Wave_713",0.249801459068899
"Wave_714",0.256139979789278
"Wave_715",0.390901095247182
"Wave_716",0.38521583827543
"Wave_717",0.442409986136068
"Wave_718",0.5314994320774
"Wave_719",0.460480921299637
"Wave_720",0.451890207127637
"Wave_721",0.2788657132697
"Wave_722",0.143459430693856
"Wave_723",0.133945192285467
"Wave_724",0.223304897242092
"Wave_725",0.362638732454862
"Wave_726",0.247624505629196
"Wave_727",0.304998771616643
"Wave_728",0.3468486139551
"Wave_729",0.277589106156981
"Wave_730",0.430293333888662
"Wave_731",0.484277540581147
"Wave_732",0.490321561343753
"Wave_733",0.333539808220974
"Wave_734",0.339071852930408
"Wave_735",0.363434245176758
"Wave_736",0.479139831404216
"Wave_737",0.363572817628827
"Wave_738",0.37626306076257
"Wave_739",0.455467784388711
"Wave_740",0.505796372589035
"Wave_741",0.265031193713009
"Wave_742",0.26515601315859
"Wave_743",0.365768395407028
"Wave_744",0.417457593097237
"Wave_745",0.47766084555969
"Wave_746",0.301924725164435
"Wave_747",0.311512667254633
"Wave_748",0.297521191444611
"Wave_749",0.365273902918587
"Wave_750",0.281659868186581
"Wave_751",0.602343875676838
"Wave_752",0.735767651606031
"Wave_753",0.597756756420918
"Wave_754",0.439334960035392
"Wave_755",0.461393783114622
"Wave_756",0.421728451175477
"Wave_757",0.402453499803114
"Wave_758",0.457692020656253
"Wave_759",0.60558181283937
"Wave_760",0.58206913905362
"Wave_761",0.429445930035403
"Wave_762",0.253364130534902
"Wave_763",0.254346099830138
"Wave_764",0.328144180513402
"Wave_765",0.326715057367029
"Wave_766",0.325202098701082
"Wave_767",0.290238435642824
"Wave_768",0.0804620189292904
"Wave_769",0.0980774349038535
"Wave_770",0.0436455200772579
"Wave_771",-0.0870234659588778
"Wave_772",0.0366416545670676
"Wave_773",-0.0354900591263865
"Wave_774",-0.0642145244963185
"Wave_775",-0.0419383551829491
"Wave_776",-0.29371248136976
"Wave_777",-0.209708742390716
"Wave_778",-0.0933183330683965
"Wave_779",-0.0569541961154487
"Wave_780",-0.105735845297274
"Wave_781",-0.133988234995152
"Wave_782",-0.336615004910339
"Wave_783",-0.396955601119671
"Wave_784",-0.240208469894827
"Wave_785",-0.0333336070902881
"Wave_786",0.128419927223441
"Wave_787",0.130580673573412
"Wave_788",0.0269067577946281
"Wave_789",-0.0481118506787519
"Wave_790",-0.152612810634881
"Wave_791",-0.0549622168515631
"Wave_792",-0.075428344070018
"Wave_793",-0.178819841620094
"Wave_794",-0.281562401948895
"Wave_795",-0.0880198718623084
"Wave_796",-0.120205584814328
"Wave_797",-0.0793390616596225
"Wave_798",0.103285548163373
"Wave_799",0.20936238200995
"Wave_800",0.203516182908405
"Wave_801",0.185588620736268
"Wave_802",0.0960532858154474
"Wave_803",-0.0700101460828808
"Wave_804",0.0841438488958125
"Wave_805",0.187618799683759
"Wave_806",0.234403351596185
"Wave_807",0.354534057382344
"Wave_808",0.467372415333517
"Wave_809",0.138460763552776
"Wave_810",0.154972861972349
"Wave_811",0.270202647836947
"Wave_812",0.346496234536259
"Wave_813",0.481215705844359
"Wave_814",0.487414451703505
"Wave_815",0.228160039971191
"Wave_816",0.114517481745797
"Wave_817",0.0853609360697901
"Wave_818",-0.0768604864271007
"Wave_819",0.53843674750171
"Wave_820",0.6731046477692
"Wave_821",0.552163849500914
"Wave_822",0.353919844084958
"Wave_823",0.280987520758284
"Wave_824",0.418268683256463
"Wave_825",0.425599393976367
"Wave_826",0.414126313847785
"Wave_827",0.362018337796496
"Wave_828",0.423521891022336
"Wave_829",0.326192235855323
"Wave_830",0.392015298315454
"Wave_831",0.36111212220042
"Wave_832",0.167916262167157
"Wave_833",0.196906610959491
"Wave_834",0.369772715915365
"Wave_835",0.34620257449904
"Wave_836",0.202430856642104
"Wave_837",0.125728782371259
"Wave_838",0.150264431539392
"Wave_839",-0.0170216787169753
"Wave_840",-0.0878045852963266
"Wave_841",-0.146454550807143
"Wave_842",-0.0424310710390026
"Wave_843",0.302358167035282
"Wave_844",0.0317134515266091
"Wave_845",0.0984803561113491
"Wave_846",0.0688092183898257
"Wave_847",-0.0505492256057805
"Wave_848",-0.369017249583218
"Wave_849",-0.340674524037352
"Wave_850",-0.372417398017948
"Wave_851",-0.424269264481285
"Wave_852",-0.436051427174596
"Wave_853",-0.232903293645095
"Wave_854",-0.0598270490734657
"Wave_855",-0.428535755546568
"Wave_856",-0.322602316223057
"Wave_857",-0.270934451216799
"Wave_858",-0.430531033618789
"Wave_859",-0.372519865600027
"Wave_860",-0.496233046715464
"Wave_861",-0.216905791065784
"Wave_862",-0.371300522514169
"Wave_863",-0.627806983756605
"Wave_864",-0.657641669539226
"Wave_865",-0.595424872719995
"Wave_866",-0.600018230068901
"Wave_867",-0.461623311014034
"Wave_868",-0.320027908232381
"Wave_869",-0.241411616598235
"Wave_870",-0.422397756564722
"Wave_871",-0.776740563484129
"Wave_872",-0.664915090370656
"Wave_873",-0.624772087804651
"Wave_874",-0.466063168904626
"Wave_875",-0.294858868470939
"Wave_876",-0.334514919966189
"Wave_877",-0.445258019764531
"Wave_878",-0.539330269016885
"Wave_879",-0.443855332501507
"Wave_880",-0.41856659897661
"Wave_881",-0.371177531951507
"Wave_882",-0.389862264370526
"Wave_883",-0.804924533375738
"Wave_884",-0.887667455588937
"Wave_885",-0.780323626377869
"Wave_886",-0.613074674914704
"Wave_887",-0.502450971247093
"Wave_888",-0.5231923352304
"Wave_889",-0.685440756639965
"Wave_890",-0.390314280084247
"Wave_891",-0.257942252601503
"Wave_892",-0.1505796935428
"Wave_893",-0.205121245527761
"Wave_894",-0.261550285572561
"Wave_895",-0.144802485420929
"Wave_896",-0.536721507065839
"Wave_897",-0.423107497171162
"Wave_898",-0.151766108834445
"Wave_899",0.0406418308603014
"Wave_900",0.00774547196124836
"Wave_901",-0.01178531504825
"Wave_902",0.170069132606979
"Wave_903",-0.171873663403131
"Wave_904",-0.378023581418481
"Wave_905",-0.137935289603417
"Wave_906",0.181741960726911
"Wave_907",0.177334734531049
"Wave_908",-0.0759370663004018
"Wave_909",-0.0728959458446486
"Wave_910",0.107621538103979
"Wave_911",0.0380098882534329
"Wave_912",-0.00348172238900159
"Wave_913",0.155025031943604
"Wave_914",0.261647936295654
"Wave_915",0.294199739429432
"Wave_916",0.524053928748133
"Wave_917",0.278513668587007
"Wave_918",-0.134486191606367
"Wave_919",-0.238886713015814
"Wave_920",0.274470962046101
"Wave_921",0.0258589675241168
"Wave_922",0.314312272348229
"Wave_923",0.0495765386763715
"Wave_924",-0.338700087243277
"Wave_925",-0.346546758731554
"Wave_926",0.0160523545747254
"Wave_927",0.464855806742269
"Wave_928",1.194407964121
"Wave_929",0.457313301648321
"Wave_930",-0.252835869030473
"Wave_931",-0.379941481957935
"Wave_932",0.239939420623535
"Wave_933",0.742646783146986
"Wave_934",0.548476763669767
"Wave_935",0.318166052904292
"Wave_936",0.298204009185146
"Wave_937",0.0952944880861513
"Wave_938",-0.00960540461371934
"Wave_939",0.275814002043888
"Wave_940",0.720415122682736
"Wave_941",0.720175137601324
"Wave_942",0.317629834203994
"Wave_943",-0.297297319015342
"Wave_944",-0.255387593689984
"Wave_945",-0.00652207545501421
"Wave_946",0.0456310954479091
"Wave_947",-0.0610471963476238
"Wave_948",0.00451746035022796
"Wave_949",0.438010379399095
"Wave_950",0.271676661616047
"Wave_951",0.331106040754394
"Wave_952",0.535288359951895
"Wave_953",0.51525923621893
"Wave_954",0.159548209309721
"Wave_955",-0.184920881914801
"Wave_956",-0.489960237755331
"Wave_957",0.315190902167737
"Wave_958",0.671092712543519
"Wave_959",0.590920240162995
"Wave_960",0.375467144919754
"Wave_961",0.207347692171394
"Wave_962",-0.0419484999555658
"Wave_963",0.0586640001421028
"Wave_964",0.612086314062647
"Wave_965",0.841019612884564
"Wave_966",0.316757330847838
"Wave_967",-0.31354633644426
"Wave_968",-0.379441213285584
"Wave_969",-0.17176538710983
"Wave_970",0.106257719132535
"Wave_971",0.257037754389964
"Wave_972",0.432073520678452
"Wave_973",0.302658172096491
"Wave_974",0.183980630418
"Wave_975",0.0389208980451848
"Wave_976",-0.201125674709755
"Wave_977",-0.546815674898169
"Wave_978",-0.899991442210643
"Wave_979",-1.20407214323501
"Wave_980",-1.10938974358565
"Wave_981",-0.766554413184988
"Wave_982",-0.424842519350054
"Wave_983",-0.0374131359795973
"Wave_984",-0.0271723583273405
"Wave_985",-0.122525899788905
"Wave_986",-0.186875801480303
"Wave_987",-0.23061698922728
"Wave_988",-0.20640957166218
"Wave_989",-0.155593397188611
"Wave_990",-0.0804657499772365
"Wave_991",0.0181508609377354
"Wave_992",0.172665996311103
"Wave_993",0.304461028546941
"Wave_994",0.450132301151645
"Wave_995",0.566696158150351
"Wave_996",0.503985593245039
"Wave_997",0.445420642754714
"Wave_998",0.388959115583495
"Wave_999",0.397734106109892
"Wave_1000",0.461774383398164
"Wave_1001",0.532349099341316
"Wave_1002",0.612475924528524
"Wave_1003",0.621323325132044
"Wave_1004",0.613570981245457
"Wave_1005",0.598086281148939
"Wave_1006",0.562507513663518
"Wave_1007",0.538971503247948
"Wave_1008",0.489225736742005
"Wave_1009",0.432883010400749
"Wave_1010",0.382701626228755
"Wave_1011",0.3886214964218
"Wave_1012",0.400478720665062
"Wave_1013",0.405171874913957
"Wave_1014",0.419236818408762
"Wave_1015",0.420335957725636
"Wave_1016",0.422596474901438
"Wave_1017",0.398077734260706
"Wave_1018",0.335618747003822
"Wave_1019",0.316501362634713
"Wave_1020",0.317859516090531
"Wave_1021",0.300094041050683
"Wave_1022",0.30490024968936
"Wave_1023",0.262801842188383
"Wave_1024",0.220808857446655
"Wave_1025",0.150513289708751
"Wave_1026",0.100615096473171
"Wave_1027",0.0944371233175231
"Wave_1028",0.0829675162410101
"Wave_1029",0.0466729829016724
"Wave_1030",0.0187148873055122
"Wave_1031",0.019551092105004
"Wave_1032",0.00652612435549989
"Wave_1033",-0.0076536959466914
"Wave_1034",-0.0161997390563646
"Wave_1035",-0.0201633428384278
"Wave_1036",-0.0404787130128646
"Wave_1037",-0.0466061469213327
"Wave_1038",-0.0767370615657382
"Wave_1039",-0.114979262905082
"Wave_1040",-0.154296507097761
"Wave_1041",-0.184001967064174
"Wave_1042",-0.16757421328439
"Wave_1043",-0.140720994488921
"Wave_1044",-0.122497327857941
"Wave_1045",-0.143834700740271
"Wave_1046",-0.158675237516311
"Wave_1047",-0.170974252715325
"Wave_1048",-0.190091901914997
"Wave_1049",-0.177584176103655
"Wave_1050",-0.192515254578845
"Wave_1051",-0.200406736877215
"Wave_1052",-0.182194298054143
"Wave_1053",-0.191712711872406
"Wave_1054",-0.201986948392208
"Wave_1055",-0.21165594502994
"Wave_1056",-0.210112315661141
"Wave_1057",-0.186632149589855
"Wave_1058",-0.163560580880028
"Wave_1059",-0.157645239304586
"Wave_1060",-0.185506307545829
"Wave_1061",-0.194779946872002
"Wave_1062",-0.204009784236498
"Wave_1063",-0.20380407379619
"Wave_1064",-0.176898639839546
"Wave_1065",-0.180741617128648
"Wave_1066",-0.172766585749373
"Wave_1067",-0.151712222755504
"Wave_1068",-0.171740108655769
"Wave_1069",-0.186843725768965
"Wave_1070",-0.199903009341805
"Wave_1071",-0.256186746934994
"Wave_1072",-0.286435709740142
"Wave_1073",-0.319017763898202
"Wave_1074",-0.346362608240266
"Wave_1075",-0.379126656773279
"Wave_1076",-0.372090628131932
"Wave_1077",-0.348104637725433
"Wave_1078",-0.337762606325868
"Wave_1079",-0.265773478931
"Wave_1080",-0.259088432058076
"Wave_1081",-0.272227555876006
"Wave_1082",-0.290549617196251
"Wave_1083",-0.289075419619584
"Wave_1084",-0.276397238535242
"Wave_1085",-0.265073322944727
"Wave_1086",-0.255337237410408
"Wave_1087",-0.250460414387545
"Wave_1088",-0.238585514854312
"Wave_1089",-0.205683018346653
"Wave_1090",-0.17457253374183
"Wave_1091",-0.137634265507374
"Wave_1092",-0.176781803163948
"Wave_1093",-0.189921125645483
"Wave_1094",-0.2549817332057
"Wave_1095",-0.27085440309208
"Wave_1096",-0.291098234380193
"Wave_1097",-0.299677706329323
"Wave_1098",-0.317350032636721
"Wave_1099",-0.303438857059365
"Wave_1100",-0.311323682798168
"Wave_1101",-0.330383171902969
"Wave_1102",-0.341383170060704
"Wave_1103",-0.328838505088893
"Wave_1104",-0.363837930178288
"Wave_1105",-0.34153773564894
"Wave_1106",-0.341142171508829
"Wave_1107",-0.333220008372456
"Wave_1108",-0.342276677588067
"Wave_1109",-0.327622518330565
"Wave_1110",-0.349291920839906
"Wave_1111",-0.317332763551763
"Wave_1112",-0.291002977917137
"Wave_1113",-0.27021970718747
"Wave_1114",-0.244917092681821
"Wave_1115",-0.194619823871431
"Wave_1116",-0.196785493036611
"Wave_1117",-0.150023265430142
"Wave_1118",-0.145927697265805
"Wave_1119",-0.143922615048591
"Wave_1120",-0.160413988018005
"Wave_1121",-0.159324634717105
"Wave_1122",-0.171243982952962
"Wave_1123",-0.158618999485253
"Wave_1124",-0.17369978251391
"Wave_1125",-0.191029766710525
"Wave_1126",-0.152812906700448
"Wave_1127",-0.0908781492471609
"Wave_1128",-0.102072174875984
"Wave_1129",-0.0424434022604663
"Wave_1130",-0.00747545884028569
"Wave_1131",0.0164349417519881
"Wave_1132",0.029912074788216
"Wave_1133",0.0804479690760441
"Wave_1134",0.136630330350252
"Wave_1135",0.15976685671281
"Wave_1136",0.17702806589999
"Wave_1137",0.209309681178096
"Wave_1138",0.228876201837617
"Wave_1139",0.225500092577911
"Wave_1140",0.190202363349918
"Wave_1141",0.201764556371406
"Wave_1142",0.214130309353754
"Wave_1143",0.264836320097039
"Wave_1144",0.275446944499677
"Wave_1145",0.226567381122567
"Wave_1146",0.163153380960005
"Wave_1147",0.161942200783291
"Wave_1148",0.141670213553699
"Wave_1149",0.116183211730265
"Wave_1150",0.0991959990977392
"Wave_1151",0.0848365171852321
"Wave_1152",0.048049962169272
"Wave_1153",0.0632980797402665
"Wave_1154",0.106594283125481
"Wave_1155",0.192839463174557
"Wave_1156",0.151756299557747
"Wave_1157",0.0765769470339408
"Wave_1158",-0.00347011360579383
"Wave_1159",-0.0569417144823094
"Wave_1160",-0.101429479461977
"Wave_1161",-0.144124446752081
"Wave_1162",-0.159316867559667
"Wave_1163",-0.174470245902602
"Wave_1164",-0.214180632522952
"Wave_1165",-0.235736672514215
"Wave_1166",-0.254059618944859
"Wave_1167",-0.272192810822071
"Wave_1168",-0.279729127674391
"Wave_1169",-0.300187510773371
"Wave_1170",-0.312812139644609
"Wave_1171",-0.301503012239766
"Wave_1172",-0.287489180218444
"Wave_1173",-0.28655915187633
"Wave_1174",-0.272746380472925
"Wave_1175",-0.265076461676652
"Wave_1176",-0.197328987140656
"Wave_1177",-0.219674667788792
"Wave_1178",-0.239134562791739
"Wave_1179",-0.247423578401877
"Wave_1180",-0.257944662492004
"Wave_1181",-0.270611902646482
"Wave_1182",-0.278754687079777
"Wave_1183",-0.291853570360106
"Wave_1184",-0.306740595267641
"Wave_1185",-0.312150295965015
"Wave_1186",-0.315785253664511
"Wave_1187",-0.327841406659045
"Wave_1188",-0.348620036089235
"Wave_1189",-0.349147890966616
"Wave_1190",-0.321774092887711
"Wave_1191",-0.298428673502132
"Wave_1192",-0.244490760748425
"Wave_1193",-0.184547745678833
"Wave_1194",-0.209965472542325
"Wave_1195",-0.246827768456456
"Wave_1196",-0.286722434341393
"Wave_1197",-0.298777049310303
"Wave_1198",-0.288563352953745
"Wave_1199",-0.275682777419196
"Wave_1200",-0.266259423730696
"Wave_1201",-0.264909754449586
"Wave_1202",-0.269517683569162
"Wave_1203",-0.274707470324036
"Wave_1204",-0.291191697282102
"Wave_1205",-0.302905749491648
"Wave_1206",-0.3091572181805
"Wave_1207",-0.314344000983979
"Wave_1208",-0.315801767315945
"Wave_1209",-0.347662320703719
"Wave_1210",-0.384561589090063
"Wave_1211",-0.42103066008945
"Wave_1212",-0.44166519746537
"Wave_1213",-0.431240084379101
"Wave_1214",-0.414060979979309
"Wave_1215",-0.394215257020186
"Wave_1216",-0.360314533178104
"Wave_1217",-0.317088737576015
"Wave_1218",-0.265685370064458
"Wave_1219",-0.227254737277472
"Wave_1220",-0.220364113061467
"Wave_1221",-0.228550176074597
"Wave_1222",-0.242405199269946
"Wave_1223",-0.261577197989886
"Wave_1224",-0.268004388244025
"Wave_1225",-0.284178645892419
"Wave_1226",-0.311619748840581
"Wave_1227",-0.331142386960735
"Wave_1228",-0.32868919458828
"Wave_1229",-0.314479385433543
"Wave_1230",-0.302975432473947
"Wave_1231",-0.287344008485442
"Wave_1232",-0.278309962488668
"Wave_1233",-0.255119709042056
"Wave_1234",-0.227718780683394
"Wave_1235",-0.201903444651473
"Wave_1236",-0.167916595110039
"Wave_1237",-0.139862278909572
"Wave_1238",-0.115072252502142
"Wave_1239",-0.0980363891479559
"Wave_1240",-0.0818638558905382
"Wave_1241",-0.0674750935415886
"Wave_1242",-0.0960186607264875
"Wave_1243",-0.128155909807086
"Wave_1244",-0.152121986909108
"Wave_1245",-0.154941073299989
"Wave_1246",-0.14378119031563
"Wave_1247",-0.138010122861846
"Wave_1248",-0.136923898694006
"Wave_1249",-0.150397684956748
"Wave_1250",-0.18047944098032
"Wave_1251",-0.195580139266628
"Wave_1252",-0.209817053591269
"Wave_1253",-0.197894614740554
"Wave_1254",-0.178633502186913
"Wave_1255",-0.152260453373178
"Wave_1256",-0.122345756845515
"Wave_1257",-0.102513314396983
"Wave_1258",-0.0681655134903745
"Wave_1259",-0.0356835191679351
"Wave_1260",-0.018991150889417
"Wave_1261",-0.0194556349636829
"Wave_1262",-0.0322288791177264
"Wave_1263",-0.0561930794434979
"Wave_1264",-0.0402271412280718
"Wave_1265",-0.0287327559008773
"Wave_1266",-0.0115103558822515
"Wave_1267",0.00854739253834866
"Wave_1268",0.0365314964991403
"Wave_1269",0.0246881244651857
"Wave_1270",0.00982658923368131
"Wave_1271",0.0162189860232395
"Wave_1272",0.0183278150826374
"Wave_1273",0.0221834014271081
"Wave_1274",0.0435406805621715
"Wave_1275",0.0623854234874742
"Wave_1276",0.140724417679824
"Wave_1277",0.137786709994125
"Wave_1278",0.129412688216713
"Wave_1279",0.120734361586617
"Wave_1280",0.137741044408969
"Wave_1281",0.166774993362577
"Wave_1282",0.20128492355583
"Wave_1283",0.222401993349447
"Wave_1284",0.197735483493195
"Wave_1285",0.19623634394429
"Wave_1286",0.171636448882548
"Wave_1287",0.161698179637053
"Wave_1288",0.154528958052417
"Wave_1289",0.139540736631189
"Wave_1290",0.148456158314701
"Wave_1291",0.145694695614224
"Wave_1292",0.157406242603261
"Wave_1293",0.167497968033694
"Wave_1294",0.162702292656855
"Wave_1295",0.142895478447399
"Wave_1296",0.167613923861565
"Wave_1297",0.178876510058155
"Wave_1298",0.185263468525154
"Wave_1299",0.207168558022502
"Wave_1300",0.203350830635457
"Wave_1301",0.199064115838057
"Wave_1302",0.171114928580763
"Wave_1303",0.184264078450839
"Wave_1304",0.194126965170056
"Wave_1305",0.214175172722827
"Wave_1306",0.248181848289714
"Wave_1307",0.272934783437472
"Wave_1308",0.322864165176346
"Wave_1309",0.295438544973396
"Wave_1310",0.293507907539939
"Wave_1311",0.304942817209545
"Wave_1312",0.323502577329289
"Wave_1313",0.355210864377291
"Wave_1314",0.375339499398167
"Wave_1315",0.383645512439078
"Wave_1316",0.381962339728576
"Wave_1317",0.335383639169557
"Wave_1318",0.339363530813171
"Wave_1319",0.305162140316206
"Wave_1320",0.291441925252063
"Wave_1321",0.287090588681728
"Wave_1322",0.261285579579707
"Wave_1323",0.270957274012
"Wave_1324",0.271415315697195
"Wave_1325",0.279595570904807
"Wave_1326",0.354056955668842
"Wave_1327",0.386490023012221
"Wave_1328",0.387021555552788
"Wave_1329",0.384277271807819
"Wave_1330",0.411330057876374
"Wave_1331",0.41624844015302
"Wave_1332",0.424173336413529
"Wave_1333",0.439397330650307
"Wave_1334",0.45081904634124
"Wave_1335",0.458570309690175
"Wave_1336",0.462745297439491
"Wave_1337",0.454190273722009
"Wave_1338",0.431474491842482
"Wave_1339",0.410205478620275
"Wave_1340",0.399813766485341
"Wave_1341",0.362633581621574
"Wave_1342",0.332254219254093
"Wave_1343",0.293515050201827
"Wave_1344",0.268373112816159
"Wave_1345",0.234031686944443
"Wave_1346",0.175458166474785
"Wave_1347",0.131978426928601
"Wave_1348",0.0478165524070896
"Wave_1349",-0.00762907560134717
"Wave_1350",-0.0551644667127863
"Wave_1351",-0.103400079458483
"Wave_1352",-0.0967323471344809
"Wave_1353",-0.11034920174296
"Wave_1354",-0.119281439834849
"Wave_1355",-0.115865952001292
"Wave_1356",-0.103302143961986
"Wave_1357",-0.083474558129579
"Wave_1358",-0.116838377656264
"Wave_1359",-0.0978318040961005
"Wave_1360",-0.075423577206831
"Wave_1361",-0.078936919171805
"Wave_1362",-0.0488748611013566
"Wave_1363",0.0159642333416215
"Wave_1364",0.0882679406111713
"Wave_1365",0.122324563270973
"Wave_1366",0.160345876811366
