"","x"
"Wave_500",1.20652729216735
"Wave_501",1.22113029503206
"Wave_502",1.23394275455485
"Wave_503",1.24623556376455
"Wave_504",1.26140178735392
"Wave_505",1.27440392879351
"Wave_506",1.29076610272162
"Wave_507",1.3122312101033
"Wave_508",1.33402260147976
"Wave_509",1.35906612287367
"Wave_510",1.38469038296669
"Wave_511",1.40802201737742
"Wave_512",1.43084009257176
"Wave_513",1.45515412930245
"Wave_514",1.48110973806469
"Wave_515",1.50595413323189
"Wave_516",1.52934561131475
"Wave_517",1.55622693952015
"Wave_518",1.58075132520729
"Wave_519",1.60595642534158
"Wave_520",1.62966741192209
"Wave_521",1.65017020104163
"Wave_522",1.66949845303891
"Wave_523",1.68861867992566
"Wave_524",1.70685976999876
"Wave_525",1.73173791764939
"Wave_526",1.75175940786458
"Wave_527",1.77174494604252
"Wave_528",1.79490304393108
"Wave_529",1.81599078565475
"Wave_530",1.84022271476022
"Wave_531",1.86511765802076
"Wave_532",1.88880623392489
"Wave_533",1.91599236718727
"Wave_534",1.94269019799624
"Wave_535",1.96669810938727
"Wave_536",1.98904571719931
"Wave_537",2.01112529875972
"Wave_538",2.03176258967094
"Wave_539",2.05182402718516
"Wave_540",2.07137381097384
"Wave_541",2.09090323854653
"Wave_542",2.1125093602006
"Wave_543",2.13075168981523
"Wave_544",2.14852548594577
"Wave_545",2.16651463276373
"Wave_546",2.1829239311607
"Wave_547",2.19942873685833
"Wave_548",2.2160561763115
"Wave_549",2.22999782354833
"Wave_550",2.2466460209474
"Wave_551",2.26037352042112
"Wave_552",2.27423359407265
"Wave_553",2.28770293606949
"Wave_554",2.29984159046387
"Wave_555",2.30931396165856
"Wave_556",2.31594833416171
"Wave_557",2.32201853201999
"Wave_558",2.325456572225
"Wave_559",2.32896283922464
"Wave_560",2.3283696362185
"Wave_561",2.32665766483762
"Wave_562",2.32313081837683
"Wave_563",2.32090717829917
"Wave_564",2.31579207224692
"Wave_565",2.31279238690576
"Wave_566",2.30740803608201
"Wave_567",2.30138081687926
"Wave_568",2.29174750715217
"Wave_569",2.28257592491774
"Wave_570",2.26926757669324
"Wave_571",2.24917713373285
"Wave_572",2.22933964219479
"Wave_573",2.21270977578875
"Wave_574",2.19296000482992
"Wave_575",2.17255740274582
"Wave_576",2.15373349332268
"Wave_577",2.13469469792172
"Wave_578",2.11666224838434
"Wave_579",2.09834961591057
"Wave_580",2.08096990610627
"Wave_581",2.0666877997532
"Wave_582",2.05275834044404
"Wave_583",2.03950324510195
"Wave_584",2.02660076961908
"Wave_585",2.01548524454045
"Wave_586",2.0046970404553
"Wave_587",1.994639444343
"Wave_588",1.98259021582091
"Wave_589",1.97380858588997
"Wave_590",1.96640732275797
"Wave_591",1.95804856510522
"Wave_592",1.95142897778345
"Wave_593",1.94617952955467
"Wave_594",1.94007321787602
"Wave_595",1.93437433606659
"Wave_596",1.93063010819661
"Wave_597",1.92816267436626
"Wave_598",1.92686902122633
"Wave_599",1.92461980019495
"Wave_600",1.92214381001464
"Wave_601",1.91984235233504
"Wave_602",1.9175411126546
"Wave_603",1.9143314535336
"Wave_604",1.90921411352028
"Wave_605",1.90213517952462
"Wave_606",1.89301382766012
"Wave_607",1.88283666327659
"Wave_608",1.87230282736463
"Wave_609",1.85963879819841
"Wave_610",1.84525928215954
"Wave_611",1.82997904348076
"Wave_612",1.81442737298
"Wave_613",1.79862107727934
"Wave_614",1.78188253784502
"Wave_615",1.76302013232345
"Wave_616",1.74607197486912
"Wave_617",1.72982798420648
"Wave_618",1.71492220677389
"Wave_619",1.70044504697665
"Wave_620",1.68649627255958
"Wave_621",1.67456720884509
"Wave_622",1.66329703296623
"Wave_623",1.65353151079361
"Wave_624",1.64492880539267
"Wave_625",1.63970494168648
"Wave_626",1.63379170778073
"Wave_627",1.62817134716625
"Wave_628",1.62305560820808
"Wave_629",1.6150285235474
"Wave_630",1.60647250440901
"Wave_631",1.59763032257539
"Wave_632",1.58952980097647
"Wave_633",1.58252080754326
"Wave_634",1.57387431250983
"Wave_635",1.56290810344854
"Wave_636",1.55146286724843
"Wave_637",1.54127901604626
"Wave_638",1.53098453047967
"Wave_639",1.51991104642796
"Wave_640",1.50704639890912
"Wave_641",1.4927204181978
"Wave_642",1.47715510730065
"Wave_643",1.46034079211034
"Wave_644",1.44446280977779
"Wave_645",1.42839398539017
"Wave_646",1.41286345940865
"Wave_647",1.39750180434805
"Wave_648",1.38444849050329
"Wave_649",1.36916479208087
"Wave_650",1.35481178120289
"Wave_651",1.34107809132031
"Wave_652",1.32867262266398
"Wave_653",1.31710258576524
"Wave_654",1.30471673285699
"Wave_655",1.29273412255299
"Wave_656",1.27611170494768
"Wave_657",1.25953667746548
"Wave_658",1.24381953605664
"Wave_659",1.2218026249826
"Wave_660",1.19892668080075
"Wave_661",1.17555850672953
"Wave_662",1.15021244823458
"Wave_663",1.12740266838741
"Wave_664",1.10368124334736
"Wave_665",1.08020351609233
"Wave_666",1.06054757916676
"Wave_667",1.04088142481653
"Wave_668",1.02452313205833
"Wave_669",1.01006349174011
"Wave_670",0.997651865556522
"Wave_671",0.989253598168888
"Wave_672",0.980774399127258
"Wave_673",0.97294702714675
"Wave_674",0.966522346490248
"Wave_675",0.96233022985056
"Wave_676",0.960488709757738
"Wave_677",0.956821723355121
"Wave_678",0.952685416839964
"Wave_679",0.952820456862932
"Wave_680",0.954150796199704
"Wave_681",0.960158669766441
"Wave_682",0.971041564320512
"Wave_683",0.98623629645876
"Wave_684",1.005611623641
"Wave_685",1.02813442109951
"Wave_686",1.06578054721512
"Wave_687",1.11310326536049
"Wave_688",1.16918963376344
"Wave_689",1.23050172035866
"Wave_690",1.31482800541881
"Wave_691",1.40611855131763
"Wave_692",1.50393384927024
"Wave_693",1.61614815598093
"Wave_694",1.72611968474223
"Wave_695",1.85036494419708
"Wave_696",1.9717106199386
"Wave_697",2.08932022865974
"Wave_698",2.18950352078241
"Wave_699",2.28739387960834
"Wave_700",2.38432431127194
"Wave_701",2.45620574805023
"Wave_702",2.52828155141894
"Wave_703",2.58893392471651
"Wave_704",2.63919683548283
"Wave_705",2.67267890862463
"Wave_706",2.71688898025378
"Wave_707",2.74079256372146
"Wave_708",2.75728930610089
"Wave_709",2.75752387362118
"Wave_710",2.76487783204912
"Wave_711",2.77396984752344
"Wave_712",2.76767038711936
"Wave_713",2.74296923391797
"Wave_714",2.72691036469771
"Wave_715",2.70258682739693
"Wave_716",2.66584762399667
"Wave_717",2.62835813137113
"Wave_718",2.58944367543297
"Wave_719",2.53950458767582
"Wave_720",2.48489716296172
"Wave_721",2.42472638253996
"Wave_722",2.36304447094032
"Wave_723",2.29357607193422
"Wave_724",2.22044384330985
"Wave_725",2.14378982212299
"Wave_726",2.07228939287786
"Wave_727",1.99964508702493
"Wave_728",1.9210420402285
"Wave_729",1.84488252864283
"Wave_730",1.76481518627923
"Wave_731",1.68959308202196
"Wave_732",1.61627684556731
"Wave_733",1.54472296218452
"Wave_734",1.47729518275848
"Wave_735",1.40969523109992
"Wave_736",1.34798973510994
"Wave_737",1.2851472528038
"Wave_738",1.22329522845659
"Wave_739",1.16594439403655
"Wave_740",1.11599624161591
"Wave_741",1.0656812639848
"Wave_742",1.02227491405604
"Wave_743",0.981177309918069
"Wave_744",0.939333536795947
"Wave_745",0.905056802255771
"Wave_746",0.874136439299961
"Wave_747",0.845146293844652
"Wave_748",0.814326655447029
"Wave_749",0.793564589756375
"Wave_750",0.7713901030635
"Wave_751",0.753290023308176
"Wave_752",0.740906115744992
"Wave_753",0.720762909806213
"Wave_754",0.704682546886166
"Wave_755",0.694807997352865
"Wave_756",0.686458589085969
"Wave_757",0.672898517755901
"Wave_758",0.657396361010214
"Wave_759",0.651708461411997
"Wave_760",0.643766895705184
"Wave_761",0.63268456114957
"Wave_762",0.624473726514927
"Wave_763",0.619008257838998
"Wave_764",0.611549842305681
"Wave_765",0.607123383438119
"Wave_766",0.604991850307288
"Wave_767",0.604536873260825
"Wave_768",0.595864491829679
"Wave_769",0.594318593200784
"Wave_770",0.58801305946026
"Wave_771",0.578019639265356
"Wave_772",0.576173993381987
"Wave_773",0.574479045799579
"Wave_774",0.566319313132189
"Wave_775",0.567552708638824
"Wave_776",0.557566644180719
"Wave_777",0.556009644776305
"Wave_778",0.557083875149504
"Wave_779",0.555352436923112
"Wave_780",0.548709984821717
"Wave_781",0.547960224223425
"Wave_782",0.544387998791412
"Wave_783",0.539940313029774
"Wave_784",0.537948028254378
"Wave_785",0.542326871087441
"Wave_786",0.543374168312014
"Wave_787",0.540876841337724
"Wave_788",0.534064308509485
"Wave_789",0.532265610589624
"Wave_790",0.528071956184973
"Wave_791",0.526151500155277
"Wave_792",0.523083161720056
"Wave_793",0.52137843594773
"Wave_794",0.518119544464083
"Wave_795",0.520397602141588
"Wave_796",0.517991804712984
"Wave_797",0.514682839656036
"Wave_798",0.513563655413736
"Wave_799",0.515799151429807
"Wave_800",0.515778294782747
"Wave_801",0.516505423185695
"Wave_802",0.514915179168155
"Wave_803",0.511404372386729
"Wave_804",0.511105464846189
"Wave_805",0.511724012318721
"Wave_806",0.507269310882149
"Wave_807",0.504537431592557
"Wave_808",0.503859614210034
"Wave_809",0.501830716450324
"Wave_810",0.50143101148696
"Wave_811",0.502614232527581
"Wave_812",0.499151379372356
"Wave_813",0.497418267362442
"Wave_814",0.495853877089399
"Wave_815",0.490384342247615
"Wave_816",0.494279210916767
"Wave_817",0.495021794404231
"Wave_818",0.495436935597101
"Wave_819",0.492852965122933
"Wave_820",0.487410180774501
"Wave_821",0.484326352048168
"Wave_822",0.483368536058949
"Wave_823",0.485662925273967
"Wave_824",0.48725127749706
"Wave_825",0.486701062157334
"Wave_826",0.486229644734008
"Wave_827",0.482022552316258
"Wave_828",0.481034615304758
"Wave_829",0.475149782385733
"Wave_830",0.475458282786336
"Wave_831",0.474290617394421
"Wave_832",0.470650285797077
"Wave_833",0.472572109859501
"Wave_834",0.474197827720987
"Wave_835",0.472360208517783
"Wave_836",0.470416681543314
"Wave_837",0.471465358330361
"Wave_838",0.472190250226731
"Wave_839",0.471952859696239
"Wave_840",0.469323401689766
"Wave_841",0.46766399513106
"Wave_842",0.468334602186086
"Wave_843",0.466967139928648
"Wave_844",0.466636317862887
"Wave_845",0.463621374255675
"Wave_846",0.460995919857576
"Wave_847",0.461432401381594
"Wave_848",0.464350497754802
"Wave_849",0.464745637905127
"Wave_850",0.462544313794835
"Wave_851",0.461229146440041
"Wave_852",0.460001724484728
"Wave_853",0.45847122765572
"Wave_854",0.460935497153074
"Wave_855",0.462976961417191
"Wave_856",0.459848244335867
"Wave_857",0.459378244402501
"Wave_858",0.456090675531286
"Wave_859",0.455941957565195
"Wave_860",0.452003794768285
"Wave_861",0.451111910621081
"Wave_862",0.451221260229717
"Wave_863",0.453696250006154
"Wave_864",0.455776216690841
"Wave_865",0.455930001604987
"Wave_866",0.456347794688171
"Wave_867",0.455003349557485
"Wave_868",0.45366237226231
"Wave_869",0.452610614549337
"Wave_870",0.456263263414236
"Wave_871",0.455896169922512
"Wave_872",0.453332294662346
"Wave_873",0.455469556206724
"Wave_874",0.453799987740661
"Wave_875",0.452126038026575
"Wave_876",0.453909188669345
"Wave_877",0.460243138732195
"Wave_878",0.455972880458802
"Wave_879",0.451562485210577
"Wave_880",0.450312494465494
"Wave_881",0.450759485352573
"Wave_882",0.453350178610264
"Wave_883",0.45478902007656
"Wave_884",0.456064040079963
"Wave_885",0.45263598567839
"Wave_886",0.450959864452585
"Wave_887",0.452958092376199
"Wave_888",0.454238257487458
"Wave_889",0.462586232886969
"Wave_890",0.456060773036451
"Wave_891",0.455245667432574
"Wave_892",0.453422474059842
"Wave_893",0.452568287473769
"Wave_894",0.447315831672846
"Wave_895",0.449695433948202
"Wave_896",0.455485152694946
"Wave_897",0.455138339868451
"Wave_898",0.452862593597276
"Wave_899",0.450754572518347
"Wave_900",0.45166836209208
"Wave_901",0.448844646951554
"Wave_902",0.450673857157961
"Wave_903",0.457781036020814
"Wave_904",0.457678102962885
"Wave_905",0.457769884178855
"Wave_906",0.463209771346644
"Wave_907",0.455341844917345
"Wave_908",0.455813227251662
"Wave_909",0.45679353796075
"Wave_910",0.455588707518574
"Wave_911",0.460179131929233
"Wave_912",0.461885725107576
"Wave_913",0.459885728573774
"Wave_914",0.463750281588533
"Wave_915",0.462385634824803
"Wave_916",0.463814448323546
"Wave_917",0.46092234828948
"Wave_918",0.461260982028783
"Wave_919",0.468032179291993
"Wave_920",0.461594556592166
"Wave_921",0.46745906665942
"Wave_922",0.476034403653722
"Wave_923",0.478926596063781
"Wave_924",0.476265199013298
"Wave_925",0.472331000884615
"Wave_926",0.471495185109496
"Wave_927",0.47252250226279
"Wave_928",0.460981106162591
"Wave_929",0.464439418972597
"Wave_930",0.480677241087394
"Wave_931",0.49472576012047
"Wave_932",0.481824757414868
"Wave_933",0.47469791652636
"Wave_934",0.474900179193542
"Wave_935",0.482751176458628
"Wave_936",0.485780253904143
"Wave_937",0.501153190504745
"Wave_938",0.514066371721381
"Wave_939",0.506399020172396
"Wave_940",0.49313238969788
"Wave_941",0.500248985599624
"Wave_942",0.511507641537541
"Wave_943",0.519817530404533
"Wave_944",0.520316408368676
"Wave_945",0.516010590587256
"Wave_946",0.516125163231287
"Wave_947",0.518239768748207
"Wave_948",0.521176104980834
"Wave_949",0.525965762756082
"Wave_950",0.527577410576875
"Wave_951",0.529843048880577
"Wave_952",0.536578540875697
"Wave_953",0.544989199191073
"Wave_954",0.563724160391044
"Wave_955",0.584705279936604
"Wave_956",0.602418577148996
"Wave_957",0.589429887517036
"Wave_958",0.587671636851091
"Wave_959",0.595176916959892
"Wave_960",0.6020100404925
"Wave_961",0.611008326574863
"Wave_962",0.621719192760769
"Wave_963",0.627633716422003
"Wave_964",0.601428101800368
"Wave_965",0.600990665780006
"Wave_966",0.613917707072369
"Wave_967",0.631901522921603
"Wave_968",0.646481129849882
"Wave_969",0.637078651416219
"Wave_970",0.628974232105855
"Wave_971",0.620747691324037
"Wave_972",0.610923033605404
"Wave_973",0.619108288246737
"Wave_974",0.625245102530311
"Wave_975",0.632078043213358
"Wave_976",0.637655545788247
"Wave_977",0.636379191357829
"Wave_978",0.63778277088095
"Wave_979",0.636384645606658
"Wave_980",0.627480263242257
"Wave_981",0.615957446632619
"Wave_982",0.606466852019222
"Wave_983",0.591218759172438
"Wave_984",0.58384421131215
"Wave_985",0.579964764318146
"Wave_986",0.571724527778763
"Wave_987",0.564049568010165
"Wave_988",0.558662124645522
"Wave_989",0.550019594273828
"Wave_990",0.53811168292542
"Wave_991",0.526934487188917
"Wave_992",0.514780737705067
"Wave_993",0.50613407708387
"Wave_994",0.496895489551631
"Wave_995",0.482742011135859
"Wave_996",0.473476664501336
"Wave_997",0.464025338117674
"Wave_998",0.45463418465623
"Wave_999",0.447874197826406
"Wave_1000",0.444970477995983
"Wave_1001",0.441336557251077
"Wave_1002",0.438397252186603
"Wave_1003",0.436577698814897
"Wave_1004",0.432697343077633
"Wave_1005",0.430505485733364
"Wave_1006",0.42988289940255
"Wave_1007",0.426825257457806
"Wave_1008",0.426689459310076
"Wave_1009",0.428043808164732
"Wave_1010",0.429024448058659
"Wave_1011",0.424769925517995
"Wave_1012",0.418896770624447
"Wave_1013",0.414413749043546
"Wave_1014",0.409270085638933
"Wave_1015",0.40861232695347
"Wave_1016",0.407235240110661
"Wave_1017",0.408196263633273
"Wave_1018",0.411232423391187
"Wave_1019",0.408151732218471
"Wave_1020",0.402681649915135
"Wave_1021",0.400200011612319
"Wave_1022",0.396335974249543
"Wave_1023",0.395288853800707
"Wave_1024",0.39430195892926
"Wave_1025",0.396311717801616
"Wave_1026",0.397430410357083
"Wave_1027",0.395894361690543
"Wave_1028",0.394462470136843
"Wave_1029",0.394629840388693
"Wave_1030",0.394763948344275
"Wave_1031",0.393091107794797
"Wave_1032",0.392449229273034
"Wave_1033",0.391477321179477
"Wave_1034",0.390016494639631
"Wave_1035",0.386108818892762
"Wave_1036",0.384863156350596
"Wave_1037",0.38259698100012
"Wave_1038",0.381773948396549
"Wave_1039",0.38231855358777
"Wave_1040",0.382217688474048
"Wave_1041",0.383930939036424
"Wave_1042",0.384328189560625
"Wave_1043",0.38356731295619
"Wave_1044",0.383119445815461
"Wave_1045",0.382745629528402
"Wave_1046",0.38180882756465
"Wave_1047",0.380932607567731
"Wave_1048",0.380374631468244
"Wave_1049",0.379268653272478
"Wave_1050",0.380326917710888
"Wave_1051",0.38044108042301
"Wave_1052",0.377779611627969
"Wave_1053",0.377794037544683
"Wave_1054",0.376953071295856
"Wave_1055",0.37618919852146
"Wave_1056",0.375374630053927
"Wave_1057",0.373838941912933
"Wave_1058",0.372657615416457
"Wave_1059",0.373345170492934
"Wave_1060",0.374167044301876
"Wave_1061",0.373656065424335
"Wave_1062",0.373699173665666
"Wave_1063",0.372164291357974
"Wave_1064",0.37152360150277
"Wave_1065",0.371570213984719
"Wave_1066",0.37072394795846
"Wave_1067",0.368097752942489
"Wave_1068",0.368743934466105
"Wave_1069",0.368117461484862
"Wave_1070",0.367536574330341
"Wave_1071",0.370236648173926
"Wave_1072",0.369885378217254
"Wave_1073",0.371877536676927
"Wave_1074",0.373185983677236
"Wave_1075",0.375910062034665
"Wave_1076",0.375917935732137
"Wave_1077",0.373868610587263
"Wave_1078",0.373472706351827
"Wave_1079",0.367292754311313
"Wave_1080",0.366937730655522
"Wave_1081",0.368647393613023
"Wave_1082",0.370007875689696
"Wave_1083",0.371054551059831
