"","x"
"Wave_500",0.215498628965617
"Wave_501",0.210046732050021
"Wave_502",0.205832154050607
"Wave_503",0.200936362352527
"Wave_504",0.195382307429429
"Wave_505",0.192842533421251
"Wave_506",0.193714481355293
"Wave_507",0.19760147396418
"Wave_508",0.204877365932889
"Wave_509",0.215267958239801
"Wave_510",0.230124546676575
"Wave_511",0.246114217344858
"Wave_512",0.265302501506366
"Wave_513",0.286533925797685
"Wave_514",0.306056188852288
"Wave_515",0.318503781772228
"Wave_516",0.330831576077706
"Wave_517",0.345957056509935
"Wave_518",0.368090495907333
"Wave_519",0.395189279824027
"Wave_520",0.424465347237479
"Wave_521",0.449006988395375
"Wave_522",0.470985432641426
"Wave_523",0.491318290441755
"Wave_524",0.507252925871857
"Wave_525",0.508383020356499
"Wave_526",0.513090972195714
"Wave_527",0.520060781553654
"Wave_528",0.536123932250348
"Wave_529",0.557081628239657
"Wave_530",0.572700346577717
"Wave_531",0.57421571216434
"Wave_532",0.571461580031932
"Wave_533",0.568329747697857
"Wave_534",0.572814682593679
"Wave_535",0.575116658803227
"Wave_536",0.577469757038853
"Wave_537",0.578725782821572
"Wave_538",0.570043991030455
"Wave_539",0.564511704444399
"Wave_540",0.563419223917269
"Wave_541",0.56603187510656
"Wave_542",0.574886892970175
"Wave_543",0.582781327015844
"Wave_544",0.58675785871565
"Wave_545",0.585588351439624
"Wave_546",0.560900691479497
"Wave_547",0.53212506409748
"Wave_548",0.518893929226998
"Wave_549",0.529478013293581
"Wave_550",0.540606524764732
"Wave_551",0.550278099555074
"Wave_552",0.558544024937682
"Wave_553",0.565102043540271
"Wave_554",0.574232540012583
"Wave_555",0.583567001556979
"Wave_556",0.592047906438658
"Wave_557",0.597820991653649
"Wave_558",0.600287004041215
"Wave_559",0.604707237594322
"Wave_560",0.613385297080566
"Wave_561",0.623347726576174
"Wave_562",0.635789379080359
"Wave_563",0.645965641603516
"Wave_564",0.655044549553321
"Wave_565",0.665356644736677
"Wave_566",0.679308827938582
"Wave_567",0.69172758155873
"Wave_568",0.703378981484016
"Wave_569",0.712596209582306
"Wave_570",0.716826340446548
"Wave_571",0.720419015053338
"Wave_572",0.724369065743037
"Wave_573",0.727948079016936
"Wave_574",0.725128319275806
"Wave_575",0.722517480587057
"Wave_576",0.718295741647333
"Wave_577",0.711109655229915
"Wave_578",0.70693418067242
"Wave_579",0.703233111349919
"Wave_580",0.700351554220894
"Wave_581",0.699271507752513
"Wave_582",0.698651652465638
"Wave_583",0.697964707246768
"Wave_584",0.696733411644779
"Wave_585",0.689792239551478
"Wave_586",0.679638634561048
"Wave_587",0.666829244694945
"Wave_588",0.652180452907821
"Wave_589",0.638887136375108
"Wave_590",0.630418416022305
"Wave_591",0.627803704177512
"Wave_592",0.633767191065616
"Wave_593",0.63773452835654
"Wave_594",0.641122150442612
"Wave_595",0.645230288145755
"Wave_596",0.644859445530959
"Wave_597",0.643426021471061
"Wave_598",0.641721552852313
"Wave_599",0.640649481649648
"Wave_600",0.640181669136606
"Wave_601",0.6401425514197
"Wave_602",0.640417598404276
"Wave_603",0.643853330863347
"Wave_604",0.647468066194509
"Wave_605",0.649745778725072
"Wave_606",0.648434015559016
"Wave_607",0.650211098725769
"Wave_608",0.651107720861892
"Wave_609",0.651332082718111
"Wave_610",0.652200661716126
"Wave_611",0.649782893985107
"Wave_612",0.646193763377961
"Wave_613",0.642810701399501
"Wave_614",0.641924168702195
"Wave_615",0.639936785574626
"Wave_616",0.637315171994783
"Wave_617",0.634296947225127
"Wave_618",0.628522791408215
"Wave_619",0.624951773974076
"Wave_620",0.623505003873404
"Wave_621",0.623472725645687
"Wave_622",0.624116823195495
"Wave_623",0.62535416500565
"Wave_624",0.62678940879613
"Wave_625",0.627840953037631
"Wave_626",0.629900084895216
"Wave_627",0.63319234295641
"Wave_628",0.637675522470511
"Wave_629",0.641802166613312
"Wave_630",0.644932141918726
"Wave_631",0.647540574732219
"Wave_632",0.64940018272538
"Wave_633",0.649832114406117
"Wave_634",0.647570327861618
"Wave_635",0.643451668390201
"Wave_636",0.638860382902961
"Wave_637",0.635880978153309
"Wave_638",0.627839687757834
"Wave_639",0.614983311232093
"Wave_640",0.606046913866718
"Wave_641",0.59447488397605
"Wave_642",0.582216435043653
"Wave_643",0.569688000492032
"Wave_644",0.555066656459163
"Wave_645",0.541161459629504
"Wave_646",0.526509501582508
"Wave_647",0.509491859465513
"Wave_648",0.497372657203662
"Wave_649",0.485022050691662
"Wave_650",0.471784012678415
"Wave_651",0.457809562431724
"Wave_652",0.446296204445185
"Wave_653",0.434428584399605
"Wave_654",0.423191454750693
"Wave_655",0.415002348850277
"Wave_656",0.40414998295102
"Wave_657",0.38707316363595
"Wave_658",0.365888937820531
"Wave_659",0.345343457157571
"Wave_660",0.32498482840647
"Wave_661",0.30827669605786
"Wave_662",0.295041273877127
"Wave_663",0.278739465486269
"Wave_664",0.265549547865279
"Wave_665",0.255808433505914
"Wave_666",0.248289060092829
"Wave_667",0.244662291003094
"Wave_668",0.243587661303438
"Wave_669",0.244024862275089
"Wave_670",0.243158704655261
"Wave_671",0.244704536506252
"Wave_672",0.249902808777408
"Wave_673",0.258575894105083
"Wave_674",0.264273754935388
"Wave_675",0.263023091711001
"Wave_676",0.264664213300692
"Wave_677",0.267380359117025
"Wave_678",0.267115032374066
"Wave_679",0.265355962077841
"Wave_680",0.263103780976082
"Wave_681",0.258592188391725
"Wave_682",0.251159692665991
"Wave_683",0.246042029005038
"Wave_684",0.238918987963937
"Wave_685",0.236580445832221
"Wave_686",0.251722669218426
"Wave_687",0.295224672561344
"Wave_688",0.358229133667311
"Wave_689",0.433259835762412
"Wave_690",0.523052967401454
"Wave_691",0.618331085244887
"Wave_692",0.72287610964359
"Wave_693",0.8363689115104
"Wave_694",0.943836033625385
"Wave_695",1.05373135822161
"Wave_696",1.15974598424185
"Wave_697",1.25452368715267
"Wave_698",1.34467817428321
"Wave_699",1.43428328945904
"Wave_700",1.51553046804239
"Wave_701",1.59472218012017
"Wave_702",1.66121930269964
"Wave_703",1.72495997429551
"Wave_704",1.78686820055046
"Wave_705",1.84608588165163
"Wave_706",1.89450389667765
"Wave_707",1.95125642449547
"Wave_708",2.00769231406569
"Wave_709",2.06188838954929
"Wave_710",2.11488185009418
"Wave_711",2.16378480309757
"Wave_712",2.21084350956735
"Wave_713",2.25460817315603
"Wave_714",2.29922465109442
"Wave_715",2.3366603340275
"Wave_716",2.36294941359393
"Wave_717",2.38606212777634
"Wave_718",2.40653753818813
"Wave_719",2.42959161452196
