"","Vcmax_Spec_Tleaf.12.comps"
"Wave_698",0.849105779578258
"Wave_699",0.774861276969917
"Wave_700",0.722870120306573
"Wave_701",0.756843384035578
"Wave_702",0.629420789864516
"Wave_703",0.547211245635202
"Wave_704",0.519373392349015
"Wave_705",0.538417584185838
"Wave_706",0.377531397643688
"Wave_707",0.274712704049326
"Wave_708",0.250354269464064
"Wave_709",0.285230934742302
"Wave_710",0.118973245087522
"Wave_711",0.0422628530570588
"Wave_712",0.0339946561441403
"Wave_713",0.0651860707579632
"Wave_714",-0.158430593811544
"Wave_715",-0.249277389757236
"Wave_716",-0.252560801293614
"Wave_717",-0.18268139398101
"Wave_718",-0.167402263361514
"Wave_719",-0.289296137439373
"Wave_720",-0.383811300303308
"Wave_721",-0.389623059776754
"Wave_722",-0.34121210583905
"Wave_723",-0.396745280476117
"Wave_724",-0.421998120557793
"Wave_725",-0.382245891943348
"Wave_726",-0.416960264753112
"Wave_727",-0.342716474894795
"Wave_728",-0.321062802057947
"Wave_729",-0.372814603500756
"Wave_730",-0.32488519836028
"Wave_731",-0.264652059199107
"Wave_732",-0.209696371128354
"Wave_733",-0.169745652338747
"Wave_734",-0.118602375259975
"Wave_735",-0.131887550564038
"Wave_736",-0.119345041215945
"Wave_737",-0.0966321573390147
"Wave_738",-0.0834652224209141
"Wave_739",-0.065851328522417
"Wave_740",-0.0418509020996682
"Wave_741",-0.0331744443876294
"Wave_742",-0.0147100818453132
"Wave_743",-0.0251562104677028
"Wave_744",0.00435416856185841
"Wave_745",0.0380703645915537
"Wave_746",0.0175150607375727
"Wave_747",0.0438084783713865
"Wave_748",0.0546642184911267
"Wave_749",0.0577088156421209
"Wave_750",0.051811158217767
"Wave_751",0.0951645290685001
"Wave_752",0.113354447508867
"Wave_753",0.0917597206443596
"Wave_754",0.0595910450099998
"Wave_755",0.107061529685923
"Wave_756",0.113037704041165
"Wave_757",0.083478731865672
"Wave_758",0.042990677406205
"Wave_759",0.0589886657671342
"Wave_760",0.032785319817359
"Wave_761",0.0299134205083593
"Wave_762",0.0609326819392647
"Wave_763",0.106431910898776
"Wave_764",0.07917007210239
"Wave_765",0.0774949572305709
"Wave_766",0.0736981633300486
"Wave_767",0.0544135700247508
"Wave_768",0.0464871039891182
"Wave_769",0.0513282867461666
"Wave_770",0.0462630106627218
"Wave_771",0.0231014140231644
"Wave_772",-0.0213755524854142
"Wave_773",0.0375487096612434
"Wave_774",0.0744467015374079
"Wave_775",0.0803353012077943
"Wave_776",0.0181987922956138
"Wave_777",0.0504679530619068
"Wave_778",0.0630567870893064
"Wave_779",0.0560599551756352
"Wave_780",0.0248164635675137
"Wave_781",0.00283478158779108
"Wave_782",0.00821926643329593
"Wave_783",-0.0194147719869313
"Wave_784",-0.0237094565986059
"Wave_785",0.0787277883980561
"Wave_786",0.0701783944408066
"Wave_787",0.0611752309503587
"Wave_788",0.0589307895862369
"Wave_789",0.0653742575756175
"Wave_790",0.0156812238042167
"Wave_791",0.0365702843677114
"Wave_792",0.0438422720739589
"Wave_793",0.0358449094856878
"Wave_794",0.0217623023584847
"Wave_795",0.0312876945215876
"Wave_796",0.0150446465092518
"Wave_797",0.0302430608003985
"Wave_798",0.0886612209763398
"Wave_799",0.13742185514716
"Wave_800",0.0894274938918642
"Wave_801",0.0724009669283086
"Wave_802",0.0811947901893541
"Wave_803",0.0900577451294399
"Wave_804",0.101052069908384
"Wave_805",0.0894610997221961
"Wave_806",0.0674296445925545
"Wave_807",0.0801959145322136
"Wave_808",0.171289551401749
"Wave_809",0.106889565846351
"Wave_810",0.10862223158488
"Wave_811",0.105893914785095
"Wave_812",0.0801127509141467
"Wave_813",0.0745330057400531
"Wave_814",0.0853379239987955
"Wave_815",0.0801414222050417
"Wave_816",0.0731929465817019
"Wave_817",0.058372046867893
"Wave_818",0.0534797307800857
"Wave_819",0.1355743952643
"Wave_820",0.161420989770978
"Wave_821",0.160426018661373
"Wave_822",0.172986390218899
"Wave_823",0.177343410147047
"Wave_824",0.163739254502671
"Wave_825",0.126596484495945
"Wave_826",0.098597288625722
"Wave_827",0.0890746816742322
"Wave_828",0.0618868099612415
"Wave_829",0.122573333151684
"Wave_830",0.164210273941869
"Wave_831",0.183927291904663
"Wave_832",0.195240300943017
"Wave_833",0.156820269613313
"Wave_834",0.133224979034618
"Wave_835",0.140718900978454
"Wave_836",0.130646070843321
"Wave_837",0.0839769453496998
"Wave_838",0.0547821520107803
"Wave_839",0.054285380055403
"Wave_840",0.0361515559205042
"Wave_841",0.0677230871054393
"Wave_842",0.15798033250752
"Wave_843",0.132299511521483
"Wave_844",0.13711189328199
"Wave_845",0.127672814119629
"Wave_846",0.143082209400898
"Wave_847",0.185915305272306
"Wave_848",0.18148640558259
"Wave_849",0.0303064446039099
"Wave_850",0.0239252980479217
"Wave_851",0.0450475901475801
"Wave_852",0.0772474253670259
"Wave_853",0.12772850792887
"Wave_854",0.0331633721569798
"Wave_855",0.0113225406713562
"Wave_856",0.0628119611102041
"Wave_857",0.117310244496439
"Wave_858",0.132071121333455
"Wave_859",0.0809607442445496
"Wave_860",0.158852281614538
"Wave_861",0.157505901928307
