"","Vcmax_Spec_Tleaf.10.comps"
"(Intercept)",-9.01625214419867
"Wave_500",-0.321641538194087
"Wave_501",-0.28393698152889
"Wave_502",-0.241199270085994
"Wave_503",-0.20908106921589
"Wave_504",-0.186450577536903
"Wave_505",-0.171510236479042
"Wave_506",-0.156743360981173
"Wave_507",-0.161073623502721
"Wave_508",-0.135610979403865
"Wave_509",-0.08851567635853
"Wave_510",-0.0334255125174133
"Wave_511",-0.00822332579809643
"Wave_512",0.0124336470622499
"Wave_513",0.0375311748645424
"Wave_514",0.0602685614846682
"Wave_515",0.0991847799972204
"Wave_516",0.14885517160694
"Wave_517",0.194508874480259
"Wave_518",0.223038286640661
"Wave_519",0.240538012005042
"Wave_520",0.247485861843324
"Wave_521",0.24613265953182
"Wave_522",0.23649125313755
"Wave_523",0.224962886496645
"Wave_524",0.212070834911943
"Wave_525",0.188779367854285
"Wave_526",0.172631991525853
"Wave_527",0.179674828879626
"Wave_528",0.134549739655872
"Wave_529",0.107615843873918
"Wave_530",0.0929720680949841
"Wave_531",0.0550769657059871
"Wave_532",0.0320336198076191
"Wave_533",0.0128100290960094
"Wave_534",-0.0114381679418581
"Wave_535",-0.0449562221891159
"Wave_536",-0.0566259390272651
"Wave_537",-0.0613746903961122
"Wave_538",-0.0916779903007282
"Wave_539",-0.108122604544837
"Wave_540",-0.114736617797038
"Wave_541",-0.10979653106384
"Wave_542",-0.106816846951906
"Wave_543",-0.105419969255418
"Wave_544",-0.105782370738291
"Wave_545",-0.109213869161463
"Wave_546",-0.121538936641121
"Wave_547",-0.130664574603463
"Wave_548",-0.134643509827967
"Wave_549",-0.147856399391308
"Wave_550",-0.141106245898537
"Wave_551",-0.128696013612162
"Wave_552",-0.121666953459319
"Wave_553",-0.119661446754479
"Wave_554",-0.120916034833053
"Wave_555",-0.121354765312287
"Wave_556",-0.116807056704452
"Wave_557",-0.118308695538949
"Wave_558",-0.124060519718992
"Wave_559",-0.121535490440702
"Wave_560",-0.123854072269904
"Wave_561",-0.120966729050761
"Wave_562",-0.112203420820993
"Wave_563",-0.124784524843318
"Wave_564",-0.124756732912411
"Wave_565",-0.113239991402076
"Wave_566",-0.0970964624703875
"Wave_567",-0.0789198939556659
"Wave_568",-0.0567260645953919
"Wave_569",-0.0319931294343409
"Wave_570",-0.0388682428756242
"Wave_571",-0.0271757685656167
"Wave_572",-0.0181719114842704
"Wave_573",-0.013565244445126
"Wave_574",0.00430152539468429
"Wave_575",0.0146171110607562
"Wave_576",0.0169301824001829
"Wave_577",-0.00265668856461701
"Wave_578",-0.0109423286906739
"Wave_579",-0.00797259932333919
"Wave_580",0.00206459206202772
"Wave_581",0.0128483228114913
"Wave_582",0.0190665882532057
"Wave_583",0.0228447996956385
"Wave_584",0.0207597209638861
"Wave_585",0.0138241176258578
"Wave_586",0.00826369785919938
"Wave_587",0.00785323326589095
"Wave_588",0.0198082995280511
"Wave_589",0.0275258114683544
"Wave_590",0.0335612062751786
"Wave_591",0.0340457983383467
"Wave_592",0.0301811447044851
"Wave_593",0.0314103056299661
"Wave_594",0.0372170115600048
"Wave_595",0.0497581023152347
"Wave_596",0.062207383517748
"Wave_597",0.0659105130860229
"Wave_598",0.0584256458945931
"Wave_599",0.043095065180564
"Wave_600",0.0420796964168644
"Wave_601",0.042738500238987
"Wave_602",0.0426011596471848
"Wave_603",0.037685270432108
"Wave_604",0.0313612075072547
"Wave_605",0.0245202260954115
"Wave_606",0.0202080781895712
"Wave_607",0.00262486840681377
"Wave_608",-0.013657379328276
"Wave_609",-0.0291726148155603
"Wave_610",-0.0472240519087947
"Wave_611",-0.0594874722549174
"Wave_612",-0.0704388334215302
"Wave_613",-0.0817282904832019
"Wave_614",-0.0873312245603068
"Wave_615",-0.094448838668332
"Wave_616",-0.105153317166893
"Wave_617",-0.118685766934118
"Wave_618",-0.117610010094406
"Wave_619",-0.115475449162696
"Wave_620",-0.116261705969695
"Wave_621",-0.121988391283811
"Wave_622",-0.125706173880669
