"","x"
"Wave_500",1.45316028862622
"Wave_501",1.4606694905979
"Wave_502",1.47212685741771
"Wave_503",1.49187652548431
"Wave_504",1.51452744129913
"Wave_505",1.54065439035994
"Wave_506",1.56899206061841
"Wave_507",1.60317100149242
"Wave_508",1.63404459433217
"Wave_509",1.66566770681852
"Wave_510",1.70497240455746
"Wave_511",1.7459860023459
"Wave_512",1.78794267010473
"Wave_513",1.83282781540855
"Wave_514",1.87751199470434
"Wave_515",1.92798697844844
"Wave_516",1.98427486614215
"Wave_517",2.04222098749088
"Wave_518",2.0938781265458
"Wave_519",2.13993167739125
"Wave_520",2.18078823564512
"Wave_521",2.21971209472229
"Wave_522",2.25302049527745
"Wave_523",2.28296422138545
"Wave_524",2.30739987254655
"Wave_525",2.31941518879959
"Wave_526",2.33372234938914
"Wave_527",2.35476097681576
"Wave_528",2.35129536035641
"Wave_529",2.35492405203266
"Wave_530",2.35935494371703
"Wave_531",2.34876076657777
"Wave_532",2.34135672206899
"Wave_533",2.33228553753845
"Wave_534",2.31993716364603
"Wave_535",2.30421874288216
"Wave_536",2.2918132302414
"Wave_537",2.27924461939324
"Wave_538",2.26199082951174
"Wave_539",2.24855408439384
"Wave_540",2.23668542228448
"Wave_541",2.22569447192145
"Wave_542",2.21462616967123
"Wave_543",2.20660393308434
"Wave_544",2.19824031290146
"Wave_545",2.18222294371679
"Wave_546",2.17034151417068
"Wave_547",2.15947351518437
"Wave_548",2.14774724422089
"Wave_549",2.1403290961668
"Wave_550",2.13132535616601
"Wave_551",2.1215532996772
"Wave_552",2.11188484906715
"Wave_553",2.1039880546769
"Wave_554",2.09596664599435
"Wave_555",2.08783843207155
"Wave_556",2.07785040065622
"Wave_557",2.06517535538637
"Wave_558",2.05166716321443
"Wave_559",2.04122783687393
"Wave_560",2.0270599910012
"Wave_561",2.01318316377286
"Wave_562",2.00039444043618
"Wave_563",1.98154762304196
"Wave_564",1.96392677734178
"Wave_565",1.94719346392134
"Wave_566",1.93029697389778
"Wave_567",1.91493841738493
"Wave_568",1.90117716380052
"Wave_569",1.88881942064609
"Wave_570",1.87154026222398
"Wave_571",1.85961654605885
"Wave_572",1.84763634979935
"Wave_573",1.83510709131574
"Wave_574",1.82526999781207
"Wave_575",1.81389920984386
"Wave_576",1.80204142240395
"Wave_577",1.79078929304789
"Wave_578",1.77668948841614
"Wave_579",1.76710666217927
"Wave_580",1.76173801322473
"Wave_581",1.75491870924055
"Wave_582",1.74820489054686
"Wave_583",1.74228986071439
"Wave_584",1.73721595914385
"Wave_585",1.73230835486592
"Wave_586",1.72629547439069
"Wave_587",1.72048527895672
"Wave_588",1.71942898723569
"Wave_589",1.71496505667606
"Wave_590",1.71144428742773
"Wave_591",1.70885209915344
"Wave_592",1.70647900337639
"Wave_593",1.70375126705437
"Wave_594",1.70088415849025
"Wave_595",1.6990087115983
"Wave_596",1.69947798867364
"Wave_597",1.69717053943788
"Wave_598",1.69168611009339
"Wave_599",1.68528663009128
"Wave_600",1.67928731439637
"Wave_601",1.67353760853298
"Wave_602",1.66792148264411
"Wave_603",1.66006318267652
"Wave_604",1.65157887482844
"Wave_605",1.64347707939001
"Wave_606",1.63711478661949
"Wave_607",1.6285525327619
"Wave_608",1.62097887888636
"Wave_609",1.61388352894691
"Wave_610",1.60739884472927
"Wave_611",1.60120415532496
"Wave_612",1.59380762089704
"Wave_613",1.58501147401928
"Wave_614",1.57887597103183
"Wave_615",1.57615581735575
"Wave_616",1.57433423487719
"Wave_617",1.57087027244279
"Wave_618",1.56772849713987
"Wave_619",1.56385746065304
"Wave_620",1.55939413214843
"Wave_621",1.55515527531676
"Wave_622",1.55364280103923
"Wave_623",1.55263533269114
"Wave_624",1.55140759056548
"Wave_625",1.54831787302807
"Wave_626",1.54726292034807
"Wave_627",1.54563380401706
"Wave_628",1.54256364642415
"Wave_629",1.53892908693374
"Wave_630",1.5340474876376
"Wave_631",1.52921011664824
"Wave_632",1.52609594847159
"Wave_633",1.52389659710532
"Wave_634",1.52103530770375
"Wave_635",1.51710855678813
"Wave_636",1.5108694596674
"Wave_637",1.5035460313866
"Wave_638",1.49760601314161
"Wave_639",1.49242861779626
"Wave_640",1.48232221610412
"Wave_641",1.47408217317237
"Wave_642",1.46513992601858
"Wave_643",1.45480290780546
"Wave_644",1.4453845833672
"Wave_645",1.43690276757206
"Wave_646",1.42738738697059
"Wave_647",1.41477091596841
"Wave_648",1.40368475275148
"Wave_649",1.39117697197756
"Wave_650",1.37736381707389
"Wave_651",1.36214691860092
"Wave_652",1.34649853406459
"Wave_653",1.33043830794442
"Wave_654",1.31415810076788
"Wave_655",1.29767265048713
"Wave_656",1.28162960811872
"Wave_657",1.26931480985698
"Wave_658",1.26135290925065
"Wave_659",1.25094365920973
"Wave_660",1.2413804775308
"Wave_661",1.23080747183433
"Wave_662",1.21779598921813
"Wave_663",1.20631442437486
"Wave_664",1.19481426635692
"Wave_665",1.18368959928301
"Wave_666",1.17347287162681
"Wave_667",1.16584028726089
"Wave_668",1.15743915457114
"Wave_669",1.14882791925685
"Wave_670",1.13973132578946
"Wave_671",1.13417611384743
