"","Vcmax_Spec_Tleaf.12.comps"
"(Intercept)",-0.463319996318894
"Wave_530",-0.0014547778616239
"Wave_531",-0.04042114800875
"Wave_532",-0.0333602170968273
"Wave_533",-0.0208043601517666
"Wave_534",-0.0351618260131676
"Wave_535",-0.0443142970139113
"Wave_536",-0.0402059939885298
"Wave_537",-0.0361938192409957
"Wave_538",-0.0446214152096223
"Wave_539",-0.0336848142949361
"Wave_540",-0.0147305540229904
"Wave_541",0.0136521506151383
"Wave_542",0.031103000948248
"Wave_543",0.0431883265256151
"Wave_544",0.0464390939093244
"Wave_545",0.0409626618512774
"Wave_546",0.0319454964004841
"Wave_547",0.0352801810229775
"Wave_548",0.0574003601529914
"Wave_549",0.0746922563837016
"Wave_550",0.0961962193694629
"Wave_551",0.110947186728115
"Wave_552",0.101157469906133
"Wave_553",0.110844999241605
"Wave_554",0.118434974241881
"Wave_555",0.122069446439105
"Wave_556",0.121679565609641
"Wave_557",0.0893544849430219
"Wave_558",0.0409572957141514
"Wave_559",0.0100166936865903
"Wave_560",-0.0167892594620296
"Wave_561",-0.0363776187599327
"Wave_562",-0.0422215072778631
"Wave_563",-0.0390579144430325
"Wave_564",-0.0499453780744746
"Wave_565",-0.063980618452189
"Wave_566",-0.0863170212518098
"Wave_567",-0.0869855774965535
"Wave_568",-0.0724527224262724
"Wave_569",-0.0479752764223478
"Wave_570",-0.0634712965989629
"Wave_571",-0.0742348881135714
"Wave_572",-0.0922543851890525
"Wave_573",-0.112836104705547
"Wave_574",-0.0920606132512601
"Wave_575",-0.0936788311428977
"Wave_576",-0.110742951282039
"Wave_577",-0.142807130800866
"Wave_578",-0.155110363651198
"Wave_579",-0.154896003126548
"Wave_580",-0.149426710490618
"Wave_581",-0.144197002221237
"Wave_582",-0.151083627221322
"Wave_583",-0.16002279775319
"Wave_584",-0.166530424015298
"Wave_585",-0.15825044894577
"Wave_586",-0.153115362901514
"Wave_587",-0.149285071133623
"Wave_588",-0.13561138692348
"Wave_589",-0.128919061785558
"Wave_590",-0.118001559489749
"Wave_591",-0.100643240372028
"Wave_592",-0.101221791075962
"Wave_593",-0.0957962998639693
"Wave_594",-0.0921693679714718
"Wave_595",-0.0965927577452581
"Wave_596",-0.0784514872984996
"Wave_597",-0.0649835533350438
